time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	20	20	34	53	0	0	0	0	0	0	0	0	0	0	
0	20	20	34	53	1	-1504	1.239964e-07	4.2755	0	0	0	0	0	0	
0.036	20	20	34	53	1	-1504	1.239964e-07	4.2755	0	0	0	0	0	0	
0.06	20	20	34	53	1	-1504	-2.606083e-07	4.2755	0	0	0	0	0	0	
0.084	20	20	34	53	1	-1504	5.587612e-07	4.2755	0	0	0	0	0	0	
0.116	20	20	34	53	1	-1504	-7.905052e-06	4.275506	7.23781e-05	0.0008804333	1.604656e-05	0	0	0	
0.132	20	20	34	53	1	-1504	-1.173523e-05	4.275518	6.224069e-05	0.0008615732	2.378484e-05	0	0	0	
0.172	20	20	34	53	1	-1504	-3.251699e-05	4.276627	0.0004829089	0.001802127	3.9955e-05	0	0	0	
0.188	20	20	34	53	1	-1504	-4.557296e-05	4.277888	0.000748113	0.00205812	4.480463e-05	0	0	0	
0.228	20	20	34	53	1	-1504	-9.672268e-05	4.284	0.001441956	0.002225648	5.181279e-05	0	0	0	
0.248	20	20	34	53	1	-1504	-0.0001272293	4.28807	0.001713051	0.001464223	5.252838e-05	0	0	0	
0.276	20	20	34	53	1	-1504	-0.0001822133	4.295123	0.002048762	0.000527771	5.271021e-05	0	0	0	
0.292	20	20	34	53	1	-1503.999	-0.0002172015	4.299864	0.002083181	0.0007630433	5.373394e-05	0	0	0	
0.324	20	20	34	53	1	-1503.999	-0.0002833488	4.310896	0.00140344	0.002467848	5.786034e-05	0	0	0	
0.368	20	20	34	53	1	-1503.999	-0.0003591405	4.329443	-0.000789244	0.00338528	5.181694e-05	0	0	0	
0.388	20	20	34	54	1	-1503.999	-0.0003977349	4.339166	-0.001527364	0.002860152	4.913124e-05	0	0	0	
0.42	20	20	34	54	1	-1503.998	-0.0004715874	4.356402	-0.001740035	0.001077951	5.928584e-05	0	0	0	
0.448	20	20	34	54	1	-1503.998	-0.0005496549	4.373178	-0.0008700538	-0.0005200318	7.498464e-05	0	0	0	
0.468	20	20	34	54	1	-1503.998	-0.0006095078	4.386129	8.931071e-05	-0.0009405147	8.871961e-05	0	0	0	
0.488	20	20	34	54	1	-1503.998	-0.0006600318	4.397072	0.00117095	7.310475e-05	0.0001035613	0	0	0	
0.516	20	20	34	54	1	-1503.997	-0.0007690935	4.420504	0.002582459	0.001953122	0.0001151817	0	0	0	
0.548	20	20	34	54	1	-1503.997	-0.0008649817	4.445972	0.002750435	0.002416665	0.0001166281	0	0	0	
0.572	20	20	34	54	1	-1503.996	-0.0009192617	4.466386	0.001542223	0.001846233	0.0001135365	0	0	0	
0.604	20	20	34	54	1	-1503.996	-0.0009902911	4.49533	-0.0005886033	0.0003995418	0.0001167884	0	0	0	
0.624	20	20	34	54	1	-1503.996	-0.001035348	4.514407	-0.00182182	3.971549e-05	0.0001196699	0	0	0	
0.66	20	20	34	54	1	-1503.995	-0.001116089	4.55063	-0.003197921	-0.0009080646	0.0001251028	0	0	0	
0.68	20	20	34	54	1	-1503.995	-0.001153967	4.571786	-0.003529089	-0.002101859	0.0001255651	0	0	0	
0.708	20	20	34	54	1	-1503.994	-0.001203728	4.602619	-0.003101317	-0.003241871	0.0001222692	0	0	0	
0.748	20	20	34	54	1	-1503.994	-0.001273259	4.649089	-0.0007509795	-0.002986891	0.000117044	0	0	0	
0.768	20	20	34	54	1	-1503.993	-0.001300735	4.673377	0.0001545682	-0.001961082	0.0001157911	0	0	0	
0.804	20	20	34	54	1	-1503.993	-0.00133555	4.718835	0.001588796	0.0003413688	0.0001157197	0	0	0	
0.832	20	20	34	54	1	-1503.992	-0.001364171	4.750362	0.002465077	0.001432871	0.0001153865	0	0	0	
0.86	20	20	34	54	1	-1503.992	-0.001417203	4.793888	0.003012503	0.00119187	0.0001065944	0	0	0	
0.896	20	20	34	54	1	-1503.991	-0.001467364	4.844861	0.002080682	-0.0001599881	7.974815e-05	0	0	0	
0.912	20	20	34	54	1	-1503.991	-0.001490747	4.868185	0.001333277	-0.0005260068	6.477673e-05	0	0	0	
0.948	20	20	34	55	1	-1503.99	-0.001532148	4.922148	-0.00105726	-0.0008226181	4.194654e-05	0	0	0	
0.968	20	20	34	55	1	-1503.99	-0.0015436	4.953004	-0.002621755	-0.0007280095	3.413625e-05	0	0	0	
