time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	20	17	59	45	0	0	0	0	0	0	0	0	0	0	
0	20	17	59	45	1	-1500	-1.482413e-07	4.2755	0	0	0	0	0	0	
0.02	20	17	59	45	1	-1500	-1.482413e-07	4.2755	0	0	0	0	0	0	
0.056	20	17	59	46	1	-1500	5.211961e-08	4.2755	0	0	0	0	0	0	
0.072	20	17	59	46	1	-1500	-4.048727e-07	4.275502	0	0	0	0	0	0	
0.104	20	17	59	46	1	-1500	-1.192521e-05	4.275527	0	0	0	0	0	0	
0.124	20	17	59	46	1	-1500	-2.70767e-05	4.275551	0	0	0	0	0	0	
0.152	20	17	59	46	1	-1500	-6.293368e-05	4.27559	0	0	0	0	0	0	
0.188	20	17	59	46	1	-1500	-0.0001224485	4.275647	0	0	0	0	0	0	
0.212	20	17	59	46	1	-1500	-0.0001633233	4.275687	0	0	0	0	0	0	
0.248	20	17	59	46	1	-1500	-0.0002258652	4.27574	0	0	0	0	0	0	
0.264	20	17	59	46	1	-1500	-0.0002439012	4.275756	0	0	0	0	0	0	
0.296	20	17	59	46	1	-1499.999	-0.0003077842	4.275803	0	0	0	0	0	0	
0.308	20	17	59	46	1	-1499.999	-0.0003272392	4.275821	-0.0004556818	0.001040653	-0.0005832942	0	0	0	
0.344	20	17	59	46	1	-1499.999	-0.0003912717	4.276215	-0.00152893	0.0004760723	-0.0006331999	0	0	0	
0.38	20	17	59	46	1	-1499.999	-0.000456119	4.278599	-0.001822625	0.0009206922	-0.0006646522	0	0	0	
0.396	20	17	59	46	1	-1499.999	-0.0004794835	4.28044	-0.001818369	0.001234844	-0.0006799597	0	0	0	
0.436	20	17	59	46	1	-1499.998	-0.0005349095	4.287167	-0.001188548	0.001351076	-0.0006967666	0	0	0	
0.448	20	17	59	46	1	-1499.998	-0.0005506066	4.289772	-0.0008473005	0.00130178	-0.0006988063	0	0	0	
0.484	20	17	59	46	1	-1499.998	-0.0005999997	4.29919	0.000467725	0.0006095761	-0.0007002791	0	0	0	
0.5	20	17	59	46	1	-1499.998	-0.0006220094	4.304141	0.001025083	0.0004748326	-0.0007011067	0	0	0	
0.536	20	17	59	46	1	-1499.998	-0.0006678994	4.31697	0.001718664	0.001128508	-0.0006967821	0	0	0	
0.552	20	17	59	46	1	-1499.997	-0.000689668	4.323414	0.001807618	0.002018469	-0.0006936025	0	0	0	
0.584	20	17	59	47	1	-1499.997	-0.0007279874	4.337656	0.001283486	0.002793899	-0.0007014577	0	0	0	
0.608	20	17	59	47	1	-1499.997	-0.0007698526	4.34951	0.0009881576	0.002231235	-0.0007100159	0	0	0	
0.632	20	17	59	47	1	-1499.996	-0.0008201591	4.362356	0.0007620753	0.001334239	-0.0007166521	0	0	0	
0.648	20	17	59	47	1	-1499.996	-0.0008477715	4.369146	0.0006474202	0.0009058935	-0.0007209624	0	0	0	
0.68	20	17	59	47	1	-1499.996	-0.0009384814	4.39096	0.0004455427	0.0005704674	-0.0007301444	0	0	0	
