time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0.136	21	19	53	14	1	-1492	3.635954e-05	4.275669	-0.000688804	0.001551638	0.0001841203	0	0	0	9335.751	9132.138	9137.649	9317.869	9382.869	8964.792	9209.045	
0.152	21	19	53	14	1	-1492	5.287299e-05	4.276052	-0.0009027307	0.001896115	0.0002463486	0	0	0	9335.752	9132.138	9137.649	9317.864	9382.87	8964.792	9209.045	
0.152	21	19	53	14	1	-1492	5.287299e-05	4.276052	-0.0009027307	0.001896115	0.0002463486	0	0	0	9335.752	9132.138	9137.649	9317.864	9382.87	8964.792	9209.045	
0.168	21	19	53	14	1	-1492	6.990062e-05	4.276715	-0.001070973	0.002084159	0.0003187222	0	0	0	9335.753	9132.137	9137.649	9317.858	9382.871	8964.792	9209.044	
0.192	21	19	53	14	1	-1492	9.322241e-05	4.27825	-0.0009692255	0.001459011	0.0003918756	0	0	0	9335.754	9132.137	9137.649	9317.851	9382.872	8964.791	9209.043	
0.2	21	19	53	14	1	-1492	9.949725e-05	4.278908	-0.0008404934	0.0009180214	0.00042098	0	0	0	9335.755	9132.137	9137.649	9317.848	9382.872	8964.791	9209.043	
0.2	21	19	53	14	1	-1492	9.949725e-05	4.278908	-0.0008404934	0.0009180214	0.00042098	0	0	0	9335.755	9132.137	9137.649	9317.848	9382.872	8964.791	9209.043	
0.216	21	19	53	14	1	-1492	0.0001126583	4.280442	-0.0005408588	-0.0002620547	0.0004746015	0	0	0	9335.755	9132.136	9137.648	9317.843	9382.873	8964.791	9209.042	
0.236	21	19	53	14	1	-1492	0.0001232347	4.282766	0.0001136986	-0.001579451	0.0005301501	0	0	0	9335.756	9132.136	9137.648	9317.837	9382.874	8964.79	9209.041	
0.248	21	19	53	14	1	-1492	0.0001299538	4.284376	0.0004982815	-0.002097389	0.0005583429	0	0	0	9335.757	9132.136	9137.648	9317.833	9382.875	8964.79	9209.04	
0.252	21	19	53	14	1	-1492	0.000132548	4.284949	0.000610124	-0.002208054	0.0005674284	0	0	0	9335.757	9132.136	9137.648	9317.832	9382.875	8964.79	9209.04	
0.272	21	19	53	14	1	-1492	0.0001467499	4.288078	0.001066695	-0.002153604	0.0006121561	0	0	0	9335.758	9132.135	9137.648	9317.826	9382.876	8964.79	9209.039	
0.292	21	19	53	14	1	-1491.999	0.0001619126	4.291648	0.001342659	-0.001019093	0.0006557405	0	0	0	9335.759	9132.135	9137.647	9317.82	9382.877	8964.789	9209.038	
0.296	21	19	53	14	1	-1491.999	0.0001656597	4.292414	0.001351137	-0.0006836092	0.0006643304	0	0	0	9335.759	9132.135	9137.647	9317.819	9382.877	8964.789	9209.038	
0.308	21	19	53	14	1	-1491.999	0.0001781951	4.294817	0.001286011	0.0004890531	0.0006902824	0	0	0	9335.759	9132.134	9137.647	9317.815	9382.877	8964.789	9209.038	
0.328	21	19	53	14	1	-1491.999	0.0001989215	4.299168	0.00097575	0.002636484	0.0007379079	0	0	0	9335.76	9132.134	9137.647	9317.809	9382.878	8964.788	9209.037	
0.344	21	19	53	14	1	-1491.999	0.0002140482	4.302958	0.0007886502	0.003115915	0.0007581573	0	0	0	9335.761	9132.134	9137.646	9317.804	9382.879	8964.788	9209.036	
0.344	21	19	53	14	1	-1491.999	0.0002140482	4.302958	0.0007886502	0.003115915	0.0007581573	0	0	0	9335.761	9132.134	9137.646	9317.804	9382.879	8964.788	9209.036	
0.356	21	19	53	14	1	-1491.999	0.000221712	4.305978	0.0006727247	0.003014014	0.0007808235	0	0	0	9335.761	9132.133	9137.646	9317.8	9382.88	8964.788	9209.035	
0.384	21	19	53	14	1	-1491.999	0.0002189298	4.313612	0.001007327	0.002145692	0.0008075637	0	0	0	9335.763	9132.133	9137.646	9317.791	9382.881	8964.788	9209.034	
0.392	21	19	53	15	1	-1491.999	0.000214733	4.315944	0.001175148	0.001832795	0.000815472	0	0	0	9335.763	9132.133	9137.646	9317.789	9382.881	8964.787	9209.034	
0.4	21	19	53	15	1	-1491.999	0.0002100804	4.318342	0.001332577	0.001473739	0.000823677	0	0	0	9335.763	9132.133	9137.645	9317.787	9382.881	8964.787	9209.033	
0.428	21	19	53	15	1	-1491.999	0.000189171	4.327251	0.001785176	-3.58089e-05	0.0008542823	0	0	0	9335.764	9132.132	9137.645	9317.778	9382.882	8964.787	9209.032	
0.44	21	19	53	15	1	-1491.999	0.0001776659	4.331315	0.001921553	-0.0006626167	0.0008654668	0	0	0	9335.765	9132.132	9137.644	9317.774	9382.883	8964.787	9209.032	
0.452	21	19	53	15	1	-1491.999	0.0001649012	4.335525	0.002003006	-0.001013808	0.0008754485	0	0	0	9335.765	9132.132	9137.644	9317.771	9382.883	8964.787	9209.031	
0.48	21	19	53	15	1	-1491.998	0.0001307323	4.345909	0.001943775	9.311388e-05	0.0008978824	0	0	0	9335.766	9132.131	9137.644	9317.762	9382.884	8964.786	9209.03	
0.488	21	19	53	15	1	-1491.998	0.0001200055	4.34902	0.001858454	0.0007404995	0.0009049418	0	0	0	9335.766	9132.131	9137.643	9317.76	9382.885	8964.786	9209.029	
0.496	21	19	53	15	1	-1491.998	0.0001084882	4.352195	0.001702546	0.001630353	0.0009151376	0	0	0	9335.767	9132.131	9137.643	9317.757	9382.885	8964.786	9209.029	
0.524	21	19	53	15	1	-1491.998	6.313668e-05	4.363802	0.001284855	0.002590262	0.0009311454	0	0	0	9335.768	9132.131	9137.643	9317.749	9382.886	8964.786	9209.028	
0.536	21	19	53	15	1	-1491.998	4.375366e-05	4.36901	0.000963994	0.002545965	0.00093352	0	0	0	9335.768	9132.131	9137.642	9317.745	9382.887	8964.785	9209.027	
0.544	21	19	53	15	1	-1491.998	2.969568e-05	4.372558	0.000762074	0.002311758	0.0009340056	0	0	0	9335.768	9132.131	9137.642	9317.743	9382.887	8964.785	9209.027	
0.576	21	19	53	15	1	-1491.997	-3.089941e-05	4.385458	0.000331059	0.0003447326	0.0009335313	0	0	0	9335.769	9132.13	9137.641	9317.734	9382.888	8964.785	9209.025	
0.584	21	19	53	15	1	-1491.997	-6.194845e-05	4.391213	0.0003182317	-0.000180478	0.0009328694	0	0	0	9335.77	9132.13	9137.641	9317.731	9382.888	8964.785	9209.025	
0.592	21	19	53	15	1	-1491.997	-8.323925e-05	4.395124	0.0003125132	-0.0005587426	0.0009325213	0	0	0	9335.77	9132.13	9137.641	9317.728	9382.888	8964.785	9209.024	
0.624	21	19	53	15	1	-1491.997	-0.0001688822	4.411368	0.0002620735	-3.405685e-05	0.000934728	0	0	0	9335.771	9132.13	9137.64	9317.719	9382.889	8964.785	9209.023	
0.632	21	19	53	15	1	-1491.997	-0.0001918586	4.415577	0.0002941697	0.000389058	0.0009374855	0	0	0	9335.771	9132.13	9137.64	9317.716	9382.89	8964.785	9209.022	
0.64	21	19	53	15	1	-1491.997	-0.0002155804	4.419844	0.0003474616	0.0008236005	0.000941055	0	0	0	9335.771	9132.13	9137.64	9317.714	9382.89	8964.785	9209.022	
0.672	21	19	53	15	1	-1491.996	-0.0003086911	4.437498	0.0004290236	0.001872823	0.0009483403	0	0	0	9335.772	9132.13	9137.639	9317.704	9382.891	8964.784	9209.021	
0.68	21	19	53	15	1	-1491.996	-0.0003320015	4.442056	0.000430475	0.001768699	0.0009483477	0	0	0	9335.772	9132.13	9137.638	9317.702	9382.891	8964.784	9209.02	
0.7	21	19	53	15	1	-1491.996	-0.0003921061	4.453698	0.0004620214	0.0006333639	0.0009487139	0	0	0	9335.773	9132.13	9137.638	9317.696	9382.892	8964.784	9209.019	
0.728	21	19	53	16	1	-1491.996	-0.0004791863	4.470585	0.0005151358	-0.001389302	0.0009512528	0	0	0	9335.774	9132.129	9137.637	9317.688	9382.892	8964.784	9209.018	
0.728	21	19	53	16	1	-1491.996	-0.0004791863	4.470585	0.0005151358	-0.001389302	0.0009512528	0	0	0	9335.774	9132.129	9137.637	9317.688	9382.892	8964.784	9209.018	
0.736	21	19	53	16	1	-1491.995	-0.0005041304	4.475535	0.0005110068	-0.001666718	0.0009518858	0	0	0	9335.774	9132.129	9137.637	9317.685	9382.893	8964.784	9209.018	
0.768	21	19	53	16	1	-1491.995	-0.0006069697	4.495887	0.0005038023	-0.00137544	0.0009590721	0	0	0	9335.775	9132.129	9137.636	9317.676	9382.893	8964.784	9209.016	
0.776	21	19	53	16	1	-1491.995	-0.0006315897	4.501111	0.0004401852	-0.00102757	0.0009602458	0	0	0	9335.775	9132.129	9137.636	9317.673	9382.893	8964.784	9209.016	
0.792	21	19	53	16	1	-1491.995	-0.0006789275	4.511719	0.0002256638	-0.0001247964	0.0009601738	0	0	0	9335.775	9132.129	9137.635	9317.668	9382.894	8964.784	9209.015	
0.816	21	19	53	16	1	-1491.994	-0.0007407068	4.52803	-0.0004248466	0.001423728	0.0009520475	0	0	0	9335.776	9132.129	9137.635	9317.661	9382.894	8964.784	9209.014	
0.824	21	19	53	16	1	-1491.994	-0.0007577555	4.533572	-0.00074789	0.001730082	0.0009485233	0	0	0	9335.776	9132.129	9137.634	9317.659	9382.894	8964.784	9209.014	
0.844	21	19	53	16	1	-1491.994	-0.0008016606	4.547657	-0.001409777	0.001650921	0.0009409918	0	0	0	9335.777	9132.129	9137.634	9317.653	9382.895	8964.784	9209.013	
0.868	21	19	53	16	1	-1491.994	-0.0008582475	4.564985	-0.001776333	0.0001323191	0.0009352646	0	0	0	9335.777	9132.13	9137.633	9317.646	9382.895	8964.784	9209.012	
0.872	21	19	53	16	1	-1491.994	-0.0008683398	4.567918	-0.001777216	-0.0001963359	0.0009338152	0	0	0	9335.777	9132.13	9137.633	9317.645	9382.895	8964.784	9209.012	
0.888	21	19	53	16	1	-1491.993	-0.000914628	4.579778	-0.001467719	-0.001381073	0.0009264376	0	0	0	9335.778	9132.13	9137.633	9317.64	9382.896	8964.784	9209.011	
0.912	21	19	53	16	1	-1491.993	-0.0009924415	4.597947	-0.0004559629	-0.001981759	0.0009153846	0	0	0	9335.778	9132.13	9137.632	9317.633	9382.896	8964.784	9209.01	
0.92	21	19	53	16	1	-1491.993	-0.001020307	4.604103	-1.363649e-05	-0.001939181	0.0009114529	0	0	0	9335.778	9132.13	9137.632	9317.63	9382.896	8964.784	9209.01	
0.928	21	19	53	16	1	-1491.993	-0.001048483	4.610309	0.0004425026	-0.001720422	0.0009079205	0	0	0	9335.778	9132.13	9137.632	9317.628	9382.896	8964.784	9209.009	
0.952	21	19	53	16	1	-1491.992	-0.001132181	4.629221	0.001694596	-0.0003125159	0.0009037922	0	0	0	9335.779	9132.13	9137.631	9317.621	9382.896	8964.784	9209.008	
0.968	21	19	53	16	1	-1491.992	-0.001187866	4.642072	0.002356422	0.0007490774	0.0009040087	0	0	0	9335.779	9132.13	9137.63	9317.616	9382.897	8964.784	9209.008	
0.976	21	19	53	16	1	-1491.992	-0.00121693	4.648569	0.002654412	0.001224172	0.0009053894	0	0	0	9335.779	9132.131	9137.63	9317.614	9382.897	8964.784	9209.007	
1.004	21	19	53	16	1	-1491.991	-0.001310896	4.671683	0.002931572	0.002185434	0.0009084913	0	0	0	9335.78	9132.131	9137.63	9317.605	9382.897	8964.785	9209.006	
1.016	21	19	53	16	1	-1491.991	-0.001341964	4.681766	0.002483719	0.002307809	0.0009103952	0	0	0	9335.78	9132.131	9137.629	9317.602	9382.897	8964.785	9209.006	
1.032	21	19	53	17	1	-1491.991	-0.001378284	4.695375	0.001521886	0.002197825	0.0009128663	0	0	0	9335.781	9132.131	9137.629	9317.597	9382.897	8964.785	9209.005	
1.064	21	19	53	17	1	-1491.99	-0.001451316	4.723149	-0.0006815274	0.0008762865	0.0009183471	0	0	0	9335.781	9132.132	9137.628	9317.587	9382.897	8964.785	9209.004	
1.064	21	19	53	17	1	-1491.99	-0.001451316	4.723149	-0.0006815274	0.0008762865	0.0009183471	0	0	0	9335.781	9132.132	9137.628	9317.587	9382.897	8964.785	9209.004	
1.088	21	19	53	17	1	-1491.99	-0.001513382	4.744461	-0.002108202	-0.0007467504	0.0009268603	0	0	0	9335.782	9132.132	9137.627	9317.58	9382.898	8964.785	9209.003	
1.112	21	19	53	17	1	-1491.99	-0.001577872	4.766178	-0.002696139	-0.0009906413	0.0009358334	0	0	0	9335.782	9132.133	9137.627	9317.573	9382.898	8964.786	9209.003	
1.112	21	19	53	17	1	-1491.99	-0.001577872	4.766178	-0.002747828	-0.0009535955	0.0009377362	0	0	0	9335.782	9132.133	9137.627	9317.573	9382.898	8964.786	9209.003	
1.14	21	19	53	17	1	-1491.989	-0.001663924	4.792014	-0.002475235	-0.0005936654	0.0009494931	0	0	0	9335.783	9132.133	9137.626	9317.565	9382.898	8964.786	9209.002	
1.16	21	19	53	17	1	-1491.989	-0.001732138	4.810792	-0.001629914	-0.0003238861	0.0009613421	0	0	0	9335.783	9132.134	9137.626	9317.559	9382.898	8964.786	9209.001	
1.16	21	19	53	17	1	-1491.989	-0.001732138	4.810792	-0.001629914	-0.0003238861	0.0009613421	0	0	0	9335.783	9132.134	9137.626	9317.559	9382.898	8964.786	9209.001	
1.192	21	19	53	17	1	-1491.988	-0.001833591	4.841387	-8.283693e-05	2.949712e-05	0.0009757874	0	0	0	9335.784	9132.135	9137.625	9317.549	9382.898	8964.787	9209	
1.208	21	19	53	17	1	-1491.988	-0.001875597	4.856936	0.0004508113	7.562117e-05	0.0009809718	0	0	0	9335.784	9132.135	9137.624	9317.545	9382.898	8964.787	9209	
1.216	21	19	53	17	1	-1491.988	-0.001897252	4.864774	0.0007313515	-8.932814e-06	0.0009834784	0	0	0	9335.784	9132.135	9137.624	9317.542	9382.898	8964.787	9208.999	
1.244	21	19	53	17	1	-1491.987	-0.00197371	4.892528	0.001584595	-0.0002626971	0.0009889822	0	0	0	9335.785	9132.136	9137.624	9317.534	9382.898	8964.788	9208.999	
1.256	21	19	53	17	1	-1491.987	-0.00201003	4.904575	0.001958875	-0.0001950733	0.0009909869	0	0	0	9335.785	9132.136	9137.623	9317.53	9382.898	8964.788	9208.998	
1.256	21	19	53	17	1	-1491.987	-0.00201003	4.904575	0.001958875	-0.0001950733	0.0009909869	0	0	0	9335.785	9132.136	9137.623	9317.53	9382.898	8964.788	9208.998	
1.276	21	19	53	17	1	-1491.986	-0.002079417	4.924853	0.002664155	3.325763e-05	0.000994081	0	0	0	9335.786	9132.137	9137.623	9317.524	9382.898	8964.788	9208.998	
1.3	21	19	53	17	1	-1491.986	-0.002166268	4.949512	0.003146379	0.0003767374	0.00100018	0	0	0	9335.786	9132.138	9137.622	9317.517	9382.897	8964.789	9208.997	
1.304	21	19	53	17	1	-1491.986	-0.002181702	4.953657	0.003200527	0.0004014468	0.001001303	0	0	0	9335.786	9132.138	9137.622	9317.516	9382.897	8964.789	9208.997	
1.316	21	19	53	17	1	-1491.986	-0.0022304	4.966148	0.003337588	0.0004203512	0.001004654	0	0	0	9335.787	9132.138	9137.622	9317.512	9382.897	8964.789	9208.997	
1.348	21	19	53	17	1	-1491.985	-0.002370876	4.999878	0.003243227	-5.650712e-05	0.001008994	0	0	0	9335.787	9132.139	9137.621	9317.502	9382.897	8964.79	9208.996	
1.352	21	19	53	18	1	-1491.985	-0.002388372	5.004137	0.003144938	-0.0002328839	0.001008824	0	0	0	9335.787	9132.139	9137.621	9317.501	9382.897	8964.79	9208.996	
1.356	21	19	53	18	1	-1491.985	-0.002405867	5.008405	0.003029064	-0.000438148	0.001008681	0	0	0	9335.787	9132.14	9137.621	9317.5	9382.897	8964.79	9208.996	
1.376	21	19	53	18	1	-1491.984	-0.002499247	5.029888	0.002415411	-0.001732802	0.001004924	0	0	0	9335.788	9132.14	9137.62	9317.494	9382.897	8964.791	9208.995	
1.4	21	19	53	18	1	-1491.984	-0.002618475	5.055977	0.001499597	-0.003223633	0.0009944103	0	0	0	9335.789	9132.141	9137.62	9317.487	9382.897	8964.791	9208.995	
1.4	21	19	53	18	1	-1491.984	-0.002618475	5.055977	0.001499597	-0.003223633	0.0009944103	0	0	0	9335.789	9132.141	9137.62	9317.487	9382.897	8964.791	9208.995	
1.42	21	19	53	18	1	-1491.984	-0.002697888	5.073553	0.0005233502	-0.00347825	0.0009886254	0	0	0	9335.789	9132.142	9137.619	9317.482	9382.897	8964.792	9208.995	
1.444	21	19	53	18	1	-1491.983	-0.002846165	5.104661	-0.0004280401	-0.002684065	0.0009890003	0	0	0	9335.79	9132.143	9137.619	9317.473	9382.896	8964.793	9208.994	
1.448	21	19	53	18	1	-1491.983	-0.002867955	5.10914	-0.000564511	-0.002428283	0.0009895722	0	0	0	9335.79	9132.143	9137.619	9317.472	9382.896	8964.793	9208.994	
1.46	21	19	53	18	1	-1491.983	-0.002910942	5.118126	-0.0009920609	-0.001500565	0.0009904944	0	0	0	9335.79	9132.143	9137.618	9317.47	9382.896	8964.793	9208.994	
1.484	21	19	53	18	1	-1491.982	-0.003052507	5.14985	-0.001914953	0.0004470179	0.0009897809	0	0	0	9335.791	9132.144	9137.618	9317.461	9382.896	8964.794	9208.993	
1.496	21	19	53	18	1	-1491.982	-0.003114713	5.163576	-0.002163423	0.001063645	0.0009910596	0	0	0	9335.791	9132.145	9137.617	9317.458	9382.896	8964.794	9208.993	
1.496	21	19	53	18	1	-1491.982	-0.003114713	5.163576	-0.0021868	0.001199788	0.0009913735	0	0	0	9335.791	9132.145	9137.617	9317.458	9382.896	8964.794	9208.993	
1.528	21	19	53	18	1	-1491.981	-0.00329248	5.200551	-0.00184559	0.001025951	0.0009917182	0	0	0	9335.792	9132.146	9137.617	9317.448	9382.895	8964.795	9208.993	
1.544	21	19	53	18	1	-1491.981	-0.003377538	5.219241	-0.001536362	0.0003319711	0.0009939171	0	0	0	9335.792	9132.147	9137.616	9317.443	9382.895	8964.796	9208.993	
1.548	21	19	53	18	1	-1491.981	-0.003398657	5.223934	-0.001438993	0.0001297014	0.0009953502	0	0	0	9335.792	9132.147	9137.616	9317.442	9382.895	8964.796	9208.993	
1.572	21	19	53	18	1	-1491.98	-0.003514235	5.252266	-0.001066898	-0.0008431439	0.001005161	0	0	0	9335.793	9132.148	9137.615	9317.434	9382.895	8964.797	9208.992	
1.592	21	19	53	18	1	-1491.98	-0.003585405	5.271316	-0.000839944	-0.0007533691	0.001012436	0	0	0	9335.793	9132.149	9137.615	9317.428	9382.894	8964.797	9208.992	
1.592	21	19	53	18	1	-1491.98	-0.003602629	5.276099	-0.000839944	-0.0007533691	0.001012436	0	0	0	9335.793	9132.149	9137.615	9317.428	9382.894	8964.797	9208.992	
1.6	21	19	53	18	1	-1491.98	-0.003636779	5.285689	-0.0007504567	-0.0004684875	0.001015964	0	0	0	9335.794	9132.149	9137.615	9317.426	9382.894	8964.798	9208.992	
1.632	21	19	53	18	1	-1491.979	-0.003787267	5.324367	0.0002489549	0.0001368625	0.001041873	0	0	0	9335.794	9132.15	9137.614	9317.416	9382.894	8964.799	9208.992	
1.64	21	19	53	19	1	-1491.979	-0.003826926	5.334115	0.0005808973	9.165249e-05	0.001048487	0	0	0	9335.795	9132.151	9137.614	9317.414	9382.894	8964.799	9208.992	
1.64	21	19	53	19	1	-1491.979	-0.003826926	5.334115	0.0005808973	9.165249e-05	0.001048487	0	0	0	9335.795	9132.151	9137.614	9317.414	9382.894	8964.799	9208.992	
1.664	21	19	53	19	1	-1491.979	-0.003921866	5.358621	0.001261087	-0.0009746624	0.001066329	0	0	0	9335.795	9132.152	9137.613	9317.406	9382.893	8964.8	9208.992	
1.688	21	19	53	19	1	-1491.978	-0.0040344	5.393248	0.001121179	-0.002110392	0.00107955	0	0	0	9335.796	9132.153	9137.612	9317.399	9382.893	8964.801	9208.992	
1.688	21	19	53	19	1	-1491.978	-0.0040344	5.393248	0.001121179	-0.002110392	0.00107955	0	0	0	9335.796	9132.153	9137.612	9317.399	9382.893	8964.801	9208.992	
1.704	21	19	53	19	1	-1491.978	-0.00409438	5.4132	0.000794131	-0.002128716	0.001085694	0	0	0	9335.797	9132.153	9137.612	9317.394	9382.893	8964.802	9208.992	
1.732	21	19	53	19	1	-1491.977	-0.004180284	5.443347	-8.409966e-05	-0.0007219853	0.00108997	0	0	0	9335.797	9132.154	9137.611	9317.386	9382.892	8964.803	9208.992	
1.736	21	19	53	19	1	-1491.977	-0.004207498	5.453454	-0.0002371364	-0.0004201373	0.001089773	0	0	0	9335.797	9132.155	9137.611	9317.384	9382.892	8964.803	9208.992	
1.756	21	19	53	19	1	-1491.976	-0.004260758	5.473753	-0.0009832632	0.0007166497	0.00109073	0	0	0	9335.798	9132.156	9137.611	9317.378	9382.892	8964.804	9208.992	
1.78	21	19	53	19	1	-1491.976	-0.004350965	5.509548	-0.001772441	0.0002593918	0.001093042	0	0	0	9335.799	9132.157	9137.61	9317.37	9382.891	8964.805	9208.992	
1.784	21	19	53	19	1	-1491.976	-0.004363834	5.51469	-0.001868382	4.824985e-05	0.001092952	0	0	0	9335.799	9132.157	9137.61	9317.369	9382.891	8964.805	9208.992	
1.804	21	19	53	19	1	-1491.975	-0.004431697	5.540505	-0.002049907	-0.000960067	0.001093828	0	0	0	9335.8	9132.158	9137.609	9317.362	9382.891	8964.806	9208.992	
1.832	21	19	53	19	1	-1491.975	-0.004519147	5.576937	-0.002049868	-0.001355353	0.001093201	0	0	0	9335.8	9132.159	9137.609	9317.354	9382.89	8964.807	9208.992	
1.832	21	19	53	19	1	-1491.975	-0.004519147	5.576937	-0.002049868	-0.001355353	0.001093201	0	0	0	9335.8	9132.159	9137.609	9317.354	9382.89	8964.807	9208.992	
1.856	21	19	53	19	1	-1491.974	-0.004581851	5.608426	-0.001993619	-0.0009009429	0.001091941	0	0	0	9335.801	9132.16	9137.608	9317.346	9382.89	8964.808	9208.992	
1.88	21	19	53	19	1	-1491.974	-0.004641151	5.640149	-0.001628176	0.0005065951	0.00108914	0	0	0	9335.802	9132.161	9137.607	9317.338	9382.89	8964.809	9208.992	
1.88	21	19	53	19	1	-1491.974	-0.004641151	5.640149	-0.001628176	0.0005065951	0.00108914	0	0	0	9335.802	9132.161	9137.607	9317.338	9382.89	8964.809	9208.992	
1.888	21	19	53	19	1	-1491.973	-0.00466138	5.650776	-0.001406532	0.001147481	0.001088863	0	0	0	9335.802	9132.161	9137.607	9317.336	9382.889	8964.81	9208.992	
1.912	21	19	53	19	1	-1491.973	-0.004729011	5.682805	-0.0003229223	0.002934122	0.001085967	0	0	0	9335.803	9132.162	9137.606	9317.328	9382.889	8964.811	9208.992	
1.928	21	19	53	19	1	-1491.972	-0.004777991	5.704282	0.0005982563	0.003439629	0.001084995	0	0	0	9335.804	9132.163	9137.606	9317.323	9382.889	8964.811	9208.993	
1.932	21	19	53	20	1	-1491.972	-0.004790452	5.709666	0.000832548	0.003386492	0.001084383	0	0	0	9335.804	9132.163	9137.606	9317.322	9382.889	8964.812	9208.993	
1.964	21	19	53	20	1	-1491.972	-0.004902667	5.752962	0.002878489	0.0009930743	0.001078468	0	0	0	9335.805	9132.165	9137.605	9317.312	9382.888	8964.813	9208.993	
1.976	21	19	53	20	1	-1491.971	-0.004952864	5.769297	0.003710511	-0.0001683981	0.001075803	0	0	0	9335.805	9132.165	9137.605	9317.308	9382.888	8964.814	9208.993	
1.984	21	19	53	20	1	-1491.971	-0.004988312	5.780216	0.004235278	-0.0008591475	0.001073862	0	0	0	9335.805	9132.165	9137.605	9317.305	9382.888	8964.814	9208.993	
2.008	21	19	53	20	1	-1491.971	-0.005104787	5.813112	0.005560521	-0.002071257	0.001072699	0	0	0	9335.806	9132.166	9137.604	9317.297	9382.887	8964.815	9208.994	
2.024	21	19	53	20	1	-1491.97	-0.005183368	5.835159	0.005881337	-0.002132424	0.001077547	0	0	0	9335.807	9132.167	9137.604	9317.292	9382.887	8964.816	9208.994	
2.028	21	19	53	20	1	-1491.97	-0.005183368	5.835159	0.005861307	-0.002087409	0.001079449	0	0	0	9335.807	9132.167	9137.604	9317.292	9382.887	8964.816	9208.994	
2.056	21	19	53	20	1	-1491.969	-0.005310385	5.873957	0.00454268	-0.00111578	0.001095345	0	0	0	9335.808	9132.168	9137.603	9317.283	9382.887	8964.817	9208.994	
2.072	21	19	53	20	1	-1491.969	-0.005392871	5.901837	0.003016965	0.0001577861	0.001104687	0	0	0	9335.808	9132.169	9137.602	9317.277	9382.886	8964.818	9208.995	
2.072	21	19	53	20	1	-1491.969	-0.005392871	5.901837	0.003016965	0.0001577861	0.001104687	0	0	0	9335.808	9132.169	9137.602	9317.277	9382.886	8964.818	9208.995	
2.104	21	19	53	20	1	-1491.968	-0.005518162	5.941099	-0.0002143697	0.00201325	0.001126074	0	0	0	9335.809	9132.17	9137.602	9317.266	9382.886	8964.82	9208.995	
2.12	21	19	53	20	1	-1491.968	-0.005614964	5.969303	-0.001674853	0.002149711	0.0011395	0	0	0	9335.81	9132.171	9137.601	9317.261	9382.886	8964.821	9208.996	
2.12	21	19	53	20	1	-1491.968	-0.005614964	5.969303	-0.001674853	0.002149711	0.0011395	0	0	0	9335.81	9132.171	9137.601	9317.261	9382.886	8964.821	9208.996	
2.144	21	19	53	20	1	-1491.967	-0.005722235	5.997638	-0.003054119	0.002054141	0.001158613	0	0	0	9335.811	9132.171	9137.601	9317.254	9382.885	8964.822	9208.996	
2.168	21	19	53	20	1	-1491.966	-0.005893635	6.03752	-0.003178857	0.0009622561	0.001185151	0	0	0	9335.812	9132.172	9137.6	9317.245	9382.885	8964.823	9208.997	
