time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	21	19	34	6	0	0	0	0	0	0	0	0	0	0	9417.469	9132.191	9137.574	9310.164	9382.972	8964.899	9209.009	
0	21	19	34	6	1	-1500	1.025469e-09	4.2755	0	0	0	0	0	0	9417.468	9132.191	9137.576	9310.151	9382.971	8964.9	9209.008	
0	21	19	34	6	1	-1500	4.559122e-07	4.2755	0	0	0	0	0	0	9417.467	9132.191	9137.577	9310.14	9382.97	8964.9	9209.008	
0	21	19	34	6	1	-1500	1.923044e-05	4.275528	0	0	0	0	0	0	9417.466	9132.191	9137.579	9310.125	9382.969	8964.901	9209.007	
-15.584	21	19	34	6	1	-1500	2.017806e-05	4.27559	0	0	0	0	0	0	9417.465	9132.191	9137.581	9310.11	9382.967	8964.901	9209.006	
0	21	19	34	6	1	-1500	3.734415e-05	4.275651	0	0	0	0	0	0	9417.465	9132.191	9137.583	9310.098	9382.966	8964.902	9209.006	
0	21	19	34	6	1	-1500	8.098501e-05	4.275714	0	0	0	0	0	0	9417.464	9132.191	9137.584	9310.085	9382.965	8964.902	9209.005	
0	21	19	34	6	1	-1500	9.312172e-05	4.275779	0	0	0	0	0	0	9417.464	9132.19	9137.586	9310.072	9382.964	8964.902	9209.005	
-15.404	21	19	34	7	1	-1499.999	7.912282e-05	4.275851	0	0	0	0	0	0	9417.464	9132.189	9137.588	9310.057	9382.962	8964.902	9209.004	
-15.356	21	19	34	7	1	-1499.999	6.530618e-05	4.275924	0	0	0	0	0	0	9417.465	9132.189	9137.59	9310.042	9382.961	8964.901	9209.004	
0	21	19	34	7	1	-1499.999	4.479402e-05	4.275993	0	0	0	0	0	0	9417.466	9132.188	9137.592	9310.029	9382.96	8964.901	9209.003	
0	21	19	34	7	1	-1499.999	-2.191034e-06	4.276059	0	0	0	0	0	0	9417.467	9132.187	9137.594	9310.014	9382.958	8964.9	9209.003	
-15.22	21	19	34	7	1	-1499.998	-6.242302e-05	4.276126	0	0	0	0	0	0	9417.468	9132.185	9137.597	9309.999	9382.956	8964.899	9209.003	
-15.172	21	19	34	7	1	-1499.998	-0.0001243747	4.276196	-0.001509738	-0.0002757629	6.372946e-05	0	0	0	9417.47	9132.184	9137.599	9309.984	9382.955	8964.898	9209.002	
0	21	19	34	7	1	-1499.997	-0.0002093963	4.276882	-0.0001465914	0.002137935	0.0001377218	0	0	0	9417.472	9132.182	9137.601	9309.97	9382.953	8964.897	9209.002	
0	21	19	34	7	1	-1499.997	-0.0002804389	4.279695	0.0008818385	0.003707831	0.0002053009	0	0	0	9417.473	9132.181	9137.603	9309.959	9382.952	8964.896	9209.002	
0	21	19	34	7	1	-1499.996	-0.000348049	4.284184	0.001950332	0.004553359	0.0003028012	0	0	0	9417.475	9132.18	9137.604	9309.949	9382.951	8964.895	9209.002	
0	21	19	34	7	1	-1499.996	-0.0004401312	4.291477	0.002664643	0.004059561	0.0004096684	0	0	0	9417.477	9132.179	9137.606	9309.937	9382.949	8964.893	9209.002	
