time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	21	19	11	40	0	0	0	0	0	0	0	0	0	0	9335.671	9132.162	9137.609	9322.492	9382.862	8964.793	9209.015	
0	21	19	11	40	1	-1500	5.332852e-08	4.2755	0	0	0	0	0	0	9335.673	9132.163	9137.608	9322.476	9382.861	8964.795	9209.014	
0.052	21	19	11	40	1	-1500	1.199858e-07	4.275501	0	0	0	0	0	0	9335.674	9132.164	9137.606	9322.457	9382.861	8964.798	9209.014	
0.1	21	19	11	40	1	-1500	-8.451804e-06	4.275518	0	0	0	0	0	0	9335.675	9132.165	9137.604	9322.44	9382.86	8964.801	9209.014	
0.148	21	19	11	40	1	-1500	-5.069863e-05	4.275548	0	0	0	0	0	0	9335.676	9132.165	9137.603	9322.423	9382.86	8964.804	9209.014	
0.192	21	19	11	40	1	-1500	-6.602602e-05	4.275592	0	0	0	0	0	0	9335.676	9132.166	9137.601	9322.407	9382.859	8964.806	9209.014	
0.232	21	19	11	40	1	-1500	-4.38707e-05	4.275662	0	0	0	0	0	0	9335.676	9132.167	9137.6	9322.393	9382.858	8964.808	9209.015	
0.276	21	19	11	41	1	-1500	-1.080999e-05	4.275748	0	0	0	0	0	0	9335.676	9132.167	9137.599	9322.377	9382.856	8964.81	9209.015	
0.32	21	19	11	41	1	-1500	3.00524e-05	4.275828	0	0	0	0	0	0	9335.675	9132.167	9137.598	9322.362	9382.855	8964.811	9209.015	
0.364	21	19	11	41	1	-1499.999	9.8764e-05	4.275919	0	0	0	0	0	0	9335.674	9132.168	9137.597	9322.344	9382.853	8964.813	9209.015	
0.412	21	19	11	41	1	-1499.999	0.0001960369	4.275998	0	0	0	0	0	0	9335.673	9132.168	9137.596	9322.326	9382.852	8964.815	9209.015	
0.46	21	19	11	41	1	-1499.999	0.0003113714	4.276077	0	0	0	0	0	0	9335.671	9132.169	9137.595	9322.309	9382.85	8964.817	9209.016	
0.508	21	19	11	41	1	-1499.999	0.0004467544	4.276148	0	0	0	0	0	0	9335.669	9132.169	9137.594	9322.291	9382.847	8964.818	9209.016	
0.528	21	19	11	41	1	-1499.998	0.000498127	4.276174	0	0	0	0	0	0	9335.669	9132.169	9137.594	9322.283	9382.846	8964.819	9209.017	
0.528	21	19	11	41	1	-1499.998	0.000498127	4.276174	0	0	0	0	0	0	9335.669	9132.169	9137.594	9322.283	9382.846	8964.819	9209.017	
0.536	21	19	11	41	1	-1499.998	0.0005189761	4.276185	0.0001546241	-0.0001150911	0.00145465	0	0	0	9335.668	9132.169	9137.594	9322.28	9382.846	8964.819	9209.017	
0.568	21	19	11	41	1	-1499.998	0.0005997702	4.276354	0.0006225173	-0.001628938	0.001468855	0	0	0	9335.667	9132.17	9137.593	9322.268	9382.845	8964.82	9209.017	
