time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0.536	21	19	2	6	1	-1499.999	-0.0009124006	4.276267	0	0	0	0	0	0	9335.595	9132.162	9137.634	9321.73	9382.777	8964.807	9209.044	
0.58	21	19	2	6	1	-1499.999	-0.001138178	4.27636	0	0	0	0	0	0	9335.595	9132.161	9137.636	9321.714	9382.777	8964.805	9209.044	
0.632	21	19	2	6	1	-1499.998	-0.001400144	4.276466	0	0	0	0	0	0	9335.595	9132.16	9137.638	9321.696	9382.778	8964.804	9209.045	
0.676	21	19	2	6	1	-1499.998	-0.00162337	4.276558	0.0006774956	0.001822187	0.002038216	0	0	0	9335.596	9132.159	9137.64	9321.68	9382.778	8964.803	9209.046	
0.72	21	19	2	6	1	-1499.998	-0.001881416	4.277273	0.001448924	-0.0002486184	0.002047662	0	0	0	9335.596	9132.158	9137.641	9321.665	9382.779	8964.802	9209.046	
0.764	21	19	2	6	1	-1499.998	-0.002158732	4.281077	0.001752104	-0.001055465	0.00205642	0	0	0	9335.597	9132.156	9137.643	9321.65	9382.779	8964.801	9209.046	
0.808	21	19	2	6	1	-1499.997	-0.002442381	4.287642	0.001979509	-0.0006007746	0.002064976	0	0	0	9335.598	9132.155	9137.645	9321.636	9382.78	8964.8	9209.047	
0.848	21	19	2	6	1	-1499.997	-0.00274234	4.297157	0.001508735	0.0004489824	0.002084289	0	0	0	9335.598	9132.154	9137.646	9321.621	9382.781	8964.799	9209.047	
0.892	21	19	2	6	1	-1499.997	-0.003096319	4.312421	-0.0003861806	0.001018121	0.002128098	0	0	0	9335.6	9132.152	9137.648	9321.606	9382.783	8964.798	9209.047	
0.932	21	19	2	6	1	-1499.996	-0.003394663	4.3283	-0.001758197	0.0005762091	0.002171692	0	0	0	9335.601	9132.151	9137.649	9321.593	9382.784	8964.797	9209.047	
0.976	21	19	2	6	1	-1499.996	-0.003724638	4.34902	-0.001866427	0.0005884076	0.002201015	0	0	0	9335.602	9132.15	9137.651	9321.578	9382.785	8964.796	9209.048	
1.004	21	19	2	6	1	-1499.995	-0.003891684	4.361729	-0.001798103	0.0007558473	0.002202689	0	0	0	9335.603	9132.149	9137.652	9321.57	9382.786	8964.795	9209.048	
1.036	21	19	2	6	1	-1499.995	-0.004136985	4.382623	-0.001167421	0.0006025999	0.002189118	0	0	0	9335.604	9132.148	9137.653	9321.558	9382.788	8964.795	9209.048	
1.076	21	19	2	7	1	-1499.995	-0.004415267	4.408365	0.0005126927	0.001166918	0.002168736	0	0	0	9335.605	9132.147	9137.654	9321.545	9382.789	8964.794	9209.047	
1.1	21	19	2	7	1	-1499.994	-0.004573315	4.425067	0.0009592184	0.001854232	0.00215894	0	0	0	9335.606	9132.146	9137.655	9321.537	9382.79	8964.793	9209.047	
1.132	21	19	2	7	1	-1499.994	-0.004772549	4.448778	0.0009904469	0.001244758	0.002140189	0	0	0	9335.608	9132.145	9137.656	9321.526	9382.792	8964.792	9209.047	
1.18	21	19	2	7	1	-1499.993	-0.005075344	4.487381	0.0004541234	-0.0003271393	0.00213914	0	0	0	9335.61	9132.143	9137.657	9321.51	9382.794	8964.791	9209.047	
1.22	21	19	2	7	1	-1499.993	-0.005310606	4.52227	-0.0008871924	-0.001972977	0.002145488	0	0	0	9335.611	9132.142	9137.658	9321.497	9382.796	8964.791	9209.047	
1.264	21	19	2	7	1	-1499.992	-0.005568071	4.563431	-0.001800303	-0.001509213	0.002145954	0	0	0	9335.613	9132.14	9137.659	9321.483	9382.799	8964.79	9209.046	
1.312	21	19	2	7	1	-1499.991	-0.005811678	4.611587	-0.002551444	-0.0006442991	0.002154588	0	0	0	9335.615	9132.139	9137.66	9321.468	9382.801	8964.789	9209.046	
1.36	21	19	2	7	1	-1499.991	-0.006032669	4.663047	-0.001803653	-0.0006832902	0.002168293	0	0	0	9335.617	9132.137	9137.661	9321.452	9382.804	8964.788	9209.045	
1.404	21	19	2	7	1	-1499.99	-0.006216513	4.713051	-0.0005379858	-0.0008561535	0.00218786	0	0	0	9335.619	9132.136	9137.661	9321.438	9382.806	8964.787	9209.045	
1.452	21	19	2	7	1	-1499.989	-0.006380331	4.770608	0.000182473	-0.001240638	0.002223963	0	0	0	9335.622	9132.134	9137.662	9321.423	9382.809	8964.786	9209.044	
1.48	21	19	2	7	1	-1499.989	-0.006474065	4.805593	0.0004815088	-0.0005749545	0.002243772	0	0	0	9335.623	9132.133	9137.662	9321.414	9382.811	8964.786	9209.044	
1.524	21	19	2	7	1	-1499.988	-0.006616348	4.862623	0.0005848404	0.000711527	0.002253904	0	0	0	9335.625	9132.132	9137.663	9321.4	9382.813	8964.785	9209.043	
1.568	21	19	2	7	1	-1499.988	-0.006740821	4.922114	-0.000447929	0.001910375	0.002248969	0	0	0	9335.627	9132.131	9137.663	9321.386	9382.816	8964.784	9209.042	
1.612	21	19	2	7	1	-1499.987	-0.006871392	4.984001	-0.0009232183	0.001789757	0.002260048	0	0	0	9335.629	9132.13	9137.663	9321.372	9382.819	8964.783	9209.041	
1.66	21	19	2	7	1	-1499.986	-0.007040135	5.054179	0.0001320126	-0.0005556506	0.002309573	0	0	0	9335.631	9132.128	9137.663	9321.357	9382.822	8964.783	9209.04	
1.708	21	19	2	7	1	-1499.985	-0.007221412	5.12706	0.001465633	-0.002234181	0.002354611	0	0	0	9335.633	9132.127	9137.663	9321.342	9382.825	8964.782	9209.039	
1.752	21	19	2	7	1	-1499.985	-0.007397905	5.196168	0.001963735	0.0005630183	0.002381204	0	0	0	9335.635	9132.126	9137.663	9321.328	9382.827	8964.781	9209.038	
1.776	21	19	2	7	1	-1499.984	-0.007480627	5.234772	0.0009669412	0.001389024	0.002397597	0	0	0	9335.636	9132.125	9137.663	9321.321	9382.829	8964.781	9209.038	
1.816	21	19	2	7	1	-1499.984	-0.007587392	5.293846	-0.001294483	0.000622881	0.002412602	0	0	0	9335.638	9132.124	9137.662	9321.308	9382.831	8964.78	9209.037	
1.86	21	19	2	7	1	-1499.983	-0.007704097	5.37475	-0.003504539	-0.001606347	0.002432041	0	0	0	9335.639	9132.123	9137.662	9321.294	9382.834	8964.78	9209.036	
1.908	21	19	2	8	1	-1499.982	-0.007789832	5.458037	-0.004877726	-0.001873017	0.002448204	0	0	0	9335.641	9132.122	9137.661	9321.279	9382.837	8964.779	9209.034	
1.956	21	19	2	8	1	-1499.981	-0.00785466	5.543624	-0.002789955	-0.0004848391	0.002436334	0	0	0	9335.643	9132.121	9137.66	9321.265	9382.84	8964.779	9209.033	
2.004	21	19	2	8	1	-1499.98	-0.007870684	5.631441	0.0002662934	-0.0005937371	0.002398973	0	0	0	9335.644	9132.121	9137.659	9321.25	9382.842	8964.778	9209.032	
2.044	21	19	2	8	1	-1499.979	-0.007893807	5.706267	0.002646566	-0.001366716	0.002362745	0	0	0	9335.646	9132.12	9137.658	9321.237	9382.845	8964.778	9209.03	
2.084	21	19	2	8	1	-1499.979	-0.007904359	5.782545	0.003066152	-0.001929436	0.002320349	0	0	0	9335.647	9132.119	9137.657	9321.225	9382.847	8964.777	9209.029	
2.132	21	19	2	8	1	-1499.978	-0.007910624	5.875941	0.0008761007	-0.002325049	0.00227228	0	0	0	9335.648	9132.119	9137.656	9321.21	9382.849	8964.777	9209.028	
2.18	21	19	2	8	1	-1499.977	-0.007949396	5.971308	-0.0008154855	0.0003376007	0.002244092	0	0	0	9335.649	9132.118	9137.655	9321.195	9382.852	8964.777	9209.026	
2.228	21	19	2	8	1	-1499.976	-0.008004734	6.06858	-0.00158834	0.001304338	0.00223361	0	0	0	9335.651	9132.118	9137.653	9321.18	9382.854	8964.777	9209.025	
2.272	21	19	2	8	1	-1499.975	-0.00803263	6.159362	-0.002045888	0.001662871	0.002240028	0	0	0	9335.652	9132.118	9137.652	9321.166	9382.857	8964.776	9209.024	
2.32	21	19	2	8	1	-1499.974	-0.008025896	6.260097	-0.002147483	0.00222075	0.002246716	0	0	0	9335.653	9132.117	9137.65	9321.151	9382.859	8964.776	9209.022	
2.368	21	19	2	8	1	-1499.973	-0.00804444	6.362549	0.0003754789	-0.0008444813	0.002265898	0	0	0	9335.654	9132.118	9137.649	9321.136	9382.861	8964.776	9209.021	
2.416	21	19	2	8	1	-1499.972	-0.008053721	6.466667	0.002015228	-0.001593003	0.002288142	0	0	0	9335.655	9132.118	9137.647	9321.121	9382.863	8964.776	9209.019	
2.464	21	19	2	8	1	-1499.971	-0.008038485	6.563517	0.001389619	-0.001290379	0.002291003	0	0	0	9335.655	9132.118	9137.645	9321.106	9382.865	8964.776	9209.018	
2.508	21	19	2	8	1	-1499.97	-0.008032968	6.670637	9.341094e-05	-0.00130893	0.002290357	0	0	0	9335.656	9132.118	9137.644	9321.092	9382.866	8964.776	9209.016	
2.552	21	19	2	8	1	-1499.97	-0.008068765	6.770125	0.0001255168	-0.00159247	0.002302765	0	0	0	9335.657	9132.119	9137.642	9321.079	9382.868	8964.776	9209.015	
2.6	21	19	2	8	1	-1499.969	-0.008149769	6.880022	0.001207273	-0.0006466856	0.002323949	0	0	0	9335.657	9132.119	9137.641	9321.063	9382.869	8964.777	9209.013	
2.644	21	19	2	8	1	-1499.968	-0.008260846	6.972649	0.002948729	-0.002153547	0.002352667	0	0	0	9335.658	9132.12	9137.639	9321.049	9382.87	8964.777	9209.012	
2.692	21	19	2	8	1	-1499.967	-0.008407612	7.094434	0.002601389	-0.001631315	0.00238848	0	0	0	9335.659	9132.121	9137.637	9321.034	9382.871	8964.777	9209.011	
2.736	21	19	2	8	1	-1499.966	-0.008504435	7.198644	-0.0008066409	0.0008729405	0.002421698	0	0	0	9335.659	9132.122	9137.636	9321.02	9382.872	8964.778	9209.01	
2.784	21	19	2	8	1	-1499.965	-0.008601195	7.313483	-0.003719105	0.0007984939	0.002439058	0	0	0	9335.66	9132.123	9137.634	9321.005	9382.873	8964.778	9209.008	
2.832	21	19	2	9	1	-1499.964	-0.008728079	7.429472	-0.003170122	0.001063228	0.002477436	0	0	0	9335.661	9132.125	9137.633	9320.989	9382.874	8964.779	9209.007	
2.88	21	19	2	9	1	-1499.963	-0.00887103	7.546564	0.0003140463	-0.001499135	0.002527823	0	0	0	9335.661	9132.126	9137.631	9320.974	9382.875	8964.779	9209.006	
2.928	21	19	2	9	1	-1499.962	-0.009004531	7.664705	0.003206218	-0.001362684	0.002568178	0	0	0	9335.662	9132.128	9137.629	9320.958	9382.875	8964.78	9209.005	
2.976	21	19	2	9	1	-1499.961	-0.009110095	7.783838	0.002676947	0.0009284707	0.002610212	0	0	0	9335.663	9132.13	9137.628	9320.942	9382.876	8964.781	9209.004	
3.02	21	19	2	9	1	-1499.96	-0.009214234	7.893885	0.0002544466	-0.0005432626	0.002642381	0	0	0	9335.664	9132.132	9137.626	9320.928	9382.876	8964.782	9209.003	
3.068	21	19	2	9	1	-1499.959	-0.00931961	8.014801	-0.00254198	-0.002764182	0.0026633	0	0	0	9335.664	9132.134	9137.625	9320.912	9382.876	8964.783	9209.002	
3.116	21	19	2	9	1	-1499.958	-0.009429362	8.136566	-0.003560652	-0.001264915	0.002662149	0	0	0	9335.665	9132.136	9137.623	9320.896	9382.876	8964.784	9209.001	
3.16	21	19	2	9	1	-1499.957	-0.009547035	8.248891	-0.001577955	0.001473307	0.002632937	0	0	0	9335.666	9132.138	9137.622	9320.882	9382.876	8964.785	9209.001	
3.204	21	19	2	9	1	-1499.956	-0.009639355	8.361852	0.0002477744	0.0005997448	0.002609796	0	0	0	9335.667	9132.14	9137.62	9320.867	9382.876	8964.786	9209	
3.252	21	19	2	9	1	-1499.955	-0.009714703	8.475422	0.001687632	-0.001733067	0.0025919	0	0	0	9335.668	9132.143	9137.619	9320.852	9382.876	8964.787	9209	
3.296	21	19	2	9	1	-1499.954	-0.009769088	8.599965	0.0008886596	-0.0003899014	0.002582371	0	0	0	9335.669	9132.145	9137.617	9320.836	9382.875	8964.789	9208.999	
3.34	21	19	2	9	1	-1499.953	-0.009827257	8.714681	-0.0004396385	-0.0002458446	0.002553877	0	0	0	9335.67	9132.148	9137.616	9320.821	9382.875	8964.79	9208.999	
3.388	21	19	2	9	1	-1499.951	-0.009921418	8.840388	-0.0005097497	-0.003134218	0.002524685	0	0	0	9335.672	9132.15	9137.615	9320.805	9382.875	8964.792	9208.999	
3.436	21	19	2	9	1	-1499.95	-0.01002233	8.966642	-2.031794e-05	-0.004574295	0.00250997	0	0	0	9335.673	9132.153	9137.613	9320.789	9382.874	8964.793	9208.998	
3.488	21	19	2	9	1	-1499.949	-0.01018658	9.104001	0.001982341	-0.001229658	0.002521044	0	0	0	9335.674	9132.156	9137.612	9320.771	9382.874	8964.795	9208.998	
3.536	21	19	2	9	1	-1499.948	-0.01036301	9.231283	0.003341696	0.000752493	0.002540372	0	0	0	9335.676	9132.159	9137.61	9320.754	9382.873	8964.797	9208.998	
3.584	21	19	2	9	1	-1499.947	-0.01053219	9.358992	0.00188132	-0.002143076	0.002570063	0	0	0	9335.677	9132.161	9137.609	9320.738	9382.872	8964.799	9208.999	
3.628	21	19	2	9	1	-1499.946	-0.01070943	9.476407	-0.0003918245	-0.001976974	0.002607516	0	0	0	9335.679	9132.164	9137.607	9320.723	9382.872	8964.801	9208.999	
3.676	21	19	2	9	1	-1499.945	-0.01091247	9.604831	-0.00203439	-0.0005558687	0.002620776	0	0	0	9335.681	9132.166	9137.606	9320.706	9382.871	8964.802	9208.999	
3.728	21	19	2	9	1	-1499.944	-0.01110654	9.744306	-0.002972436	-0.000613382	0.002618175	0	0	0	9335.682	9132.169	9137.604	9320.688	9382.87	8964.805	9209	
3.776	21	19	2	10	1	-1499.943	-0.01126546	9.873345	-0.002453201	-0.001429466	0.00263379	0	0	0	9335.684	9132.172	9137.603	9320.671	9382.87	8964.807	9209	
3.824	21	19	2	10	1	-1499.942	-0.01144314	10.00262	0.0004512006	-0.001650305	0.002654582	0	0	0	9335.686	9132.174	9137.602	9320.655	9382.869	8964.809	9209.001	
3.868	21	19	2	10	1	-1499.941	-0.01157335	10.12131	0.001860221	-0.0002087747	0.002662195	0	0	0	9335.687	9132.176	9137.601	9320.639	9382.868	8964.811	9209.001	
3.916	21	19	2	10	1	-1499.94	-0.01167973	10.25095	0.0006129458	0.001137037	0.002646296	0	0	0	9335.689	9132.178	9137.6	9320.622	9382.867	8964.813	9209.002	
3.964	21	19	2	10	1	-1499.94	-0.01178666	10.38073	-0.001158079	-0.003577654	0.002634598	0	0	0	9335.691	9132.18	9137.599	9320.606	9382.866	8964.815	9209.003	
4.012	21	19	2	10	1	-1499.939	-0.01189857	10.51065	-0.001943298	-0.004271111	0.002625458	0	0	0	9335.693	9132.182	9137.598	9320.589	9382.866	8964.817	9209.004	
4.06	21	19	2	10	1	-1499.938	-0.01199987	10.64065	-0.001648645	0.002585227	0.002586052	0	0	0	9335.694	9132.184	9137.597	9320.572	9382.865	8964.819	9209.005	
4.108	21	19	2	10	1	-1499.937	-0.01208724	10.77071	-0.0006629849	0.002484797	0.002557999	0	0	0	9335.696	9132.186	9137.596	9320.555	9382.864	8964.821	9209.007	
4.156	21	19	2	10	1	-1499.936	-0.01216026	10.9008	0.000288902	-0.001776076	0.002522742	0	0	0	9335.698	9132.187	9137.595	9320.539	9382.863	8964.823	9209.008	
4.204	21	19	2	10	1	-1499.935	-0.01222015	11.02004	0.0007212064	-0.0024444	0.002481098	0	0	0	9335.699	9132.189	9137.594	9320.522	9382.862	8964.824	9209.009	
4.248	21	19	2	10	1	-1499.934	-0.0122782	11.15009	0.000404393	-0.001365956	0.002439592	0	0	0	9335.701	9132.19	9137.594	9320.506	9382.861	8964.826	9209.01	
4.292	21	19	2	10	1	-1499.933	-0.01235977	11.26924	0.0007001548	0.001041725	0.00241969	0	0	0	9335.702	9132.191	9137.594	9320.491	9382.86	8964.828	9209.012	
4.34	21	19	2	10	1	-1499.932	-0.01246759	11.39912	0.001044509	0.001638445	0.002424948	0	0	0	9335.703	9132.192	9137.593	9320.474	9382.859	8964.83	9209.013	
4.384	21	19	2	10	1	-1499.931	-0.01256257	11.51807	0.0005313144	-0.0009174286	0.002432186	0	0	0	9335.704	9132.193	9137.593	9320.459	9382.858	8964.831	9209.015	
4.428	21	19	2	10	1	-1499.93	-0.01265819	11.6369	-0.0003483587	-0.001138491	0.002434198	0	0	0	9335.705	9132.194	9137.593	9320.443	9382.857	8964.832	9209.016	
4.476	21	19	2	10	1	-1499.929	-0.01279714	11.76636	-4.544672e-07	0.001452891	0.002428908	0	0	0	9335.706	9132.195	9137.593	9320.426	9382.855	8964.834	9209.018	
4.524	21	19	2	10	1	-1499.928	-0.0129505	11.89562	0.0007542166	-0.0001045754	0.002421678	0	0	0	9335.706	9132.195	9137.593	9320.409	9382.854	8964.835	9209.02	
4.568	21	19	2	10	1	-1499.927	-0.0131123	12.01391	0.001595128	-0.003036498	0.002421873	0	0	0	9335.707	9132.196	9137.594	9320.394	9382.853	8964.836	9209.022	
4.616	21	19	2	10	1	-1499.926	-0.01328559	12.14271	0.001179239	-0.004558305	0.002407274	0	0	0	9335.707	9132.196	9137.594	9320.377	9382.852	8964.837	9209.023	
4.668	21	19	2	10	1	-1499.924	-0.01347044	12.28195	-0.0003135919	-0.001110108	0.002411205	0	0	0	9335.707	9132.196	9137.594	9320.359	9382.85	8964.838	9209.025	
4.712	21	19	2	11	1	-1499.923	-0.0135884	12.39951	-0.002828142	-0.0004626288	0.002433351	0	0	0	9335.707	9132.196	9137.595	9320.343	9382.849	8964.838	9209.027	
4.756	21	19	2	11	1	-1499.923	-0.01366673	12.50617	-0.004688429	-0.005037847	0.002449074	0	0	0	9335.707	9132.196	9137.596	9320.327	9382.847	8964.839	9209.029	
4.796	21	19	2	11	1	-1499.922	-0.01376199	12.62324	-0.003603255	-0.004951301	0.002434825	0	0	0	9335.707	9132.195	9137.596	9320.313	9382.846	8964.839	9209.03	
4.844	21	19	2	11	1	-1499.921	-0.01382303	12.75062	-0.001206117	-0.00103713	0.002399271	0	0	0	9335.706	9132.195	9137.597	9320.296	9382.844	8964.839	9209.032	
4.892	21	19	2	11	1	-1499.92	-0.01387644	12.87763	0.001759542	-0.00231844	0.002372036	0	0	0	9335.705	9132.194	9137.598	9320.279	9382.843	8964.839	9209.034	
4.944	21	19	2	11	1	-1499.919	-0.01394053	13.01479	0.003442015	-0.003463659	0.002345032	0	0	0	9335.704	9132.193	9137.599	9320.261	9382.841	8964.839	9209.036	
4.988	21	19	2	11	1	-1499.918	-0.01398977	13.13048	0.002569396	-0.002332087	0.002339503	0	0	0	9335.703	9132.193	9137.6	9320.245	9382.839	8964.838	9209.038	
5.036	21	19	2	11	1	-1499.918	-0.01405771	13.25629	0.0002550297	-0.0007637967	0.002331686	0	0	0	9335.702	9132.191	9137.601	9320.228	9382.838	8964.838	9209.04	
5.076	21	19	2	11	1	-1499.917	-0.01413878	13.36079	-0.00114072	-0.0005920614	0.002323238	0	0	0	9335.7	9132.19	9137.602	9320.214	9382.836	8964.837	9209.041	
5.12	21	19	2	11	1	-1499.916	-0.01420155	13.47537	-0.002690249	-0.002744086	0.002305954	0	0	0	9335.698	9132.189	9137.603	9320.198	9382.835	8964.836	9209.043	
5.168	21	19	2	11	1	-1499.915	-0.01422634	13.59992	-0.004259719	-0.0007589235	0.002264975	0	0	0	9335.696	9132.188	9137.604	9320.181	9382.833	8964.835	9209.044	
5.216	21	19	2	11	1	-1499.915	-0.01428166	13.72399	-0.001922411	-0.002045386	0.002252398	0	0	0	9335.694	9132.186	9137.605	9320.163	9382.831	8964.834	9209.046	
5.26	21	19	2	11	1	-1499.914	-0.01430825	13.83727	0.001055254	-0.004471507	0.002268684	0	0	0	9335.692	9132.184	9137.606	9320.148	9382.829	8964.832	9209.047	
5.308	21	19	2	11	1	-1499.913	-0.01434144	13.96034	0.00325788	-0.0004919684	0.002314999	0	0	0	9335.69	9132.183	9137.608	9320.13	9382.828	8964.831	9209.049	
5.356	21	19	2	11	1	-1499.913	-0.01437192	14.08288	0.002962719	0.00142111	0.002340818	0	0	0	9335.687	9132.181	9137.609	9320.113	9382.826	8964.829	9209.05	
5.404	21	19	2	11	1	-1499.912	-0.01442043	14.20485	0.001022867	-0.001191449	0.002313885	0	0	0	9335.684	9132.178	9137.61	9320.096	9382.824	8964.827	9209.052	
5.444	21	19	2	11	1	-1499.912	-0.01448829	14.30605	-0.0005097931	-0.002312217	0.002293291	0	0	0	9335.682	9132.177	9137.611	9320.082	9382.823	8964.825	9209.053	
5.488	21	19	2	11	1	-1499.911	-0.01456529	14.41691	-0.001802991	-0.0006630774	0.002270946	0	0	0	9335.679	9132.175	9137.613	9320.066	9382.821	8964.823	9209.054	
5.536	21	19	2	11	1	-1499.91	-0.01461102	14.53727	-0.003336505	-0.003263521	0.002238839	0	0	0	9335.676	9132.172	9137.614	9320.049	9382.819	8964.821	9209.055	
5.584	21	19	2	11	1	-1499.91	-0.01461672	14.65703	-0.003799316	-0.00561774	0.002202584	0	0	0	9335.673	9132.17	9137.616	9320.032	9382.818	8964.818	9209.056	
5.628	21	19	2	12	1	-1499.909	-0.014591	14.76629	-0.002970531	0.000644	0.00213297	0	0	0	9335.67	9132.168	9137.617	9320.016	9382.816	8964.816	9209.057	
5.672	21	19	2	12	1	-1499.908	-0.01452769	14.87503	-0.001521455	0.001271699	0.002099086	0	0	0	9335.667	9132.165	9137.618	9320	9382.815	8964.813	9209.057	
5.716	21	19	2	12	1	-1499.908	-0.01443455	14.98323	-0.0002416638	-0.001427694	0.002086589	0	0	0	9335.664	9132.163	9137.62	9319.984	9382.814	8964.811	9209.058	
5.752	21	19	2	12	1	-1499.907	-0.01434207	15.07137	0.000427722	-0.0006412038	0.002078042	0	0	0	9335.662	9132.161	9137.621	9319.972	9382.813	8964.809	9209.058	
5.804	21	19	2	12	1	-1499.907	-0.0142332	15.19802	0.001738234	-0.00178288	0.002057641	0	0	0	9335.659	9132.159	9137.623	9319.953	9382.811	8964.805	9209.059	
5.852	21	19	2	12	1	-1499.906	-0.01414187	15.30457	0.00170592	-0.002600572	0.002051952	0	0	0	9335.656	9132.156	9137.625	9319.937	9382.81	8964.803	9209.059	
5.892	21	19	2	12	1	-1499.906	-0.01403259	15.41055	0.0005167582	-0.0009317691	0.002059721	0	0	0	9335.653	9132.154	9137.626	9319.922	9382.809	8964.8	9209.059	
5.936	21	19	2	12	1	-1499.905	-0.01390614	15.51594	-0.002108727	-0.0007469971	0.00209411	0	0	0	9335.651	9132.152	9137.628	9319.906	9382.808	8964.797	9209.059	
5.984	21	19	2	12	1	-1499.904	-0.01379797	15.63023	-0.002518445	-0.001816971	0.002123969	0	0	0	9335.648	9132.15	9137.63	9319.889	9382.807	8964.794	9209.059	
6.032	21	19	2	12	1	-1499.904	-0.01374322	15.74381	0.0005944322	0.0005769244	0.002129598	0	0	0	9335.646	9132.147	9137.632	9319.873	9382.806	8964.791	9209.059	
6.08	21	19	2	12	1	-1499.903	-0.01372855	15.85667	0.004546525	0.0006740957	0.002145292	0	0	0	9335.643	9132.145	9137.633	9319.856	9382.805	8964.788	9209.059	
6.128	21	19	2	12	1	-1499.903	-0.01371776	15.96882	0.005462526	-0.001582159	0.002145963	0	0	0	9335.641	9132.143	9137.635	9319.839	9382.804	8964.785	9209.059	
6.176	21	19	2	12	1	-1499.902	-0.01371894	16.08023	0.002587942	-0.002520284	0.002134764	0	0	0	9335.639	9132.141	9137.637	9319.822	9382.803	8964.782	9209.058	
6.224	21	19	2	12	1	-1499.901	-0.01377584	16.19092	-0.0003588024	-0.002192072	0.002116326	0	0	0	9335.637	9132.139	9137.639	9319.805	9382.803	8964.779	9209.058	
6.272	21	19	2	12	1	-1499.901	-0.01385029	16.30085	-0.002368319	-0.001734231	0.002068913	0	0	0	9335.636	9132.137	9137.641	9319.789	9382.802	8964.776	9209.057	
6.32	21	19	2	12	1	-1499.9	-0.01388602	16.41002	-0.003968502	-0.00301161	0.002028329	0	0	0	9335.634	9132.136	9137.643	9319.772	9382.802	8964.774	9209.056	
6.364	21	19	2	12	1	-1499.9	-0.01391133	16.50942	-0.003152259	-0.0004661085	0.002000981	0	0	0	9335.633	9132.134	9137.645	9319.757	9382.802	8964.771	9209.055	
6.412	21	19	2	12	1	-1499.899	-0.01394141	16.60818	-8.190225e-06	0.0006566721	0.001995951	0	0	0	9335.633	9132.133	9137.646	9319.74	9382.802	8964.769	9209.054	
6.46	21	19	2	12	1	-1499.898	-0.01396233	16.72403	0.002710103	-0.001297521	0.00200664	0	0	0	9335.632	9132.131	9137.648	9319.724	9382.802	8964.766	9209.053	
6.508	21	19	2	12	1	-1499.898	-0.01396389	16.82133	0.002823157	-0.004008751	0.002042298	0	0	0	9335.632	9132.13	9137.65	9319.708	9382.802	8964.764	9209.052	
6.548	21	19	2	13	1	-1499.897	-0.01395816	16.91798	0.0008956596	-0.003442956	0.002075645	0	0	0	9335.632	9132.129	9137.651	9319.694	9382.803	8964.762	9209.051	
6.592	21	19	2	13	1	-1499.897	-0.01397031	17.01397	-0.001109727	-0.000996352	0.00208379	0	0	0	9335.632	9132.128	9137.652	9319.679	9382.803	8964.76	9209.049	
