time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	21	18	56	23	0	0	0	0	0	0	0	0	0	0	9335.697	9132.174	9137.616	9318.459	9382.827	8964.848	9209.051	
0	21	18	56	23	1	-1500	6.697597e-08	4.2755	0	0	0	0	0	0	9335.696	9132.174	9137.617	9318.443	9382.826	8964.846	9209.053	
0.044	21	18	56	23	1	-1500	8.052798e-07	4.2755	0	0	0	0	0	0	9335.695	9132.173	9137.618	9318.426	9382.825	8964.845	9209.054	
0.088	21	18	56	23	1	-1500	1.817336e-05	4.275511	0	0	0	0	0	0	9335.694	9132.173	9137.619	9318.409	9382.824	8964.843	9209.056	
0.132	21	18	56	23	1	-1500	5.324823e-05	4.275536	0	0	0	0	0	0	9335.694	9132.173	9137.621	9318.394	9382.823	8964.842	9209.057	
0.176	21	18	56	23	1	-1500	7.51842e-05	4.275561	0	0	0	0	0	0	9335.693	9132.173	9137.622	9318.375	9382.822	8964.84	9209.059	
0.224	21	18	56	23	1	-1500	2.605767e-05	4.275608	0	0	0	0	0	0	9335.693	9132.172	9137.623	9318.357	9382.821	8964.838	9209.06	
305.628	21	18	56	23	1	-1500	-3.57952e-05	4.275673	0	0	0	0	0	0	9335.693	9132.172	9137.624	9318.341	9382.821	8964.837	9209.061	
305.676	21	18	56	23	1	-1500	-9.399549e-05	4.275755	0	0	0	0	0	0	9335.693	9132.171	9137.626	9318.323	9382.821	8964.835	9209.062	
305.712	21	18	56	23	1	-1499.999	-0.0002073837	4.275835	0	0	0	0	0	0	9335.694	9132.17	9137.627	9318.305	9382.821	8964.833	9209.063	
0.408	21	18	56	23	1	-1499.999	-0.0003404205	4.275917	0	0	0	0	0	0	9335.695	9132.169	9137.628	9318.286	9382.821	8964.832	9209.064	
305.792	21	18	56	23	1	-1499.999	-0.0004367569	4.275972	0	0	0	0	0	0	9335.695	9132.169	9137.629	9318.272	9382.822	8964.83	9209.065	
0.492	21	18	56	23	1	-1499.998	-0.0005755405	4.276038	0	0	0	0	0	0	9335.697	9132.168	9137.631	9318.254	9382.822	8964.828	9209.066	
305.872	21	18	56	23	1	-1499.998	-0.0006893851	4.276111	0	0	0	0	0	0	9335.698	9132.167	9137.632	9318.236	9382.823	8964.827	9209.066	
305.912	21	18	56	23	1	-1499.997	-0.0007856026	4.276181	-0.0021993	0.0006322781	-0.001166792	0	0	0	9335.699	9132.166	9137.633	9318.218	9382.824	8964.825	9209.067	
0.636	21	18	56	23	1	-1499.997	-0.0008748145	4.277067	-0.002408066	0.002053044	-0.001188635	0	0	0	9335.701	9132.164	9137.635	9318.2	9382.826	8964.823	9209.067	
0.676	21	18	56	23	1	-1499.996	-0.000918247	4.28063	-0.001906059	0.002655244	-0.001221425	0	0	0	9335.703	9132.163	9137.636	9318.185	9382.827	8964.821	9209.067	
0.712	21	18	56	23	1	-1499.996	-0.000942756	4.286354	-0.00097266	0.003119656	-0.001266518	0	0	0	9335.704	9132.163	9137.637	9318.171	9382.828	8964.82	9209.067	
306.064	21	18	56	23	1	-1499.995	-0.0009692651	4.295501	0.000694674	0.002516196	-0.001331743	0	0	0	9335.706	9132.162	9137.638	9318.157	9382.829	8964.819	9209.067	
0.796	21	18	56	23	1	-1499.994	-0.001013978	4.308918	0.002397419	0.0007891163	-0.001391062	0	0	0	9335.708	9132.16	9137.639	9318.14	9382.831	8964.817	9209.067	
0.84	21	18	56	24	1	-1499.993	-0.001081608	4.325811	0.003310372	-0.0006079452	-0.001447781	0	0	0	9335.71	9132.159	9137.64	9318.124	9382.833	8964.815	9209.066	
306.188	21	18	56	24	1	-1499.993	-0.001142	4.346108	0.001498318	-0.0009210002	-0.00147223	0	0	0	9335.712	9132.158	9137.641	9318.108	9382.834	8964.814	9209.066	
30.308	21	18	56	24	1	-1499.992	-0.001203867	4.369738	-0.001321319	0.0008665001	-0.001500202	0	0	0	9335.715	9132.157	9137.642	9318.093	9382.836	8964.812	9209.065	
0.972	21	18	56	24	1	-1499.991	-0.001265781	4.396629	-0.003115135	0.002204332	-0.001514563	0	0	0	9335.717	9132.155	9137.643	9318.077	9382.838	8964.811	9209.065	
306.3	21	18	56	24	1	-1499.99	-0.001355786	4.4296	-0.001796108	-0.0001359394	-0.001486194	0	0	0	9335.72	9132.154	9137.644	9318.06	9382.84	8964.809	9209.064	
306.336	21	18	56	24	1	-1499.989	-0.001423595	4.466267	0.0004132994	-0.001969076	-0.00145888	0	0	0	9335.722	9132.152	9137.645	9318.043	9382.843	8964.808	9209.063	
1.116	21	18	56	24	1	-1499.988	-0.0014859	4.506532	0.002140668	0.001010972	-0.001442064	0	0	0	9335.725	9132.151	9137.646	9318.026	9382.845	8964.806	9209.062	
30.356	21	18	56	24	1	-1499.986	-0.00153805	4.550315	0.001799336	0.000833275	-0.001475619	0	0	0	9335.728	9132.15	9137.647	9318.01	9382.848	8964.804	9209.061	
1.204	21	18	56	24	1	-1499.985	-0.001550468	4.589427	-0.0009443508	0.0005389161	-0.001514106	0	0	0	9335.73	9132.149	9137.648	9317.996	9382.85	8964.803	9209.06	
1.252	21	18	56	24	1	-1499.984	-0.001542617	4.639432	-0.003822153	-0.0001153131	-0.001544319	0	0	0	9335.733	9132.147	9137.648	9317.98	9382.852	8964.802	9209.058	
1.3	21	18	56	24	1	-1499.983	-0.00151912	4.692695	-0.004029398	-0.001141958	-0.001555908	0	0	0	9335.736	9132.146	9137.649	9317.964	9382.855	8964.8	9209.057	
1.344	21	18	56	24	1	-1499.982	-0.001517079	4.744307	-0.0006970994	-0.001006304	-0.001571251	0	0	0	9335.738	9132.145	9137.649	9317.949	9382.857	8964.799	9209.055	
1.392	21	18	56	24	1	-1499.981	-0.001518213	4.803569	0.003546597	1.30351e-05	-0.001601739	0	0	0	9335.741	9132.143	9137.649	9317.933	9382.859	8964.798	9209.054	
1.44	21	18	56	24	1	-1499.979	-0.001460767	4.865842	0.003086816	-0.001145527	-0.001627987	0	0	0	9335.744	9132.142	9137.65	9317.917	9382.862	8964.796	9209.052	
306.7	21	18	56	24	1	-1499.978	-0.001403944	4.925494	0.0002695555	-0.001397286	-0.001633911	0	0	0	9335.746	9132.141	9137.65	9317.903	9382.864	8964.795	9209.05	
1.528	21	18	56	24	1	-1499.977	-0.001382634	4.987533	-0.001596655	0.0006670643	-0.001648505	0	0	0	9335.748	9132.14	9137.649	9317.889	9382.866	8964.794	9209.048	
