time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0.216	21	19	53	15	1	-1507.999	-2.28669e-05	4.302871	0.000325453	0.008839423	1.703761e-05	0	0	0	9335.768	9132.131	9137.642	9317.746	9382.886	8964.786	9209.027	
0.22	21	19	53	15	1	-1507.999	-2.41048e-05	4.304161	0.0003248588	0.009114979	1.804191e-05	0	0	0	9335.768	9132.131	9137.642	9317.745	9382.887	8964.785	9209.027	
0.236	21	19	53	15	1	-1507.999	-2.988201e-05	4.30962	0.0003352448	0.01016826	2.304162e-05	0	0	0	9335.769	9132.131	9137.642	9317.74	9382.887	8964.785	9209.026	
0.268	21	19	53	15	1	-1507.998	-4.369663e-05	4.32196	0.0003550718	0.01186495	3.34501e-05	0	0	0	9335.77	9132.13	9137.641	9317.731	9382.888	8964.785	9209.025	
0.268	21	19	53	15	1	-1507.998	-4.369663e-05	4.32196	0.0003550718	0.01186495	3.34501e-05	0	0	0	9335.77	9132.13	9137.641	9317.731	9382.888	8964.785	9209.025	
0.288	21	19	53	15	1	-1507.998	-5.222549e-05	4.32884	0.0003932106	0.0126029	3.71858e-05	0	0	0	9335.77	9132.13	9137.64	9317.725	9382.889	8964.785	9209.024	
0.316	21	19	53	15	1	-1507.997	-7.259965e-05	4.344015	0.0004456495	0.01290589	4.806716e-05	0	0	0	9335.771	9132.13	9137.64	9317.716	9382.89	8964.785	9209.022	
0.316	21	19	53	15	1	-1507.997	-7.259965e-05	4.344015	0.0004456495	0.01290589	4.806716e-05	0	0	0	9335.771	9132.13	9137.64	9317.716	9382.89	8964.785	9209.022	
0.332	21	19	53	15	1	-1507.997	-8.257382e-05	4.352306	0.0004164062	0.01257373	5.54399e-05	0	0	0	9335.771	9132.13	9137.639	9317.711	9382.89	8964.784	9209.022	
0.364	21	19	53	15	1	-1507.996	-0.0001074328	4.370305	0.0004234602	0.01125856	7.005918e-05	0	0	0	9335.772	9132.13	9137.638	9317.702	9382.891	8964.784	9209.02	
0.364	21	19	53	15	1	-1507.996	-0.0001074328	4.370305	0.0004234602	0.01125856	7.005918e-05	0	0	0	9335.772	9132.13	9137.638	9317.702	9382.891	8964.784	9209.02	
0.4	21	19	53	16	1	-1507.995	-0.0001344231	4.390204	0.0003710742	0.009385955	8.879956e-05	0	0	0	9335.773	9132.129	9137.638	9317.692	9382.892	8964.784	9209.019	
0.412	21	19	53	16	1	-1507.994	-0.0001503689	4.40087	0.0003822318	0.008790065	9.373408e-05	0	0	0	9335.774	9132.129	9137.637	9317.688	9382.892	8964.784	9209.018	
0.412	21	19	53	16	1	-1507.994	-0.0001503689	4.40087	0.0003822318	0.008790065	9.373408e-05	0	0	0	9335.774	9132.129	9137.637	9317.688	9382.892	8964.784	9209.018	
0.432	21	19	53	16	1	-1507.994	-0.0001717903	4.414875	0.0004071607	0.007961132	0.0001019383	0	0	0	9335.774	9132.129	9137.637	9317.682	9382.893	8964.784	9209.017	
0.46	21	19	53	16	1	-1507.992	-0.0002056438	4.435742	0.0004876407	0.007158315	0.0001099805	0	0	0	9335.775	9132.129	9137.636	9317.673	9382.893	8964.784	9209.016	
0.46	21	19	53	16	1	-1507.992	-0.0002056438	4.435742	0.0004876407	0.007158315	0.0001099805	0	0	0	9335.775	9132.129	9137.636	9317.673	9382.893	8964.784	9209.016	
0.484	21	19	53	16	1	-1507.991	-0.0002391508	4.454796	0.0006121893	0.006755023	0.0001145904	0	0	0	9335.775	9132.129	9137.635	9317.666	9382.894	8964.784	9209.015	
0.508	21	19	53	16	1	-1507.99	-0.0002757511	4.474926	0.0007229654	0.006503615	0.0001222088	0	0	0	9335.776	9132.129	9137.634	9317.659	9382.894	8964.784	9209.014	
0.508	21	19	53	16	1	-1507.99	-0.0002757511	4.474926	0.0007229654	0.006503615	0.0001222088	0	0	0	9335.776	9132.129	9137.634	9317.659	9382.894	8964.784	9209.014	
0.536	21	19	53	16	1	-1507.989	-0.0003215842	4.499773	0.0007757079	0.006485951	0.0001367792	0	0	0	9335.777	9132.13	9137.634	9317.651	9382.895	8964.784	9209.013	
0.556	21	19	53	16	1	-1507.988	-0.0003566526	4.518418	0.0007628322	0.006613105	0.0001507795	0	0	0	9335.777	9132.13	9137.633	9317.645	9382.895	8964.784	9209.012	
0.556	21	19	53	16	1	-1507.988	-0.0003566526	4.518418	0.0007628322	0.006613105	0.0001507795	0	0	0	9335.777	9132.13	9137.633	9317.645	9382.895	8964.784	9209.012	
0.584	21	19	53	16	1	-1507.987	-0.0004030087	4.541775	0.0007544927	0.006757638	0.0001685082	0	0	0	9335.778	9132.13	9137.632	9317.636	9382.896	8964.784	9209.01	
0.6	21	19	53	16	1	-1507.986	-0.0004449359	4.562055	0.0007418075	0.006646647	0.0001809152	0	0	0	9335.778	9132.13	9137.632	9317.632	9382.896	8964.784	9209.01	
0.604	21	19	53	16	1	-1507.985	-0.0004534188	4.566199	0.0007302939	0.006593434	0.0001840853	0	0	0	9335.778	9132.13	9137.632	9317.63	9382.896	8964.784	9209.01	
0.62	21	19	53	16	1	-1507.985	-0.0004799108	4.578811	0.0007007675	0.006259162	0.000196096	0	0	0	9335.779	9132.13	9137.631	9317.626	9382.896	8964.784	9209.009	
0.648	21	19	53	16	1	-1507.983	-0.0005549214	4.613739	0.0006278231	0.005094921	0.0002192683	0	0	0	9335.779	9132.13	9137.631	9317.617	9382.897	8964.784	9209.008	
0.652	21	19	53	16	1	-1507.983	-0.0005647551	4.618238	0.0006174326	0.004836961	0.0002224364	0	0	0	9335.779	9132.13	9137.63	9317.616	9382.897	8964.784	9209.008	
0.668	21	19	53	16	1	-1507.982	-0.0006057638	4.636525	0.0006006458	0.003625126	0.0002306984	0	0	0	9335.78	9132.131	9137.63	9317.611	9382.897	8964.784	9209.007	
0.7	21	19	53	16	1	-1507.98	-0.0006897121	4.674514	0.0004828903	0.0009829913	0.0002412457	0	0	0	9335.78	9132.131	9137.629	9317.602	9382.897	8964.785	9209.006	
0.7	21	19	53	17	1	-1507.98	-0.0006897121	4.674514	0.0004828903	0.0009829913	0.0002412457	0	0	0	9335.78	9132.131	9137.629	9317.602	9382.897	8964.785	9209.006	
0.728	21	19	53	17	1	-1507.978	-0.0007514223	4.704242	0.0001726139	-0.001231212	0.0002432627	0	0	0	9335.781	9132.132	9137.629	9317.593	9382.897	8964.785	9209.005	
0.748	21	19	53	17	1	-1507.977	-0.0008016925	4.735021	-0.0004137826	-0.002440196	0.0002403726	0	0	0	9335.781	9132.132	9137.628	9317.587	9382.897	8964.785	9209.004	
0.756	21	19	53	17	1	-1507.976	-0.0008171612	4.745513	-0.0006607026	-0.002778117	0.000239155	0	0	0	9335.781	9132.132	9137.628	9317.585	9382.898	8964.785	9209.004	
0.788	21	19	53	17	1	-1507.975	-0.0008737679	4.78314	-0.00132417	-0.00291538	0.0002358747	0	0	0	9335.782	9132.133	9137.627	9317.577	9382.898	8964.786	9209.003	
0.796	21	19	53	17	1	-1507.974	-0.0008958867	4.799695	-0.001461554	-0.002671143	0.0002338464	0	0	0	9335.782	9132.133	9137.627	9317.573	9382.898	8964.786	9209.003	
0.804	21	19	53	17	1	-1507.973	-0.0009089899	4.810873	-0.00168928	-0.002122128	0.0002304523	0	0	0	9335.782	9132.133	9137.627	9317.571	9382.898	8964.786	9209.002	
0.836	21	19	53	17	1	-1507.972	-0.0009401194	4.850887	-0.00232803	-0.0003871629	0.0002226106	0	0	0	9335.783	9132.134	9137.626	9317.562	9382.898	8964.786	9209.001	
0.844	21	19	53	17	1	-1507.971	-0.0009492734	4.868458	-0.002457725	5.98957e-05	0.0002197227	0	0	0	9335.783	9132.134	9137.626	9317.559	9382.898	8964.786	9209.001	
0.852	21	19	53	17	1	-1507.97	-0.0009543215	4.880311	-0.002550742	0.0003405062	0.0002169058	0	0	0	9335.783	9132.134	9137.625	9317.556	9382.898	8964.787	9209.001	
0.888	21	19	53	17	1	-1507.968	-0.0009690542	4.935013	-0.002400635	-0.0009247227	0.000206515	0	0	0	9335.784	9132.135	9137.625	9317.546	9382.898	8964.787	9209	
0.892	21	19	53	17	1	-1507.968	-0.0009697299	4.941228	-0.002333745	-0.001255345	0.0002058085	0	0	0	9335.784	9132.135	9137.624	9317.545	9382.898	8964.787	9209	
0.912	21	19	53	17	1	-1507.967	-0.0009681679	4.972708	-0.001946155	-0.003189336	0.0002021306	0	0	0	9335.785	9132.136	9137.624	9317.539	9382.898	8964.788	9208.999	
0.932	21	19	53	17	1	-1507.966	-0.0009617927	5.004859	-0.001400453	-0.004976381	0.0001952583	0	0	0	9335.785	9132.136	9137.623	9317.533	9382.898	8964.788	9208.998	
0.94	21	19	53	17	1	-1507.965	-0.0009590621	5.017906	-0.001116242	-0.005517986	0.0001917312	0	0	0	9335.785	9132.136	9137.623	9317.53	9382.898	8964.788	9208.998	
0.944	21	19	53	17	1	-1507.965	-0.0009575657	5.02447	-0.0009665888	-0.005751352	0.0001895822	0	0	0	9335.785	9132.137	9137.623	9317.529	9382.898	8964.788	9208.998	
0.968	21	19	53	17	1	-1507.964	-0.0009505975	5.064405	0.0001053876	-0.006460471	0.000176135	0	0	0	9335.786	9132.137	9137.623	9317.522	9382.898	8964.789	9208.997	
0.988	21	19	53	17	1	-1507.962	-0.000945953	5.098405	0.001049115	-0.005393398	0.0001695833	0	0	0	9335.786	9132.138	9137.622	9317.516	9382.897	8964.789	9208.997	
0.988	21	19	53	17	1	-1507.962	-0.000945953	5.098405	0.001049115	-0.005393398	0.0001695833	0	0	0	9335.786	9132.138	9137.622	9317.516	9382.897	8964.789	9208.997	
1.008	21	19	53	17	1	-1507.961	-0.000945709	5.133055	0.002134426	-0.002853415	0.0001662576	0	0	0	9335.787	9132.138	9137.622	9317.51	9382.897	8964.79	9208.996	
1.036	21	19	53	18	1	-1507.96	-0.0009375283	5.182647	0.002528183	-0.000418091	0.0001638551	0	0	0	9335.787	9132.139	9137.621	9317.501	9382.897	8964.79	9208.996	
1.036	21	19	53	18	1	-1507.96	-0.0009375283	5.182647	0.002528183	-0.000418091	0.0001638551	0	0	0	9335.787	9132.139	9137.621	9317.501	9382.897	8964.79	9208.996	
1.044	21	19	53	18	1	-1507.959	-0.0009318488	5.197045	0.00242956	0.0001984716	0.0001625167	0	0	0	9335.788	9132.14	9137.621	9317.499	9382.897	8964.79	9208.996	
1.072	21	19	53	18	1	-1507.958	-0.0009086372	5.240847	0.001364328	0.001282887	0.00015215	0	0	0	9335.788	9132.14	9137.62	9317.492	9382.897	8964.791	9208.995	
1.084	21	19	53	18	1	-1507.957	-0.0008856001	5.270548	0.0005606437	0.001109922	0.0001449624	0	0	0	9335.789	9132.141	9137.62	9317.487	9382.897	8964.791	9208.995	
1.084	21	19	53	18	1	-1507.957	-0.0008856001	5.270548	0.0002594126	0.0009798974	0.0001426414	0	0	0	9335.789	9132.141	9137.62	9317.487	9382.897	8964.791	9208.995	
1.112	21	19	53	18	1	-1507.956	-0.0008420155	5.315843	-0.001664131	-0.0007465853	0.0001305071	0	0	0	9335.789	9132.142	9137.619	9317.48	9382.896	8964.792	9208.994	
1.132	21	19	53	18	1	-1507.954	-0.0007880603	5.362021	-0.003276183	-0.002398489	0.0001250752	0	0	0	9335.79	9132.143	9137.619	9317.472	9382.896	8964.793	9208.994	
1.132	21	19	53	18	1	-1507.954	-0.0007880603	5.362021	-0.003276183	-0.002398489	0.0001250752	0	0	0	9335.79	9132.143	9137.619	9317.472	9382.896	8964.793	9208.994	
1.152	21	19	53	18	1	-1507.953	-0.0007370831	5.401168	-0.00453866	-0.003202074	0.000119563	0	0	0	9335.79	9132.144	9137.618	9317.466	9382.896	8964.793	9208.994	
1.176	21	19	53	18	1	-1507.952	-0.0006763125	5.448934	-0.005080599	-0.003128188	0.0001141877	0	0	0	9335.791	9132.145	9137.617	9317.459	9382.896	8964.794	9208.993	
1.18	21	19	53	18	1	-1507.952	-0.0006665612	5.456978	-0.005045303	-0.003018619	0.0001131673	0	0	0	9335.791	9132.145	9137.617	9317.458	9382.896	8964.794	9208.993	
1.192	21	19	53	18	1	-1507.951	-0.000646951	5.473137	-0.004752249	-0.002673713	0.0001115305	0	0	0	9335.791	9132.145	9137.617	9317.454	9382.895	8964.795	9208.993	
1.224	21	19	53	18	1	-1507.949	-0.000565014	5.547011	-0.002520022	-0.001744668	0.0001080966	0	0	0	9335.792	9132.146	9137.616	9317.444	9382.895	8964.796	9208.993	
1.228	21	19	53	18	1	-1507.949	-0.0005561935	5.555335	-0.002137979	-0.001637474	0.0001073332	0	0	0	9335.792	9132.147	9137.616	9317.443	9382.895	8964.796	9208.993	
1.24	21	19	53	18	1	-1507.948	-0.0005296686	5.580447	-0.0009196941	-0.001380639	0.0001043478	0	0	0	9335.792	9132.147	9137.616	9317.439	9382.895	8964.796	9208.993	
1.264	21	19	53	18	1	-1507.947	-0.0004744158	5.631286	0.001541816	-0.001238393	9.476572e-05	0	0	0	9335.793	9132.148	9137.615	9317.432	9382.894	8964.797	9208.992	
1.276	21	19	53	18	1	-1507.946	-0.0004425254	5.657011	0.002537447	-0.001444271	8.960595e-05	0	0	0	9335.793	9132.149	9137.615	9317.428	9382.894	8964.797	9208.992	
1.276	21	19	53	18	1	-1507.946	-0.0004425254	5.657011	0.002537447	-0.001444271	8.960595e-05	0	0	0	9335.793	9132.149	9137.615	9317.428	9382.894	8964.797	9208.992	
1.296	21	19	53	18	1	-1507.945	-0.000377633	5.700335	0.003467876	-0.002382137	7.672891e-05	0	0	0	9335.794	9132.149	9137.614	9317.422	9382.894	8964.798	9208.992	
1.32	21	19	53	19	1	-1507.944	-0.0002898166	5.753057	0.003550879	-0.004016089	5.707017e-05	0	0	0	9335.795	9132.15	9137.614	9317.415	9382.894	8964.799	9208.992	
1.324	21	19	53	19	1	-1507.944	-0.0002745079	5.761921	0.003464525	-0.004243741	5.381756e-05	0	0	0	9335.795	9132.151	9137.614	9317.414	9382.894	8964.799	9208.992	
1.328	21	19	53	19	1	-1507.943	-0.0002591536	5.770807	0.003355431	-0.00443522	5.070186e-05	0	0	0	9335.795	9132.151	9137.614	9317.412	9382.894	8964.799	9208.992	
1.36	21	19	53	19	1	-1507.942	-0.000132618	5.842681	0.001707213	-0.004711058	3.224031e-05	0	0	0	9335.796	9132.152	9137.613	9317.402	9382.893	8964.8	9208.992	
1.372	21	19	53	19	1	-1507.941	-8.860767e-05	5.869991	0.0009998573	-0.004102881	2.747485e-05	0	0	0	9335.796	9132.153	9137.612	9317.399	9382.893	8964.801	9208.992	
1.372	21	19	53	19	1	-1507.941	-8.860767e-05	5.869991	0.0007588821	-0.003818998	2.58717e-05	0	0	0	9335.796	9132.153	9137.612	9317.399	9382.893	8964.801	9208.992	
1.396	21	19	53	19	1	-1507.94	-3.965593e-06	5.925188	-0.0004131792	-0.001874914	1.727412e-05	0	0	0	9335.797	9132.154	9137.612	9317.391	9382.892	8964.802	9208.992	
1.42	21	19	53	19	1	-1507.939	7.492924e-05	5.981151	-0.00152421	0.0005373292	6.747466e-06	0	0	0	9335.797	9132.155	9137.611	9317.384	9382.892	8964.803	9208.992	
1.42	21	19	53	19	1	-1507.939	7.492924e-05	5.981151	-0.00152421	0.0005373292	6.747466e-06	0	0	0	9335.797	9132.155	9137.611	9317.384	9382.892	8964.803	9208.992	
1.448	21	19	53	19	1	-1507.937	0.000166454	6.047398	-0.002339623	0.0005343751	-5.718453e-06	0	0	0	9335.798	9132.156	9137.61	9317.375	9382.892	8964.804	9208.992	
1.468	21	19	53	19	1	-1507.936	0.0002256196	6.095339	-0.002273828	-0.001653706	-1.255236e-05	0	0	0	9335.799	9132.157	9137.61	9317.369	9382.891	8964.805	9208.992	
1.468	21	19	53	19	1	-1507.936	0.0002256196	6.095339	-0.002273828	-0.001653706	-1.255236e-05	0	0	0	9335.799	9132.157	9137.61	9317.369	9382.891	8964.805	9208.992	
1.5	21	19	53	19	1	-1507.935	0.0003091341	6.17311	-0.001069154	-0.005800043	-2.430935e-05	0	0	0	9335.8	9132.158	9137.609	9317.359	9382.891	8964.806	9208.992	
1.516	21	19	53	19	1	-1507.934	0.0003420673	6.212483	4.615844e-05	-0.006140974	-3.067841e-05	0	0	0	9335.8	9132.159	9137.609	9317.354	9382.89	8964.807	9208.992	
1.52	21	19	53	19	1	-1507.934	0.0003494775	6.222377	0.0003588958	-0.00596775	-3.166064e-05	0	0	0	9335.801	9132.159	9137.608	9317.352	9382.89	8964.807	9208.992	
1.552	21	19	53	19	1	-1507.932	0.0003936366	6.302244	0.003151491	-0.00274385	-3.724711e-05	0	0	0	9335.802	9132.16	9137.608	9317.342	9382.89	8964.809	9208.992	
1.564	21	19	53	19	1	-1507.931	0.0004042165	6.332521	0.004156139	-0.001380724	-3.891699e-05	0	0	0	9335.802	9132.161	9137.607	9317.338	9382.89	8964.809	9208.992	
1.564	21	19	53	19	1	-1507.931	0.0004042165	6.332521	0.004156139	-0.001380724	-3.891699e-05	0	0	0	9335.802	9132.161	9137.607	9317.338	9382.89	8964.809	9208.992	
1.58	21	19	53	19	1	-1507.931	0.0004186109	6.373164	0.005129563	1.816454e-05	-4.179174e-05	0	0	0	9335.802	9132.162	9137.607	9317.333	9382.889	8964.81	9208.992	
1.608	21	19	53	19	1	-1507.929	0.0004327852	6.434708	0.005948131	0.0003332681	-5.44648e-05	0	0	0	9335.803	9132.163	9137.606	9317.324	9382.889	8964.811	9208.993	
1.612	21	19	53	20	1	-1507.929	0.000435224	6.455376	0.00596015	0.0002005971	-5.725627e-05	0	0	0	9335.804	9132.163	9137.606	9317.323	9382.889	8964.811	9208.993	
1.628	21	19	53	20	1	-1507.928	0.0004382378	6.496939	0.005709644	-0.0006785559	-7.305524e-05	0	0	0	9335.804	9132.164	9137.606	9317.318	9382.888	8964.812	9208.993	
1.66	21	19	53	20	1	-1507.927	0.0004423395	6.580977	0.003702386	-0.001604782	-9.955841e-05	0	0	0	9335.805	9132.165	9137.605	9317.308	9382.888	8964.814	9208.993	
1.66	21	19	53	20	1	-1507.927	0.0004423395	6.580977	0.003702386	-0.001604782	-9.955841e-05	0	0	0	9335.805	9132.165	9137.605	9317.308	9382.888	8964.814	9208.993	
1.676	21	19	53	20	1	-1507.926	0.0004445233	6.623445	0.002103965	-0.001267103	-0.0001060867	0	0	0	9335.806	9132.166	9137.604	9317.303	9382.888	8964.814	9208.993	
1.7	21	19	53	20	1	-1507.925	0.0004420284	6.676946	-0.0004001122	-0.001046733	-0.0001112165	0	0	0	9335.806	9132.167	9137.604	9317.295	9382.887	8964.815	9208.994	
1.708	21	19	53	20	1	-1507.924	0.0004408793	6.709266	-0.001246996	-0.00121846	-0.000111486	0	0	0	9335.807	9132.167	9137.604	9317.292	9382.887	8964.816	9208.994	
1.716	21	19	53	20	1	-1507.924	0.0004398304	6.730904	-0.002050228	-0.001493869	-0.0001115064	0	0	0	9335.807	9132.167	9137.603	9317.29	9382.887	8964.816	9208.994	
1.748	21	19	53	20	1	-1507.923	0.0004307942	6.807205	-0.004337975	-0.002287577	-0.0001164761	0	0	0	9335.808	9132.169	9137.603	9317.279	9382.886	8964.818	9208.995	
1.756	21	19	53	20	1	-1507.922	0.0004261943	6.840174	-0.004667885	-0.002347235	-0.0001191853	0	0	0	9335.808	9132.169	9137.602	9317.277	9382.886	8964.818	9208.995	
1.764	21	19	53	20	1	-1507.922	0.0004250213	6.862243	-0.004934298	-0.002344214	-0.0001223328	0	0	0	9335.809	9132.169	9137.602	9317.274	9382.886	8964.819	9208.995	
1.792	21	19	53	20	1	-1507.92	0.0004253699	6.940038	-0.005032517	-0.002383795	-0.0001261315	0	0	0	9335.81	9132.17	9137.602	9317.265	9382.886	8964.82	9208.996	
1.804	21	19	53	20	1	-1507.92	0.0004237687	6.973641	-0.004540905	-0.002700396	-0.0001257734	0	0	0	9335.81	9132.171	9137.601	9317.261	9382.886	8964.821	9208.996	
1.808	21	19	53	20	1	-1507.92	0.0004237687	6.973641	-0.004303296	-0.002823573	-0.0001261596	0	0	0	9335.81	9132.171	9137.601	9317.261	9382.886	8964.821	9208.996	
1.84	21	19	53	20	1	-1507.918	0.0004211337	7.064009	-0.001822689	-0.003839226	-0.0001336786	0	0	0	9335.811	9132.172	9137.601	9317.249	9382.885	8964.822	9208.997	
1.852	21	19	53	20	1	-1507.918	0.0004260458	7.109603	-0.0007946238	-0.003827525	-0.0001364695	0	0	0	9335.812	9132.172	9137.6	9317.245	9382.885	8964.823	9208.997	
1.856	21	19	53	20	1	-1507.917	0.0004278286	7.121043	-0.0001127478	-0.003716301	-0.0001376656	0	0	0	9335.812	9132.173	9137.6	9317.244	9382.885	8964.823	9208.997	
1.884	21	19	53	20	1	-1507.916	0.000441554	7.190041	0.001775003	-0.002986421	-0.0001356559	0	0	0	9335.813	9132.173	9137.6	9317.236	9382.884	8964.825	9208.998	
1.9	21	19	53	20	1	-1507.915	0.0004554734	7.248	0.002819998	-0.002271589	-0.0001346731	0	0	0	9335.813	9132.174	9137.599	9317.229	9382.884	8964.826	9208.998	
1.9	21	19	53	20	1	-1507.915	0.0004554734	7.248	0.002819998	-0.002271589	-0.0001346731	0	0	0	9335.813	9132.174	9137.599	9317.229	9382.884	8964.826	9208.998	
1.916	21	19	53	21	1	-1507.915	0.0004630315	7.294666	0.003718241	-0.001744628	-0.0001368289	0	0	0	9335.814	9132.175	9137.599	9317.224	9382.884	8964.827	9208.999	
1.948	21	19	53	21	1	-1507.913	0.0004718949	7.376964	0.004612878	-0.001529853	-0.0001492647	0	0	0	9335.815	9132.175	9137.598	9317.214	9382.883	8964.828	9208.999	
1.948	21	19	53	21	1	-1507.913	0.0004723388	7.388786	0.004612878	-0.001529853	-0.0001492647	0	0	0	9335.815	9132.176	9137.598	9317.213	9382.883	8964.828	9208.999	
1.964	21	19	53	21	1	-1507.913	0.0004719565	7.424351	0.004612245	-0.001929586	-0.0001526704	0	0	0	9335.815	9132.176	9137.598	9317.208	9382.883	8964.829	9209	
1.992	21	19	53	21	1	-1507.911	0.0004696356	7.519895	0.00359878	-0.002089928	-0.0001490117	0	0	0	9335.816	9132.177	9137.598	9317.198	9382.883	8964.83	9209.001	
1.996	21	19	53	21	1	-1507.911	0.0004704582	7.531909	0.003321863	-0.002038234	-0.000147527	0	0	0	9335.816	9132.177	9137.598	9317.197	9382.883	8964.831	9209.001	
2.004	21	19	53	21	1	-1507.911	0.0004731932	7.555983	0.002673583	-0.001983188	-0.0001442686	0	0	0	9335.816	9132.177	9137.597	9317.194	9382.882	8964.831	9209.001	
2.024	21	19	53	21	1	-1507.91	0.0004844534	7.616437	0.0002397048	-0.001979947	-0.0001338863	0	0	0	9335.817	9132.178	9137.597	9317.187	9382.882	8964.832	9209.002	
2.044	21	19	53	21	1	-1507.909	0.0004975433	7.677268	-0.001488165	-0.001892256	-0.0001301905	0	0	0	9335.818	9132.178	9137.597	9317.181	9382.882	8964.833	9209.002	
2.044	21	19	53	21	1	-1507.909	0.0004975433	7.677268	-0.001488165	-0.001892256	-0.0001301905	0	0	0	9335.818	9132.178	9137.597	9317.181	9382.882	8964.833	9209.002	
2.064	21	19	53	21	1	-1507.908	0.000515276	7.738473	-0.003568366	-0.002166117	-0.000125409	0	0	0	9335.818	9132.179	9137.597	9317.174	9382.881	8964.834	9209.003	
2.084	21	19	53	21	1	-1507.907	0.0005272209	7.800048	-0.004907353	-0.002965914	-0.0001185026	0	0	0	9335.819	9132.179	9137.596	9317.167	9382.881	8964.835	9209.004	
2.092	21	19	53	21	1	-1507.907	0.0005287001	7.82478	-0.005127483	-0.003350027	-0.0001156981	0	0	0	9335.819	9132.179	9137.596	9317.164	9382.881	8964.836	9209.004	
2.092	21	19	53	21	1	-1507.907	0.0005287001	7.82478	-0.005127483	-0.003350027	-0.0001156981	0	0	0	9335.819	9132.179	9137.596	9317.164	9382.881	8964.836	9209.004	
2.116	21	19	53	21	1	-1507.906	0.0005237772	7.899322	-0.004712553	-0.004121591	-0.0001081116	0	0	0	9335.82	9132.18	9137.596	9317.156	9382.881	8964.837	9209.005	
2.136	21	19	53	21	1	-1507.905	0.0005125282	7.961829	-0.003329111	-0.004186075	-0.0001073086	0	0	0	9335.82	9132.18	9137.596	9317.149	9382.88	8964.838	9209.006	
