time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	21	19	26	24	0	0	0	0	0	0	0	0	0	0	9400.996	9132.142	9137.63	9315.786	9382.925	8964.819	9209.007	
0	21	19	26	24	1	-1500	1.19443e-07	4.2755	0	0	0	0	0	0	9400.993	9132.144	9137.628	9315.772	9382.928	8964.821	9209.006	
0.044	21	19	26	24	1	-1500	-5.259734e-07	4.2755	0	0	0	0	0	0	9400.991	9132.145	9137.626	9315.758	9382.93	8964.824	9209.005	
0.088	21	19	26	24	1	-1500	-5.068265e-05	4.275542	0	0	0	0	0	0	9400.988	9132.147	9137.625	9315.743	9382.932	8964.826	9209.004	
0.132	21	19	26	24	1	-1500	-0.0002092787	4.275649	0	0	0	0	0	0	9400.986	9132.148	9137.623	9315.729	9382.933	8964.829	9209.004	
0.18	21	19	26	24	1	-1500	-0.0003874295	4.275787	0	0	0	0	0	0	9400.983	9132.15	9137.621	9315.714	9382.935	8964.832	9209.003	
0.228	21	19	26	24	1	-1499.999	-0.0005493709	4.275923	0	0	0	0	0	0	9400.981	9132.152	9137.619	9315.699	9382.937	8964.835	9209.002	
0.272	21	19	26	24	1	-1499.999	-0.0007491944	4.276042	0	0	0	0	0	0	9400.978	9132.153	9137.617	9315.685	9382.938	8964.837	9209.002	
0.316	21	19	26	24	1	-1499.999	-0.000974494	4.276158	0	0	0	0	0	0	9400.976	9132.155	9137.616	9315.671	9382.939	8964.84	9209.002	
0.36	21	19	26	24	1	-1499.998	-0.001223547	4.276277	0	0	0	0	0	0	9400.975	9132.156	9137.614	9315.657	9382.939	8964.843	9209.001	
0.408	21	19	26	24	1	-1499.998	-0.00146593	4.276408	0	0	0	0	0	0	9400.973	9132.158	9137.612	9315.642	9382.94	8964.845	9209.001	
0.456	21	19	26	24	1	-1499.997	-0.00171556	4.276541	0	0	0	0	0	0	9400.972	9132.159	9137.61	9315.627	9382.94	8964.848	9209.001	
0.504	21	19	26	25	1	-1499.997	-0.001989219	4.276673	0	0	0	0	0	0	9400.97	9132.161	9137.608	9315.612	9382.94	8964.85	9209.001	
0.548	21	19	26	25	1	-1499.996	-0.002255794	4.2768	0	0	0	0	0	0	9400.969	9132.162	9137.607	9315.598	9382.94	8964.852	9209.001	
0.592	21	19	26	25	1	-1499.996	-0.002511984	4.276938	0	0	0	0	0	0	9400.968	9132.163	9137.605	9315.585	9382.94	8964.855	9209.002	
0.636	21	19	26	25	1	-1499.995	-0.002776086	4.277081	0	0	0	0	0	0	9400.968	9132.165	9137.604	9315.571	9382.939	8964.857	9209.002	
0.684	21	19	26	25	1	-1499.995	-0.003066491	4.277232	0	0	0	0	0	0	9400.968	9132.166	9137.602	9315.556	9382.939	8964.859	9209.002	
0.732	21	19	26	25	1	-1499.994	-0.003320899	4.277354	-0.0008071992	-0.001028378	-0.002099013	0	0	0	9400.968	9132.167	9137.6	9315.541	9382.938	8964.861	9209.003	
0.776	21	19	26	25	1	-1499.994	-0.00357716	4.278099	-0.001730265	-0.002227147	-0.002120641	0	0	0	9400.968	9132.168	9137.599	9315.528	9382.937	8964.862	9209.003	
0.816	21	19	26	25	1	-1499.993	-0.003769116	4.281414	-0.002159445	-0.001573585	-0.002139799	0	0	0	9400.969	9132.169	9137.598	9315.516	9382.935	8964.864	9209.004	
0.856	21	19	26	25	1	-1499.993	-0.003934721	4.287674	-0.00212282	-0.0006699853	-0.002172153	0	0	0	9400.97	9132.17	9137.596	9315.503	9382.934	8964.865	9209.004	
0.904	21	19	26	25	1	-1499.992	-0.004084411	4.299068	-0.001949204	0.0002172685	-0.002199393	0	0	0	9400.971	9132.171	9137.595	9315.489	9382.932	8964.867	9209.005	
0.948	21	19	26	25	1	-1499.991	-0.004181864	4.313196	-0.001564228	0.000496579	-0.002224032	0	0	0	9400.972	9132.172	9137.594	9315.475	9382.93	8964.868	9209.006	
0.992	21	19	26	25	1	-1499.991	-0.004245842	4.329047	-0.0009558559	0.0001656028	-0.002259415	0	0	0	9400.973	9132.173	9137.593	9315.462	9382.928	8964.869	9209.007	
1.024	21	19	26	25	1	-1499.99	-0.004303339	4.345719	2.219282e-05	-0.00126032	-0.002290646	0	0	0	9400.975	9132.173	9137.592	9315.452	9382.927	8964.869	9209.008	
1.06	21	19	26	25	1	-1499.99	-0.004372867	4.364635	0.001605039	-0.0003324103	-0.002325235	0	0	0	9400.976	9132.174	9137.591	9315.441	9382.925	8964.87	9209.008	
1.1	21	19	26	25	1	-1499.989	-0.004452386	4.388227	0.002259387	0.001729446	-0.002349444	0	0	0	9400.979	9132.175	9137.591	9315.429	9382.923	8964.871	9209.009	
1.144	21	19	26	25	1	-1499.988	-0.004537232	4.414475	0.001771619	0.00199122	-0.002377745	0	0	0	9400.981	9132.175	9137.59	9315.415	9382.92	8964.871	9209.01	
1.176	21	19	26	25	1	-1499.988	-0.004621692	4.440325	0.0008077059	0.0004148269	-0.00238853	0	0	0	9400.983	9132.176	9137.59	9315.405	9382.918	8964.872	9209.011	
1.216	21	19	26	25	1	-1499.987	-0.004715888	4.471475	-0.0007968141	-0.0008806885	-0.002386326	0	0	0	9400.986	9132.176	9137.589	9315.393	9382.916	8964.872	9209.012	
1.26	21	19	26	25	1	-1499.986	-0.004820968	4.508627	-0.00198499	0.0007504792	-0.002380988	0	0	0	9400.989	9132.177	9137.589	9315.38	9382.913	8964.872	9209.014	
1.304	21	19	26	25	1	-1499.985	-0.004900924	4.548742	-0.002495712	0.002730352	-0.002387959	0	0	0	9400.992	9132.178	9137.589	9315.366	9382.91	8964.872	9209.015	
1.348	21	19	26	26	1	-1499.984	-0.004974132	4.591757	-0.001489004	0.001586955	-0.002392613	0	0	0	9400.996	9132.178	9137.588	9315.352	9382.907	8964.872	9209.016	
1.384	21	19	26	26	1	-1499.983	-0.005053561	4.62905	0.0008465517	0.000470137	-0.002402411	0	0	0	9400.999	9132.178	9137.588	9315.341	9382.904	8964.872	9209.017	
1.424	21	19	26	26	1	-1499.982	-0.005131518	4.672644	0.002580477	0.0005780967	-0.00241484	0	0	0	9401.003	9132.179	9137.589	9315.328	9382.901	8964.872	9209.019	
1.464	21	19	26	26	1	-1499.981	-0.005221835	4.718465	0.00318742	-0.0004066	-0.002433116	0	0	0	9401.007	9132.179	9137.589	9315.316	9382.898	8964.872	9209.02	
1.512	21	19	26	26	1	-1499.98	-0.005328419	4.776329	0.001431629	-0.0007754135	-0.002427794	0	0	0	9401.012	9132.18	9137.589	9315.3	9382.895	8964.871	9209.021	
1.556	21	19	26	26	1	-1499.979	-0.005419461	4.832046	-0.001260545	-0.0004691113	-0.002411252	0	0	0	9401.016	9132.18	9137.59	9315.286	9382.892	8964.87	9209.023	
1.6	21	19	26	26	1	-1499.978	-0.005511382	4.890245	-0.003381065	-7.349317e-05	-0.002391659	0	0	0	9401.021	9132.18	9137.59	9315.272	9382.888	8964.87	9209.024	
1.644	21	19	26	26	1	-1499.977	-0.005591315	4.950872	-0.003253794	-0.0003948094	-0.002368453	0	0	0	9401.026	9132.181	9137.591	9315.258	9382.885	8964.869	9209.026	
1.688	21	19	26	26	1	-1499.976	-0.005650852	5.013863	-0.001502577	-0.00136238	-0.00234533	0	0	0	9401.031	9132.181	9137.591	9315.244	9382.882	8964.868	9209.027	
1.728	21	19	26	26	1	-1499.975	-0.005689583	5.073125	0.000541058	-0.002341452	-0.002322146	0	0	0	9401.035	9132.181	9137.592	9315.231	9382.879	8964.867	9209.029	
1.768	21	19	26	26	1	-1499.974	-0.005748077	5.134246	0.002898501	-0.0014845	-0.002289806	0	0	0	9401.04	9132.181	9137.593	9315.217	9382.876	8964.866	9209.03	
1.812	21	19	26	26	1	-1499.972	-0.005820288	5.203569	0.003763087	0.001317249	-0.00223735	0	0	0	9401.045	9132.182	9137.594	9315.203	9382.873	8964.865	9209.031	
1.856	21	19	26	26	1	-1499.971	-0.005923243	5.275023	0.00300185	0.001504716	-0.002187484	0	0	0	9401.051	9132.182	9137.595	9315.188	9382.87	8964.864	9209.033	
1.9	21	19	26	26	1	-1499.97	-0.00604891	5.34855	0.0008843862	-0.001662092	-0.002158252	0	0	0	9401.056	9132.182	9137.596	9315.173	9382.867	8964.862	9209.034	
1.944	21	19	26	26	1	-1499.969	-0.006151828	5.42409	-0.002579846	-0.004012851	-0.002155404	0	0	0	9401.061	9132.182	9137.597	9315.158	9382.864	8964.861	9209.036	
1.988	21	19	26	26	1	-1499.968	-0.006268432	5.501587	-0.003891631	5.794544e-05	-0.002185402	0	0	0	9401.066	9132.182	9137.598	9315.143	9382.861	8964.86	9209.037	
2.036	21	19	26	26	1	-1499.966	-0.006411866	5.588308	-0.002013773	0.002941587	-0.002207533	0	0	0	9401.072	9132.181	9137.599	9315.127	9382.859	8964.858	9209.039	
2.084	21	19	26	26	1	-1499.965	-0.006514301	5.677224	0.0002974226	-0.0008583777	-0.002210463	0	0	0	9401.077	9132.181	9137.601	9315.11	9382.856	8964.857	9209.04	
2.132	21	19	26	26	1	-1499.964	-0.006606029	5.768269	0.001801398	-0.001537234	-0.002214211	0	0	0	9401.083	9132.181	9137.602	9315.094	9382.854	8964.855	9209.042	
2.18	21	19	26	26	1	-1499.962	-0.006708659	5.86137	0.002290693	-0.000858821	-0.002231033	0	0	0	9401.088	9132.18	9137.604	9315.077	9382.851	8964.853	9209.043	
2.224	21	19	26	27	1	-1499.961	-0.006810844	5.948454	0.001166781	-0.001448706	-0.002249259	0	0	0	9401.093	9132.18	9137.605	9315.062	9382.85	8964.852	9209.044	
2.272	21	19	26	27	1	-1499.96	-0.006941473	6.045304	-0.0002624699	-0.002071806	-0.002250838	0	0	0	9401.098	9132.179	9137.606	9315.045	9382.848	8964.85	9209.045	
2.316	21	19	26	27	1	-1499.959	-0.007070795	6.135717	-0.001111253	-0.0009903791	-0.002230152	0	0	0	9401.102	9132.178	9137.608	9315.029	9382.846	8964.848	9209.047	
