time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	21	16	33	21	1	-1500	3.373332e-10	4.352361	0	0	0	0	0	0	9335.629	9132.15	9137.63	9322.67	9382.851	8964.76	9209.019	
0	21	16	33	21	1	-1500	3.373332e-10	4.352361	0	0	0	0	0	0	9335.629	9132.15	9137.63	9322.67	9382.851	8964.76	9209.019	
0.044	21	16	33	22	1	-1500	-2.563866e-06	4.339896	8.959336e-05	-0.0001534165	-2.248579e-06	0	0	0	9335.634	9132.151	9137.628	9322.656	9382.853	8964.763	9209.018	
0.072	21	16	33	22	1	-1500	1.176008e-06	4.33015	-4.965142e-05	0.0002399182	1.958695e-06	0	0	0	9335.637	9132.152	9137.627	9322.647	9382.854	8964.764	9209.018	
0.112	21	16	33	22	1	-1500	1.202345e-05	4.318026	-0.0003802948	0.001221612	1.610125e-05	0	0	0	9335.641	9132.152	9137.625	9322.634	9382.855	8964.767	9209.018	
0.144	21	16	33	22	1	-1500	2.650406e-05	4.310433	-0.0006694694	0.002503669	3.107707e-05	0	0	0	9335.644	9132.153	9137.624	9322.624	9382.856	8964.769	9209.017	
0.184	21	16	33	22	1	-1500	5.751425e-05	4.303636	-0.001061998	0.004720969	5.122808e-05	0	0	0	9335.648	9132.154	9137.623	9322.61	9382.857	8964.771	9209.017	
0.224	21	16	33	22	1	-1499.999	0.0001088633	4.299833	-0.001461532	0.007457454	7.111587e-05	0	0	0	9335.651	9132.155	9137.621	9322.597	9382.858	8964.774	9209.017	
0.268	21	16	33	22	1	-1499.999	0.0001974486	4.299085	-0.00194976	0.01003311	9.607693e-05	0	0	0	9335.655	9132.156	9137.619	9322.583	9382.859	8964.777	9209.016	
0.32	21	16	33	22	1	-1499.998	0.0003454999	4.302772	-0.002025206	0.008831858	9.621543e-05	0	0	0	9335.659	9132.158	9137.617	9322.565	9382.86	8964.78	9209.016	
0.364	21	16	33	22	1	-1499.997	0.0004979288	4.309746	-0.001384122	0.003882067	6.750726e-05	0	0	0	9335.662	9132.159	9137.616	9322.55	9382.861	8964.783	9209.015	
0.408	21	16	33	22	1	-1499.996	0.000642915	4.320266	0.0006855539	-0.001408294	1.445368e-05	0	0	0	9335.665	9132.159	9137.614	9322.535	9382.861	8964.785	9209.015	
0.456	21	16	33	22	1	-1499.995	0.0007876749	4.335752	0.00254155	-0.002054591	-4.822007e-05	0	0	0	9335.667	9132.16	9137.612	9322.519	9382.862	8964.788	9209.015	
0.488	21	16	33	22	1	-1499.995	0.0008546112	4.348375	0.003738167	-0.001498063	-8.710694e-05	0	0	0	9335.669	9132.161	9137.611	9322.508	9382.862	8964.79	9209.015	
0.532	21	16	33	22	1	-1499.994	0.0009186145	4.368675	0.003960716	-0.001840408	-0.0001251728	0	0	0	9335.671	9132.162	9137.609	9322.492	9382.862	8964.793	9209.015	
