time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
523.604	21	19	21	44	-1375.137	-25.1949	0.440543	-599.9828	-200.0101	0.4192993	-700.0008	-99.99755	0.3547258	-1175.778	150.0083	0.403313	-1000.178	-200.0759	0.2474141	-600.1499	99.99916	0.3406625	-899.9821	0.001153108	0.3441885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.668	21	19	21	44	-1375.138	-25.1952	0.437189	-599.9828	-200.0101	0.417276	-700.0008	-99.99756	0.3573724	-1175.752	150.0083	0.4042723	-1000.178	-200.076	0.2407542	-600.1502	99.99913	0.3350658	-899.982	0.001169107	0.3441457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523.7	21	19	21	44	-1375.139	-25.19549	0.4337538	-599.9827	-200.0101	0.4153235	-700.0008	-99.99756	0.3597462	-1175.727	150.0083	0.4050886	-1000.178	-200.0762	0.2348315	-600.1504	99.99909	0.3296962	-899.982	0.001183552	0.3442322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523.744	21	19	21	44	-1375.139	-25.19578	0.429936	-599.9827	-200.0101	0.4133137	-700.0009	-99.99756	0.3620627	-1175.702	150.0083	0.405834	-1000.179	-200.0763	0.2291627	-600.1507	99.99905	0.3241551	-899.9819	0.001197562	0.3444394	0	0	0	0	0	0	0	0	0	0	0	0	-1500	2.050588e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523.78	21	19	21	45	-1375.14	-25.19607	0.4257545	-599.9827	-200.0101	0.4112597	-700.0009	-99.99756	0.364329	-1175.678	150.0084	0.4064988	-1000.179	-200.0764	0.2237746	-600.151	99.99901	0.3184706	-899.9818	0.001211247	0.3447639	0	0	0	0	0	0	0	0	0	0	0	0	-1500	5.100762e-07	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.86	21	19	21	45	-1375.141	-25.19636	0.4213099	-599.9826	-200.0101	0.409157	-700.0009	-99.99756	0.3665451	-1175.653	150.0084	0.4070726	-1000.18	-200.0766	0.2186885	-600.1513	99.99896	0.3126749	-899.9818	0.001225222	0.3452035	0	0	0	0	0	0	0	0	0	0	0	0	-1500	3.053256e-05	4.275525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523.872	21	19	21	45	-1375.142	-25.19663	0.417121	-599.9826	-200.0101	0.4071721	-700.0009	-99.99756	0.3685272	-1175.631	150.0084	0.4075111	-1000.18	-200.0767	0.2143108	-600.1516	99.99892	0.3072936	-899.9817	0.001238358	0.3457055	0	0	0	0	0	0	0	0	0	0	0	0	-1500	7.354731e-05	4.27558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523.92	21	19	21	45	-1375.142	-25.19689	0.4129058	-599.9826	-200.0101	0.4051194	-700.001	-99.99757	0.3704581	-1175.608	150.0084	0.4078603	-1000.18	-200.0769	0.2102227	-600.1519	99.99887	0.3018726	-899.9817	0.001251476	0.346301	0	0	0	0	0	0	0	0	0	0	0	0	-1500	9.26118e-05	4.275644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.996	21	19	21	45	-1375.143	-25.19718	0.4083023	-599.9825	-200.0101	0.4028052	-700.001	-99.99757	0.3725087	-1175.583	150.0084	0.4081381	-1000.181	-200.077	0.2061151	-600.1523	99.99882	0.295939	-899.9816	0.001265363	0.3470564	0	0	0	0	0	0	0	0	0	0	0	0	-1500	8.819792e-05	4.275729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524.004	21	19	21	45	-1375.144	-25.19747	0.4036461	-599.9825	-200.0101	0.4004354	-700.001	-99.99757	0.3745136	-1175.559	150.0084	0.4083162	-1000.181	-200.0772	0.2023891	-600.1526	99.99876	0.2900083	-899.9816	0.001278826	0.3479213	0	0	0	0	0	0	0	0	0	0	0	0	-1500	6.569725e-05	4.275814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49.096	21	19	21	45	-1375.145	-25.19778	0.3984549	-599.9825	-200.0101	0.3978462	-700.001	-99.99757	0.3766549	-1175.532	150.0084	0.4084163	-1000.181	-200.0773	0.1987976	-600.153	99.9987	0.2836102	-899.9815	0.001293463	0.3489796	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	2.463779e-05	4.275913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524.096	21	19	21	45	-1375.145	-25.19804	0.393914	-599.9825	-200.0101	0.3956697	-700.001	-99.99757	0.3784565	-1175.509	150.0085	0.4084427	-1000.182	-200.0775	0.1961312	-600.1534	99.99865	0.2782349	-899.9814	0.001306215	0.3499701	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	7.836305e-06	4.276002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
