time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	22	19	47	5	0	0	0	0	0	0	0	0	0	0	
0	22	19	47	5	1	-1500	2.000003	4.234999	0	0	0	0	0	0	
0.048	22	19	47	5	1	-1500	2.000003	4.234999	0	0	0	0	0	0	
0.1	22	19	47	5	1	-1500	1.999995	4.23503	0	0	0	0	0	0	
0.148	22	19	47	5	1	-1500	2.000003	4.235125	0	0	0	0	0	0	
0.196	22	19	47	5	1	-1500	2.000029	4.235259	0	0	0	0	0	0	
0.248	22	19	47	5	1	-1500	2.00005	4.235523	0	0	0	0	0	0	
0.296	22	19	47	5	1	-1499.999	2.000048	4.235787	0	0	0	0	0	0	
0.348	22	19	47	5	1	-1499.999	2.000043	4.23603	0	0	0	0	0	0	
0.396	22	19	47	6	1	-1499.998	2.000051	4.236257	-0.002967483	0.0007009902	1.083434e-05	0	0	0	
0.448	22	19	47	6	1	-1499.998	2.000127	4.23766	-0.003975726	0.00126072	-8.022688e-06	0	0	0	
0.496	22	19	47	6	1	-1499.997	2.00028	4.242646	-0.003958044	-0.001306875	-2.220738e-05	0	0	0	
0.54	22	19	47	6	1	-1499.996	2.000517	4.251603	-0.003337181	0.001435656	-4.437925e-05	0	0	0	
0.58	22	19	47	6	1	-1499.995	2.000826	4.264552	-0.00276062	0.002317644	-6.30108e-05	0	0	0	
0.628	22	19	47	6	1	-1499.994	2.001225	4.283255	-0.0006956963	-0.001220304	-6.315304e-05	0	0	0	
0.672	22	19	47	6	1	-1499.993	2.001606	4.304613	0.001609886	-0.001676518	-5.221235e-05	0	0	0	
0.72	22	19	47	6	1	-1499.992	2.001976	4.33252	0.003164551	0.0003026482	-2.345312e-05	0	0	0	
0.764	22	19	47	6	1	-1499.99	2.002235	4.362284	0.003724185	-0.001707768	-4.536433e-06	0	0	0	
0.808	22	19	47	6	1	-1499.989	2.002402	4.396037	0.00388482	-0.004064338	3.183679e-05	0	0	0	
