time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
36.18	21	19	30	12	-1200.082	-25.1506	0.440572	-599.9903	-200.0064	0.3396869	-699.9987	-99.99863	0.3954933	-1182.164	150.0056	0.3447424	-1000.121	-200.0441	0.291397	-600.1034	99.99698	0.198945	-899.9985	-0.001546303	0.3760884	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0003587637	4.275816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.22	21	19	30	12	-1200.083	-25.15092	0.4361165	-599.9903	-200.0064	0.3422267	-699.9987	-99.99863	0.3931634	-1182.141	150.0056	0.3469332	-1000.121	-200.0442	0.2937782	-600.1035	99.99699	0.2019773	-899.9984	-0.001542502	0.3748241	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0004292697	4.27591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.268	21	19	30	12	-1200.083	-25.15126	0.4308974	-599.9902	-200.0065	0.3451307	-699.9987	-99.99862	0.3906362	-1182.117	150.0056	0.3494606	-1000.122	-200.0442	0.2964055	-600.1036	99.997	0.205609	-899.9984	-0.001537574	0.3734734	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0005172022	4.276016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.316	21	19	30	12	-1200.084	-25.15161	0.4253451	-599.9902	-200.0065	0.3481559	-699.9987	-99.99862	0.3881296	-1182.092	150.0056	0.3521166	-1000.122	-200.0443	0.2990591	-600.1037	99.99701	0.2095664	-899.9983	-0.00153216	0.3721556	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.000579803	4.27612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.364	21	19	30	12	-1200.085	-25.15196	0.4194775	-599.9901	-200.0065	0.3512984	-699.9987	-99.99862	0.3856648	-1182.068	150.0056	0.354874	-1000.122	-200.0444	0.3017299	-600.1039	99.99702	0.2138315	-899.9983	-0.001526901	0.3708725	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.0006313995	4.27622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.412	21	19	30	12	-1200.086	-25.15231	0.413319	-599.9901	-200.0065	0.3545608	-699.9988	-99.99861	0.3832692	-1182.043	150.0056	0.3577032	-1000.122	-200.0444	0.3044002	-600.104	99.99703	0.218383	-899.9983	-0.001521991	0.3696259	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.0006731649	4.276321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.456	21	19	30	12	-1200.087	-25.15263	0.4074393	-599.9901	-200.0065	0.3576528	-699.9988	-99.99861	0.3811525	-1182.02	150.0056	0.3603381	-1000.122	-200.0445	0.3068306	-600.1041	99.99704	0.2227883	-899.9982	-0.001517374	0.3685171	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.0007179373	4.27641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.5	21	19	30	12	-1200.087	-25.15296	0.4013625	-599.99	-200.0066	0.3608264	-699.9988	-99.99861	0.3791176	-1181.998	150.0056	0.3629972	-1000.122	-200.0446	0.3092341	-600.1043	99.99705	0.2274006	-899.9982	-0.001512141	0.3674434	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.0007841435	4.2765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.544	21	19	30	12	-1200.088	-25.1533	0.3951382	-599.99	-200.0066	0.3640562	-699.9988	-99.9986	0.3771535	-1181.975	150.0056	0.3656684	-1000.122	-200.0447	0.3116093	-600.1044	99.99706	0.232205	-899.9981	-0.001506216	0.366408	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.0008814694	4.276587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.588	21	19	30	12	-1200.089	-25.15363	0.3888151	-599.9899	-200.0066	0.3673138	-699.9988	-99.9986	0.3752422	-1181.953	150.0056	0.3683416	-1000.122	-200.0447	0.313959	-600.1046	99.99706	0.2371871	-899.9981	-0.001500023	0.3654135	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.001008453	4.27668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.632	21	19	30	12	-1200.09	-25.15397	0.3824375	-599.9899	-200.0066	0.3705722	-699.9989	-99.9986	0.3733587	-1181.93	150.0056	0.3710094	-1000.122	-200.0448	0.316283	-600.1047	99.99706	0.242332	-899.998	-0.001494072	0.3644616	0	0	0	0	0	0	0	0	0	0	0	0	-1499.996	-0.001147071	4.27679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.672	21	19	30	12	-1200.091	-25.15429	0.3766286	-599.9899	-200.0066	0.3735151	-699.9989	-99.99859	0.3716493	-1181.909	150.0056	0.3734274	-1000.122	-200.0449	0.3183671	-600.1049	99.99706	0.247137	-899.998	-0.001488966	0.3636344	0	0	0	0	0	0	0	0	0	0	0	0	-1499.995	-0.001269382	4.276895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.716	21	19	30	12	-1200.091	-25.15465	0.3702481	-599.9898	-200.0067	0.3767103	-699.9989	-99.99859	0.3697536	-1181.887	150.0056	0.3760789	-1000.122	-200.0449	0.3206161	-600.105	99.99706	0.2525464	-899.998	-0.001483326	0.3627671	0	0	0	0	0	0	0	0	0	0	0	0	-1499.995	-0.001384828	4.277141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.764	21	19	30	12	-1200.092	-25.15504	0.3633137	-599.9898	-200.0067	0.3801228	-699.9989	-99.99859	0.3676528	-1181.862	150.0056	0.3789587	-1000.122	-200.045	0.323001	-600.1052	99.99706	0.2585726	-899.9979	-0.001476587	0.3618728	0	0	0	0	0	0	0	0	0	0	0	0	-1499.994	-0.001483577	4.280106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.812	21	19	30	13	-1200.093	-25.15543	0.3564334	-599.9898	-200.0067	0.3834413	-699.999	-99.99859	0.3655112	-1181.837	150.0056	0.381811	-1000.122	-200.0451	0.3252961	-600.1055	99.99705	0.2647003	-899.9979	-0.001469125	0.3610331	0	0	0	0	0	0	0	0	0	0	0	0	-1499.993	-0.00153179	4.287286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.856	21	19	30	13	-1200.094	-25.15579	0.3501986	-599.9897	-200.0067	0.3863937	-699.999	-99.99858	0.3635122	-1181.815	150.0056	0.3843796	-1000.122	-200.0451	0.3273023	-600.1057	99.99705	0.2703793	-899.9978	-0.001462102	0.360311	0	0	0	0	0	0	0	0	0	0	0	0	-1499.993	-0.001536887	4.297587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.904	21	19	30	13	-1200.095	-25.15618	0.3435155	-599.9897	-200.0068	0.3895156	-699.999	-99.99858	0.3612961	-1181.79	150.0056	0.3871059	-1000.123	-200.0452	0.3293587	-600.1059	99.99704	0.276613	-899.9978	-0.001454794	0.3595744	0	0	0	0	0	0	0	0	0	0	0	0	-1499.992	-0.001509848	4.312835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.948	21	19	30	13	-1200.096	-25.15654	0.3375421	-599.9896	-200.0068	0.3922819	-699.999	-99.99858	0.3592375	-1181.768	150.0056	0.3895203	-1000.123	-200.0453	0.3310988	-600.1061	99.99702	0.2823391	-899.9977	-0.001448427	0.3589462	0	0	0	0	0	0	0	0	0	0	0	0	-1499.991	-0.001463735	4.330434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36.992	21	19	30	13	-1200.097	-25.1569	0.3317471	-599.9896	-200.0068	0.3949421	-699.9991	-99.99858	0.3571584	-1181.745	150.0056	0.3918494	-1000.123	-200.0454	0.3326839	-600.1064	99.99701	0.2880563	-899.9977	-0.001441938	0.3583638	0	0	0	0	0	0	0	0	0	0	0	0	-1499.99	-0.00142848	4.35143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.04	21	19	30	13	-1200.098	-25.15728	0.3256595	-599.9896	-200.0068	0.3976934	-699.9991	-99.99857	0.3548753	-1181.72	150.0056	0.3942974	-1000.123	-200.0454	0.3342295	-600.1067	99.99699	0.294262	-899.9976	-0.001434271	0.3577827	0	0	0	0	0	0	0	0	0	0	0	0	-1499.989	-0.001398584	4.378122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.084	21	19	30	13	-1200.099	-25.15763	0.3203107	-599.9895	-200.0069	0.4000478	-699.9991	-99.99857	0.3527801	-1181.698	150.0056	0.3964615	-1000.123	-200.0455	0.3354787	-600.1069	99.99697	0.2999019	-899.9976	-0.001426856	0.3573018	0	0	0	0	0	0	0	0	0	0	0	0	-1499.988	-0.001404585	4.405987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.124	21	19	30	13	-1200.099	-25.15793	0.3156415	-599.9895	-200.0069	0.4020325	-699.9991	-99.99857	0.3508877	-1181.677	150.0055	0.3983662	-1000.123	-200.0456	0.336474	-600.1072	99.99695	0.3049711	-899.9975	-0.00142015	0.3569077	0	0	0	0	0	0	0	0	0	0	0	0	-1499.987	-0.001431993	4.434065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.168	21	19	30	13	-1200.1	-25.15827	0.3107257	-599.9895	-200.0069	0.404039	-699.9991	-99.99857	0.3488409	-1181.655	150.0055	0.4003941	-1000.123	-200.0457	0.3374052	-600.1075	99.99693	0.3104634	-899.9975	-0.001413253	0.3565215	0	0	0	0	0	0	0	0	0	0	0	0	-1499.986	-0.001451015	4.467908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.216	21	19	30	13	-1200.101	-25.15863	0.305646	-599.9895	-200.0069	0.4060218	-699.9992	-99.99857	0.3466826	-1181.63	150.0055	0.4025268	-1000.123	-200.0457	0.3382048	-600.1078	99.9969	0.3163289	-899.9974	-0.001406215	0.3561554	0	0	0	0	0	0	0	0	0	0	0	0	-1499.985	-0.001458548	4.508279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.26	21	19	30	13	-1200.102	-25.15896	0.3012722	-599.9894	-200.0069	0.4076588	-699.9992	-99.99857	0.3448084	-1181.607	150.0055	0.4044083	-1000.123	-200.0458	0.3387168	-600.1081	99.99687	0.3215646	-899.9974	-0.001399687	0.3558691	0	0	0	0	0	0	0	0	0	0	0	0	-1499.984	-0.001445958	4.548376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.304	21	19	30	13	-1200.103	-25.15928	0.2971991	-599.9894	-200.007	0.409131	-699.9992	-99.99857	0.3430689	-1181.585	150.0055	0.4062144	-1000.123	-200.0459	0.3389966	-600.1084	99.99685	0.326641	-899.9973	-0.001392666	0.3556286	0	0	0	0	0	0	0	0	0	0	0	0	-1499.983	-0.001416037	4.591354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.34	21	19	30	13	-1200.104	-25.15954	0.2941077	-599.9894	-200.007	0.4102174	-699.9992	-99.99857	0.3417674	-1181.566	150.0055	0.4076284	-1000.123	-200.0459	0.3390402	-600.1086	99.99682	0.3306604	-899.9973	-0.001386605	0.3554651	0	0	0	0	0	0	0	0	0	0	0	0	-1499.982	-0.001389963	4.628611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.38	21	19	30	13	-1200.104	-25.15982	0.2909355	-599.9893	-200.007	0.4113037	-699.9992	-99.99857	0.3404678	-1181.546	150.0055	0.4091227	-1000.123	-200.046	0.3388802	-600.1089	99.9968	0.3349706	-899.9972	-0.001379874	0.3553174	0	0	0	0	0	0	0	0	0	0	0	0	-1499.981	-0.001329977	4.672169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.424	21	19	30	13	-1200.105	-25.16013	0.2877687	-599.9893	-200.007	0.4123547	-699.9992	-99.99857	0.3392306	-1181.523	150.0055	0.4106656	-1000.123	-200.0461	0.3384348	-600.1092	99.99677	0.339508	-899.9972	-0.001372879	0.3551953	0	0	0	0	0	0	0	0	0	0	0	0	-1499.98	-0.001260443	4.722652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.472	21	19	30	13	-1200.106	-25.16047	0.2846901	-599.9893	-200.007	0.4133275	-699.9992	-99.99857	0.3381207	-1181.499	150.0055	0.4122295	-1000.123	-200.0461	0.3376108	-600.1096	99.99674	0.3441986	-899.9971	-0.00136579	0.3551094	0	0	0	0	0	0	0	0	0	0	0	0	-1499.979	-0.001177369	4.780715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.52	21	19	30	13	-1200.107	-25.1608	0.2819834	-599.9892	-200.0071	0.4141076	-699.9992	-99.99857	0.3372635	-1181.474	150.0055	0.4136847	-1000.123	-200.0462	0.336428	-600.1099	99.99671	0.3486035	-899.9971	-0.00135877	0.3550735	0	0	0	0	0	0	0	0	0	0	0	0	-1499.978	-0.001122317	4.841816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.568	21	19	30	13	-1200.108	-25.16112	0.2796404	-599.9892	-200.0071	0.4146787	-699.9993	-99.99857	0.3366584	-1181.449	150.0055	0.4150542	-1000.123	-200.0463	0.3348938	-600.1103	99.99668	0.3527069	-899.997	-0.00135134	0.355089	0	0	0	0	0	0	0	0	0	0	0	0	-1499.977	-0.001033224	4.905873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.604	21	19	30	13	-1200.108	-25.16135	0.2781226	-599.9892	-200.0071	0.4149639	-699.9993	-99.99857	0.3363708	-1181.431	150.0055	0.4160361	-1000.123	-200.0463	0.3335203	-600.1105	99.99666	0.3555758	-899.997	-0.001345562	0.355135	0	0	0	0	0	0	0	0	0	0	0	0	-1499.976	-0.0009501083	4.955799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.64	21	19	30	13	-1200.109	-25.16158	0.2768128	-599.9892	-200.0071	0.41513	-699.9993	-99.99857	0.3362282	-1181.412	150.0055	0.4169829	-1000.123	-200.0464	0.3319587	-600.1108	99.99664	0.358257	-899.9969	-0.001339898	0.3552102	0	0	0	0	0	0	0	0	0	0	0	0	-1499.975	-0.0008429508	5.007314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.68	21	19	30	14	-1200.11	-25.16183	0.2756077	-599.9891	-200.0071	0.4151881	-699.9993	-99.99857	0.3362448	-1181.392	150.0055	0.4179925	-1000.124	-200.0464	0.3300003	-600.111	99.99661	0.3610064	-899.9969	-0.001334041	0.3553271	0	0	0	0	0	0	0	0	0	0	0	0	-1499.974	-0.0007148764	5.066369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.704	21	19	30	14	-1200.11	-25.16198	0.2750125	-599.9891	-200.0072	0.4151672	-699.9993	-99.99857	0.3363457	-1181.38	150.0055	0.4185748	-1000.124	-200.0465	0.3287094	-600.1112	99.9966	0.3625358	-899.9969	-0.001330783	0.3554134	0	0	0	0	0	0	0	0	0	0	0	0	-1499.973	-0.0006438915	5.102697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.748	21	19	30	14	-1200.111	-25.16225	0.2741663	-599.9891	-200.0072	0.4150384	-699.9993	-99.99857	0.3367127	-1181.357	150.0055	0.4195911	-1000.124	-200.0465	0.3261103	-600.1115	99.99658	0.3650978	-899.9968	-0.001325106	0.3556018	0	0	0	0	0	0	0	0	0	0	0	0	-1499.972	-0.00051838	5.171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.768	21	19	30	14	-1200.111	-25.16238	0.2738838	-599.9891	-200.0072	0.4149461	-699.9993	-99.99857	0.3369584	-1181.347	150.0055	0.420029	-1000.124	-200.0465	0.3248281	-600.1117	99.99657	0.3661576	-899.9968	-0.001322527	0.3557	0	0	0	0	0	0	0	0	0	0	0	0	-1499.971	-0.00045992	5.202766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.8	21	19	30	14	-1200.112	-25.16257	0.2735597	-599.989	-200.0072	0.4147591	-699.9993	-99.99857	0.3374549	-1181.33	150.0055	0.4206954	-1000.124	-200.0466	0.3226459	-600.1119	99.99655	0.3677125	-899.9967	-0.001318246	0.3558729	0	0	0	0	0	0	0	0	0	0	0	0	-1499.971	-0.000357151	5.254504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.844	21	19	30	14	-1200.112	-25.16283	0.2733568	-599.989	-200.0072	0.4144264	-699.9993	-99.99857	0.3383427	-1181.308	150.0055	0.4215367	-1000.124	-200.0466	0.3193888	-600.1122	99.99653	0.3695638	-899.9967	-0.001311955	0.3561416	0	0	0	0	0	0	0	0	0	0	0	0	-1499.969	-0.0002066637	5.327442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.892	21	19	30	14	-1200.113	-25.16311	0.2734293	-599.989	-200.0072	0.4139614	-699.9993	-99.99857	0.339573	-1181.283	150.0055	0.4223463	-1000.124	-200.0467	0.3155127	-600.1125	99.99652	0.371203	-899.9966	-0.001304867	0.3564745	0	0	0	0	0	0	0	0	0	0	0	0	-1499.968	-5.585995e-05	5.409321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.912	21	19	30	14	-1200.113	-25.16322	0.2735449	-599.9889	-200.0073	0.4137338	-699.9993	-99.99857	0.3401622	-1181.273	150.0055	0.422649	-1000.124	-200.0467	0.3138034	-600.1126	99.99651	0.3717686	-899.9966	-0.001302	0.3566252	0	0	0	0	0	0	0	0	0	0	0	0	-1499.968	1.848924e-05	5.444134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37.952	21	19	30	14	-1200.114	-25.16345	0.2739223	-599.9889	-200.0073	0.4132149	-699.9993	-99.99857	0.341467	-1181.252	150.0055	0.4231952	-1000.124	-200.0468	0.3102275	-600.1128	99.99649	0.3726929	-899.9966	-0.001296616	0.356947	0	0	0	0	0	0	0	0	0	0	0	0	-1499.967	0.0001634238	5.514963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	21	19	30	14	-1200.114	-25.16373	0.2746263	-599.9889	-200.0073	0.4124722	-699.9993	-99.99857	0.3432385	-1181.228	150.0055	0.4237547	-1000.124	-200.0469	0.305677	-600.1131	99.99648	0.3734387	-899.9965	-0.001290713	0.3573693	0	0	0	0	0	0	0	0	0	0	0	0	-1499.965	0.0003948391	5.602025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.036	21	19	30	14	-1200.115	-25.16393	0.2753297	-599.9888	-200.0073	0.4118232	-699.9992	-99.99858	0.3447011	-1181.209	150.0055	0.4241174	-1000.124	-200.0469	0.3020957	-600.1133	99.99647	0.3737385	-899.9964	-0.001286389	0.3577121	0	0	0	0	0	0	0	0	0	0	0	0	-1499.965	0.0005699795	5.668755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.068	21	19	30	14	-1200.115	-25.16411	0.2760772	-599.9888	-200.0073	0.4111779	-699.9992	-99.99858	0.3460893	-1181.193	150.0055	0.4244065	-1000.124	-200.0469	0.2988051	-600.1135	99.99646	0.3738174	-899.9964	-0.001282396	0.3580361	0	0	0	0	0	0	0	0	0	0	0	0	-1499.964	0.0007252711	5.729074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.112	21	19	30	14	-1200.116	-25.16435	0.277279	-599.9887	-200.0074	0.4101879	-699.9992	-99.99858	0.348123	-1181.17	150.0055	0.4247585	-1000.124	-200.047	0.2941377	-600.1138	99.99645	0.3736372	-899.9964	-0.001276603	0.3585115	0	0	0	0	0	0	0	0	0	0	0	0	-1499.963	0.0009400193	5.81351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.16	21	19	30	14	-1200.117	-25.16462	0.2787897	-599.9887	-200.0074	0.4089878	-699.9992	-99.99858	0.3504927	-1181.145	150.0055	0.4250797	-1000.124	-200.0471	0.2888859	-600.114	99.99644	0.3730595	-899.9963	-0.001270245	0.3590691	0	0	0	0	0	0	0	0	0	0	0	0	-1499.961	0.001171648	5.907551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.204	21	19	30	14	-1200.117	-25.16486	0.280325	-599.9887	-200.0074	0.4078035	-699.9992	-99.99858	0.3527889	-1181.123	150.0055	0.4253042	-1000.124	-200.0471	0.2839464	-600.1143	99.99643	0.3721838	-899.9962	-0.001264883	0.3596145	0	0	0	0	0	0	0	0	0	0	0	0	-1499.96	0.00136977	5.995477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.252	21	19	30	14	-1200.118	-25.16512	0.2821295	-599.9886	-200.0074	0.4064495	-699.9992	-99.99858	0.3554105	-1181.098	150.0055	0.425455	-1000.124	-200.0472	0.2784401	-600.1145	99.99642	0.3708592	-899.9962	-0.001259683	0.3602443	0	0	0	0	0	0	0	0	0	0	0	0	-1499.959	0.001576975	6.0932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.3	21	19	30	14	-1200.118	-25.16537	0.2840447	-599.9885	-200.0075	0.405049	-699.9992	-99.99858	0.35813	-1181.074	150.0055	0.4254923	-1000.125	-200.0473	0.2728362	-600.1148	99.99641	0.3691627	-899.9961	-0.001254661	0.3609081	0	0	0	0	0	0	0	0	0	0	0	0	-1499.958	0.001790844	6.192747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.336	21	19	30	14	-1200.119	-25.16557	0.2855473	-599.9885	-200.0075	0.4039672	-699.9992	-99.99858	0.3602166	-1181.055	150.0055	0.4254399	-1000.125	-200.0473	0.2685922	-600.115	99.9964	0.3676564	-899.9961	-0.00125062	0.3614274	0	0	0	0	0	0	0	0	0	0	0	0	-1499.957	0.001973501	6.268569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.38	21	19	30	14	-1200.119	-25.1658	0.2874555	-599.9885	-200.0075	0.4025966	-699.9992	-99.99858	0.3628007	-1181.033	150.0055	0.425279	-1000.125	-200.0474	0.2633909	-600.1152	99.99639	0.3655552	-899.996	-0.001245254	0.3620864	0	0	0	0	0	0	0	0	0	0	0	0	-1499.956	0.002201855	6.362547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
