time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
93.48	27	19	9	25	499.3088	-25.3566	0.4622093	-1099.978	-20.09492	0.4243378	499.9498	-100.0323	0.4243419	513.3351	147.4276	0.3319676	499.7349	-200.2331	0.3615004	499.7729	100.0315	0.3310588	-899.9466	0.0002701618	0.3506966	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	0.0001877946	4.349377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.52	27	19	9	25	499.3079	-25.35685	0.4629802	-1099.978	-20.09504	0.4248938	499.9497	-100.0324	0.428715	513.3551	147.4226	0.3334114	499.7343	-200.2333	0.363672	499.7725	100.0316	0.3325401	-899.9466	0.0002826799	0.3512771	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	0.0002939999	4.370453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.56	27	19	9	25	499.307	-25.3571	0.4633473	-1099.978	-20.09515	0.4289749	499.9496	-100.0324	0.4326361	513.375	147.4176	0.334663	499.7337	-200.2335	0.365828	499.7721	100.0316	0.3337801	-899.9465	0.0002979885	0.3520513	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	0.0004265272	4.399815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.604	27	19	9	25	499.3061	-25.35737	0.4632924	-1099.978	-20.09528	0.4350654	499.9494	-100.0325	0.4365652	513.3969	147.4122	0.3358223	499.7331	-200.2337	0.3675519	499.7717	100.0316	0.3340144	-899.9464	0.0003132991	0.3528956	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	0.0005654089	4.433111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.632	27	19	9	25	499.3055	-25.35753	0.463012	-1099.978	-20.09536	0.4381832	499.9494	-100.0325	0.4390132	513.4109	147.4087	0.3365222	499.7327	-200.2338	0.3684974	499.7715	100.0317	0.3337973	-899.9464	0.0003229796	0.3534691	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	0.0006590228	4.456351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.66	27	19	9	25	499.3049	-25.3577	0.4625442	-1099.978	-20.09544	0.4399394	499.9493	-100.0325	0.4415127	513.4248	147.4052	0.3372737	499.7323	-200.2339	0.369345	499.7713	100.0317	0.3335548	-899.9463	0.0003325626	0.3540705	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	0.0007728801	4.481196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.688	27	19	9	25	499.3043	-25.35786	0.461892	-1099.978	-20.09552	0.4401808	499.9492	-100.0326	0.4440778	513.4388	147.4018	0.3381381	499.7319	-200.234	0.3700753	499.771	100.0317	0.3334945	-899.9463	0.0003420297	0.3546995	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	0.0008797095	4.507649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.716	27	19	9	25	499.3037	-25.35803	0.4610585	-1099.978	-20.0956	0.439222	499.9491	-100.0326	0.4466574	513.4527	147.3983	0.3391522	499.7315	-200.2342	0.3706452	499.7708	100.0318	0.3337157	-899.9463	0.0003513946	0.3553559	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	0.0009807954	4.535709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.744	27	19	9	25	499.3032	-25.35819	0.4600466	-1099.978	-20.09568	0.437729	499.949	-100.0326	0.4491587	513.4667	147.3948	0.3403182	499.7311	-200.2343	0.3710077	499.7705	100.0318	0.3341729	-899.9462	0.000360699	0.356039	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	0.001072092	4.565368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.772	27	19	9	25	499.3026	-25.35835	0.4588593	-1099.978	-20.09576	0.4365008	499.9489	-100.0327	0.4514869	513.4806	147.3913	0.3416011	499.7307	-200.2344	0.3711342	499.7703	100.0318	0.3347039	-899.9462	0.0003699959	0.3567483	0	0	0	0	0	0	0	0	0	0	0	0	-1499.996	0.001142952	4.596627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.804	27	19	9	25	499.302	-25.35854	0.4572923	-1099.978	-20.09585	0.436245	499.9488	-100.0327	0.4538613	513.4966	147.3874	0.3431273	499.7303	-200.2346	0.3709957	499.77	100.0319	0.3351492	-899.9461	0.0003806659	0.3575901	0	0	0	0	0	0	0	0	0	0	0	0	-1499.996	0.001217851	4.634302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.844	27	19	9	25	499.3012	-25.35877	0.4550274	-1099.978	-20.09596	0.4380924	499.9487	-100.0327	0.4564223	513.5165	147.3824	0.3449578	499.7298	-200.2347	0.3704808	499.7697	100.0319	0.335205	-899.9461	0.0003940924	0.3586874	0	0	0	0	0	0	0	0	0	0	0	0	-1499.995	0.001329713	4.684325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.888	27	19	9	25	499.3004	-25.35903	0.4521594	-1099.978	-20.09609	0.4417638	499.9486	-100.0328	0.4589866	513.5384	147.3769	0.3466876	499.7292	-200.2349	0.3696297	499.7694	100.032	0.3347656	-899.946	0.0004088794	0.3599499	0	0	0	0	0	0	0	0	0	0	0	0	-1499.995	0.001473253	4.74311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.928	27	19	9	25	499.2996	-25.35926	0.4492285	-1099.978	-20.0962	0.4441668	499.9484	-100.0329	0.4613963	513.5583	147.3719	0.3479818	499.7287	-200.2351	0.3686638	499.769	100.032	0.334442	-899.946	0.0004221908	0.3611452	0	0	0	0	0	0	0	0	0	0	0	0	-1499.994	0.00158997	4.799964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93.968	27	19	9	25	499.2988	-25.35949	0.4460094	-1099.978	-20.09632	0.4440206	499.9483	-100.0329	0.4639163	513.5783	147.367	0.3491558	499.7281	-200.2353	0.3674456	499.7687	100.0321	0.3345902	-899.9459	0.0004353033	0.362383	0	0	0	0	0	0	0	0	0	0	0	0	-1499.994	0.001722992	4.860067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.004	27	19	9	25	499.2981	-25.35969	0.4428826	-1099.978	-20.09642	0.4422329	499.9482	-100.0329	0.4660397	513.5962	147.3625	0.3502771	499.7277	-200.2354	0.366028	499.7684	100.0321	0.3350293	-899.9458	0.0004469797	0.363531	0	0	0	0	0	0	0	0	0	0	0	0	-1499.993	0.001869288	4.916939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.032	27	19	9	25	499.2976	-25.35986	0.44031	-1099.978	-20.0965	0.4409065	499.9481	-100.033	0.4674169	513.6101	147.359	0.3512671	499.7273	-200.2355	0.3646774	499.7682	100.0321	0.3353019	-899.9458	0.0004560455	0.3644445	0	0	0	0	0	0	0	0	0	0	0	0	-1499.993	0.002009555	4.962994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.056	27	19	9	26	499.2971	-25.35999	0.4380125	-1099.978	-20.09657	0.4404688	499.948	-100.033	0.4683435	513.6221	147.356	0.3522174	499.727	-200.2356	0.3633549	499.768	100.0322	0.3353061	-899.9458	0.0004638434	0.3652412	0	0	0	0	0	0	0	0	0	0	0	0	-1499.992	0.002122407	5.003727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.084	27	19	9	26	499.2966	-25.36016	0.4352299	-1099.978	-20.09664	0.4410267	499.9479	-100.0331	0.469131	513.636	147.3525	0.3534424	499.7267	-200.2357	0.3616556	499.7678	100.0322	0.3349312	-899.9457	0.0004729931	0.3661858	0	0	0	0	0	0	0	0	0	0	0	0	-1499.992	0.002261814	5.052682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.112	27	19	9	26	499.2961	-25.36032	0.4323432	-1099.978	-20.09672	0.4425049	499.9478	-100.0331	0.4696684	513.65	147.3491	0.3547756	499.7263	-200.2359	0.3598379	499.7676	100.0322	0.3341676	-899.9457	0.0004821917	0.367146	0	0	0	0	0	0	0	0	0	0	0	0	-1499.992	0.002443397	5.103144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.156	27	19	9	26	499.2952	-25.36057	0.4276116	-1099.978	-20.09685	0.4451295	499.9477	-100.0332	0.4702697	513.6719	147.3436	0.3570337	499.7258	-200.236	0.356838	499.7673	100.0323	0.3326163	-899.9456	0.0004966619	0.3686849	0	0	0	0	0	0	0	0	0	0	0	0	-1499.991	0.002738813	5.18539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.18	27	19	9	26	499.2948	-25.36071	0.4249378	-1099.978	-20.09691	0.4458958	499.9476	-100.0332	0.4705918	513.6838	147.3406	0.3583269	499.7255	-200.2361	0.3551373	499.7671	100.0323	0.3318883	-899.9456	0.0005045118	0.3695389	0	0	0	0	0	0	0	0	0	0	0	0	-1499.991	0.002884828	5.231715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.204	27	19	9	26	499.2943	-25.36085	0.4222039	-1099.978	-20.09698	0.4457878	499.9475	-100.0332	0.4709485	513.6958	147.3376	0.3596558	499.7252	-200.2362	0.3533712	499.767	100.0323	0.3314062	-899.9455	0.0005123093	0.3704027	0	0	0	0	0	0	0	0	0	0	0	0	-1499.991	0.003023362	5.279037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.244	27	19	9	26	499.2935	-25.36109	0.4175266	-1099.978	-20.09709	0.443489	499.9474	-100.0333	0.4715625	513.7157	147.3326	0.3619475	499.7247	-200.2364	0.3502104	499.7667	100.0324	0.331208	-899.9455	0.0005251984	0.3718626	0	0	0	0	0	0	0	0	0	0	0	0	-1499.99	0.003233312	5.360033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.272	27	19	9	26	499.293	-25.36126	0.414173	-1099.978	-20.09717	0.4407479	499.9473	-100.0333	0.47189	513.7297	147.3291	0.3636086	499.7243	-200.2365	0.3477932	499.7665	100.0324	0.331344	-899.9455	0.0005341854	0.3728982	0	0	0	0	0	0	0	0	0	0	0	0	-1499.99	0.003366406	5.418263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.296	27	19	9	26	499.2925	-25.3614	0.4112535	-1099.978	-20.09723	0.4382511	499.9473	-100.0333	0.4720144	513.7416	147.3261	0.3650643	499.724	-200.2366	0.3455837	499.7663	100.0324	0.3314347	-899.9454	0.0005419046	0.3737938	0	0	0	0	0	0	0	0	0	0	0	0	-1499.99	0.003466119	5.469147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.324	27	19	9	26	499.292	-25.36157	0.4078025	-1099.978	-20.09731	0.4358508	499.9472	-100.0334	0.4719123	513.7555	147.3227	0.3667846	499.7237	-200.2368	0.3428727	499.7661	100.0325	0.3313065	-899.9454	0.0005509601	0.3748469	0	0	0	0	0	0	0	0	0	0	0	0	-1499.99	0.003552786	5.529611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.364	27	19	9	26	499.2912	-25.36181	0.4028041	-1099.978	-20.09742	0.4343451	499.9471	-100.0334	0.4712876	513.7755	147.3177	0.3692332	499.7231	-200.2369	0.3388497	499.7658	100.0325	0.3304817	-899.9453	0.0005639985	0.3763642	0	0	0	0	0	0	0	0	0	0	0	0	-1499.989	0.003617816	5.617975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.404	27	19	9	26	499.2904	-25.36206	0.3977459	-1099.978	-20.09753	0.4351358	499.9469	-100.0335	0.4702762	513.7954	147.3127	0.3716046	499.7226	-200.2371	0.3347725	499.7656	100.0326	0.3290988	-899.9453	0.0005770754	0.3778929	0	0	0	0	0	0	0	0	0	0	0	0	-1499.988	0.003610337	5.708576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.448	27	19	9	26	499.2896	-25.36231	0.392649	-1099.978	-20.09764	0.4369155	499.9468	-100.0335	0.4691905	513.8153	147.3077	0.3738794	499.7221	-200.2373	0.3306779	499.7653	100.0326	0.3277666	-899.9452	0.000590042	0.3794292	0	0	0	0	0	0	0	0	0	0	0	0	-1499.988	0.00355265	5.801317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.484	27	19	9	26	499.2888	-25.36256	0.3875329	-1099.978	-20.09774	0.4380064	499.9467	-100.0336	0.4681808	513.8352	147.3027	0.3761309	499.7216	-200.2374	0.3264834	499.765	100.0326	0.3269915	-899.9451	0.0006027973	0.3809687	0	0	0	0	0	0	0	0	0	0	0	0	-1499.987	0.003443419	5.896086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.512	27	19	9	26	499.2883	-25.36274	0.3839503	-1099.978	-20.09782	0.4378921	499.9466	-100.0336	0.4674298	513.8491	147.2992	0.3777661	499.7212	-200.2376	0.323425	499.7649	100.0327	0.3267777	-899.9451	0.0006116084	0.3820462	0	0	0	0	0	0	0	0	0	0	0	0	-1499.987	0.003361991	5.963576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.54	27	19	9	26	499.2877	-25.36292	0.3803735	-1099.978	-20.09789	0.4372136	499.9465	-100.0336	0.4665014	513.8631	147.2957	0.3795025	499.7209	-200.2377	0.3202436	499.7647	100.0327	0.3266358	-899.9451	0.0006203673	0.383122	0	0	0	0	0	0	0	0	0	0	0	0	-1499.986	0.00327822	6.031976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.568	27	19	9	26	499.2871	-25.36309	0.376809	-1099.978	-20.09797	0.4364052	499.9465	-100.0337	0.465287	513.877	147.2922	0.3813686	499.7205	-200.2378	0.3169559	499.7645	100.0327	0.3263303	-899.945	0.0006291236	0.3841949	0	0	0	0	0	0	0	0	0	0	0	0	-1499.986	0.003184335	6.101251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.596	27	19	9	26	499.2866	-25.36327	0.3732633	-1099.978	-20.09804	0.4359011	499.9464	-100.0337	0.4637424	513.8909	147.2887	0.3833686	499.7201	-200.2379	0.3136068	499.7643	100.0328	0.325686	-899.945	0.000637914	0.3852639	0	0	0	0	0	0	0	0	0	0	0	0	-1499.985	0.003070868	6.171374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.628	27	19	9	26	499.2859	-25.36348	0.3692428	-1099.978	-20.09813	0.4359339	499.9463	-100.0338	0.4616179	513.9069	147.2847	0.3857936	499.7197	-200.2381	0.3097755	499.7641	100.0328	0.3244982	-899.9449	0.000648011	0.3864796	0	0	0	0	0	0	0	0	0	0	0	0	-1499.985	0.002959143	6.252513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.668	27	19	9	26	499.2851	-25.36373	0.3642798	-1099.978	-20.09823	0.4365069	499.9462	-100.0338	0.458644	513.9268	147.2798	0.3889556	499.7191	-200.2383	0.3050646	499.7639	100.0328	0.3226517	-899.9449	0.0006606504	0.3879887	0	0	0	0	0	0	0	0	0	0	0	0	-1499.984	0.00285886	6.355364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.704	27	19	9	27	499.2844	-25.36396	0.3598875	-1099.978	-20.09833	0.436545	499.9461	-100.0339	0.4559339	513.9447	147.2753	0.3918416	499.7186	-200.2384	0.3009017	499.7637	100.0329	0.3211735	-899.9448	0.0006719439	0.3893352	0	0	0	0	0	0	0	0	0	0	0	0	-1499.983	0.002741341	6.449231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.732	27	19	9	27	499.2838	-25.36413	0.3565289	-1099.978	-20.0984	0.4355511	499.946	-100.0339	0.4539161	513.9586	147.2718	0.3940779	499.7183	-200.2386	0.2976695	499.7635	100.0329	0.3204014	-899.9448	0.0006806256	0.3903736	0	0	0	0	0	0	0	0	0	0	0	0	-1499.983	0.002607531	6.523047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.772	27	19	9	27	499.2831	-25.36435	0.3522945	-1099.978	-20.0985	0.4324821	499.9459	-100.0339	0.4514257	513.9765	147.2673	0.3969317	499.7178	-200.2387	0.2934542	499.7633	100.033	0.3199078	-899.9447	0.0006916526	0.3916955	0	0	0	0	0	0	0	0	0	0	0	0	-1499.982	0.002420922	6.61894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.812	27	19	9	27	499.2822	-25.36462	0.3472611	-1099.978	-20.09861	0.4267332	499.9458	-100.034	0.4483045	513.9984	147.2618	0.400396	499.7171	-200.2389	0.2881777	499.763	100.033	0.3195736	-899.9447	0.0007050101	0.3932878	0	0	0	0	0	0	0	0	0	0	0	0	-1499.981	0.002183715	6.737564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.852	27	19	9	27	499.2813	-25.36485	0.342833	-1099.978	-20.09871	0.4219415	499.9456	-100.0341	0.4451081	514.0183	147.2568	0.4035153	499.7166	-200.2391	0.2833474	499.7628	100.0331	0.3188478	-899.9446	0.0007173009	0.3947089	0	0	0	0	0	0	0	0	0	0	0	0	-1499.981	0.001913478	6.846676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.892	27	19	9	27	499.2805	-25.36509	0.3385562	-1099.978	-20.09882	0.4198736	499.9455	-100.0341	0.4414669	514.0382	147.2518	0.4065639	499.716	-200.2393	0.2786353	499.7626	100.0331	0.3174158	-899.9446	0.0007294611	0.3960997	0	0	0	0	0	0	0	0	0	0	0	0	-1499.98	0.001631301	6.956923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.936	27	19	9	27	499.2797	-25.36532	0.3344402	-1099.978	-20.09892	0.4206002	499.9454	-100.0342	0.4375346	514.0581	147.2468	0.4094966	499.7154	-200.2395	0.2741323	499.7624	100.0331	0.3155724	-899.9445	0.0007415638	0.3974564	0	0	0	0	0	0	0	0	0	0	0	0	-1499.98	0.001327855	7.068246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94.972	27	19	9	27	499.2789	-25.36554	0.3304948	-1099.978	-20.09902	0.4220752	499.9453	-100.0342	0.4335855	514.078	147.2418	0.412313	499.7148	-200.2397	0.2698051	499.7621	100.0332	0.313912	-899.9445	0.0007534613	0.3987753	0	0	0	0	0	0	0	0	0	0	0	0	-1499.979	0.001050709	7.180581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95	27	19	9	27	499.2784	-25.3657	0.3278398	-1099.978	-20.09909	0.422293	499.9452	-100.0343	0.430895	514.0919	147.2383	0.4142482	499.7144	-200.2398	0.266819	499.762	100.0332	0.3130793	-899.9444	0.0007616145	0.3996739	0	0	0	0	0	0	0	0	0	0	0	0	-1499.978	0.00088799	7.259775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.036	27	19	9	27	499.2776	-25.3659	0.3245614	-1099.978	-20.09918	0.4207693	499.9451	-100.0343	0.4274576	514.1098	147.2338	0.4167563	499.7139	-200.24	0.2629698	499.7618	100.0333	0.3123672	-899.9444	0.0007707625	0.4006742	0	0	0	0	0	0	0	0	0	0	0	0	-1499.978	0.0006902174	7.350816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.064	27	19	9	27	499.2771	-25.36605	0.3221206	-1099.978	-20.09925	0.4182333	499.945	-100.0344	0.4246776	514.1237	147.2303	0.4187653	499.7135	-200.2401	0.2599649	499.7616	100.0333	0.3118978	-899.9443	0.0007797849	0.4016447	0	0	0	0	0	0	0	0	0	0	0	0	-1499.977	0.0004579395	7.44239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.092	27	19	9	27	499.2766	-25.3662	0.3197779	-1099.978	-20.09932	0.4150137	499.9449	-100.0344	0.4217023	514.1377	147.2268	0.4208464	499.7131	-200.2403	0.2569844	499.7615	100.0333	0.3112985	-899.9443	0.000787636	0.4024681	0	0	0	0	0	0	0	0	0	0	0	0	-1499.977	0.0002453295	7.522927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.116	27	19	9	27	499.2761	-25.36632	0.3178494	-1099.978	-20.09938	0.412237	499.9448	-100.0344	0.4189665	514.1496	147.2237	0.4226843	499.7127	-200.2404	0.2544883	499.7614	100.0334	0.3105906	-899.9443	0.0007943653	0.4031543	0	0	0	0	0	0	0	0	0	0	0	0	-1499.977	7.774967e-05	7.592242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.144	27	19	9	27	499.2756	-25.36647	0.3156935	-1099.978	-20.09945	0.409581	499.9447	-100.0345	0.4155834	514.1635	147.2202	0.4248664	499.7123	-200.2405	0.2516888	499.7612	100.0334	0.3095384	-899.9442	0.000802227	0.4039315	0	0	0	0	0	0	0	0	0	0	0	0	-1499.976	-9.608317e-05	7.673415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.176	27	19	9	27	499.275	-25.36661	0.3136393	-1099.978	-20.09952	0.407949	499.9446	-100.0345	0.4120778	514.1774	147.2167	0.4270425	499.7119	-200.2406	0.2490375	499.7611	100.0334	0.3083551	-899.9442	0.0008100829	0.4046829	0	0	0	0	0	0	0	0	0	0	0	0	-1499.976	-0.0002495895	7.754898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.212	27	19	9	27	499.2743	-25.36681	0.3108812	-1099.978	-20.09962	0.407391	499.9444	-100.0346	0.4070961	514.1973	147.2117	0.4300287	499.7113	-200.2408	0.2454935	499.7609	100.0335	0.3067953	-899.9441	0.000821213	0.4057109	0	0	0	0	0	0	0	0	0	0	0	0	-1499.975	-0.0005003743	7.871815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
