time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
101.188	27	19	5	16	500.4655	-25.81303	0.2751454	-1199.993	-0.007647736	0.4548192	-700.0829	-100.0479	0.3964044	-1148.788	150.0221	0.3532978	-1000.611	-200.2664	0.3858207	-600.4453	100.0245	0.2623805	-899.9369	0.001812044	0.4154696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.24	27	19	5	16	500.4645	-25.8133	0.267897	-1199.993	-0.007781203	0.4524546	-700.083	-100.0479	0.3932643	-1148.762	150.0221	0.3559201	-1000.612	-200.2666	0.3874386	-600.4457	100.0246	0.2650215	-899.9368	0.001817815	0.4144336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.284	27	19	5	16	500.4637	-25.81353	0.2620665	-1199.993	-0.007893567	0.4441741	-700.0831	-100.0479	0.3905119	-1148.739	150.0221	0.3582399	-1000.613	-200.2668	0.3883362	-600.4461	100.0246	0.2671648	-899.9368	0.001822711	0.4134339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.324	27	19	5	16	500.4629	-25.81373	0.2569681	-1199.993	-0.007995698	0.4349466	-700.0831	-100.048	0.3879377	-1148.719	150.0221	0.360428	-1000.613	-200.2669	0.3887807	-600.4464	100.0246	0.2690372	-899.9367	0.001827034	0.4124309	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-1.875495e-07	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.372	27	19	5	16	500.462	-25.81398	0.2511479	-1199.993	-0.008117458	0.427226	-700.0832	-100.048	0.3847625	-1148.694	150.0221	0.3631441	-1000.614	-200.2671	0.3888527	-600.4468	100.0246	0.2711861	-899.9367	0.00183209	0.4111136	0	0	0	0	0	0	0	0	0	0	0	0	-1500	2.008172e-06	4.275501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.408	27	19	5	16	500.4613	-25.81417	0.2470806	-1199.993	-0.008207808	0.4261455	-700.0832	-100.048	0.3823214	-1148.676	150.0221	0.3652357	-1000.615	-200.2672	0.3885798	-600.4471	100.0247	0.2727271	-899.9366	0.001835882	0.4100475	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-2.651522e-05	4.275519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.448	27	19	5	16	500.4605	-25.81438	0.2429698	-1199.993	-0.008307835	0.4293396	-700.0833	-100.048	0.3795515	-1148.655	150.0221	0.3676029	-1000.615	-200.2674	0.3879518	-600.4475	100.0247	0.2743682	-899.9366	0.001840174	0.4087876	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0001233684	4.275583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.484	27	19	5	16	500.4598	-25.81457	0.239713	-1199.993	-0.008397983	0.4341044	-700.0833	-100.0481	0.3770092	-1148.636	150.0222	0.3697645	-1000.616	-200.2675	0.3870981	-600.4477	100.0247	0.2757821	-899.9365	0.001844098	0.407588	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0002126605	4.275649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.528	27	19	5	16	500.459	-25.8148	0.2363504	-1199.993	-0.008508088	0.4391777	-700.0834	-100.0481	0.373842	-1148.614	150.0222	0.3724397	-1000.616	-200.2676	0.3856903	-600.4481	100.0247	0.2774311	-899.9365	0.001848865	0.4060399	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0003033546	4.275748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.568	27	19	5	17	500.4583	-25.81502	0.2338633	-1199.993	-0.008607768	0.4415213	-700.0834	-100.0481	0.370909	-1148.593	150.0222	0.3749005	-1000.617	-200.2678	0.3840708	-600.4484	100.0248	0.2788579	-899.9365	0.001853063	0.4045572	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.000411143	4.275838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.596	27	19	5	17	500.4578	-25.81517	0.2324091	-1199.993	-0.008677254	0.44198	-700.0835	-100.0481	0.3688271	-1148.579	150.0222	0.3766389	-1000.617	-200.2679	0.3827493	-600.4486	100.0248	0.279818	-899.9364	0.001855909	0.4034783	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0004492822	4.275928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.632	27	19	5	17	500.4572	-25.81536	0.2308356	-1199.993	-0.008766192	0.4417975	-700.0835	-100.0482	0.3661179	-1148.561	150.0222	0.3788926	-1000.618	-200.268	0.3808289	-600.4489	100.0248	0.2810086	-899.9364	0.0018595	0.4020439	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0005208455	4.276036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.672	27	19	5	17	500.4565	-25.81557	0.2294263	-1199.993	-0.008864386	0.4411167	-700.0836	-100.0482	0.3630686	-1148.54	150.0222	0.3814198	-1000.618	-200.2681	0.3784115	-600.4492	100.0248	0.2822779	-899.9363	0.0018635	0.4003919	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0005920012	4.276143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.712	27	19	5	17	500.4558	-25.81578	0.2283547	-1199.993	-0.008961806	0.4395079	-700.0836	-100.0482	0.3599847	-1148.519	150.0222	0.3839681	-1000.619	-200.2683	0.3757077	-600.4495	100.0249	0.2834958	-899.9363	0.001867592	0.3986838	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0006360535	4.276242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.752	27	19	5	17	500.4552	-25.81599	0.2276542	-1199.993	-0.009058325	0.4359027	-700.0837	-100.0482	0.3568743	-1148.499	150.0222	0.3865333	-1000.619	-200.2684	0.3727324	-600.4498	100.0249	0.2846675	-899.9362	0.001871764	0.396925	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.0006630647	4.276339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.796	27	19	5	17	500.4545	-25.81621	0.2273973	-1199.993	-0.009163572	0.429343	-700.0837	-100.0482	0.3534329	-1148.476	150.0222	0.3893667	-1000.62	-200.2686	0.3691667	-600.4501	100.0249	0.285909	-899.9362	0.001876317	0.3949382	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.0007304947	4.276458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.836	27	19	5	17	500.4538	-25.81641	0.2277093	-1199.993	-0.009258543	0.4225939	-700.0838	-100.0483	0.350295	-1148.456	150.0222	0.3919437	-1000.62	-200.2687	0.3656789	-600.4504	100.025	0.2869996	-899.9362	0.001880307	0.3930899	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.0008499218	4.276574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.884	27	19	5	17	500.4531	-25.81665	0.2288195	-1199.993	-0.009371081	0.4172467	-700.0839	-100.0483	0.3465269	-1148.431	150.0222	0.3950201	-1000.621	-200.2689	0.3612098	-600.4507	100.025	0.2882664	-899.9361	0.001884886	0.390826	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.0009585053	4.276737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.928	27	19	5	17	500.4524	-25.81686	0.2305096	-1199.993	-0.009472951	0.4177472	-700.0839	-100.0483	0.3430779	-1148.409	150.0223	0.3978059	-1000.622	-200.269	0.3568643	-600.451	100.025	0.2893929	-899.9361	0.001889004	0.3887131	0	0	0	0	0	0	0	0	0	0	0	0	-1499.996	-0.0009835326	4.27711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101.964	27	19	5	17	500.4519	-25.81704	0.232306	-1199.993	-0.009556628	0.4217859	-700.084	-100.0483	0.3402656	-1148.39	150.0223	0.4000487	-1000.622	-200.2692	0.3531472	-600.4513	100.0251	0.2902935	-899.936	0.001892416	0.3869619	0	0	0	0	0	0	0	0	0	0	0	0	-1499.996	-0.001009414	4.279364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102.016	27	19	5	17	500.4512	-25.8173	0.2354371	-1199.993	-0.009679363	0.428568	-700.0841	-100.0484	0.3362298	-1148.363	150.0223	0.4032172	-1000.623	-200.2693	0.3479859	-600.4516	100.0251	0.29147	-899.936	0.001897042	0.3846014	0	0	0	0	0	0	0	0	0	0	0	0	-1499.995	-0.001073264	4.28639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
