time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	31	10	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.192	9382.969	8964.861	9209.023	
0	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.192	9382.969	8964.861	9209.023	
0	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.192	9382.969	8964.861	9209.023	
0.016	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.187	9382.969	8964.861	9209.023	
0.04	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.18	9382.969	8964.863	9209.023	
0.044	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.179	9382.969	8964.863	9209.023	
0.044	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.179	9382.969	8964.863	9209.023	
0.048	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.177	9382.969	8964.863	9209.023	
0.048	30	8	31	10	1	-1502	-1.795853e-07	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.177	9382.969	8964.863	9209.023	
0.06	30	8	31	10	1	-1502	1.014866e-06	4.275501	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.173	9382.969	8964.864	9209.023	
0.076	30	8	31	10	1	-1502	-2.652919e-06	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.168	9382.969	8964.865	9209.022	
0.092	30	8	31	10	1	-1502	-6.452912e-06	4.275504	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.163	9382.968	8964.866	9209.022	
0.096	30	8	31	10	1	-1502	-6.452912e-06	4.275504	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.163	9382.968	8964.866	9209.022	
0.096	30	8	31	10	1	-1502	-6.313943e-06	4.275506	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.162	9382.968	8964.866	9209.022	
0.116	30	8	31	10	1	-1502	-6.935254e-06	4.275514	8.99582e-05	0.001092415	-9.826474e-07	0	0	0	9336.002	9132.162	9137.604	9312.156	9382.968	8964.867	9209.022	
0.14	30	8	31	10	1	-1502	-1.522393e-05	4.275627	0.0001190765	0.002091353	-2.338115e-06	0	0	0	9336.002	9132.162	9137.603	9312.148	9382.967	8964.868	9209.022	
0.144	30	8	31	11	1	-1502	-1.522393e-05	4.275627	8.350334e-05	0.00241434	-9.741926e-07	0	0	0	9336.002	9132.162	9137.603	9312.147	9382.967	8964.868	9209.022	
0.144	30	8	31	11	1	-1502	-1.49905e-05	4.275699	8.350334e-05	0.00241434	-9.741926e-07	0	0	0	9336.002	9132.162	9137.603	9312.147	9382.967	8964.868	9209.022	
0.16	30	8	31	11	1	-1502	-9.137428e-06	4.276256	-0.0002308377	0.003670155	5.612104e-06	0	0	0	9336.002	9132.163	9137.603	9312.142	9382.967	8964.869	9209.021	
0.18	30	8	31	11	1	-1502	-5.054609e-07	4.277627	-0.000634978	0.003877033	1.643715e-05	0	0	0	9336.002	9132.163	9137.603	9312.135	9382.967	8964.87	9209.021	
0.188	30	8	31	11	1	-1502	4.26717e-06	4.278398	-0.0008180482	0.00330898	2.194706e-05	0	0	0	9336.002	9132.163	9137.603	9312.133	9382.966	8964.87	9209.021	
0.188	30	8	31	11	1	-1502	4.26717e-06	4.278398	-0.0008180482	0.00330898	2.194706e-05	0	0	0	9336.002	9132.163	9137.603	9312.133	9382.966	8964.87	9209.021	
0.192	30	8	31	11	1	-1502	6.554641e-06	4.278831	-0.0008985726	0.002911556	2.502471e-05	0	0	0	9336.002	9132.163	9137.602	9312.132	9382.966	8964.871	9209.021	
0.192	30	8	31	11	1	-1502	6.554641e-06	4.278831	-0.0008985726	0.002911556	2.502471e-05	0	0	0	9336.002	9132.163	9137.602	9312.132	9382.966	8964.871	9209.021	
0.208	30	8	31	11	1	-1502	1.376588e-05	4.280889	-0.001091481	0.001189064	3.784872e-05	0	0	0	9336.002	9132.163	9137.602	9312.127	9382.966	8964.871	9209.021	
