time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	31	10	0	0	0	0	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.176	9382.969	8964.863	9209.023	
0	30	8	31	10	1	-1508	-1.789781e-07	4.2755	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.17	9382.969	8964.865	9209.023	
0.016	30	8	31	10	1	-1508	-1.789781e-07	4.2755	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.165	9382.968	8964.865	9209.022	
0.02	30	8	31	10	1	-1508	-1.789781e-07	4.2755	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.163	9382.968	8964.866	9209.022	
0.024	30	8	31	10	1	-1508	-1.789781e-07	4.2755	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.162	9382.968	8964.866	9209.022	
0.032	30	8	31	10	1	-1508	-1.789781e-07	4.2755	0	0	0	0	0	0	9336.002	9132.162	9137.604	9312.16	9382.968	8964.866	9209.022	
0.064	30	8	31	10	1	-1508	-2.807965e-07	4.275502	0	0	0	0	0	0	9336.002	9132.162	9137.603	9312.149	9382.968	8964.868	9209.022	
0.068	30	8	31	10	1	-1508	1.986038e-06	4.275505	0	0	0	0	0	0	9336.002	9132.162	9137.603	9312.148	9382.967	8964.868	9209.022	
0.072	30	8	31	11	1	-1508	3.674656e-06	4.275508	0	0	0	0	0	0	9336.002	9132.162	9137.603	9312.147	9382.967	8964.868	9209.022	
0.076	30	8	31	11	1	-1508	5.893824e-06	4.275512	0	0	0	0	0	0	9336.002	9132.163	9137.603	9312.146	9382.967	8964.868	9209.022	
0.104	30	8	31	11	1	-1508	9.668609e-06	4.27556	0	0	0	0	0	0	9336.002	9132.163	9137.603	9312.137	9382.967	8964.87	9209.021	
0.116	30	8	31	11	1	-1508	6.803712e-07	4.275586	0	0	0	0	0	0	9336.002	9132.163	9137.603	9312.133	9382.966	8964.87	9209.021	
0.116	30	8	31	11	1	-1508	6.803712e-07	4.275586	0	0	0	0	0	0	9336.002	9132.163	9137.603	9312.133	9382.966	8964.87	9209.021	
0.12	30	8	31	11	1	-1508	-1.890865e-06	4.275594	0	0	0	0	0	0	9336.002	9132.163	9137.602	9312.132	9382.966	8964.871	9209.021	
0.12	30	8	31	11	1	-1508	-1.890865e-06	4.275594	0	0	0	0	0	0	9336.002	9132.163	9137.602	9312.132	9382.966	8964.871	9209.021	
0.128	30	8	31	11	1	-1508	-4.876338e-06	4.27561	0.0001385428	0.002523118	-0.0001248751	0	0	0	9336.002	9132.163	9137.602	9312.129	9382.966	8964.871	9209.021	
0.152	30	8	31	11	1	-1508	-7.187201e-07	4.275731	-0.000272083	0.002813678	-0.000207846	0	0	0	9336.001	9132.164	9137.602	9312.122	9382.965	8964.872	9209.021	
0.164	30	8	31	11	1	-1508	1.111152e-05	4.276026	-0.0008051927	0.002381027	-0.0002536382	0	0	0	9336.001	9132.164	9137.602	9312.118	9382.965	8964.873	9209.021	
0.164	30	8	31	11	1	-1508	1.111152e-05	4.276026	-0.0008051927	0.002381027	-0.0002536382	0	0	0	9336.001	9132.164	9137.602	9312.118	9382.965	8964.873	9209.021	
0.168	30	8	31	11	1	-1508	1.627012e-05	4.27618	-0.001016523	0.002083745	-0.0002678597	0	0	0	9336.001	9132.164	9137.602	9312.116	9382.965	8964.873	9209.02	
0.172	30	8	31	11	1	-1508	2.196523e-05	4.276363	-0.001239982	0.001702794	-0.0002816041	0	0	0	9336.001	9132.164	9137.602	9312.115	9382.965	8964.873	9209.02	
0.196	30	8	31	11	1	-1508	5.097651e-05	4.278109	-0.002192744	-0.002267708	-0.0003581011	0	0	0	9336.001	9132.164	9137.601	9312.108	9382.964	8964.874	9209.02	
0.212	30	8	31	11	1	-1508	7.079524e-05	4.279915	-0.00257276	-0.004438136	-0.00040427	0	0	0	9336	9132.164	9137.601	9312.103	9382.964	8964.875	9209.02	
0.212	30	8	31	11	1	-1508	7.079524e-05	4.279915	-0.00257276	-0.004438136	-0.00040427	0	0	0	9336	9132.164	9137.601	9312.103	9382.964	8964.875	9209.02	
0.216	30	8	31	11	1	-1508	7.556981e-05	4.280448	-0.002620981	-0.004688109	-0.000415367	0	0	0	9336	9132.164	9137.601	9312.101	9382.963	8964.875	9209.02	
0.22	30	8	31	11	1	-1508	8.043772e-05	4.281013	-0.002655365	-0.004801339	-0.0004271546	0	0	0	9336	9132.164	9137.601	9312.1	9382.963	8964.875	9209.02	
