time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	34	41	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	30	8	34	41	1	-1510	-1.721163e-07	4.2755	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0.004	30	8	34	41	1	-1510	-1.721163e-07	4.2755	0	0	0	0	0	0	9336.001	9132.164	9137.601	9312.113	9382.965	8964.874	9209.02	
0.024	30	8	34	41	1	-1510	-1.721163e-07	4.2755	-9.541215e-10	0.000796682	-1.915792e-06	0	0	0	9336.001	9132.164	9137.601	9312.106	9382.964	8964.874	9209.02	
0.036	30	8	34	41	1	-1510	-1.721163e-07	4.2755	-1.046479e-10	0.0007966702	-1.915857e-06	0	0	0	9336	9132.164	9137.601	9312.103	9382.964	8964.875	9209.02	
0.048	30	8	34	41	1	-1510	-1.311714e-06	4.275522	3.925741e-05	0.0007415826	-2.36786e-06	0	0	0	9336	9132.164	9137.601	9312.099	9382.963	8964.875	9209.02	
0.056	30	8	34	41	1	-1510	-2.024861e-06	4.275556	0.0001056356	0.0006648948	-3.544245e-06	0	0	0	9336	9132.164	9137.601	9312.098	9382.963	8964.876	9209.02	
0.076	30	8	34	41	1	-1510	-1.512495e-05	4.276095	0.0006639149	0.0007622698	-6.46332e-06	0	0	0	9335.999	9132.165	9137.6	9312.09	9382.962	8964.877	9209.02	
0.096	30	8	34	41	1	-1510	-4.254539e-05	4.277369	0.001481887	0.001475567	-8.814964e-06	0	0	0	9335.999	9132.165	9137.6	9312.084	9382.961	8964.877	9209.019	
0.096	30	8	34	41	1	-1510	-4.771546e-05	4.277718	0.001481887	0.001475567	-8.814964e-06	0	0	0	9335.999	9132.165	9137.6	9312.084	9382.961	8964.877	9209.019	
0.104	30	8	34	41	1	-1510	-5.905993e-05	4.278513	0.001758973	0.001863616	-8.323669e-06	0	0	0	9335.998	9132.165	9137.6	9312.081	9382.961	8964.878	9209.019	
0.136	30	8	34	41	1	-1510	-0.0001267424	4.282986	0.00309575	0.002993324	-6.417908e-06	0	0	0	9335.997	9132.165	9137.6	9312.071	9382.96	8964.879	9209.019	
0.144	30	8	34	41	1	-1510	-0.0001478803	4.284429	0.003396319	0.00297079	-5.628167e-06	0	0	0	9335.997	9132.165	9137.599	9312.069	9382.959	8964.879	9209.019	
0.156	30	8	34	42	1	-1510	-0.0001787608	4.286838	0.003650295	0.002696692	-6.905858e-06	0	0	0	9335.997	9132.165	9137.599	9312.065	9382.959	8964.88	9209.019	
0.192	30	8	34	42	1	-1510	-0.0002430712	4.294698	0.002432816	0.001889944	-3.7819e-06	0	0	0	9335.995	9132.166	9137.599	9312.053	9382.957	8964.881	9209.018	
0.192	30	8	34	42	1	-1510	-0.0002500314	4.295827	0.002432816	0.001889944	-3.7819e-06	0	0	0	9335.995	9132.166	9137.599	9312.053	9382.957	8964.881	9209.018	
0.2	30	8	34	42	1	-1510	-0.0002632817	4.298183	0.00186311	0.001712577	-7.650625e-07	0	0	0	9335.995	9132.166	9137.599	9312.051	9382.957	8964.881	9209.018	
0.22	30	8	34	42	1	-1509.999	-0.0002884176	4.303285	0.0002134014	0.0004118047	6.639843e-06	0	0	0	9335.994	9132.166	9137.599	9312.045	9382.956	8964.882	9209.018	
0.24	30	8	34	42	1	-1509.999	-0.0003282265	4.311916	-0.001420388	-0.001608156	1.196439e-05	0	0	0	9335.993	9132.166	9137.598	9312.038	9382.955	8964.883	9209.018	
