time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	34	40	0	0	0	0	-9.67035e-10	0.0007966883	-1.915787e-06	0	0	0	9336.002	9132.161	9137.605	9312.167	9382.968	8964.865	9209.022	
0	30	8	34	40	1	-1502	-1.721163e-07	4.2755	-8.60794e-10	0.0007966895	-1.915791e-06	0	0	0	9336.002	9132.162	9137.604	9312.161	9382.968	8964.866	9209.022	
0.004	30	8	34	40	1	-1502	-1.721163e-07	4.2755	-8.065052e-10	0.0007966886	-1.915794e-06	0	0	0	9336.002	9132.162	9137.604	9312.16	9382.968	8964.866	9209.022	
0.008	30	8	34	40	1	-1502	-1.721163e-07	4.2755	-6.654624e-10	0.000796687	-1.915792e-06	0	0	0	9336.002	9132.162	9137.604	9312.158	9382.968	8964.866	9209.022	
0.028	30	8	34	40	1	-1502	-1.721163e-07	4.2755	-7.911691e-06	0.0008232871	-1.905055e-06	0	0	0	9336.002	9132.162	9137.604	9312.152	9382.968	8964.867	9209.022	
0.048	30	8	34	41	1	-1502	6.267944e-06	4.27565	-0.0003269449	0.001514596	-2.229761e-06	0	0	0	9336.002	9132.163	9137.603	9312.146	9382.967	8964.869	9209.022	
0.052	30	8	34	41	1	-1502	1.320115e-05	4.275866	-0.0004560681	0.001757948	-2.576332e-06	0	0	0	9336.002	9132.163	9137.603	9312.144	9382.967	8964.869	9209.022	
0.052	30	8	34	41	1	-1502	1.320115e-05	4.275866	-0.0004560681	0.001757948	-2.576332e-06	0	0	0	9336.002	9132.163	9137.603	9312.144	9382.967	8964.869	9209.022	
0.072	30	8	34	41	1	-1502	4.079292e-05	4.276915	-0.001328269	0.002808029	-6.625523e-06	0	0	0	9336.002	9132.163	9137.603	9312.138	9382.967	8964.87	9209.021	
0.1	30	8	34	41	1	-1502	8.753292e-05	4.279702	-0.002434782	0.002831761	-1.16099e-05	0	0	0	9336.002	9132.163	9137.602	9312.129	9382.966	8964.871	9209.021	
0.1	30	8	34	41	1	-1502	8.753292e-05	4.279702	-0.002434782	0.002831761	-1.16099e-05	0	0	0	9336.002	9132.163	9137.602	9312.129	9382.966	8964.871	9209.021	
0.112	30	8	34	41	1	-1502	9.085205e-05	4.28138	-0.002111356	0.002262371	-7.8626e-06	0	0	0	9336.002	9132.163	9137.602	9312.125	9382.966	8964.872	9209.021	
0.136	30	8	34	41	1	-1502	7.17625e-05	4.284829	-3.062532e-05	0.001585468	1.080019e-05	0	0	0	9336.001	9132.164	9137.602	9312.118	9382.965	8964.873	9209.021	
0.148	30	8	34	41	1	-1502	4.081168e-05	4.288176	0.001448381	0.00143304	2.212076e-05	0	0	0	9336.001	9132.164	9137.602	9312.114	9382.965	8964.873	9209.02	
0.148	30	8	34	41	1	-1502	4.081168e-05	4.288176	0.001448381	0.00143304	2.212076e-05	0	0	0	9336.001	9132.164	9137.602	9312.114	9382.965	8964.873	9209.02	
0.172	30	8	34	41	1	-1502	-1.567598e-05	4.294179	0.004323451	0.001979349	3.908656e-05	0	0	0	9336.001	9132.164	9137.601	9312.106	9382.964	8964.874	9209.02	
0.184	30	8	34	41	1	-1501.999	-3.595016e-05	4.297623	0.005142986	0.002383531	4.847551e-05	0	0	0	9336	9132.164	9137.601	9312.103	9382.964	8964.875	9209.02	
0.196	30	8	34	41	1	-1501.999	-5.027484e-05	4.30136	0.005454959	0.002677526	6.089017e-05	0	0	0	9336	9132.164	9137.601	9312.099	9382.963	8964.875	9209.02	
0.2	30	8	34	41	1	-1501.999	-5.027484e-05	4.30136	0.005463445	0.002710592	6.462172e-05	0	0	0	9336	9132.164	9137.601	9312.099	9382.963	8964.875	9209.02	
0.22	30	8	34	41	1	-1501.999	-6.512876e-05	4.309717	0.004647714	0.002075088	7.710922e-05	0	0	0	9335.999	9132.165	9137.6	9312.091	9382.962	8964.876	9209.02	
