time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	31	9	0	0	0	0	0	0	0	0	0	0	9335.998	9132.158	9137.608	9312.224	9382.97	8964.855	9209.025	
0	30	8	31	9	0	0	0	0	0	0	0	0	0	0	9335.998	9132.158	9137.608	9312.223	9382.97	8964.855	9209.025	
0	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9335.998	9132.158	9137.608	9312.223	9382.97	8964.855	9209.025	
0	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9335.998	9132.158	9137.608	9312.223	9382.97	8964.855	9209.025	
0.012	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9335.999	9132.158	9137.608	9312.219	9382.97	8964.856	9209.025	
0.028	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9335.999	9132.159	9137.608	9312.214	9382.97	8964.857	9209.024	
0.044	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.209	9382.97	8964.857	9209.024	
0.044	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.209	9382.97	8964.857	9209.024	
0.048	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.208	9382.97	8964.858	9209.024	
0.048	30	8	31	9	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.208	9382.97	8964.858	9209.024	
0.052	30	8	31	10	1	-1494	-1.804989e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.206	9382.97	8964.858	9209.024	
0.08	30	8	31	10	1	-1494	-2.374584e-06	4.275508	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.198	9382.969	8964.859	9209.024	
0.092	30	8	31	10	1	-1494	3.570238e-06	4.275532	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.194	9382.969	8964.86	9209.024	
0.092	30	8	31	10	1	-1494	3.570238e-06	4.275532	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.194	9382.969	8964.86	9209.024	
0.096	30	8	31	10	1	-1494	7.958132e-06	4.27554	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.192	9382.969	8964.861	9209.023	
0.096	30	8	31	10	1	-1494	7.958132e-06	4.27554	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.192	9382.969	8964.861	9209.023	
0.104	30	8	31	10	1	-1494	1.563123e-05	4.275556	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.19	9382.969	8964.861	9209.023	
