time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	31	10	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	30	8	31	10	1	-1504	-1.797695e-07	4.2755	-1.039022e-09	0.0007966894	-2.005986e-06	0	0	0	9336.001	9132.16	9137.606	9312.187	9382.969	8964.861	9209.023	
0.024	30	8	31	10	1	-1504	-1.797695e-07	4.2755	-5.453942e-10	0.000796681	-2.00599e-06	0	0	0	9336.002	9132.161	9137.605	9312.18	9382.969	8964.863	9209.023	
0.028	30	8	31	10	1	-1504	-1.797695e-07	4.2755	-4.538568e-10	0.0007966779	-2.005991e-06	0	0	0	9336.002	9132.161	9137.605	9312.179	9382.969	8964.863	9209.023	
0.028	30	8	31	10	1	-1504	-1.797695e-07	4.2755	-4.538568e-10	0.0007966779	-2.005991e-06	0	0	0	9336.002	9132.161	9137.605	9312.179	9382.969	8964.863	9209.023	
0.032	30	8	31	10	1	-1504	-1.797695e-07	4.2755	-3.233632e-10	0.0007966748	-2.005996e-06	0	0	0	9336.002	9132.161	9137.605	9312.177	9382.969	8964.863	9209.023	
0.032	30	8	31	10	1	-1504	-1.797695e-07	4.2755	-3.233632e-10	0.0007966748	-2.005996e-06	0	0	0	9336.002	9132.161	9137.605	9312.177	9382.969	8964.863	9209.023	
0.044	30	8	31	10	1	-1504	-1.404338e-06	4.275508	2.546032e-06	0.0008303627	-1.886998e-06	0	0	0	9336.002	9132.161	9137.605	9312.173	9382.969	8964.864	9209.023	
0.06	30	8	31	10	1	-1504	-9.023521e-07	4.275721	-9.489599e-05	0.001261439	-4.199802e-06	0	0	0	9336.002	9132.161	9137.605	9312.168	9382.969	8964.865	9209.022	
0.076	30	8	31	10	1	-1504	1.141486e-06	4.276354	-0.0002373539	0.002730492	-7.465998e-06	0	0	0	9336.002	9132.162	9137.604	9312.163	9382.968	8964.866	9209.022	
0.08	30	8	31	10	1	-1504	1.141486e-06	4.276354	-0.0002786014	0.003243318	-8.429445e-06	0	0	0	9336.002	9132.162	9137.604	9312.162	9382.968	8964.866	9209.022	
0.08	30	8	31	10	1	-1504	1.901464e-06	4.276587	-0.0002786014	0.003243318	-8.429445e-06	0	0	0	9336.002	9132.162	9137.604	9312.162	9382.968	8964.866	9209.022	
0.1	30	8	31	10	1	-1504	2.888433e-06	4.277834	-0.0003192875	0.005510969	-1.315439e-05	0	0	0	9336.002	9132.162	9137.604	9312.156	9382.968	8964.867	9209.022	
0.124	30	8	31	10	1	-1504	-1.61577e-05	4.281251	0.0002986229	0.007144693	-1.968427e-05	0	0	0	9336.002	9132.162	9137.603	9312.148	9382.967	8964.868	9209.022	
0.128	30	8	31	11	1	-1504	-1.61577e-05	4.281251	0.0004200333	0.007121384	-2.2105e-05	0	0	0	9336.002	9132.162	9137.603	9312.147	9382.967	8964.868	9209.022	
0.128	30	8	31	11	1	-1504	-1.974095e-05	4.281869	0.0004200333	0.007121384	-2.2105e-05	0	0	0	9336.002	9132.162	9137.603	9312.147	9382.967	8964.868	9209.022	
0.144	30	8	31	11	1	-1504	-3.307435e-05	4.284666	0.0008356097	0.005461693	-3.626152e-05	0	0	0	9336.002	9132.163	9137.603	9312.142	9382.967	8964.869	9209.021	
0.164	30	8	31	11	1	-1504	-4.417823e-05	4.288896	0.00103835	0.0006429928	-6.213286e-05	0	0	0	9336.002	9132.163	9137.603	9312.135	9382.967	8964.87	9209.021	
