time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	34	40	0	0	0	0	-9.459081e-10	0.0007966896	-1.915831e-06	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	30	8	34	40	0	0	0	0	-9.748649e-10	0.0007966883	-1.915833e-06	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	30	8	34	40	1	-1500	-1.735649e-07	4.2755	-1.214878e-09	0.0007966861	-1.915829e-06	0	0	0	9336.002	9132.162	9137.604	9312.16	9382.968	8964.866	9209.022	
0	30	8	34	40	1	-1500	-1.735649e-07	4.2755	-1.214878e-09	0.0007966861	-1.915829e-06	0	0	0	9336.002	9132.162	9137.604	9312.16	9382.968	8964.866	9209.022	
0.016	30	8	34	40	1	-1500	-1.735649e-07	4.2755	-1.63355e-09	0.000796675	-1.915839e-06	0	0	0	9336.002	9132.162	9137.604	9312.154	9382.968	8964.867	9209.022	
0.036	30	8	34	40	1	-1500	7.947362e-07	4.27562	-2.870922e-05	0.000535698	5.861458e-06	0	0	0	9336.002	9132.162	9137.603	9312.148	9382.967	8964.868	9209.022	
0.048	30	8	34	41	1	-1500	2.085346e-06	4.275951	-7.021187e-05	9.545274e-05	1.142708e-05	0	0	0	9336.002	9132.163	9137.603	9312.144	9382.967	8964.869	9209.022	
0.048	30	8	34	41	1	-1500	2.085346e-06	4.275951	-7.021187e-05	9.545274e-05	1.142708e-05	0	0	0	9336.002	9132.163	9137.603	9312.144	9382.967	8964.869	9209.022	
0.064	30	8	34	41	1	-1500	7.618255e-06	4.276541	-0.0002922583	-0.0007373499	1.93413e-05	0	0	0	9336.002	9132.163	9137.603	9312.139	9382.967	8964.87	9209.021	
0.088	30	8	34	41	1	-1500	2.573017e-05	4.279017	-0.0007941154	-0.001099203	2.667332e-05	0	0	0	9336.002	9132.163	9137.602	9312.132	9382.966	8964.871	9209.021	
0.096	30	8	34	41	1	-1500	3.443864e-05	4.280013	-0.001034725	-0.00108982	2.756177e-05	0	0	0	9336.002	9132.163	9137.602	9312.129	9382.966	8964.871	9209.021	
