time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	30	8	34	40	0	0	0	0	0	0	0	0	0	0	9335.999	9132.158	9137.608	9312.22	9382.97	8964.855	9209.025	
0	30	8	34	40	0	0	0	0	0	0	0	0	0	0	9335.999	9132.158	9137.608	9312.22	9382.97	8964.855	9209.025	
0	30	8	34	40	1	-1494	-1.735649e-07	4.2755	0	0	0	0	0	0	9335.999	9132.159	9137.607	9312.213	9382.97	8964.857	9209.024	
0.024	30	8	34	40	1	-1494	-1.735649e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.205	9382.97	8964.858	9209.024	
0.024	30	8	34	40	1	-1494	-1.735649e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.205	9382.97	8964.858	9209.024	
0.028	30	8	34	40	1	-1494	-1.735649e-07	4.2755	0	0	0	0	0	0	9336	9132.159	9137.607	9312.204	9382.97	8964.858	9209.024	
0.044	30	8	34	40	1	-1494	-1.735649e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.607	9312.199	9382.97	8964.859	9209.024	
0.064	30	8	34	40	1	-1494	-1.899556e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.192	9382.969	8964.861	9209.023	
0.072	30	8	34	40	1	-1494	-9.529613e-07	4.2755	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.19	9382.969	8964.861	9209.023	
0.076	30	8	34	40	1	-1494	-2.182139e-06	4.275501	0	0	0	0	0	0	9336.001	9132.16	9137.606	9312.189	9382.969	8964.861	9209.023	
0.104	30	8	34	40	1	-1494	-1.54879e-05	4.275516	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.18	9382.969	8964.863	9209.023	
0.12	30	8	34	40	1	-1494	-1.633683e-05	4.275529	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.175	9382.969	8964.864	9209.023	
0.12	30	8	34	40	1	-1494	-1.633683e-05	4.275529	0	0	0	0	0	0	9336.002	9132.161	9137.605	9312.175	9382.969	8964.864	9209.023	
0.14	30	8	34	40	1	-1494	-1.344918e-05	4.275541	-0.0003403557	0.0007122294	0.0001365506	0	0	0	9336.002	9132.161	9137.605	9312.17	9382.969	8964.865	9209.023	
0.16	30	8	34	40	1	-1494	-2.018778e-05	4.275629	-0.0002656369	0.0003275811	0.0001749589	0	0	0	9336.002	9132.162	9137.604	9312.162	9382.968	8964.866	9209.022	
0.168	30	8	34	40	1	-1494	-2.554796e-05	4.275788	-0.0001388176	-1.822539e-05	0.0001876	0	0	0	9336.002	9132.162	9137.604	9312.16	9382.968	8964.866	9209.022	
0.168	30	8	34	40	1	-1494	-2.554796e-05	4.275788	-0.0001388176	-1.822539e-05	0.0001876	0	0	0	9336.002	9132.162	9137.604	9312.16	9382.968	8964.866	9209.022	
0.184	30	8	34	40	1	-1494	-3.851632e-05	4.276441	0.0001990643	-0.0004873867	0.0002083733	0	0	0	9336.002	9132.162	9137.604	9312.154	9382.968	8964.867	9209.022	
0.204	30	8	34	40	1	-1494	-6.511588e-05	4.277947	0.0009396109	-0.00032063	0.000221486	0	0	0	9336.002	9132.162	9137.603	9312.148	9382.967	8964.868	9209.022	
0.216	30	8	34	41	1	-1494	-8.279825e-05	4.279234	0.001377052	0.0002016745	0.0002260867	0	0	0	9336.002	9132.163	9137.603	9312.144	9382.967	8964.869	9209.022	
0.216	30	8	34	41	1	-1494	-8.279825e-05	4.279234	0.001377052	0.0002016745	0.0002260867	0	0	0	9336.002	9132.163	9137.603	9312.144	9382.967	8964.869	9209.022	
0.232	30	8	34	41	1	-1494	-0.000102791	4.280811	0.001930395	0.0007866017	0.0002258355	0	0	0	9336.002	9132.163	9137.603	9312.139	9382.967	8964.87	9209.021	
0.256	30	8	34	41	1	-1494	-0.0001538183	4.285623	0.002537128	6.855318e-05	0.0002176973	0	0	0	9336.002	9132.163	9137.602	9312.132	9382.966	8964.871	9209.021	
0.264	30	8	34	41	1	-1494	-0.0001742474	4.287291	0.002807567	-0.0004789273	0.0002140019	0	0	0	9336.002	9132.163	9137.602	9312.129	9382.966	8964.871	9209.021	
0.272	30	8	34	41	1	-1494	-0.0001985771	4.289088	0.003139398	-0.0009942457	0.0002100576	0	0	0	9336.002	9132.163	9137.602	9312.127	9382.966	8964.871	9209.021	
0.292	30	8	34	41	1	-1494	-0.0002624264	4.294154	0.003698541	-0.001297754	0.0002040544	0	0	0	9336.001	9132.164	9137.602	9312.12	9382.965	8964.872	9209.021	
0.312	30	8	34	41	1	-1493.999	-0.0003189751	4.300037	0.00340921	0.0002546004	0.0001999481	0	0	0	9336.001	9132.164	9137.602	9312.114	9382.965	8964.873	9209.02	
0.312	30	8	34	41	1	-1493.999	-0.0003189751	4.300037	0.00340921	0.0002546004	0.0001999481	0	0	0	9336.001	9132.164	9137.602	9312.114	9382.965	8964.873	9209.02	
0.332	30	8	34	41	1	-1493.999	-0.0003634081	4.306737	0.002153392	0.002546124	0.0002023417	0	0	0	9336.001	9132.164	9137.601	9312.108	9382.964	8964.874	9209.02	
0.34	30	8	34	41	1	-1493.999	-0.0003815224	4.309646	0.001252118	0.004108425	0.0002068086	0	0	0	9336	9132.164	9137.601	9312.105	9382.964	8964.875	9209.02	
0.36	30	8	34	41	1	-1493.999	-0.0004361416	4.31749	0.0002213846	0.005995144	0.0002169916	0	0	0	9336	9132.164	9137.601	9312.099	9382.963	8964.875	9209.02	
0.36	30	8	34	41	1	-1493.999	-0.0004361416	4.31749	0.0002213846	0.005995144	0.0002169916	0	0	0	9336	9132.164	9137.601	9312.099	9382.963	8964.875	9209.02	
0.38	30	8	34	41	1	-1493.999	-0.0004867407	4.324354	-0.000859882	0.006797018	0.0002338822	0	0	0	9335.999	9132.165	9137.6	9312.092	9382.962	8964.876	9209.02	
0.396	30	8	34	41	1	-1493.999	-0.0005507436	4.33367	-0.001588354	0.006585827	0.0002510589	0	0	0	9335.999	9132.165	9137.6	9312.087	9382.962	8964.877	9209.019	
0.408	30	8	34	41	1	-1493.999	-0.0005910369	4.339651	-0.00197545	0.005811009	0.0002651427	0	0	0	9335.999	9132.165	9137.6	9312.084	9382.961	8964.877	9209.019	
0.408	30	8	34	41	1	-1493.999	-0.0005910369	4.339651	-0.00197545	0.005811009	0.0002651427	0	0	0	9335.999	9132.165	9137.6	9312.084	9382.961	8964.877	9209.019	
0.436	30	8	34	41	1	-1493.998	-0.0006903441	4.354747	-0.002221499	0.001474702	0.0003059219	0	0	0	9335.998	9132.165	9137.6	9312.075	9382.96	8964.879	9209.019	
0.456	30	8	34	41	1	-1493.998	-0.0007656175	4.366505	-0.001814542	-0.001559199	0.000338193	0	0	0	9335.997	9132.165	9137.599	9312.069	9382.959	8964.879	9209.019	
0.456	30	8	34	41	1	-1493.998	-0.0007656175	4.366505	-0.001814542	-0.001559199	0.000338193	0	0	0	9335.997	9132.165	9137.599	9312.069	9382.959	8964.879	9209.019	
0.488	30	8	34	42	1	-1493.998	-0.000899527	4.386978	-0.0001436685	-0.002281797	0.0003682827	0	0	0	9335.996	9132.165	9137.599	9312.059	9382.958	8964.88	9209.018	
0.504	30	8	34	42	1	-1493.998	-0.0009684348	4.397965	0.0008359226	-0.0009806656	0.0003743533	0	0	0	9335.995	9132.166	9137.599	9312.053	9382.957	8964.881	9209.018	
