time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	22	8	41	55	0	0	0	0	0	0	0	0	0	0	9335.831	9132.16	9137.63	9314.794	9382.85	8964.825	9209.056	
0	22	8	41	55	1	-1506	1.004785e-07	4.2755	0	0	0	0	0	0	9335.831	9132.16	9137.631	9314.793	9382.85	8964.825	9209.056	
0.024	22	8	41	55	1	-1506	1.004785e-07	4.2755	0	0	0	0	0	0	9335.832	9132.159	9137.631	9314.785	9382.851	8964.824	9209.056	
0.044	22	8	41	55	1	-1506	1.004785e-07	4.2755	0	0	0	0	0	0	9335.833	9132.158	9137.632	9314.776	9382.852	8964.823	9209.056	
0.044	22	8	41	55	1	-1506	1.004785e-07	4.2755	0	0	0	0	0	0	9335.833	9132.158	9137.632	9314.776	9382.852	8964.823	9209.056	
0.064	22	8	41	55	1	-1506	9.954387e-08	4.2755	-5.596824e-10	0.0008029221	1.164854e-06	0	0	0	9335.834	9132.157	9137.633	9314.769	9382.852	8964.823	9209.056	
0.092	22	8	41	56	1	-1506	-2.987995e-06	4.275701	6.006859e-05	0.001365872	1.917489e-06	0	0	0	9335.835	9132.156	9137.634	9314.758	9382.854	8964.822	9209.056	
0.092	22	8	41	56	1	-1506	-2.987995e-06	4.275701	6.006859e-05	0.001365872	1.917489e-06	0	0	0	9335.835	9132.156	9137.634	9314.758	9382.854	8964.822	9209.056	
0.108	22	8	41	56	1	-1506	-5.965944e-06	4.276284	0.0001196304	0.002142114	4.343611e-06	0	0	0	9335.836	9132.156	9137.635	9314.752	9382.854	8964.821	9209.056	
0.14	22	8	41	56	1	-1506	-1.341783e-05	4.278833	0.0002303799	0.004179763	1.132699e-05	0	0	0	9335.838	9132.154	9137.636	9314.74	9382.856	8964.821	9209.056	
0.14	22	8	41	56	1	-1506	-1.341783e-05	4.278833	0.0002303799	0.004179763	1.132699e-05	0	0	0	9335.838	9132.154	9137.636	9314.74	9382.856	8964.821	9209.056	
0.156	22	8	41	56	1	-1506	-1.899312e-05	4.280822	0.0003079011	0.00541634	1.424422e-05	0	0	0	9335.838	9132.154	9137.637	9314.734	9382.856	8964.82	9209.056	
0.18	22	8	41	56	1	-1506	-3.038909e-05	4.284703	0.0004551581	0.007521349	1.828186e-05	0	0	0	9335.839	9132.153	9137.638	9314.725	9382.857	8964.819	9209.055	
0.188	22	8	41	56	1	-1505.999	-3.477286e-05	4.286236	0.0004998395	0.008233137	2.141255e-05	0	0	0	9335.84	9132.152	9137.638	9314.722	9382.858	8964.819	9209.055	
0.192	22	8	41	56	1	-1505.999	-3.693695e-05	4.287047	0.0005158779	0.008583613	2.322881e-05	0	0	0	9335.84	9132.152	9137.638	9314.72	9382.858	8964.819	9209.055	
0.224	22	8	41	56	1	-1505.999	-5.483081e-05	4.293552	0.0006377371	0.01110209	3.634038e-05	0	0	0	9335.842	9132.151	9137.64	9314.71	9382.859	8964.818	9209.055	
0.236	22	8	41	56	1	-1505.999	-6.873396e-05	4.297917	0.0007053486	0.01176704	4.09547e-05	0	0	0	9335.842	9132.15	9137.64	9314.704	9382.86	8964.818	9209.055	
0.248	22	8	41	56	1	-1505.999	-8.064764e-05	4.3015	0.0007977117	0.01236934	4.662887e-05	0	0	0	9335.843	9132.15	9137.641	9314.699	9382.861	8964.817	9209.055	
0.284	22	8	41	56	1	-1505.998	-0.0001234651	4.313839	0.0009192859	0.01282	6.588126e-05	0	0	0	9335.845	9132.148	9137.642	9314.685	9382.862	8964.817	9209.055	
0.284	22	8	41	56	1	-1505.998	-0.0001234651	4.313839	0.0009192859	0.01282	6.588126e-05	0	0	0	9335.845	9132.148	9137.642	9314.685	9382.862	8964.817	9209.055	
0.312	22	8	41	56	1	-1505.998	-0.0001563612	4.323394	0.0008742802	0.0124862	9.479199e-05	0	0	0	9335.846	9132.147	9137.643	9314.676	9382.864	8964.816	9209.055	
0.332	22	8	41	56	1	-1505.997	-0.0001933321	4.334012	0.0007818141	0.01191367	0.0001188996	0	0	0	9335.847	9132.146	9137.644	9314.667	9382.865	8964.815	9209.054	
0.336	22	8	41	56	1	-1505.997	-0.0001998444	4.335886	0.000727889	0.01162529	0.0001300877	0	0	0	9335.847	9132.146	9137.644	9314.666	9382.865	8964.815	9209.054	
0.364	22	8	41	56	1	-1505.996	-0.0002478536	4.349826	0.000525767	0.0104239	0.0001656716	0	0	0	9335.849	9132.145	9137.645	9314.655	9382.867	8964.814	9209.054	
0.38	22	8	41	56	1	-1505.995	-0.0002776897	4.358445	0.0003894844	0.009483147	0.0001891485	0	0	0	9335.85	9132.144	9137.646	9314.649	9382.868	8964.814	9209.054	
0.396	22	8	41	56	1	-1505.995	-0.0003013662	4.365221	0.0002727527	0.008526523	0.0002122504	0	0	0	9335.851	9132.144	9137.646	9314.643	9382.868	8964.814	9209.054	
0.428	22	8	41	57	1	-1505.994	-0.0003679077	4.384607	7.390621e-05	0.006905179	0.0002573384	0	0	0	9335.852	9132.143	9137.647	9314.632	9382.87	8964.813	9209.053	
