time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	22	8	41	54	0	0	0	0	0	0	0	0	0	0	9335.822	9132.168	9137.621	9314.884	9382.844	8964.833	9209.054	
0	22	8	41	54	0	0	0	0	0	0	0	0	0	0	9335.822	9132.168	9137.621	9314.884	9382.844	8964.833	9209.054	
0	22	8	41	54	1	-1494	1.004785e-07	4.2755	0	0	0	0	0	0	9335.822	9132.168	9137.621	9314.879	9382.844	8964.833	9209.054	
0.02	22	8	41	55	1	-1494	1.004785e-07	4.2755	0	0	0	0	0	0	9335.823	9132.167	9137.622	9314.872	9382.844	8964.832	9209.054	
0.036	22	8	41	55	1	-1494	1.004785e-07	4.2755	0	0	0	0	0	0	9335.823	9132.167	9137.623	9314.866	9382.845	8964.832	9209.054	
0.036	22	8	41	55	1	-1494	1.004785e-07	4.2755	0	0	0	0	0	0	9335.823	9132.167	9137.623	9314.866	9382.845	8964.832	9209.054	
0.064	22	8	41	55	1	-1494	1.004785e-07	4.2755	0	0	0	0	0	0	9335.824	9132.166	9137.624	9314.855	9382.845	8964.831	9209.055	
0.084	22	8	41	55	1	-1494	-4.589079e-06	4.275502	0	0	0	0	0	0	9335.825	9132.165	9137.625	9314.848	9382.846	8964.83	9209.055	
0.084	22	8	41	55	1	-1494	-4.589079e-06	4.275502	0	0	0	0	0	0	9335.825	9132.165	9137.625	9314.848	9382.846	8964.83	9209.055	
0.1	22	8	41	55	1	-1494	-1.793065e-05	4.275513	0	0	0	0	0	0	9335.826	9132.165	9137.625	9314.842	9382.846	8964.829	9209.055	
0.128	22	8	41	55	1	-1494	-4.705954e-05	4.275534	0	0	0	0	0	0	9335.827	9132.164	9137.626	9314.832	9382.847	8964.828	9209.055	
0.132	22	8	41	55	1	-1494	-5.109647e-05	4.275537	0	0	0	0	0	0	9335.827	9132.163	9137.627	9314.83	9382.847	8964.828	9209.055	
0.132	22	8	41	55	1	-1494	-5.109647e-05	4.275537	0	0	0	0	0	0	9335.827	9132.163	9137.627	9314.83	9382.847	8964.828	9209.055	
0.152	22	8	41	55	1	-1494	-7.658303e-05	4.275553	0	0	0	0	0	0	9335.828	9132.163	9137.627	9314.823	9382.848	8964.828	9209.055	
0.172	22	8	41	55	1	-1494	-0.0001025828	4.27557	0	0	0	0	0	0	9335.828	9132.162	9137.628	9314.815	9382.848	8964.827	9209.055	
