time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	22	8	41	55	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	22	8	41	55	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	22	8	41	55	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	22	8	41	55	0	0	0	0	0	0	0	0	0	0	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	8660.254	
0	22	8	41	55	1	-1500	1.004785e-07	4.2755	0	0	0	0	0	0	9335.828	9132.163	9137.628	9314.821	9382.848	8964.827	9209.055	
0.02	22	8	41	55	1	-1500	1.004785e-07	4.2755	0	0	0	0	0	0	9335.829	9132.162	9137.628	9314.814	9382.848	8964.827	9209.055	
0.024	22	8	41	55	1	-1500	1.004785e-07	4.2755	0	0	0	0	0	0	9335.829	9132.162	9137.628	9314.812	9382.848	8964.827	9209.055	
0.044	22	8	41	55	1	-1500	1.004785e-07	4.2755	0	0	0	0	0	0	9335.83	9132.161	9137.629	9314.805	9382.849	8964.826	9209.055	
0.068	22	8	41	55	1	-1500	-1.135624e-07	4.2755	0	0	0	0	0	0	9335.831	9132.16	9137.63	9314.796	9382.85	8964.825	9209.056	
0.072	22	8	41	55	1	-1500	-2.566622e-07	4.2755	0	0	0	0	0	0	9335.831	9132.16	9137.63	9314.794	9382.85	8964.825	9209.056	
0.088	22	8	41	55	1	-1500	3.067441e-06	4.275502	-3.331798e-05	0.0007739843	-9.39978e-06	0	0	0	9335.832	9132.159	9137.631	9314.788	9382.851	8964.824	9209.056	
0.108	22	8	41	55	1	-1500	2.08554e-05	4.275542	-0.0002513578	0.0003932846	5.967917e-05	0	0	0	9335.832	9132.159	9137.632	9314.781	9382.851	8964.824	9209.056	
0.12	22	8	41	55	1	-1500	3.401846e-05	4.275733	-0.0004512343	-1.997593e-05	0.0001003336	0	0	0	9335.833	9132.158	9137.632	9314.776	9382.852	8964.823	9209.056	
0.128	22	8	41	55	1	-1500	4.358528e-05	4.275983	-0.0006004543	-0.0002646938	0.0001265885	0	0	0	9335.833	9132.158	9137.633	9314.773	9382.852	8964.823	9209.056	
0.152	22	8	41	56	1	-1500	7.643083e-05	4.277404	-0.001093283	-0.0006261699	0.0001985367	0	0	0	9335.834	9132.157	9137.634	9314.764	9382.853	8964.822	9209.056	
0.168	22	8	41	56	1	-1500	0.0001029013	4.278934	-0.00145481	-0.0004003965	0.0002419961	0	0	0	9335.835	9132.156	9137.634	9314.758	9382.854	8964.822	9209.056	
0.172	22	8	41	56	1	-1500	0.0001097986	4.279391	-0.001533872	-0.0003044869	0.0002525541	0	0	0	9335.835	9132.156	9137.635	9314.756	9382.854	8964.822	9209.056	
0.2	22	8	41	56	1	-1500	0.0001599971	4.283416	-0.001865805	0.0006597456	0.0003240626	0	0	0	9335.837	9132.155	9137.636	9314.746	9382.855	8964.821	9209.056	
0.216	22	8	41	56	1	-1500	0.0001911382	4.286369	-0.001890751	0.001492875	0.000362382	0	0	0	9335.838	9132.154	9137.636	9314.74	9382.856	8964.821	9209.056	
0.22	22	8	41	56	1	-1500	0.0001911382	4.286369	-0.001881281	0.00171997	0.0003713411	0	0	0	9335.838	9132.154	9137.637	9314.738	9382.856	8964.82	9209.056	
0.248	22	8	41	56	1	-1500	0.000249974	4.292671	-0.001557231	0.002937041	0.0004205811	0	0	0	9335.839	9132.153	9137.638	9314.728	9382.857	8964.82	9209.055	
0.264	22	8	41	56	1	-1500	0.0002925109	4.298045	-0.001169004	0.002964319	0.0004444778	0	0	0	9335.84	9132.152	9137.638	9314.722	9382.858	8964.819	9209.055	
0.264	22	8	41	56	1	-1500	0.0002925109	4.298045	-0.001169004	0.002964319	0.0004444778	0	0	0	9335.84	9132.152	9137.638	9314.722	9382.858	8964.819	9209.055	
0.28	22	8	41	56	1	-1500	0.0003309034	4.302864	-0.0008131703	0.00249384	0.0004719452	0	0	0	9335.841	9132.152	9137.639	9314.716	9382.859	8964.819	9209.055	
0.312	22	8	41	56	1	-1500	0.0004230152	4.313881	-0.0004196585	0.0006798768	0.0005325152	0	0	0	9335.842	9132.15	9137.64	9314.704	9382.86	8964.818	9209.055	
0.312	22	8	41	56	1	-1500	0.0004230152	4.313881	-0.0004196585	0.0006798768	0.0005325152	0	0	0	9335.842	9132.15	9137.64	9314.704	9382.86	8964.818	9209.055	
0.344	22	8	41	56	1	-1500	0.0005034839	4.326723	0.0004995759	-0.0008447587	0.0005826459	0	0	0	9335.844	9132.149	9137.641	9314.691	9382.862	8964.817	9209.055	
0.36	22	8	41	56	1	-1499.999	0.0005369769	4.333821	0.001132478	-0.0008679501	0.0006019811	0	0	0	9335.845	9132.148	9137.642	9314.685	9382.862	8964.817	9209.055	
0.368	22	8	41	56	1	-1499.999	0.0005517155	4.337537	0.001476454	-0.0006948235	0.0006107746	0	0	0	9335.845	9132.148	9137.642	9314.682	9382.863	8964.816	9209.055	
0.404	22	8	41	56	1	-1499.999	0.000600541	4.355631	0.003012107	0.0009191954	0.0006509041	0	0	0	9335.847	9132.147	9137.644	9314.669	9382.865	8964.815	9209.054	
0.408	22	8	41	56	1	-1499.999	0.0006047379	4.357778	0.00314079	0.001092436	0.0006552468	0	0	0	9335.847	9132.146	9137.644	9314.667	9382.865	8964.815	9209.054	
0.428	22	8	41	56	1	-1499.999	0.0006210623	4.366641	0.003492761	0.001575038	0.0006748082	0	0	0	9335.848	9132.146	9137.644	9314.661	9382.866	8964.815	9209.054	
0.456	22	8	41	56	1	-1499.999	0.0006502408	4.385659	0.003147962	0.0009860917	0.0006986496	0	0	0	9335.85	9132.144	9137.646	9314.649	9382.868	8964.814	9209.054	
0.456	22	8	41	56	1	-1499.999	0.0006502408	4.385659	0.003147962	0.0009860917	0.0006986496	0	0	0	9335.85	9132.144	9137.646	9314.649	9382.868	8964.814	9209.054	
0.488	22	8	41	57	1	-1499.999	0.0006693605	4.406377	0.00189746	-0.0001870675	0.0007186261	0	0	0	9335.851	9132.143	9137.647	9314.637	9382.869	8964.813	9209.054	
0.504	22	8	41	57	1	-1499.998	0.000677507	4.417364	0.0009832681	-0.000606268	0.0007279115	0	0	0	9335.852	9132.143	9137.647	9314.631	9382.87	8964.813	9209.053	
0.504	22	8	41	57	1	-1499.998	0.000677507	4.417364	0.0009832681	-0.000606268	0.0007279115	0	0	0	9335.852	9132.143	9137.647	9314.631	9382.87	8964.813	9209.053	
0.532	22	8	41	57	1	-1499.998	0.0006926418	4.437588	-0.0008415255	-0.0008992788	0.0007397921	0	0	0	9335.854	9132.142	9137.648	9314.62	9382.872	8964.812	9209.053	
0.552	22	8	41	57	1	-1499.998	0.0007093654	4.452803	-0.002237129	-0.0007320964	0.0007427847	0	0	0	9335.855	9132.141	9137.649	9314.613	9382.873	8964.812	9209.053	
0.552	22	8	41	57	1	-1499.998	0.0007093654	4.452803	-0.002237129	-0.0007320964	0.0007427847	0	0	0	9335.855	9132.141	9137.649	9314.613	9382.873	8964.812	9209.053	
0.584	22	8	41	57	1	-1499.998	0.000741675	4.475164	-0.00404137	0.0005846119	0.0007399033	0	0	0	9335.856	9132.14	9137.65	9314.602	9382.874	8964.811	9209.052	
0.6	22	8	41	57	1	-1499.998	0.0007671876	4.491884	-0.00445376	0.001349354	0.0007398335	0	0	0	9335.857	9132.139	9137.65	9314.595	9382.875	8964.811	9209.052	
0.6	22	8	41	57	1	-1499.998	0.0007671876	4.491884	-0.00445376	0.001349354	0.0007398335	0	0	0	9335.857	9132.139	9137.65	9314.595	9382.875	8964.811	9209.052	
0.624	22	8	41	57	1	-1499.997	0.0008044441	4.512759	-0.004465735	0.001341097	0.000744091	0	0	0	9335.858	9132.138	9137.651	9314.586	9382.877	8964.81	9209.052	
0.648	22	8	41	57	1	-1499.997	0.000842081	4.534507	-0.003516057	-0.0002459426	0.0007529203	0	0	0	9335.859	9132.137	9137.651	9314.577	9382.878	8964.81	9209.051	
0.648	22	8	41	57	1	-1499.997	0.000842081	4.534507	-0.003516057	-0.0002459426	0.0007529203	0	0	0	9335.859	9132.137	9137.651	9314.577	9382.878	8964.81	9209.051	
