time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	22	8	41	55	0	0	0	0	0	0	0	0	0	0	9335.833	9132.158	9137.632	9314.778	9382.852	8964.824	9209.056	
0	22	8	41	55	1	-1508	1.004785e-07	4.2755	0	0	0	0	0	0	9335.833	9132.158	9137.632	9314.776	9382.852	8964.823	9209.056	
0.012	22	8	41	55	1	-1508	1.004785e-07	4.2755	0	0	0	0	0	0	9335.834	9132.158	9137.633	9314.772	9382.852	8964.823	9209.056	
0.04	22	8	41	56	1	-1508	1.004785e-07	4.2755	-1.821983e-11	0.0007966757	1.164853e-06	0	0	0	9335.835	9132.157	9137.634	9314.761	9382.853	8964.822	9209.056	
0.048	22	8	41	56	1	-1508	1.004785e-07	4.2755	-5.316844e-10	0.00079667	1.16487e-06	0	0	0	9335.835	9132.156	9137.634	9314.758	9382.854	8964.822	9209.056	
0.06	22	8	41	56	1	-1508	1.636912e-07	4.275501	-3.625201e-06	0.0007634137	3.731992e-07	0	0	0	9335.836	9132.156	9137.635	9314.753	9382.854	8964.822	9209.056	
0.092	22	8	41	56	1	-1508	-1.118842e-06	4.276344	2.230892e-05	0.0006508759	-4.556175e-06	0	0	0	9335.837	9132.154	9137.636	9314.741	9382.855	8964.821	9209.056	
0.096	22	8	41	56	1	-1508	-1.431281e-06	4.276569	2.876131e-05	0.0006696471	-5.232508e-06	0	0	0	9335.838	9132.154	9137.636	9314.74	9382.856	8964.821	9209.056	
0.104	22	8	41	56	1	-1508	-2.159062e-06	4.277106	4.347991e-05	0.000736157	-6.590521e-06	0	0	0	9335.838	9132.154	9137.637	9314.737	9382.856	8964.82	9209.056	
0.132	22	8	41	56	1	-1508	-6.156423e-06	4.279921	0.0001211513	0.001280141	-1.216329e-05	0	0	0	9335.839	9132.153	9137.638	9314.726	9382.857	8964.819	9209.055	
0.144	22	8	41	56	1	-1508	-8.763228e-06	4.281576	0.000169477	0.001658306	-1.465695e-05	0	0	0	9335.84	9132.152	9137.638	9314.722	9382.858	8964.819	9209.055	
0.144	22	8	41	56	1	-1508	-8.763228e-06	4.281576	0.000169477	0.001658306	-1.465695e-05	0	0	0	9335.84	9132.152	9137.638	9314.722	9382.858	8964.819	9209.055	
0.168	22	8	41	56	1	-1508	-1.545528e-05	4.285695	0.0002951271	0.002838403	-2.025696e-05	0	0	0	9335.841	9132.151	9137.639	9314.713	9382.859	8964.818	9209.055	
0.192	22	8	41	56	1	-1508	-2.578903e-05	4.290891	0.0004272917	0.003868828	-2.666309e-05	0	0	0	9335.842	9132.15	9137.64	9314.704	9382.86	8964.818	9209.055	
0.196	22	8	41	56	1	-1508	-2.807409e-05	4.291862	0.0004623282	0.004088999	-2.842416e-05	0	0	0	9335.843	9132.15	9137.64	9314.702	9382.86	8964.818	9209.055	
0.236	22	8	41	56	1	-1507.999	-5.622465e-05	4.301946	0.0009028288	0.006660882	-4.610332e-05	0	0	0	9335.845	9132.149	9137.642	9314.687	9382.862	8964.817	9209.055	
0.24	22	8	41	56	1	-1507.999	-6.429862e-05	4.304516	0.0009492317	0.006943588	-4.757858e-05	0	0	0	9335.845	9132.148	9137.642	9314.685	9382.862	8964.817	9209.055	
0.256	22	8	41	56	1	-1507.999	-8.287632e-05	4.310014	0.001138547	0.0081084	-5.375777e-05	0	0	0	9335.846	9132.148	9137.643	9314.679	9382.863	8964.816	9209.055	
0.288	22	8	41	56	1	-1507.999	-0.0001325366	4.322441	0.001556099	0.01045308	-6.306259e-05	0	0	0	9335.847	9132.146	9137.644	9314.667	9382.865	8964.815	9209.054	
0.288	22	8	41	56	1	-1507.999	-0.0001325366	4.322441	0.001556099	0.01045308	-6.306259e-05	0	0	0	9335.847	9132.146	9137.644	9314.667	9382.865	8964.815	9209.054	
0.316	22	8	41	56	1	-1507.998	-0.0001783748	4.333001	0.001764398	0.01181601	-5.840016e-05	0	0	0	9335.849	9132.145	9137.645	9314.657	9382.866	8964.815	9209.054	
0.336	22	8	41	56	1	-1507.998	-0.0002336764	4.34462	0.001838621	0.0122103	-5.082135e-05	0	0	0	9335.85	9132.144	9137.646	9314.649	9382.868	8964.814	9209.054	
0.344	22	8	41	56	1	-1507.998	-0.00025474	4.348729	0.001865046	0.01223656	-4.803056e-05	0	0	0	9335.85	9132.144	9137.646	9314.646	9382.868	8964.814	9209.054	
0.372	22	8	41	57	1	-1507.997	-0.0003414189	4.364042	0.002008527	0.01211517	-4.026409e-05	0	0	0	9335.852	9132.143	9137.647	9314.635	9382.869	8964.813	9209.054	
0.384	22	8	41	57	1	-1507.997	-0.000383517	4.371049	0.002044357	0.0119268	-3.416621e-05	0	0	0	9335.852	9132.143	9137.647	9314.631	9382.87	8964.813	9209.053	
0.392	22	8	41	57	1	-1507.997	-0.0003981898	4.373444	0.002053972	0.01175149	-2.884102e-05	0	0	0	9335.853	9132.142	9137.647	9314.628	9382.871	8964.813	9209.053	
0.416	22	8	41	57	1	-1507.996	-0.0005084231	4.391038	0.001956557	0.01089176	-1.120445e-06	0	0	0	9335.854	9132.141	9137.648	9314.619	9382.872	8964.812	9209.053	
0.432	22	8	41	57	1	-1507.995	-0.0005774712	4.401744	0.001859356	0.01043492	1.548392e-05	0	0	0	9335.855	9132.141	9137.649	9314.613	9382.873	8964.812	9209.053	
0.436	22	8	41	57	1	-1507.995	-0.0005952021	4.404495	0.001813669	0.01026408	2.183694e-05	0	0	0	9335.855	9132.141	9137.649	9314.611	9382.873	8964.812	9209.053	
0.472	22	8	41	57	1	-1507.994	-0.0007662315	4.430589	0.001298397	0.008627303	8.300292e-05	0	0	0	9335.857	9132.139	9137.65	9314.598	9382.875	8964.811	9209.052	
0.48	22	8	41	57	1	-1507.993	-0.0008071996	4.436716	0.001180576	0.008288401	9.688496e-05	0	0	0	9335.857	9132.139	9137.65	9314.595	9382.875	8964.811	9209.052	
0.484	22	8	41	57	1	-1507.993	-0.0008071996	4.436716	0.001180576	0.008288401	9.688496e-05	0	0	0	9335.857	9132.139	9137.65	9314.595	9382.875	8964.811	9209.052	
0.508	22	8	41	57	1	-1507.992	-0.0009570067	4.459104	0.0007595089	0.007299277	0.0001481952	0	0	0	9335.858	9132.138	9137.651	9314.584	9382.877	8964.81	9209.052	
0.528	22	8	41	57	1	-1507.991	-0.001068859	4.475994	0.0004615798	0.006831935	0.0001852079	0	0	0	9335.859	9132.137	9137.651	9314.577	9382.878	8964.81	9209.051	
0.532	22	8	41	57	1	-1507.991	-0.00109163	4.479462	0.0003462303	0.006681159	0.0002003023	0	0	0	9335.86	9132.137	9137.652	9314.575	9382.878	8964.81	9209.051	
0.564	22	8	41	57	1	-1507.99	-0.001275364	4.50828	-7.170263e-05	0.006292044	0.000254403	0	0	0	9335.861	9132.136	9137.652	9314.563	9382.88	8964.809	9209.051	
0.576	22	8	41	57	1	-1507.989	-0.001344556	4.51958	-0.000248226	0.006186524	0.0002773084	0	0	0	9335.862	9132.135	9137.653	9314.559	9382.881	8964.809	9209.051	
0.592	22	8	41	57	1	-1507.988	-0.001436317	4.535065	-0.000480768	0.006073174	0.000308775	0	0	0	9335.862	9132.135	9137.653	9314.553	9382.882	8964.809	9209.05	
0.616	22	8	41	57	1	-1507.987	-0.001573188	4.559182	-0.0007654968	0.005734716	0.0003492567	0	0	0	9335.864	9132.134	9137.653	9314.544	9382.883	8964.808	9209.05	
0.624	22	8	41	57	1	-1507.987	-0.001618652	4.567459	-0.0008315637	0.005555531	0.0003615686	0	0	0	9335.864	9132.133	9137.654	9314.541	9382.884	8964.808	9209.05	
0.632	22	8	41	57	1	-1507.986	-0.001663943	4.575853	-0.0008833415	0.005334388	0.000372054	0	0	0	9335.864	9132.133	9137.654	9314.538	9382.884	8964.808	9209.05	
0.664	22	8	41	57	1	-1507.985	-0.00184115	4.610613	-0.001004416	0.003929501	0.0004140083	0	0	0	9335.866	9132.132	9137.654	9314.526	9382.886	8964.808	9209.049	
0.672	22	8	41	57	1	-1507.984	-0.00188298	4.6196	-0.001060704	0.003514059	0.0004249167	0	0	0	9335.866	9132.132	9137.654	9314.523	9382.886	8964.807	9209.049	
0.688	22	8	41	58	1	-1507.983	-0.001965047	4.637929	-0.001148548	0.002663707	0.000445746	0	0	0	9335.867	9132.131	9137.655	9314.517	9382.887	8964.807	9209.049	
0.712	22	8	41	58	1	-1507.982	-0.002064699	4.661507	-0.001195433	0.001352455	0.0004758504	0	0	0	9335.868	9132.13	9137.655	9314.508	9382.888	8964.807	9209.048	
0.72	22	8	41	58	1	-1507.981	-0.002123689	4.676008	-0.001168891	0.0008905522	0.0004842158	0	0	0	9335.868	9132.13	9137.655	9314.505	9382.889	8964.807	9209.048	
0.724	22	8	41	58	1	-1507.981	-0.002143458	4.680901	-0.001140459	0.0006529593	0.0004882854	0	0	0	9335.868	9132.13	9137.655	9314.503	9382.889	8964.807	9209.048	
0.748	22	8	41	58	1	-1507.98	-0.002263339	4.710871	-0.0007876994	-0.000965788	0.0005082103	0	0	0	9335.869	9132.129	9137.655	9314.494	9382.89	8964.806	9209.047	
0.768	22	8	41	58	1	-1507.979	-0.002370054	4.736649	-0.0001279538	-0.002246316	0.0005233872	0	0	0	9335.87	9132.128	9137.656	9314.487	9382.892	8964.806	9209.047	
0.776	22	8	41	58	1	-1507.978	-0.002391907	4.741892	0.0001820745	-0.00261757	0.0005297261	0	0	0	9335.87	9132.128	9137.656	9314.484	9382.892	8964.806	9209.047	
0.8	22	8	41	58	1	-1507.977	-0.002544512	4.7794	0.001137969	-0.003267551	0.0005538052	0	0	0	9335.871	9132.127	9137.656	9314.475	9382.893	8964.806	9209.046	
0.816	22	8	41	58	1	-1507.976	-0.002629074	4.801463	0.00137818	-0.003197655	0.0005634555	0	0	0	9335.872	9132.127	9137.656	9314.469	9382.894	8964.805	9209.046	
0.828	22	8	41	58	1	-1507.975	-0.00269059	4.818309	0.001479428	-0.002891927	0.0005723691	0	0	0	9335.872	9132.126	9137.656	9314.465	9382.895	8964.805	9209.046	
0.852	22	8	41	58	1	-1507.974	-0.002807157	4.852762	0.001197537	-0.002310408	0.0005910121	0	0	0	9335.873	9132.125	9137.656	9314.456	9382.896	8964.805	9209.045	
0.864	22	8	41	58	1	-1507.973	-0.002865042	4.870367	0.0009281836	-0.002220429	0.0006006875	0	0	0	9335.874	9132.125	9137.656	9314.452	9382.897	8964.805	9209.045	
0.876	22	8	41	58	1	-1507.973	-0.002922941	4.888222	0.0006023318	-0.002032585	0.0006094255	0	0	0	9335.874	9132.125	9137.656	9314.447	9382.898	8964.805	9209.044	
0.9	22	8	41	58	1	-1507.971	-0.003040067	4.924676	-0.0002011958	-0.001059406	0.0006264115	0	0	0	9335.875	9132.124	9137.656	9314.438	9382.899	8964.805	9209.044	
0.912	22	8	41	58	1	-1507.97	-0.003100687	4.943272	-0.0003832534	-0.0008060989	0.0006309423	0	0	0	9335.875	9132.124	9137.656	9314.434	9382.899	8964.805	9209.044	
0.92	22	8	41	58	1	-1507.97	-0.003141185	4.955806	-0.0005615166	-0.0006865472	0.0006348555	0	0	0	9335.876	9132.123	9137.656	9314.431	9382.9	8964.804	9209.043	
0.948	22	8	41	58	1	-1507.968	-0.003272265	5.000523	-0.00141862	-0.000898272	0.0006444564	0	0	0	9335.877	9132.123	9137.656	9314.421	9382.901	8964.804	9209.043	
0.96	22	8	41	58	1	-1507.968	-0.003323247	5.02009	-0.001853842	-0.001225274	0.0006460727	0	0	0	9335.877	9132.122	9137.656	9314.417	9382.902	8964.804	9209.043	
0.964	22	8	41	58	1	-1507.968	-0.003323247	5.02009	-0.00198715	-0.001339135	0.000646546	0	0	0	9335.877	9132.122	9137.656	9314.415	9382.902	8964.804	9209.042	
0.984	22	8	41	58	1	-1507.966	-0.003422619	5.059937	-0.002485429	-0.001924445	0.00064869	0	0	0	9335.878	9132.122	9137.656	9314.408	9382.903	8964.804	9209.042	
1.008	22	8	41	59	1	-1507.965	-0.003515826	5.100728	-0.002782129	-0.002516006	0.0006409437	0	0	0	9335.878	9132.121	9137.656	9314.399	9382.904	8964.804	9209.041	
1.008	22	8	41	59	1	-1507.965	-0.003515826	5.100728	-0.002782129	-0.002516006	0.0006409437	0	0	0	9335.878	9132.121	9137.656	9314.399	9382.904	8964.804	9209.041	
1.032	22	8	41	59	1	-1507.964	-0.003597774	5.142452	-0.002815863	-0.002883977	0.0006242511	0	0	0	9335.879	9132.12	9137.656	9314.391	9382.906	8964.804	9209.041	
1.056	22	8	41	59	1	-1507.963	-0.003676692	5.185098	-0.002395601	-0.002343729	0.0006106259	0	0	0	9335.88	9132.12	9137.656	9314.382	9382.907	8964.804	9209.04	
1.056	22	8	41	59	1	-1507.963	-0.003676692	5.185098	-0.002395601	-0.002343729	0.0006106259	0	0	0	9335.88	9132.12	9137.656	9314.382	9382.907	8964.804	9209.04	
1.072	22	8	41	59	1	-1507.962	-0.003732974	5.214034	-0.001664094	-0.001521139	0.0006007063	0	0	0	9335.88	9132.119	9137.655	9314.376	9382.907	8964.804	9209.04	
1.092	22	8	41	59	1	-1507.961	-0.003810581	5.250768	-0.0002865463	-0.0009335744	0.0005892503	0	0	0	9335.881	9132.119	9137.655	9314.369	9382.908	8964.804	9209.039	
1.104	22	8	41	59	1	-1507.96	-0.003856752	5.273108	0.0005581766	-0.001086391	0.0005808733	0	0	0	9335.881	9132.118	9137.655	9314.365	9382.909	8964.803	9209.039	
1.116	22	8	41	59	1	-1507.959	-0.003901269	5.295669	0.001310559	-0.001645286	0.0005714271	0	0	0	9335.881	9132.118	9137.655	9314.361	9382.91	8964.803	9209.039	
1.152	22	8	41	59	1	-1507.958	-0.004007648	5.356914	0.002444121	-0.004050767	0.0005442462	0	0	0	9335.882	9132.117	9137.654	9314.348	9382.911	8964.803	9209.038	
