time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
0	20	10	1	17	0	0	0	0	0	0	0	0	0	0	9348.946	9131.889	9139.786	8965.714	9417.896	9011.478	9208.483	
0	20	10	1	17	1	-1500	-3.140332e-06	4.234999	0	0	0	0	0	0	9348.947	9131.887	9139.786	8965.696	9417.898	9011.495	9208.484	
0.048	20	10	1	17	1	-1500	-3.132783e-06	4.235004	0	0	0	0	0	0	9348.948	9131.885	9139.787	8965.68	9417.9	9011.511	9208.484	
0.096	20	10	1	18	1	-1500	-4.58575e-06	4.235164	0	0	0	0	0	0	9348.949	9131.883	9139.788	8965.664	9417.902	9011.527	9208.484	
0.144	20	10	1	18	1	-1500	-3.681421e-06	4.235397	0	0	0	0	0	0	9348.949	9131.881	9139.788	8965.649	9417.904	9011.543	9208.484	
0.184	20	10	1	18	1	-1500	-4.119731e-05	4.235544	0	0	0	0	0	0	9348.949	9131.88	9139.788	8965.636	9417.906	9011.556	9208.484	
0.232	20	10	1	18	1	-1500	-0.000153332	4.235732	0	0	0	0	0	0	9348.949	9131.878	9139.789	8965.622	9417.908	9011.571	9208.484	
0.276	20	10	1	18	1	-1499.999	-0.0002529859	4.235881	0	0	0	0	0	0	9348.948	9131.876	9139.789	8965.606	9417.911	9011.587	9208.484	
0.324	20	10	1	18	1	-1499.999	-0.0003076587	4.235904	0	0	0	0	0	0	9348.947	9131.874	9139.789	8965.591	9417.913	9011.603	9208.483	
0.36	20	10	1	18	1	-1499.999	-0.0002644478	4.235924	0	0	0	0	0	0	9348.946	9131.873	9139.789	8965.58	9417.915	9011.615	9208.483	
0.404	20	10	1	18	1	-1499.999	-0.0001895442	4.235876	0.001275271	-0.0009886154	-0.0009006903	0	0	0	9348.945	9131.871	9139.789	8965.567	9417.917	9011.628	9208.483	
0.444	20	10	1	18	1	-1499.999	-0.0001864635	4.236502	0.003517527	-0.0008267089	-0.0006712975	0	0	0	9348.943	9131.87	9139.788	8965.554	9417.919	9011.643	9208.483	
0.488	20	10	1	18	1	-1499.999	-0.0002762062	4.239998	0.003851301	-0.001494654	-0.0004895966	0	0	0	9348.941	9131.868	9139.788	8965.54	9417.922	9011.658	9208.482	
