time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	vessel_a_error	vessel_b_error	vessel_c_error	vessel_d_error	vessel_e_error	vessel_f_error	vessel_g_error	
1.5	27	18	26	15	1	-1499.987	-0.004741685	5.760603	0.01152743	-0.00293149	0.004527016	0	0	0	9335.899	9132.136	9137.636	9312.559	9382.925	8964.8	9209.037	
1.536	27	18	26	15	1	-1499.986	-0.004903265	5.845047	0.01009834	-0.001988533	0.004582431	0	0	0	9335.903	9132.136	9137.635	9312.547	9382.927	8964.801	9209.036	
1.58	27	18	26	15	1	-1499.986	-0.00511957	5.95043	0.001877764	0.001089967	0.004667815	0	0	0	9335.908	9132.137	9137.633	9312.532	9382.93	8964.802	9209.036	
1.616	27	18	26	15	1	-1499.985	-0.005332331	6.038356	-0.004543451	0.0008867443	0.004716889	0	0	0	9335.913	9132.138	9137.632	9312.52	9382.932	8964.804	9209.036	
1.656	27	18	26	15	1	-1499.985	-0.005615428	6.137745	-0.007507353	-4.806599e-05	0.004755318	0	0	0	9335.918	9132.138	9137.631	9312.507	9382.935	8964.805	9209.035	
1.7	27	18	26	15	1	-1499.984	-0.005963629	6.24903	-0.005233097	-0.001731095	0.004798191	0	0	0	9335.923	9132.139	9137.629	9312.492	9382.938	8964.807	9209.035	
1.74	27	18	26	15	1	-1499.984	-0.006222913	6.351874	-0.0008164454	-0.001548891	0.004809368	0	0	0	9335.928	9132.14	9137.628	9312.479	9382.94	8964.808	9209.034	
1.784	27	18	26	15	1	-1499.983	-0.006525081	6.466742	0.003141558	-8.194152e-05	0.004803191	0	0	0	9335.933	9132.141	9137.627	9312.464	9382.943	8964.811	9209.034	
1.828	27	18	26	15	1	-1499.983	-0.006835299	6.583321	0.006754281	0.0009536739	0.004779153	0	0	0	9335.939	9132.142	9137.625	9312.449	9382.946	8964.813	9209.033	
1.876	27	18	26	15	1	-1499.982	-0.007144233	6.701509	0.00490977	-0.001587534	0.004723394	0	0	0	9335.944	9132.143	9137.624	9312.435	9382.948	8964.815	9209.033	
1.916	27	18	26	15	1	-1499.982	-0.007412349	6.810246	-0.0003073085	-0.002811378	0.004698278	0	0	0	9335.949	9132.144	9137.623	9312.42	9382.951	8964.817	9209.032	
1.964	27	18	26	15	1	-1499.981	-0.007782101	6.95333	-0.005347624	0.002024233	0.004667058	0	0	0	9335.954	9132.145	9137.621	9312.404	9382.953	8964.82	9209.032	
2.012	27	18	26	15	1	-1499.98	-0.008072249	7.075814	-0.007235955	0.004868765	0.004651534	0	0	0	9335.959	9132.146	9137.62	9312.39	9382.956	8964.823	9209.031	
2.056	27	18	26	15	1	-1499.979	-0.008280885	7.210781	-0.007158165	2.567064e-05	0.004669443	0	0	0	9335.964	9132.147	9137.619	9312.374	9382.958	8964.825	9209.031	
2.1	27	18	26	15	1	-1499.979	-0.008446544	7.335647	-0.00303887	-0.003604564	0.0046531	0	0	0	9335.969	9132.148	9137.618	9312.36	9382.96	8964.828	9209.03	
2.14	27	18	26	15	1	-1499.978	-0.008566199	7.450041	0.001533195	-0.002866694	0.004574266	0	0	0	9335.973	9132.149	9137.617	9312.347	9382.962	8964.831	9209.03	
2.176	27	18	26	15	1	-1499.977	-0.008629985	7.553649	0.003510755	-0.003472107	0.004475495	0	0	0	9335.976	9132.15	9137.616	9312.335	9382.963	8964.833	9209.029	
2.22	27	18	26	16	1	-1499.977	-0.00873836	7.681062	0.004709412	-0.001479679	0.004346534	0	0	0	9335.98	9132.151	9137.615	9312.321	9382.964	8964.836	9209.029	
2.26	27	18	26	16	1	-1499.976	-0.008846499	7.79759	0.003429558	0.001932089	0.004259644	0	0	0	9335.983	9132.152	9137.614	9312.308	9382.966	8964.838	9209.028	
2.284	27	18	26	16	1	-1499.976	-0.00892	7.867801	0.001955923	0.002943771	0.004207067	0	0	0	9335.985	9132.153	9137.614	9312.301	9382.966	8964.84	9209.028	
2.316	27	18	26	16	1	-1499.975	-0.009028619	7.961721	-0.0002185857	0.001563847	0.00413599	0	0	0	9335.987	9132.154	9137.613	9312.29	9382.967	8964.842	9209.027	
2.348	27	18	26	16	1	-1499.974	-0.009164308	8.055963	-0.001416458	-0.0009457327	0.004100949	0	0	0	9335.989	9132.154	9137.612	9312.28	9382.968	8964.844	9209.027	
2.388	27	18	26	16	1	-1499.974	-0.009348779	8.174173	-0.001706136	-0.005249101	0.004082992	0	0	0	9335.992	9132.155	9137.611	9312.267	9382.968	8964.846	9209.027	
2.42	27	18	26	16	1	-1499.973	-0.009522761	8.26904	-0.0003945851	-0.006557724	0.004092975	0	0	0	9335.993	9132.156	9137.61	9312.257	9382.969	8964.848	9209.026	
2.452	27	18	26	16	1	-1499.973	-0.0097197	8.364151	0.001844901	-0.004134309	0.004112469	0	0	0	9335.995	9132.157	9137.61	9312.247	9382.969	8964.85	9209.026	
2.496	27	18	26	16	1	-1499.972	-0.009996056	8.495283	0.003940203	1.433111e-05	0.004109178	0	0	0	9335.997	9132.158	9137.609	9312.233	9382.969	8964.853	9209.025	
2.544	27	18	26	16	1	-1499.971	-0.01033971	8.638732	0.004689005	0.002051498	0.00407163	0	0	0	9335.999	9132.158	9137.608	9312.218	9382.97	8964.856	9209.024	
2.588	27	18	26	16	1	-1499.971	-0.010591	8.758551	0.0008762802	-0.0002877426	0.004037195	0	0	0	9336	9132.159	9137.607	9312.205	9382.97	8964.858	9209.024	
2.636	27	18	26	16	1	-1499.97	-0.01086324	8.914617	-0.005292269	-0.0008354244	0.004059926	0	0	0	9336.001	9132.16	9137.606	9312.189	9382.969	8964.861	9209.023	
2.672	27	18	26	16	1	-1499.969	-0.01103633	9.022814	-0.007966685	0.003270914	0.00406551	0	0	0	9336.002	9132.161	9137.605	9312.177	9382.969	8964.863	9209.023	
2.716	27	18	26	16	1	-1499.968	-0.01125424	9.155191	-0.00589613	-0.0001738081	0.004140152	0	0	0	9336.002	9132.162	9137.604	9312.163	9382.968	8964.866	9209.022	
2.76	27	18	26	16	1	-1499.968	-0.01145766	9.287653	-0.001179993	-0.0060359	0.004217755	0	0	0	9336.002	9132.162	9137.603	9312.149	9382.968	8964.868	9209.022	
2.8	27	18	26	16	1	-1499.967	-0.01161745	9.408078	0.003421523	-0.005083047	0.004261686	0	0	0	9336.002	9132.163	9137.603	9312.137	9382.967	8964.87	9209.021	
2.84	27	18	26	16	1	-1499.966	-0.01174032	9.528475	0.005069007	-0.001360004	0.004316057	0	0	0	9336.002	9132.163	9137.602	9312.124	9382.966	8964.872	9209.021	
2.884	27	18	26	16	1	-1499.966	-0.01182457	9.660859	0.002052004	0.0002607485	0.004357924	0	0	0	9336.001	9132.164	9137.601	9312.11	9382.964	8964.874	9209.02	
2.928	27	18	26	16	1	-1499.965	-0.011922	9.793153	-0.002120253	-0.006160607	0.004368799	0	0	0	9336	9132.164	9137.601	9312.096	9382.963	8964.876	9209.02	
2.968	27	18	26	16	1	-1499.964	-0.01202261	9.913293	-0.003973017	-0.005006377	0.004347362	0	0	0	9335.999	9132.165	9137.6	9312.084	9382.961	8964.877	9209.019	
3.012	27	18	26	17	1	-1499.964	-0.01211262	10.03327	-0.004411368	0.004969863	0.00425352	0	0	0	9335.997	9132.165	9137.6	9312.071	9382.96	8964.879	9209.019	
3.056	27	18	26	17	1	-1499.963	-0.01212333	10.17703	-0.005104401	0.004330218	0.004200133	0	0	0	9335.995	9132.165	9137.599	9312.056	9382.958	8964.881	9209.018	
3.104	27	18	26	17	1	-1499.962	-0.01205692	10.32046	-0.00460514	-0.004387586	0.004190009	0	0	0	9335.993	9132.166	9137.599	9312.041	9382.955	8964.882	9209.018	
3.152	27	18	26	17	1	-1499.962	-0.01198576	10.46354	-0.0008385005	-0.005286727	0.004159507	0	0	0	9335.991	9132.166	9137.598	9312.026	9382.953	8964.884	9209.017	
3.2	27	18	26	17	1	-1499.961	-0.01191718	10.60627	0.003635873	0.001717304	0.004132888	0	0	0	9335.988	9132.167	9137.598	9312.011	9382.95	8964.885	9209.017	
3.248	27	18	26	17	1	-1499.96	-0.01179709	10.74856	0.003775593	0.0005897866	0.004103923	0	0	0	9335.985	9132.167	9137.598	9311.996	9382.947	8964.886	9209.016	
3.296	27	18	26	17	1	-1499.959	-0.0115905	10.89036	-0.00160356	-0.001234229	0.004140616	0	0	0	9335.983	9132.167	9137.598	9311.98	9382.944	8964.887	9209.016	
3.34	27	18	26	17	1	-1499.958	-0.01140397	11.01991	-0.005576747	-0.0005022761	0.00418676	0	0	0	9335.98	9132.167	9137.598	9311.967	9382.942	8964.888	9209.016	
3.384	27	18	26	17	1	-1499.958	-0.01113822	11.14899	-0.008896934	-0.000354074	0.004189212	0	0	0	9335.977	9132.167	9137.598	9311.953	9382.939	8964.889	9209.015	
3.432	27	18	26	17	1	-1499.957	-0.01075908	11.28925	-0.008669088	-0.002722903	0.004228029	0	0	0	9335.974	9132.167	9137.598	9311.938	9382.936	8964.889	9209.015	
3.464	27	18	26	17	1	-1499.956	-0.01049611	11.38241	-0.006209654	-0.005745636	0.004271473	0	0	0	9335.971	9132.167	9137.598	9311.928	9382.933	8964.889	9209.015	
3.508	27	18	26	17	1	-1499.956	-0.01014355	11.51003	0.001808572	-0.004690759	0.004315807	0	0	0	9335.968	9132.167	9137.599	9311.914	9382.93	8964.89	9209.014	
3.548	27	18	26	17	1	-1499.955	-0.009790138	11.62555	0.006718061	-0.0007876642	0.00437047	0	0	0	9335.965	9132.167	9137.599	9311.901	9382.927	8964.89	9209.014	
3.596	27	18	26	17	1	-1499.954	-0.009379866	11.75206	0.007284433	0.001660405	0.004399249	0	0	0	9335.962	9132.168	9137.6	9311.886	9382.924	8964.89	9209.014	
3.64	27	18	26	17	1	-1499.954	-0.009013755	11.88937	0.00551093	0.001887439	0.004375914	0	0	0	9335.959	9132.168	9137.601	9311.872	9382.921	8964.89	9209.014	
3.688	27	18	26	17	1	-1499.953	-0.008694124	12.02592	0.001381985	-0.001117081	0.004360574	0	0	0	9335.956	9132.168	9137.601	9311.857	9382.917	8964.89	9209.013	
3.72	27	18	26	17	1	-1499.952	-0.008438719	12.11653	-0.003753439	-0.004200293	0.004402292	0	0	0	9335.953	9132.168	9137.602	9311.847	9382.915	8964.89	9209.013	
3.748	27	18	26	17	1	-1499.952	-0.008228812	12.19553	-0.006830482	-0.005022659	0.004439242	0	0	0	9335.951	9132.168	9137.603	9311.838	9382.913	8964.889	9209.013	
3.788	27	18	26	17	1	-1499.951	-0.007940018	12.30791	-0.007510651	-0.001331539	0.004462202	0	0	0	9335.949	9132.168	9137.603	9311.826	9382.91	8964.889	9209.013	
3.84	27	18	26	17	1	-1499.951	-0.007513862	12.45317	-0.004870575	-0.0004009026	0.00451964	0	0	0	9335.945	9132.168	9137.604	9311.809	9382.907	8964.888	9209.013	
3.888	27	18	26	18	1	-1499.95	-0.006978749	12.58641	-0.003199692	0.001428846	0.00451322	0	0	0	9335.943	9132.167	9137.606	9311.794	9382.904	8964.888	9209.013	
3.932	27	18	26	18	1	-1499.949	-0.006408676	12.70779	-0.002307696	0.0008461823	0.004500614	0	0	0	9335.94	9132.167	9137.607	9311.78	9382.901	8964.887	9209.013	
3.976	27	18	26	18	1	-1499.948	-0.005760532	12.82845	-0.002657912	-0.002489424	0.004514152	0	0	0	9335.937	9132.167	9137.608	9311.766	9382.899	8964.886	9209.013	
4.024	27	18	26	18	1	-1499.948	-0.005008092	12.95923	-0.002573448	-0.005462159	0.004488927	0	0	0	9335.935	9132.167	9137.609	9311.751	9382.896	8964.886	9209.013	
4.072	27	18	26	18	1	-1499.947	-0.004218146	13.08912	-0.001767695	-0.001468375	0.004476697	0	0	0	9335.933	9132.167	9137.61	9311.736	9382.893	8964.885	9209.013	
4.108	27	18	26	18	1	-1499.946	-0.003668478	13.18592	0.0009257818	0.0008911018	0.00450665	0	0	0	9335.931	9132.166	9137.611	9311.725	9382.891	8964.884	9209.013	
4.148	27	18	26	18	1	-1499.946	-0.00310222	13.29286	0.005415493	0.0004465548	0.004535744	0	0	0	9335.929	9132.166	9137.612	9311.712	9382.889	8964.883	9209.013	
4.196	27	18	26	18	1	-1499.945	-0.002431998	13.42031	0.006846494	-0.003259652	0.004545323	0	0	0	9335.927	9132.166	9137.613	9311.696	9382.887	8964.882	9209.013	
4.236	27	18	26	18	1	-1499.944	-0.001847891	13.52577	0.004641387	-0.002346952	0.004579625	0	0	0	9335.926	9132.165	9137.614	9311.683	9382.886	8964.881	9209.013	
4.276	27	18	26	18	1	-1499.944	-0.001276623	13.63055	-0.0009193712	0.003288109	0.004618123	0	0	0	9335.925	9132.165	9137.615	9311.67	9382.885	8964.88	9209.013	
4.324	27	18	26	18	1	-1499.943	-0.0006294047	13.75539	-0.004385259	0.005679838	0.004608675	0	0	0	9335.924	9132.164	9137.616	9311.655	9382.883	8964.879	9209.014	
4.356	27	18	26	18	1	-1499.942	-0.0002918388	13.8381	-0.001297199	-0.002146419	0.004624651	0	0	0	9335.923	9132.163	9137.617	9311.644	9382.882	8964.878	9209.014	
4.396	27	18	26	18	1	-1499.942	5.704333e-05	13.94089	0.004379192	-0.01117786	0.004617118	0	0	0	9335.922	9132.163	9137.618	9311.631	9382.882	8964.877	9209.014	
4.436	27	18	26	18	1	-1499.941	0.0003914727	14.043	0.008984603	-0.01001253	0.004650773	0	0	0	9335.921	9132.162	9137.619	9311.618	9382.881	8964.876	9209.014	
4.48	27	18	26	18	1	-1499.941	0.0007152065	14.14442	0.009154373	-0.001025799	0.004760899	0	0	0	9335.921	9132.161	9137.621	9311.605	9382.881	8964.875	9209.015	
4.52	27	18	26	18	1	-1499.94	0.001088502	14.25515	0.004601711	0.002111755	0.004806153	0	0	0	9335.921	9132.161	9137.622	9311.59	9382.88	8964.873	9209.015	
4.564	27	18	26	18	1	-1499.94	0.001411383	14.36501	-0.00230427	-0.004079397	0.004843978	0	0	0	9335.921	9132.16	9137.623	9311.576	9382.88	8964.872	9209.015	
4.604	27	18	26	18	1	-1499.939	0.001661613	14.46414	-0.005409801	-0.001798201	0.004852227	0	0	0	9335.921	9132.159	9137.624	9311.562	9382.88	8964.871	9209.016	
4.648	27	18	26	18	1	-1499.938	0.001855557	14.57235	-0.002988542	0.001644471	0.00486436	0	0	0	9335.921	9132.158	9137.626	9311.547	9382.881	8964.87	9209.016	
4.688	27	18	26	18	1	-1499.938	0.00194293	14.66998	0.003784743	-0.001561221	0.004890584	0	0	0	9335.921	9132.157	9137.627	9311.533	9382.881	8964.869	9209.016	
4.74	27	18	26	19	1	-1499.937	0.002052082	14.78619	0.009197613	-0.00715549	0.004877285	0	0	0	9335.922	9132.155	9137.628	9311.516	9382.882	8964.867	9209.017	
4.788	27	18	26	19	1	-1499.937	0.002164792	14.91095	0.007761606	-0.0001101166	0.004902176	0	0	0	9335.923	9132.154	9137.63	9311.499	9382.884	8964.866	9209.017	
4.816	27	18	26	19	1	-1499.936	0.002239601	14.97762	0.002863061	0.0004744781	0.004872936	0	0	0	9335.923	9132.153	9137.631	9311.489	9382.884	8964.865	9209.018	
4.852	27	18	26	19	1	-1499.936	0.002347667	15.06282	-0.00328023	-0.005539472	0.004844163	0	0	0	9335.924	9132.152	9137.632	9311.477	9382.885	8964.864	9209.018	
4.892	27	18	26	19	1	-1499.936	0.002434354	15.15679	-0.008157389	-0.01066543	0.00486174	0	0	0	9335.925	9132.151	9137.633	9311.463	9382.887	8964.863	9209.019	
4.928	27	18	26	19	1	-1499.936	0.002480745	15.24073	-0.007967318	-0.007892504	0.004862842	0	0	0	9335.926	9132.15	9137.635	9311.45	9382.888	8964.862	9209.019	
4.952	27	18	26	19	1	-1499.935	0.002470133	15.28711	-0.004353022	-0.00375954	0.00486016	0	0	0	9335.926	9132.149	9137.636	9311.441	9382.889	8964.862	9209.019	
4.996	27	18	26	19	1	-1499.935	0.002434745	15.38851	0.00374235	-0.0003763743	0.004880616	0	0	0	9335.928	9132.148	9137.637	9311.427	9382.891	8964.861	9209.02	
5.016	27	18	26	19	1	-1499.935	0.002463105	15.44343	0.005791558	-0.001442197	0.004874331	0	0	0	9335.928	9132.147	9137.638	9311.419	9382.892	8964.86	9209.02	
5.044	27	18	26	19	1	-1499.935	0.002512322	15.50718	0.006493057	-0.004721784	0.004858876	0	0	0	9335.929	9132.146	9137.639	9311.408	9382.894	8964.859	9209.02	
5.092	27	18	26	19	1	-1499.935	0.002575583	15.61564	0.005050842	-0.006003115	0.004887888	0	0	0	9335.931	9132.144	9137.641	9311.391	9382.896	8964.858	9209.021	
5.12	27	18	26	19	1	-1499.935	0.002599035	15.67842	0.002485479	-0.002494251	0.004931665	0	0	0	9335.932	9132.143	9137.642	9311.381	9382.898	8964.857	9209.021	
5.14	27	18	26	19	1	-1499.935	0.002610635	15.72304	0.0009877679	-0.0003409765	0.004957777	0	0	0	9335.933	9132.143	9137.643	9311.374	9382.899	8964.857	9209.022	
5.188	27	18	26	19	1	-1499.935	0.002570222	15.82937	-0.001332493	0.0007041028	0.005045123	0	0	0	9335.935	9132.141	9137.645	9311.356	9382.901	8964.856	9209.022	
5.224	27	18	26	19	1	-1499.935	0.002462663	15.9084	0.0001089281	0.000531841	0.00510688	0	0	0	9335.936	9132.14	9137.646	9311.343	9382.904	8964.855	9209.023	
5.264	27	18	26	19	1	-1499.935	0.002323629	15.99552	0.002335698	0.0004388086	0.005148477	0	0	0	9335.938	9132.138	9137.647	9311.328	9382.906	8964.854	9209.023	
5.284	27	18	26	19	1	-1499.935	0.002223122	16.0388	0.004145958	0.0002039315	0.005150071	0	0	0	9335.939	9132.138	9137.648	9311.321	9382.907	8964.853	9209.024	
5.332	27	18	26	19	1	-1499.935	0.001947653	16.14195	0.007038866	-0.001645796	0.005149866	0	0	0	9335.941	9132.136	9137.65	9311.303	9382.91	8964.852	9209.024	
5.372	27	18	26	19	1	-1499.934	0.001744636	16.22712	0.00479228	-0.0004263656	0.005205456	0	0	0	9335.942	9132.135	9137.651	9311.288	9382.913	8964.851	9209.025	
5.408	27	18	26	19	1	-1499.934	0.001534406	16.30314	0.001612656	0.0001626283	0.005265851	0	0	0	9335.944	9132.134	9137.653	9311.275	9382.915	8964.851	9209.026	
5.448	27	18	26	20	1	-1499.934	0.001304914	16.37855	-0.001930093	-0.003487598	0.005377457	0	0	0	9335.946	9132.132	9137.654	9311.26	9382.918	8964.85	9209.026	
5.484	27	18	26	20	1	-1499.934	0.001025362	16.46166	-0.003450688	-0.0074207	0.005490476	0	0	0	9335.947	9132.131	9137.655	9311.246	9382.921	8964.849	9209.027	
5.516	27	18	26	20	1	-1499.934	0.000752375	16.52763	-0.001991287	-0.006795397	0.005568926	0	0	0	9335.949	9132.13	9137.656	9311.234	9382.923	8964.848	9209.027	
5.552	27	18	26	20	1	-1499.934	0.0004348673	16.6013	0.0007784672	-0.002429363	0.005652186	0	0	0	9335.95	9132.129	9137.657	9311.22	9382.925	8964.848	9209.028	
5.576	27	18	26	20	1	-1499.934	0.0002803136	16.64198	0.001506497	-0.0009198293	0.005717112	0	0	0	9335.951	9132.129	9137.657	9311.211	9382.927	8964.847	9209.028	
5.624	27	18	26	20	1	-1499.934	-0.0001175772	16.74693	0.002299131	-0.001660298	0.005870633	0	0	0	9335.953	9132.127	9137.658	9311.193	9382.93	8964.846	9209.029	
5.672	27	18	26	20	1	-1499.934	-0.0004431683	16.84273	0.0002664966	-0.00415541	0.006016783	0	0	0	9335.955	9132.126	9137.659	9311.175	9382.934	8964.846	9209.029	
5.708	27	18	26	20	1	-1499.934	-0.0006425651	16.90603	-0.002427714	-0.0006154642	0.006123338	0	0	0	9335.956	9132.125	9137.66	9311.163	9382.936	8964.845	9209.03	
5.752	27	18	26	20	1	-1499.934	-0.0009154033	16.99232	-0.004230155	0.005010258	0.00616971	0	0	0	9335.958	9132.123	9137.66	9311.144	9382.939	8964.844	9209.03	
5.8	27	18	26	20	1	-1499.934	-0.001165735	17.0932	-0.005118364	0.004401022	0.006224854	0	0	0	9335.96	9132.122	9137.661	9311.126	9382.942	8964.843	9209.031	
