time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
51.316	27	18	37	12	-1075.58	-25.21388	0.4411328	-599.9821	-200.0102	0.3442763	-700.0007	-99.99746	0.3992301	-1174.392	150.0093	0.3608567	-1000.199	-200.086	0.3601964	-600.1674	99.99874	0.2427458	-899.9788	0.001839321	0.407003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.364	27	18	37	12	-1075.581	-25.21416	0.442105	-599.9821	-200.0102	0.3451491	-700.0006	-99.99745	0.3977495	-1174.368	150.0093	0.3598296	-1000.199	-200.0862	0.36125	-600.1676	99.99877	0.2462385	-899.9787	0.001848831	0.4065097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.408	27	18	37	12	-1075.582	-25.21441	0.4425908	-599.9821	-200.0102	0.3460878	-700.0006	-99.99744	0.3962997	-1174.345	150.0093	0.3588842	-1000.2	-200.0864	0.3617729	-600.1678	99.99881	0.2494542	-899.9787	0.001857084	0.4059628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.448	27	18	37	12	-1075.583	-25.21463	0.4427045	-599.9821	-200.0102	0.3470765	-700.0006	-99.99744	0.3948987	-1174.325	150.0093	0.3580342	-1000.2	-200.0866	0.3618869	-600.168	99.99884	0.2523834	-899.9786	0.001864493	0.4053896	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-9.030434e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.496	27	18	37	12	-1075.583	-25.2149	0.4424416	-599.982	-200.0102	0.3484466	-700.0006	-99.99743	0.3931045	-1174.3	150.0094	0.357042	-1000.2	-200.0869	0.3615857	-600.1682	99.99888	0.2558996	-899.9785	0.001873581	0.4046099	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-9.030434e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.544	27	18	37	12	-1075.584	-25.21514	0.4418322	-599.982	-200.0102	0.3498746	-700.0005	-99.99742	0.3913407	-1174.277	150.0094	0.3561696	-1000.201	-200.0871	0.3609106	-600.1684	99.99892	0.259119	-899.9785	0.001882032	0.4038108	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-1.387067e-05	4.275508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.58	27	18	37	12	-1075.585	-25.21535	0.4409854	-599.982	-200.0102	0.3513011	-700.0005	-99.99741	0.3896294	-1174.257	150.0094	0.3554066	-1000.201	-200.0872	0.3599826	-600.1685	99.99896	0.2620386	-899.9784	0.001889489	0.4030172	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-5.209472e-05	4.275543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.616	27	18	37	12	-1075.585	-25.21555	0.4399957	-599.982	-200.0102	0.3526742	-700.0005	-99.99741	0.3879968	-1174.238	150.0094	0.3547378	-1000.201	-200.0874	0.3589004	-600.1687	99.999	0.2646576	-899.9784	0.001895795	0.4022502	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-9.282401e-05	4.275601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.648	27	18	37	12	-1075.586	-25.21572	0.438943	-599.982	-200.0102	0.3537916	-700.0004	-99.9974	0.3866657	-1174.224	150.0094	0.3542244	-1000.202	-200.0875	0.3579002	-600.1688	99.99902	0.2666871	-899.9784	0.001900417	0.40162	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0001207734	4.27564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.684	27	18	37	12	-1075.586	-25.21591	0.4375735	-599.9819	-200.0102	0.3554493	-700.0004	-99.99739	0.3846735	-1174.203	150.0094	0.3534962	-1000.202	-200.0877	0.3562345	-600.1689	99.99907	0.2695717	-899.9783	0.001906749	0.4006701	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0001213735	4.275702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51.704	27	18	37	12	-1075.587	-25.21602	0.4367317	-599.9819	-200.0102	0.3563004	-700.0004	-99.99739	0.3836376	-1174.193	150.0094	0.3531335	-1000.202	-200.0878	0.355299	-600.169	99.99909	0.2710063	-899.9783	0.001909882	0.4001737	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0001418412	4.275967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
