time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	54	42	0	0	0	0	0	0	0	0	0	0	
0	24	19	54	42	1	-1498	1.767004e-07	4.2755	1.132976e-09	0.0007966888	2.056921e-06	0	0	0	
171.44	24	19	54	42	1	-1498	1.767004e-07	4.2755	7.693907e-10	0.0007966754	2.056915e-06	0	0	0	
171.452	24	19	54	42	1	-1498	1.767004e-07	4.2755	6.638151e-10	0.000796667	2.056914e-06	0	0	0	
171.46	24	19	54	42	1	-1498	9.955741e-07	4.275506	-1.160141e-05	0.0007960907	2.153907e-06	0	0	0	
171.48	24	19	54	42	1	-1498	2.810897e-06	4.27578	-3.613374e-05	0.0003348678	4.1887e-06	0	0	0	
171.496	24	19	54	42	1	-1498	3.774196e-06	4.27642	-3.998749e-05	-0.0001557633	5.827574e-06	0	0	0	
171.504	24	19	54	42	1	-1498	2.719285e-06	4.276646	6.341643e-05	-0.0002794226	7.882729e-06	0	0	0	
171.528	24	19	54	42	1	-1498	-1.526261e-05	4.278988	0.0006436947	4.575524e-05	1.760375e-05	0	0	0	
171.548	24	19	54	42	1	-1498	-3.02508e-05	4.281483	0.001058092	0.0003790455	2.68811e-05	0	0	0	
171.576	24	19	54	42	1	-1498	-5.178479e-05	4.285373	0.001514969	0.0008683657	3.209356e-05	0	0	0	
171.596	24	19	54	42	1	-1498	-8.025356e-05	4.290232	0.001728742	0.001250855	3.082498e-05	0	0	0	
171.628	24	19	54	42	1	-1498	-0.0001151806	4.298201	0.00139116	0.001271917	2.026091e-05	0	0	0	
171.644	24	19	54	42	1	-1498	-0.0001320562	4.302817	0.0009711517	0.0009744885	1.199194e-05	0	0	0	
171.66	24	19	54	43	1	-1498	-0.0001506707	4.30785	0.0005081559	0.0006890261	4.107075e-06	0	0	0	
171.68	24	19	54	43	1	-1498	-0.0001712495	4.313295	-3.921235e-05	0.0008293275	-2.094777e-06	0	0	0	
171.688	24	19	54	43	1	-1497.999	-0.0001887919	4.317648	-0.0002186776	0.0009373234	-3.494864e-06	0	0	0	
171.7	24	19	54	43	1	-1497.999	-0.0002002187	4.320677	-0.0005225367	0.0009949063	-6.198312e-06	0	0	0	
171.724	24	19	54	43	1	-1497.999	-0.000225922	4.332074	-0.001445253	0.000777655	-1.478887e-05	0	0	0	
171.74	24	19	54	43	1	-1497.999	-0.0002348411	4.339136	-0.00206736	0.0006406063	-2.387975e-05	0	0	0	
171.764	24	19	54	43	1	-1497.999	-0.0002439295	4.350473	-0.002752027	0.0006734015	-3.93098e-05	0	0	0	
171.784	24	19	54	43	1	-1497.999	-0.0002557142	4.360595	-0.002722651	0.0006940611	-5.416744e-05	0	0	0	
171.8	24	19	54	43	1	-1497.999	-0.0002687649	4.369127	-0.002273545	0.0006197651	-6.659833e-05	0	0	0	
171.828	24	19	54	43	1	-1497.999	-0.000299084	4.382645	-0.000575105	7.464428e-05	-8.961998e-05	0	0	0	
171.844	24	19	54	43	1	-1497.998	-0.0003230715	4.394564	0.0004582599	-0.0004928222	-0.0001047256	0	0	0	
171.872	24	19	54	43	1	-1497.998	-0.0003507164	4.409641	0.002040499	-0.0009029744	-0.0001324072	0	0	0	
171.892	24	19	54	43	1	-1497.998	-0.0003780266	4.425553	0.00282997	-0.0005697559	-0.0001466356	0	0	0	
171.92	24	19	54	43	1	-1497.998	-0.0004157828	4.442287	0.003565631	0.0008906406	-0.0001596157	0	0	0	
171.936	24	19	54	43	1	-1497.998	-0.000450236	4.456852	0.003597891	0.002115233	-0.0001621639	0	0	0	
171.96	24	19	54	43	1	-1497.997	-0.0004924983	4.471974	0.0032783	0.003597622	-0.000168039	0	0	0	
171.984	24	19	54	43	1	-1497.997	-0.0005506866	4.494071	0.002184857	0.003268993	-0.000184788	0	0	0	
172.012	24	19	54	43	1	-1497.997	-0.0005999678	4.513858	0.0003202273	0.00108393	-0.0002177045	0	0	0	
172.028	24	19	54	43	1	-1497.997	-0.0006442648	4.530937	-0.0007561193	-0.0001632861	-0.0002371673	0	0	0	
172.06	24	19	54	43	1	-1497.996	-0.0006997686	4.55574	-0.002862058	-7.214606e-05	-0.0002649891	0	0	0	
172.08	24	19	54	44	1	-1497.996	-0.000736995	4.574085	-0.003753382	0.001613643	-0.0002852268	0	0	0	
172.1	24	19	54	44	1	-1497.996	-0.0007833904	4.596781	-0.003975518	0.004304269	-0.0003156369	0	0	0	
172.124	24	19	54	44	1	-1497.995	-0.0008361702	4.620213	-0.003335541	0.005560264	-0.0003364302	0	0	0	
172.144	24	19	54	44	1	-1497.995	-0.0008799208	4.640294	-0.00221802	0.004716329	-0.000344724	0	0	0	
172.168	24	19	54	44	1	-1497.995	-0.0009290598	4.665046	-0.000575265	0.001434066	-0.0003468487	0	0	0	
172.188	24	19	54	44	1	-1497.994	-0.0009631213	4.686213	0.0006603131	-0.001786374	-0.0003464591	0	0	0	
172.204	24	19	54	44	1	-1497.994	-0.0009829716	4.703496	0.001324464	-0.003608662	-0.0003412631	0	0	0	
172.22	24	19	54	44	1	-1497.994	-0.001003207	4.721086	0.001867023	-0.004276648	-0.0003338834	0	0	0	
172.24	24	19	54	44	1	-1497.993	-0.001032777	4.743502	0.002423249	-0.003521798	-0.0003226731	0	0	0	
172.264	24	19	54	44	1	-1497.993	-0.001069409	4.771022	0.00263276	-0.001176031	-0.0003024159	0	0	0	
172.284	24	19	54	44	1	-1497.993	-0.00109474	4.789741	0.002400018	0.001349881	-0.0002786279	0	0	0	
172.316	24	19	54	44	1	-1497.992	-0.001146413	4.832932	0.001114015	0.003823418	-0.0002374519	0	0	0	
172.344	24	19	54	44	1	-1497.991	-0.001188217	4.86754	-0.0003291356	0.002399963	-0.0001959439	0	0	0	
172.36	24	19	54	44	1	-1497.991	-0.001215938	4.887708	-0.001013548	0.0007800973	-0.0001709938	0	0	0	
172.368	24	19	54	44	1	-1497.991	-0.001230648	4.897897	-0.00129582	-2.776747e-05	-0.0001586917	0	0	0	
172.404	24	19	54	44	1	-1497.99	-0.001293168	4.944608	-0.00224093	-0.002480873	-0.0001056734	0	0	0	
172.428	24	19	54	44	1	-1497.99	-0.001335868	4.976519	-0.002277577	-0.002297506	-7.458947e-05	0	0	0	
172.46	24	19	54	44	1	-1497.989	-0.001390776	5.02001	-0.001676892	-7.890023e-05	-4.593503e-05	0	0	0	
172.488	24	19	54	44	1	-1497.989	-0.001423662	5.053324	-0.0009851946	0.001186771	-1.512524e-05	0	0	0	
172.504	24	19	54	44	1	-1497.988	-0.001448158	5.081535	-0.0004114736	0.0009271751	8.862229e-06	0	0	0	
172.528	24	19	54	45	1	-1497.988	-0.001479063	5.115918	0.0004091784	-0.0002578183	3.816502e-05	0	0	0	
172.56	24	19	54	45	1	-1497.987	-0.001514495	5.156752	0.001198984	-0.001057756	6.992061e-05	0	0	0	
172.584	24	19	54	45	1	-1497.986	-0.001551489	5.19835	0.001628514	-0.0001749741	9.378623e-05	0	0	0	
172.604	24	19	54	45	1	-1497.986	-0.001578592	5.228521	0.001740333	0.0009226857	0.0001109443	0	0	0	
172.628	24	19	54	45	1	-1497.985	-0.001616246	5.265225	0.001696382	0.002609927	0.0001270172	0	0	0	
172.652	24	19	54	45	1	-1497.985	-0.00165945	5.302464	0.001468903	0.002988516	0.0001362329	0	0	0	
172.672	24	19	54	45	1	-1497.984	-0.001700726	5.333897	0.001207176	0.001999845	0.0001380608	0	0	0	
172.7	24	19	54	45	1	-1497.984	-0.001746937	5.378507	0.0001486675	-0.0001513633	0.0001394798	0	0	0	
172.724	24	19	54	45	1	-1497.983	-0.00177647	5.417294	-0.001168778	-0.001771159	0.0001482429	0	0	0	
172.748	24	19	54	45	1	-1497.983	-0.001800799	5.45658	-0.002433311	-0.002423605	0.0001548878	0	0	0	
172.78	24	19	54	45	1	-1497.982	-0.001843614	5.509728	-0.002972191	-0.0006919867	0.0001512943	0	0	0	
172.808	24	19	54	45	1	-1497.981	-0.001874657	5.556933	-0.002782238	0.001968543	0.0001341873	0	0	0	
172.84	24	19	54	45	1	-1497.98	-0.00189324	5.611664	-0.002203056	0.00399236	0.0001160974	0	0	0	
172.872	24	19	54	45	1	-1497.979	-0.001898283	5.667215	-0.00129829	0.002553568	0.0001077688	0	0	0	
172.896	24	19	54	45	1	-1497.979	-0.001890798	5.709406	-0.0006866786	0.0009280595	0.0001048613	0	0	0	
172.924	24	19	54	45	1	-1497.978	-0.001887555	5.759191	0.0003630832	0.0005782383	9.976175e-05	0	0	0	
172.944	24	19	54	45	1	-1497.977	-0.001890958	5.795116	0.001252014	0.0006810798	9.415255e-05	0	0	0	
172.968	24	19	54	45	1	-1497.977	-0.001902489	5.838618	0.002307138	0.0002166378	8.760112e-05	0	0	0	
172.988	24	19	54	45	1	-1497.976	-0.001920589	5.875191	0.003104942	-0.0002574435	8.080667e-05	0	0	0	
173.02	24	19	54	45	1	-1497.975	-0.001948819	5.934304	0.003371387	0.0003198122	7.606978e-05	0	0	0	
173.036	24	19	54	46	1	-1497.974	-0.001961408	5.964131	0.002966545	0.001110403	7.657466e-05	0	0	0	
173.06	24	19	54	46	1	-1497.974	-0.001980384	6.009206	0.001848351	0.001954268	7.419442e-05	0	0	0	
173.08	24	19	54	46	1	-1497.973	-0.001998296	6.04707	0.0006675789	0.001906765	6.624281e-05	0	0	0	
173.1	24	19	54	46	1	-1497.972	-0.002021699	6.085203	-0.0004349471	0.001203017	5.655704e-05	0	0	0	
173.128	24	19	54	46	1	-1497.971	-0.002072054	6.139033	-0.0012682	-0.0006877963	4.548313e-05	0	0	0	
173.144	24	19	54	46	1	-1497.971	-0.002111097	6.170021	-0.001214828	-0.001956974	3.317018e-05	0	0	0	
173.168	24	19	54	46	1	-1497.97	-0.002177094	6.21681	-0.0007732547	-0.002786662	2.059871e-05	0	0	0	
173.184	24	19	54	46	1	-1497.97	-0.002229619	6.248204	-7.202113e-05	-0.002569052	9.07587e-06	0	0	0	
173.212	24	19	54	46	1	-1497.969	-0.002331315	6.303525	0.001439666	-0.001386604	-2.11689e-05	0	0	0	
173.232	24	19	54	46	1	-1497.968	-0.002393752	6.343332	0.001933344	-0.0007782646	-4.702998e-05	0	0	0	
173.26	24	19	54	46	1	-1497.967	-0.002473734	6.399463	0.001883314	7.321198e-05	-6.810421e-05	0	0	0	
173.276	24	19	54	46	1	-1497.967	-0.002522219	6.431744	0.001697699	0.0004615081	-7.714651e-05	0	0	0	
173.304	24	19	54	46	1	-1497.966	-0.002624592	6.488589	0.001586998	-1.324437e-05	-9.02262e-05	0	0	0	
173.324	24	19	54	46	1	-1497.965	-0.002707306	6.529459	0.001549808	-0.000929899	-9.954408e-05	0	0	0	
173.348	24	19	54	46	1	-1497.964	-0.002805731	6.578794	0.001087224	-0.002304281	-0.0001155618	0	0	0	
173.372	24	19	54	46	1	-1497.963	-0.002903792	6.628439	0.0005320142	-0.002766501	-0.0001214137	0	0	0	
173.4	24	19	54	46	1	-1497.963	-0.003010386	6.678387	-1.825524e-05	-0.001973496	-0.0001304745	0	0	0	
173.424	24	19	54	46	1	-1497.962	-0.003138572	6.737036	-0.0004038407	-0.001531182	-0.0001363744	0	0	0	
173.452	24	19	54	46	1	-1497.961	-0.003269805	6.796085	-0.0006684051	-0.000651071	-0.0001503208	0	0	0	
173.472	24	19	54	46	1	-1497.96	-0.003359135	6.838501	-0.000969456	0.0001526179	-0.000160838	0	0	0	
173.512	24	19	54	47	1	-1497.959	-0.003533047	6.923913	-0.001165905	-0.0008818934	-0.0001673981	0	0	0	
173.528	24	19	54	47	1	-1497.958	-0.003602088	6.958291	-0.001111987	-0.002395633	-0.0001696811	0	0	0	
173.56	24	19	54	47	1	-1497.957	-0.003719552	7.018738	-0.0008674911	-0.004406134	-0.0001782071	0	0	0	
173.568	24	19	54	47	1	-1497.957	-0.003769685	7.044753	-0.0007575333	-0.004295347	-0.0001822027	0	0	0	
173.592	24	19	54	47	1	-1497.956	-0.003874918	7.096973	-0.0001852197	-0.002898674	-0.0001926962	0	0	0	
173.616	24	19	54	47	1	-1497.956	-0.003991546	7.149443	0.0007970341	-0.001915408	-0.0001956603	0	0	0	
173.64	24	19	54	47	1	-1497.955	-0.004121755	7.202156	0.002064199	-0.001496922	-0.0001971452	0	0	0	
173.66	24	19	54	47	1	-1497.954	-0.004229592	7.246266	0.00277741	-0.001624039	-0.0001986888	0	0	0	
173.688	24	19	54	47	1	-1497.953	-0.004356229	7.308288	0.002266934	-0.001878506	-0.0002040795	0	0	0	
173.712	24	19	54	47	1	-1497.953	-0.004433625	7.352775	0.0007512444	-0.002062545	-0.0002107657	0	0	0	
173.74	24	19	54	47	1	-1497.952	-0.004552765	7.424271	-0.001330826	-0.0009210269	-0.0002226374	0	0	0	
173.752	24	19	54	47	1	-1497.951	-0.004598093	7.45118	-0.002128405	-0.000377157	-0.0002280531	0	0	0	
173.76	24	19	54	47	1	-1497.951	-0.004613753	7.460162	-0.002555555	-0.0001054141	-0.0002316232	0	0	0	
173.792	24	19	54	47	1	-1497.95	-0.004762736	7.541248	-0.003414152	-0.0003881845	-0.0002413792	0	0	0	
173.804	24	19	54	47	1	-1497.95	-0.004814539	7.568379	-0.003369206	-0.001059548	-0.0002440307	0	0	0	
173.836	24	19	54	47	1	-1497.949	-0.004961127	7.640968	-0.002182519	-0.002156148	-0.0002583507	0	0	0	
173.86	24	19	54	47	1	-1497.948	-0.005084447	7.695633	-0.0003141629	-0.001016341	-0.0002785553	0	0	0	
173.888	24	19	54	47	1	-1497.947	-0.005213842	7.750484	0.002124796	0.0001931367	-0.000312027	0	0	0	
173.904	24	19	54	47	1	-1497.947	-0.00532082	7.796333	0.00328014	-5.305162e-05	-0.0003328879	0	0	0	
173.94	24	19	54	47	1	-1497.946	-0.005511315	7.879169	0.004581302	-0.000960347	-0.0003800827	0	0	0	
173.964	24	19	54	48	1	-1497.945	-0.00564241	7.934608	0.00444475	-0.001415535	-0.0004185125	0	0	0	
173.984	24	19	54	48	1	-1497.944	-0.005761009	7.980935	0.003953409	-0.001997232	-0.0004524573	0	0	0	
174	24	19	54	48	1	-1497.944	-0.00586201	8.018078	0.003360901	-0.002907385	-0.000480279	0	0	0	
174.024	24	19	54	48	1	-1497.943	-0.006023503	8.073923	0.002095111	-0.004468944	-0.0005231121	0	0	0	
174.048	24	19	54	48	1	-1497.942	-0.006174817	8.120576	0.001431817	-0.004018161	-0.0005484632	0	0	0	
174.08	24	19	54	48	1	-1497.941	-0.006486131	8.204814	0.001069943	-0.0009935539	-0.0005857661	0	0	0	
174.096	24	19	54	48	1	-1497.941	-0.006636649	8.242356	0.001106826	2.985441e-05	-0.0006050703	0	0	0	
174.128	24	19	54	48	1	-1497.94	-0.006959621	8.317619	0.001604149	-0.0007864139	-0.0006420151	0	0	0	
174.148	24	19	54	48	1	-1497.939	-0.007160834	8.364773	0.001605998	-0.001933088	-0.0006588099	0	0	0	
174.184	24	19	54	48	1	-1497.938	-0.007490861	8.449864	-1.305359e-05	-0.001533445	-0.0006816589	0	0	0	
174.204	24	19	54	48	1	-1497.938	-0.007666927	8.497252	-0.001232878	-0.0002815204	-0.0006924449	0	0	0	
174.232	24	19	54	48	1	-1497.937	-0.007913411	8.563731	-0.0026367	0.0003225923	-0.0007001751	0	0	0	
174.26	24	19	54	48	1	-1497.936	-0.008147517	8.630364	-0.003766336	-0.001512604	-0.0006969729	0	0	0	
174.28	24	19	54	48	1	-1497.936	-0.008315888	8.678051	-0.003938176	-0.002199547	-0.0007029383	0	0	0	
174.3	24	19	54	48	1	-1497.935	-0.008492942	8.725808	-0.003279516	-0.002122696	-0.0007126887	0	0	0	
174.324	24	19	54	48	1	-1497.934	-0.008712546	8.783203	-0.001673033	-0.001813611	-0.0007266209	0	0	0	
174.34	24	19	54	48	1	-1497.934	-0.008859274	8.821517	-0.0003894726	-0.001981913	-0.0007382515	0	0	0	
174.368	24	19	54	48	1	-1497.933	-0.009117137	8.888657	0.001893031	-0.002440509	-0.0007610885	0	0	0	
174.388	24	19	54	48	1	-1497.932	-0.009299821	8.936683	0.003183674	-0.002387395	-0.0007797399	0	0	0	
174.42	24	19	54	48	1	-1497.932	-0.009597623	9.013637	0.004452946	-0.001505909	-0.0008165475	0	0	0	
174.44	24	19	54	49	1	-1497.931	-0.009777704	9.0618	0.004255198	-0.0005706272	-0.0008441855	0	0	0	
174.464	24	19	54	49	1	-1497.93	-0.009984558	9.119658	0.002927703	5.116262e-05	-0.0008792871	0	0	0	
174.48	24	19	54	49	1	-1497.93	-0.01012076	9.158267	0.001632767	0.0004306356	-0.00090417	0	0	0	
174.508	24	19	54	49	1	-1497.929	-0.0103658	9.225895	-0.0006958545	0.001192961	-0.0009460541	0	0	0	
174.524	24	19	54	49	1	-1497.928	-0.01051152	9.264576	-0.001796191	0.001370705	-0.0009677654	0	0	0	
174.548	24	19	54	49	1	-1497.928	-0.01075192	9.322643	-0.002395262	0.001198993	-0.0009971821	0	0	0	
174.572	24	19	54	49	1	-1497.927	-0.01100063	9.380764	-0.002252788	0.0003064205	-0.001021327	0	0	0	
174.604	24	19	54	49	1	-1497.926	-0.01130991	9.458333	-0.002157151	-0.001599549	-0.001045674	0	0	0	
174.624	24	19	54	49	1	-1497.926	-0.01149533	9.506853	-0.001997023	-0.0019589	-0.001058793	0	0	0	
174.644	24	19	54	49	1	-1497.925	-0.01166667	9.555403	-0.002055807	-0.001332379	-0.001071863	0	0	0	
174.668	24	19	54	49	1	-1497.924	-0.01182344	9.603983	-0.002436687	0.000139871	-0.001090208	0	0	0	
174.696	24	19	54	49	1	-1497.923	-0.01202799	9.67204	-0.002694817	0.0005498724	-0.001108189	0	0	0	
174.72	24	19	54	49	1	-1497.923	-0.01224208	9.740136	-0.002079791	-9.209653e-05	-0.001120197	0	0	0	
174.744	24	19	54	49	1	-1497.922	-0.0124386	9.79853	-0.0006509582	-0.001045195	-0.001133128	0	0	0	
174.768	24	19	54	49	1	-1497.921	-0.01264064	9.856944	0.001081619	-0.002347447	-0.001147097	0	0	0	
174.796	24	19	54	49	1	-1497.92	-0.01287448	9.925116	0.002736818	-0.002800463	-0.001164036	0	0	0	
174.816	24	19	54	49	1	-1497.92	-0.01301111	9.96408	0.003592767	-0.001849095	-0.001176787	0	0	0	
174.848	24	19	54	49	1	-1497.919	-0.01329935	10.05177	0.003305305	-0.0002766016	-0.001206091	0	0	0	
174.868	24	19	54	49	1	-1497.918	-0.01343893	10.10049	0.00183809	-0.001264531	-0.001238537	0	0	0	
174.888	24	19	54	49	1	-1497.917	-0.01357218	10.14922	-0.000107524	-0.002930126	-0.00126714	0	0	0	
174.908	24	19	54	50	1	-1497.917	-0.01370346	10.19795	-0.002118422	-0.004310696	-0.001292297	0	0	0	
174.932	24	19	54	50	1	-1497.916	-0.01386309	10.25644	-0.004078126	-0.00417756	-0.001330325	0	0	0	
174.956	24	19	54	50	1	-1497.915	-0.01402944	10.31491	-0.005036808	-0.002186227	-0.001369885	0	0	0	
174.976	24	19	54	50	1	-1497.915	-0.0141789	10.36363	-0.004731925	-0.0002847517	-0.00139868	0	0	0	
174.996	24	19	54	50	1	-1497.914	-0.01433136	10.41235	-0.003692193	0.0007566525	-0.001428008	0	0	0	
175.008	24	19	54	50	1	-1497.914	-0.01442449	10.44157	-0.00276283	0.0007568141	-0.001443568	0	0	0	
175.048	24	19	54	50	1	-1497.913	-0.01470585	10.52921	0.00105882	-0.001217659	-0.001481921	0	0	0	
175.064	24	19	54	50	1	-1497.912	-0.01486094	10.57788	0.002495714	-0.001998635	-0.001493156	0	0	0	
175.088	24	19	54	50	1	-1497.912	-0.01502821	10.63627	0.003569332	-0.002531972	-0.0014971	0	0	0	
175.104	24	19	54	50	1	-1497.911	-0.01513303	10.67519	0.003667649	-0.002767528	-0.001493939	0	0	0	
175.136	24	19	54	50	1	-1497.91	-0.01532843	10.74326	0.003398143	-0.003173595	-0.001485964	0	0	0	
175.148	24	19	54	50	1	-1497.91	-0.0154464	10.78214	0.003147427	-0.003439158	-0.00148422	0	0	0	
175.168	24	19	54	50	1	-1497.909	-0.01560038	10.83072	0.002577478	-0.003480712	-0.001477389	0	0	0	
175.188	24	19	54	50	1	-1497.909	-0.0157573	10.87928	0.001748203	-0.002986889	-0.001462295	0	0	0	
175.196	24	19	54	50	1	-1497.908	-0.01581966	10.8987	0.001325825	-0.002727275	-0.001455304	0	0	0	
175.22	24	19	54	50	1	-1497.908	-0.01596624	10.94721	-0.0005185223	-0.002477326	-0.001438818	0	0	0	
175.248	24	19	54	50	1	-1497.907	-0.01617575	11.02478	-0.003270184	-0.002386262	-0.00142291	0	0	0	
175.284	24	19	54	50	1	-1497.906	-0.01640427	11.11196	-0.005670657	-0.002944758	-0.00140986	0	0	0	
175.308	24	19	54	50	1	-1497.906	-0.01657118	11.17001	-0.005304443	-0.003723782	-0.001401319	0	0	0	
175.336	24	19	54	50	1	-1497.905	-0.01677442	11.23769	-0.003657533	-0.002809554	-0.00141061	0	0	0	
175.352	24	19	54	51	1	-1497.904	-0.01689039	11.27632	-0.002163704	-0.001666437	-0.001420086	0	0	0	
175.376	24	19	54	51	1	-1497.904	-0.01705365	11.33423	8.601561e-06	-0.0003534095	-0.001438673	0	0	0	
175.396	24	19	54	51	1	-1497.903	-0.01717519	11.38244	0.001330292	-0.0007830234	-0.001460473	0	0	0	
175.432	24	19	54	51	1	-1497.902	-0.01738335	11.46911	0.002778337	-0.002784048	-0.001505725	0	0	0	
175.448	24	19	54	51	1	-1497.902	-0.01747915	11.50759	0.003161918	-0.003123362	-0.001525407	0	0	0	
175.476	24	19	54	51	1	-1497.901	-0.01765471	11.57484	0.003417016	-0.002261694	-0.001555036	0	0	0	
175.496	24	19	54	51	1	-1497.901	-0.01778614	11.62282	0.003240871	-0.0008377988	-0.001569343	0	0	0	
175.528	24	19	54	51	1	-1497.9	-0.01796319	11.6899	0.001788499	0.001053455	-0.001593253	0	0	0	
175.548	24	19	54	51	1	-1497.9	-0.01810853	11.74732	0.000322065	0.00127137	-0.001607543	0	0	0	
175.576	24	19	54	51	1	-1497.899	-0.01826036	11.81421	-0.002348642	0.0003220339	-0.001629435	0	0	0	
175.6	24	19	54	51	1	-1497.898	-0.01838212	11.87145	-0.004485474	-0.0005837947	-0.001654844	0	0	0	
175.624	24	19	54	51	1	-1497.898	-0.01850077	11.92861	-0.005889143	-0.001145844	-0.001688987	0	0	0	
175.644	24	19	54	51	1	-1497.897	-0.01857971	11.97618	-0.006900358	-0.000786058	-0.00171823	0	0	0	
175.672	24	19	54	51	1	-1497.896	-0.01866983	12.04267	-0.007470959	-0.0004102716	-0.001745218	0	0	0	
175.688	24	19	54	51	1	-1497.896	-0.01871319	12.08061	-0.007211277	-0.0005556843	-0.001752861	0	0	0	
175.72	24	19	54	51	1	-1497.895	-0.01879127	12.15637	-0.005222284	-0.001441507	-0.001755359	0	0	0	
175.744	24	19	54	51	1	-1497.895	-0.01884558	12.21308	-0.002684683	-0.002349732	-0.001748489	0	0	0	
175.776	24	19	54	51	1	-1497.894	-0.01890743	12.28854	0.001016305	-0.002592347	-0.001758256	0	0	0	
175.812	24	19	54	51	1	-1497.893	-0.0189587	12.37323	0.004062795	-0.002164556	-0.001775016	0	0	0	
175.832	24	19	54	51	1	-1497.892	-0.01898229	12.42017	0.004881657	-0.001142017	-0.00177465	0	0	0	
175.864	24	19	54	52	1	-1497.891	-0.01902674	12.49515	0.005021215	0.0002603967	-0.001768431	0	0	0	
175.876	24	19	54	52	1	-1497.891	-0.01904194	12.52321	0.004563709	0.000832097	-0.001762515	0	0	0	
175.904	24	19	54	52	1	-1497.89	-0.01907846	12.5886	0.002713765	0.0006039134	-0.00174986	0	0	0	
175.924	24	19	54	52	1	-1497.89	-0.01910363	12.63522	0.0008778018	-0.0007210937	-0.001739853	0	0	0	
175.956	24	19	54	52	1	-1497.889	-0.01914078	12.70966	-0.002327047	-0.002867355	-0.001722806	0	0	0	
175.972	24	19	54	52	1	-1497.889	-0.01916169	12.74681	-0.003632518	-0.003269759	-0.001715676	0	0	0	
176.008	24	19	54	52	1	-1497.888	-0.01922042	12.83021	-0.004955324	-0.002339495	-0.001711379	0	0	0	
176.032	24	19	54	52	1	-1497.887	-0.01925501	12.87643	-0.004618051	-0.001105054	-0.001707531	0	0	0	
176.056	24	19	54	52	1	-1497.887	-0.01930795	12.94101	-0.003266856	0.0002041542	-0.001701175	0	0	0	
176.064	24	19	54	52	1	-1497.886	-0.01932367	12.95943	-0.002652053	0.0004596113	-0.001699509	0	0	0	
176.092	24	19	54	52	1	-1497.886	-0.01938696	13.0238	0.0001191188	0.0002059169	-0.001688533	0	0	0	
176.108	24	19	54	52	1	-1497.885	-0.01942982	13.06051	0.001960401	-0.0006182183	-0.001681335	0	0	0	
