time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	16	22	0	0	0	0	0	0	0	0	0	0	
0	24	19	16	22	1	-1500	3.911328e-06	4.234999	0	0	0	0	0	0	
0.04	24	19	16	22	1	-1500	3.911328e-06	4.234999	0	0	0	0	0	0	
0.084	24	19	16	22	1	-1500	2.924728e-06	4.235038	0	0	0	0	0	0	
0.128	24	19	16	22	1	-1500	-3.127183e-07	4.235102	0	0	0	0	0	0	
0.168	24	19	16	22	1	-1500	-1.14021e-05	4.235251	0	0	0	0	0	0	
0.208	24	19	16	22	1	-1500	-2.626352e-05	4.235386	-0.0007356585	0.0005173524	0.0002060177	0	0	0	
0.244	24	19	16	22	1	-1499.999	-5.155722e-05	4.235743	-0.0007951701	0.0006833275	0.0003425152	0	0	0	
0.284	24	19	16	22	1	-1499.999	-8.643376e-05	4.238894	5.86214e-05	0.001547692	0.0004983185	0	0	0	
0.328	24	19	16	22	1	-1499.999	-0.0001264668	4.245968	0.0001983692	0.002074745	0.0005929791	0	0	0	
0.372	24	19	16	23	1	-1499.998	-0.0001728568	4.255895	0.0004723475	-0.001855195	0.000688463	0	0	0	
0.408	24	19	16	23	1	-1499.998	-0.0002266264	4.267661	0.001421343	-0.002289041	0.000745219	0	0	0	
0.444	24	19	16	23	1	-1499.997	-0.0003146997	4.283867	0.001440223	-0.002029803	0.0007726596	0	0	0	
0.484	24	19	16	23	1	-1499.997	-0.0004223131	4.301273	0.0008008662	-0.001401782	0.000770356	0	0	0	
0.524	24	19	16	23	1	-1499.996	-0.0005620823	4.323755	0.0003581181	0.0006719977	0.0007614095	0	0	0	
0.564	24	19	16	23	1	-1499.995	-0.0007298302	4.352321	0.000185612	0.00238603	0.0007536957	0	0	0	
0.612	24	19	16	23	1	-1499.995	-0.0009063655	4.384894	-0.0006238723	0.0005029681	0.0007726841	0	0	0	
0.652	24	19	16	23	1	-1499.994	-0.001076309	4.42147	-0.001382605	0.0009880022	0.0007891662	0	0	0	
0.688	24	19	16	23	1	-1499.993	-0.001184907	4.4506	-0.001809003	0.002575922	0.0008062412	0	0	0	
0.724	24	19	16	23	1	-1499.992	-0.001294373	4.490001	-0.001702063	0.001243613	0.0008319766	0	0	0	
0.768	24	19	16	23	1	-1499.99	-0.001382864	4.537164	-0.0007440355	0.0006250589	0.0008374319	0	0	0	
0.808	24	19	16	23	1	-1499.989	-0.001452104	4.583538	7.418998e-05	0.0008485334	0.0008336524	0	0	0	
0.852	24	19	16	23	1	-1499.988	-0.001537792	4.638391	0.001229163	0.001454899	0.0008332376	0	0	0	
0.892	24	19	16	23	1	-1499.986	-0.001643988	4.69173	0.001815711	0.001868456	0.0008198082	0	0	0	
0.932	24	19	16	23	1	-1499.985	-0.001788791	4.748389	0.001674824	0.0004819465	0.0007988285	0	0	0	
0.976	24	19	16	23	1	-1499.983	-0.001970024	4.808377	0.001027476	-0.003912959	0.0007813751	0	0	0	
1.02	24	19	16	23	1	-1499.981	-0.002217786	4.884752	-0.0004741825	-0.005666466	0.0007863845	0	0	0	
