time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	17	53	59	0	0	0	0	0	0	0	0	0	0	
0	24	17	53	59	1	-1500	-5.064567e-07	4.234999	0	0	0	0	0	0	
0.048	24	17	53	59	1	-1500	-5.064567e-07	4.234999	0	0	0	0	0	0	
0.092	24	17	53	59	1	-1500	1.014498e-06	4.235002	0	0	0	0	0	0	
0.128	24	17	53	59	1	-1500	1.520791e-05	4.23501	0	0	0	0	0	0	
0.176	24	17	53	59	1	-1500	4.51299e-05	4.235068	0	0	0	0	0	0	
0.224	24	17	53	59	1	-1500	6.768788e-05	4.235217	0	0	0	0	0	0	
0.26	24	17	53	59	1	-1500	7.881469e-05	4.235413	0	0	0	0	0	0	
0.312	24	17	53	59	1	-1500	8.992257e-05	4.235662	2.616157e-05	0.0005772754	-0.0001040336	0	0	0	
0.34	24	17	53	59	1	-1499.999	9.587624e-05	4.235946	0.0002002336	-0.001389797	-0.0001051902	0	0	0	
0.38	24	17	53	59	1	-1499.999	9.910571e-05	4.238364	-0.0002526638	-0.0003934457	-9.088343e-05	0	0	0	
0.416	24	17	54	0	1	-1499.999	0.0001043387	4.243292	-0.00113173	-0.0003725697	-6.649148e-05	0	0	0	
0.464	24	17	54	0	1	-1499.998	0.0001350737	4.254037	-0.001676046	-0.0008442698	-5.340575e-05	0	0	0	
0.496	24	17	54	0	1	-1499.998	0.0001781884	4.263852	-0.001698542	-0.001306329	-4.220344e-05	0	0	0	
0.54	24	17	54	0	1	-1499.997	0.0002680055	4.2808	-0.001126342	-0.002385282	-3.924168e-05	0	0	0	
0.584	24	17	54	0	1	-1499.997	0.0003826098	4.301773	-0.0008884652	-0.002489446	-3.121188e-05	0	0	0	
0.632	24	17	54	0	1	-1499.996	0.0005268045	4.329258	1.224608e-05	0.001051288	-2.784992e-05	0	0	0	
0.68	24	17	54	0	1	-1499.995	0.0006698542	4.361563	0.0004056605	0.0009492292	-2.249853e-05	0	0	0	
0.724	24	17	54	0	1	-1499.994	0.0007885771	4.395404	0.0009255846	-0.0002668336	-4.142284e-05	0	0	0	
0.772	24	17	54	0	1	-1499.993	0.0008943257	4.436919	0.0009024717	0.0001861833	-5.708732e-05	0	0	0	
0.816	24	17	54	0	1	-1499.992	0.0009666892	4.479166	0.0009030003	-0.003168718	-7.406633e-05	0	0	0	
0.856	24	17	54	0	1	-1499.991	0.001012469	4.521049	0.001139942	-0.004649095	-7.675426e-05	0	0	0	
0.904	24	17	54	0	1	-1499.99	0.001038205	4.570951	0.0004286091	-0.002483995	-6.809217e-05	0	0	0	
0.948	24	17	54	0	1	-1499.989	0.001050957	4.624858	0.0002087807	-0.002856239	-5.080031e-05	0	0	0	
0.98	24	17	54	0	1	-1499.988	0.001057102	4.671814	0.0003912971	-0.003989407	-4.635553e-05	0	0	0	
1.02	24	17	54	0	1	-1499.987	0.001056223	4.726771	0.0007632118	-0.003516269	-5.437816e-05	0	0	0	
1.056	24	17	54	0	1	-1499.986	0.001043146	4.778571	0.001354316	-0.004277127	-6.229181e-05	0	0	0	
1.1	24	17	54	0	1	-1499.985	0.0009996961	4.844606	0.002067463	-0.004024565	-6.086744e-05	0	0	0	
1.132	24	17	54	0	1	-1499.985	0.0009410423	4.894347	0.001964981	-0.0036557	-6.341685e-05	0	0	0	
1.18	24	17	54	0	1	-1499.983	0.0008124045	4.971416	0.001457638	-0.003037583	-7.521573e-05	0	0	0	
1.224	24	17	54	0	1	-1499.982	0.0006758617	5.03769	0.001376244	-0.001294453	-9.543961e-05	0	0	0	
1.256	24	17	54	1	1	-1499.982	0.0005494869	5.091929	0.0003035804	-0.0006027069	-0.0001113745	0	0	0	
1.296	24	17	54	1	1	-1499.98	0.0003716688	5.168121	-0.001707026	-0.003649593	-0.0001049433	0	0	0	
1.344	24	17	54	1	1	-1499.979	0.0002154575	5.253205	-0.00221978	-0.002661284	-7.616007e-05	0	0	0	
1.38	24	17	54	1	1	-1499.978	0.0001342444	5.318202	-0.001320674	-0.0008764052	-5.509296e-05	0	0	0	
1.42	24	17	54	1	1	-1499.977	6.683756e-05	5.391481	-0.0009118389	-0.002532619	-1.985646e-05	0	0	0	
1.464	24	17	54	1	1	-1499.976	1.270728e-05	5.473235	-0.001046355	-0.003245598	7.212405e-06	0	0	0	
1.496	24	17	54	1	1	-1499.975	-1.301423e-05	5.533376	-0.0005900213	0.0001619201	2.4692e-05	0	0	0	
1.536	24	17	54	1	1	-1499.974	-3.626094e-05	5.609293	0.0002210922	-0.0002202735	3.877279e-05	0	0	0	
