time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	49	24	0	0	0	0	0	0	0	0	0	0	
0	24	19	49	24	0	0	0	0	0	0	0	0	0	0	
0	24	19	49	24	1	-1498	-1.570297e-07	4.2755	0	0	0	0	0	0	
0.02	24	19	49	24	1	-1498	-1.570297e-07	4.2755	0	0	0	0	0	0	
0.032	24	19	49	25	1	-1498	-9.261125e-07	4.2755	0	0	0	0	0	0	
0.056	24	19	49	25	1	-1498	-2.119376e-07	4.275504	0	0	0	0	0	0	
0.076	24	19	49	25	1	-1498	-1.089026e-05	4.275512	0	0	0	0	0	0	
0.1	24	19	49	25	1	-1498	-3.844511e-05	4.27553	0	0	0	0	0	0	
0.124	24	19	49	25	1	-1498	-6.707556e-05	4.275555	0	0	0	0	0	0	
0.136	24	19	49	25	1	-1498	-7.77525e-05	4.275574	0	0	0	0	0	0	
0.16	24	19	49	25	1	-1498	-0.0001003665	4.275613	0	0	0	0	0	0	
0.18	24	19	49	25	1	-1498	-0.0001223344	4.275648	0	0	0	0	0	0	
0.2	24	19	49	25	1	-1498	-0.0001364721	4.275684	0	0	0	0	0	0	
0.22	24	19	49	25	1	-1498	-0.0001380451	4.27572	0	0	0	0	0	0	
0.236	24	19	49	25	1	-1498	-0.000136573	4.275749	0	0	0	0	0	0	
0.268	24	19	49	25	1	-1497.999	-0.0001322118	4.275801	0	0	0	0	0	0	
0.296	24	19	49	25	1	-1497.999	-0.0001193452	4.275849	0	0	0	0	0	0	
0.316	24	19	49	25	1	-1497.999	-0.0001008859	4.275892	-0.003433217	0.001253805	-0.0001934686	0	0	0	
0.332	24	19	49	25	1	-1497.999	-8.7262e-05	4.275926	-0.003413735	0.0010442	-0.0001937405	0	0	0	
0.356	24	19	49	25	1	-1497.999	-6.369742e-05	4.276386	-0.002897368	0.0009404807	-0.0001959079	0	0	0	
0.372	24	19	49	25	1	-1497.999	-4.920458e-05	4.277179	-0.0021405	0.001252884	-0.0001976446	0	0	0	
0.392	24	19	49	25	1	-1497.998	-2.19403e-05	4.278776	-0.001211422	0.001905123	-0.000200121	0	0	0	
0.42	24	19	49	25	1	-1497.998	2.980377e-05	4.282159	-8.157345e-05	0.002755337	-0.0002017324	0	0	0	
0.44	24	19	49	25	1	-1497.998	6.957029e-05	4.285393	0.0006659812	0.002413251	-0.0002039366	0	0	0	
0.464	24	19	49	26	1	-1497.998	0.0001140666	4.290167	0.001526556	0.001907392	-0.0002135301	0	0	0	
0.5	24	19	49	26	1	-1497.997	0.0001809921	4.299132	0.002131292	0.00105663	-0.0002392785	0	0	0	
0.524	24	19	49	26	1	-1497.997	0.0002204403	4.305035	0.001843677	0.0002471962	-0.0002591476	0	0	0	
0.552	24	19	49	26	1	-1497.997	0.0002785556	4.31439	0.0008984085	-0.0002510206	-0.0002861791	0	0	0	
0.584	24	19	49	26	1	-1497.996	0.0003538872	4.326616	-0.0007880503	0.0003270185	-0.0003133955	0	0	0	
0.604	24	19	49	26	1	-1497.996	0.0004085031	4.336844	-0.00179744	0.0009866547	-0.0003320601	0	0	0	
0.62	24	19	49	26	1	-1497.996	0.0004353354	4.342296	-0.002135131	0.001316796	-0.0003398945	0	0	0	
0.644	24	19	49	26	1	-1497.995	0.0004938852	4.355881	-0.002340007	0.001662906	-0.000358977	0	0	0	
0.668	24	19	49	26	1	-1497.995	0.0005342026	4.366319	-0.001959605	0.001255113	-0.0003809937	0	0	0	
0.684	24	19	49	26	1	-1497.995	0.00057181	4.37736	-0.001193803	0.001266369	-0.0003985669	0	0	0	
0.712	24	19	49	26	1	-1497.994	0.000622138	4.393816	3.672571e-06	0.001714067	-0.0004215847	0	0	0	
0.732	24	19	49	26	1	-1497.994	0.0006484198	4.403736	0.001129287	0.001835602	-0.0004398545	0	0	0	
0.756	24	19	49	26	1	-1497.993	0.0006885223	4.419312	0.00218328	0.001834034	-0.0004603049	0	0	0	
0.788	24	19	49	26	1	-1497.993	0.0007611907	4.444223	0.002448555	0.001324971	-0.0004786509	0	0	0	
0.804	24	19	49	26	1	-1497.992	0.0008022569	4.455883	0.001764613	0.0004945979	-0.0004852301	0	0	0	
0.828	24	19	49	26	1	-1497.992	0.0008605583	4.474044	0.0009377247	-0.000582864	-0.0004933174	0	0	0	
0.856	24	19	49	26	1	-1497.991	0.0009057777	4.492999	6.567927e-05	-0.001126641	-0.0005012172	0	0	0	
0.876	24	19	49	26	1	-1497.991	0.0009427095	4.512738	-0.0003243271	-0.0007642658	-0.0004981852	0	0	0	
0.904	24	19	49	26	1	-1497.99	0.0009685628	4.536746	-0.000236116	0.0001205311	-0.00048705	0	0	0	
0.924	24	19	49	26	1	-1497.99	0.000989133	4.55453	-0.0001933216	0.0008951757	-0.0004747142	0	0	0	
0.948	24	19	49	27	1	-1497.989	0.001016474	4.576562	-0.0001872437	0.001909903	-0.0004581971	0	0	0	
0.976	24	19	49	27	1	-1497.989	0.001044584	4.603204	2.265579e-06	0.002338046	-0.0004274293	0	0	0	
1.012	24	19	49	27	1	-1497.988	0.001086272	4.638925	6.976495e-05	0.001484135	-0.0003745333	0	0	0	
1.044	24	19	49	27	1	-1497.987	0.001129572	4.672035	-9.002534e-05	-0.0008983365	-0.0003264945	0	0	0	
1.072	24	19	49	27	1	-1497.986	0.001174818	4.702034	-0.0004420948	-0.002463633	-0.0002936077	0	0	0	
1.096	24	19	49	27	1	-1497.986	0.001210206	4.72404	-0.0007663917	-0.001990895	-0.0002752787	0	0	0	
1.12	24	19	49	27	1	-1497.985	0.001256892	4.755646	-0.0007816806	-0.0006904819	-0.0002663863	0	0	0	
1.136	24	19	49	27	1	-1497.985	0.001281804	4.774121	-0.0006945394	-0.0002372217	-0.0002662578	0	0	0	
1.16	24	19	49	27	1	-1497.984	0.001332504	4.80239	-0.0008397144	-0.0001613437	-0.0002674528	0	0	0	
1.184	24	19	49	27	1	-1497.984	0.001402586	4.831318	-0.001455723	-0.0006219771	-0.0002674323	0	0	0	
1.224	24	19	49	27	1	-1497.983	0.001513672	4.880973	-0.001547718	-0.001089848	-0.0002609853	0	0	0	
1.244	24	19	49	27	1	-1497.982	0.001567223	4.906462	-0.001052535	-0.001946114	-0.0002560639	0	0	0	
1.276	24	19	49	27	1	-1497.981	0.001657688	4.948149	-0.0003548583	-0.002779421	-0.0002591764	0	0	0	
1.3	24	19	49	27	1	-1497.981	0.001731497	4.980135	0.0001560064	-0.001643177	-0.0002662587	0	0	0	
1.324	24	19	49	27	1	-1497.98	0.00180479	5.012724	0.0006585194	0.0002422135	-0.0002789348	0	0	0	
1.352	24	19	49	27	1	-1497.979	0.001873954	5.04591	0.001307936	0.001943536	-0.0002897537	0	0	0	
1.372	24	19	49	27	1	-1497.979	0.00191999	5.079687	0.002224482	0.002419386	-0.0002978397	0	0	0	
1.396	24	19	49	27	1	-1497.978	0.001954461	5.114042	0.003209395	0.001974677	-0.0003085542	0	0	0	
1.424	24	19	49	27	1	-1497.977	0.001988107	5.154842	0.003723174	8.630452e-05	-0.0003193744	0	0	0	
1.46	24	19	49	27	1	-1497.977	0.002030303	5.202404	0.002697823	-0.001271733	-0.0003249037	0	0	0	
1.488	24	19	49	28	1	-1497.976	0.002067037	5.250942	0.0009505484	-0.001326982	-0.0003260157	0	0	0	
1.524	24	19	49	28	1	-1497.975	0.00210124	5.3067	-0.0009644903	-0.001287657	-0.0003286194	0	0	0	
1.552	24	19	49	28	1	-1497.974	0.002125841	5.350891	-0.002286203	-0.001012616	-0.0003336206	0	0	0	
1.572	24	19	49	28	1	-1497.973	0.002139174	5.382889	-0.002690562	-0.001263671	-0.000334367	0	0	0	
1.608	24	19	49	28	1	-1497.972	0.002150916	5.441373	-0.001998959	-0.002315531	-0.0003207028	0	0	0	
1.628	24	19	49	28	1	-1497.972	0.002152029	5.474349	-0.0009741146	-0.001961256	-0.0003134889	0	0	0	
1.648	24	19	49	28	1	-1497.971	0.002149535	5.507661	0.0003264544	-0.0011992	-0.0003072461	0	0	0	
1.668	24	19	49	28	1	-1497.971	0.002138899	5.541306	0.001866822	-0.000336256	-0.0003016	0	0	0	
1.696	24	19	49	28	1	-1497.97	0.002121247	5.588961	0.003629238	-0.0003075047	-0.0002977547	0	0	0	
1.716	24	19	49	28	1	-1497.969	0.002110701	5.623389	0.004242428	-0.00144343	-0.0002958254	0	0	0	
1.74	24	19	49	28	1	-1497.969	0.002103711	5.665126	0.003929908	-0.001823003	-0.0002884784	0	0	0	
1.76	24	19	49	28	1	-1497.968	0.002099727	5.700253	0.00299965	-0.001806037	-0.0002774985	0	0	0	
1.788	24	19	49	28	1	-1497.968	0.00207928	5.742816	0.001720274	-0.0009525841	-0.0002741092	0	0	0	
1.808	24	19	49	28	1	-1497.967	0.002037247	5.785818	0.001090786	4.044248e-05	-0.000274842	0	0	0	
1.84	24	19	49	28	1	-1497.966	0.001957042	5.843825	0.0005670202	0.00108773	-0.0002830046	0	0	0	
1.856	24	19	49	28	1	-1497.965	0.001910187	5.873111	0.0004602994	0.001295504	-0.0002897996	0	0	0	
