time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	54	42	0	0	0	0	0	0	0	0	0	0	
0	24	19	54	42	1	-1500	1.767003e-07	4.2755	0	0	0	0	0	0	
0.02	24	19	54	42	1	-1500	1.767003e-07	4.2755	0	0	0	0	0	0	
0.028	24	19	54	42	1	-1500	1.767003e-07	4.2755	0	0	0	0	0	0	
0.044	24	19	54	42	1	-1500	1.767003e-07	4.2755	0	0	0	0	0	0	
0.068	24	19	54	42	1	-1500	9.654553e-07	4.2755	0	0	0	0	0	0	
0.088	24	19	54	42	1	-1500	1.071643e-05	4.275506	0	0	0	0	0	0	
0.116	24	19	54	42	1	-1500	3.731516e-05	4.275532	0	0	0	0	0	0	
0.14	24	19	54	42	1	-1500	5.956866e-05	4.275568	0	0	0	0	0	0	
0.168	24	19	54	42	1	-1500	9.190368e-05	4.275605	0	0	0	0	0	0	
0.18	24	19	54	43	1	-1500	0.0001039881	4.275621	0	0	0	0	0	0	
0.2	24	19	54	43	1	-1500	0.0001208412	4.275648	0	0	0	0	0	0	
0.216	24	19	54	43	1	-1500	0.0001374724	4.275668	0	0	0	0	0	0	
0.224	24	19	54	43	1	-1500	0.0001466901	4.275678	0	0	0	0	0	0	
0.24	24	19	54	43	1	-1500	0.0001667275	4.275697	0	0	0	0	0	0	
0.264	24	19	54	43	1	-1500	0.0001963535	4.275722	0	0	0	0	0	0	
0.284	24	19	54	43	1	-1499.999	0.000245926	4.275756	0	0	0	0	0	0	
0.308	24	19	54	43	1	-1499.999	0.0003038052	4.275792	0	0	0	0	0	0	
0.32	24	19	54	43	1	-1499.999	0.0003358192	4.27581	-0.00174521	0.003013093	-0.0002735433	0	0	0	
0.344	24	19	54	43	1	-1499.999	0.0004047344	4.275923	-0.002185292	0.001909472	-0.0002894929	0	0	0	
0.368	24	19	54	43	1	-1499.999	0.000464876	4.276536	-0.002297911	0.0007707965	-0.0003008019	0	0	0	
0.388	24	19	54	43	1	-1499.999	0.0005444395	4.278219	-0.002217727	0.0004522374	-0.00031789	0	0	0	
0.408	24	19	54	43	1	-1499.999	0.0006084152	4.280454	-0.001531586	0.000795612	-0.0003448845	0	0	0	
