time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	54	42	0	0	0	0	0	0	0	0	0	0	
0	24	19	54	42	1	-1494	1.782916e-07	4.2755	1.141971e-09	0.0007966874	2.058571e-06	0	0	0	
0.012	24	19	54	42	1	-1494	1.782916e-07	4.2755	1.21238e-09	0.0007966865	2.058571e-06	0	0	0	
0.04	24	19	54	42	1	-1494	1.782916e-07	4.2755	1.108609e-09	0.0007966703	2.058563e-06	0	0	0	
0.048	24	19	54	42	1	-1494	-2.420911e-08	4.275516	6.174963e-06	0.0008269564	2.431564e-06	0	0	0	
0.072	24	19	54	42	1	-1494	-6.626711e-06	4.275913	0.0002214844	0.001642795	3.663152e-06	0	0	0	
0.092	24	19	54	42	1	-1494	-2.041975e-05	4.276779	0.0006438327	0.002418645	5.866416e-06	0	0	0	
0.096	24	19	54	42	1	-1494	-2.457992e-05	4.277015	0.0007664743	0.002506564	6.016922e-06	0	0	0	
0.124	24	19	54	42	1	-1494	-7.266418e-05	4.279263	0.002084666	0.002705319	5.881999e-06	0	0	0	
0.14	24	19	54	42	1	-1494	-0.0001081846	4.281015	0.002856575	0.002638788	5.471838e-06	0	0	0	
0.148	24	19	54	42	1	-1494	-0.0001258685	4.282019	0.003137545	0.002417527	3.336497e-06	0	0	0	
0.164	24	19	54	42	1	-1494	-0.0001622608	4.284279	0.003495505	0.001758609	-5.24337e-06	0	0	0	
0.188	24	19	54	42	1	-1494	-0.0002162162	4.288295	0.003361205	0.0005688432	-2.562907e-05	0	0	0	
0.192	24	19	54	42	1	-1494	-0.0002253632	4.289037	0.003268712	0.0003917851	-2.89267e-05	0	0	0	
0.216	24	19	54	42	1	-1494	-0.0002821817	4.293923	0.002380432	-0.0004715461	-4.300201e-05	0	0	0	
0.236	24	19	54	42	1	-1493.999	-0.0003323015	4.298554	0.001321181	-0.0008559893	-4.988968e-05	0	0	0	
0.256	24	19	54	42	1	-1493.999	-0.0003832583	4.303691	-0.0001655935	-0.001327905	-5.778306e-05	0	0	0	
0.284	24	19	54	42	1	-1493.999	-0.0004638106	4.311723	-0.001328529	-0.0006954452	-6.697452e-05	0	0	0	
0.312	24	19	54	42	1	-1493.999	-0.0005512805	4.320722	-0.00213107	0.001118347	-8.671602e-05	0	0	0	
0.336	24	19	54	42	1	-1493.999	-0.0006193975	4.329193	-0.002568046	0.002318636	-0.0001099635	0	0	0	
0.348	24	19	54	43	1	-1493.999	-0.0006412635	4.33217	-0.002646205	0.002611847	-0.0001187044	0	0	0	
0.364	24	19	54	43	1	-1493.999	-0.0006897	4.339946	-0.002698861	0.002753315	-0.0001297781	0	0	0	
0.38	24	19	54	43	1	-1493.998	-0.0007207792	4.346504	-0.002734571	0.002594446	-0.0001404808	0	0	0	
0.384	24	19	54	43	1	-1493.998	-0.0007272362	4.34819	-0.002748201	0.002536693	-0.000142677	0	0	0	
0.412	24	19	54	43	1	-1493.998	-0.000763338	4.36051	-0.00269671	0.001851607	-0.0001567451	0	0	0	
0.428	24	19	54	43	1	-1493.998	-0.0007808988	4.367955	-0.002418173	0.001040039	-0.0001616312	0	0	0	
0.452	24	19	54	43	1	-1493.998	-0.0008112204	4.379669	-0.001452111	3.72165e-05	-0.0001715048	0	0	0	
0.472	24	19	54	43	1	-1493.998	-0.0008391348	4.389927	-0.0003146108	-0.0002151946	-0.0001818137	0	0	0	
0.488	24	19	54	43	1	-1493.997	-0.0008567493	4.396297	0.0006737896	-0.0001216525	-0.0001880349	0	0	0	
0.512	24	19	54	43	1	-1493.997	-0.000899689	4.411777	0.002059113	-0.0003068928	-0.0001964254	0	0	0	
0.532	24	19	54	43	1	-1493.997	-0.0009286923	4.423358	0.002816208	-0.00102716	-0.0002071955	0	0	0	
0.56	24	19	54	43	1	-1493.997	-0.00096892	4.440295	0.003132201	-0.001719527	-0.0002178907	0	0	0	
0.576	24	19	54	43	1	-1493.996	-0.0009932039	4.450347	0.002938955	-0.001851536	-0.0002258115	0	0	0	
0.604	24	19	54	43	1	-1493.996	-0.001031708	4.468585	0.001803499	-0.002075641	-0.0002437862	0	0	0	
0.624	24	19	54	43	1	-1493.996	-0.001068908	4.482112	0.0009675084	-0.00252498	-0.0002579141	0	0	0	
0.644	24	19	54	43	1	-1493.996	-0.001102792	4.493231	0.0001521096	-0.002563477	-0.000271339	0	0	0	
0.672	24	19	54	43	1	-1493.995	-0.001173723	4.516249	-0.0008963218	-0.0008163656	-0.0002924445	0	0	0	
0.696	24	19	54	43	1	-1493.995	-0.001229608	4.534186	-0.001535515	0.001322875	-0.0003104653	0	0	0	
0.716	24	19	54	43	1	-1493.995	-0.001276015	4.549568	-0.001837478	0.002864951	-0.0003264342	0	0	0	
0.744	24	19	54	43	1	-1493.994	-0.001328093	4.568546	-0.001970285	0.002349556	-0.0003424428	0	0	0	
0.768	24	19	54	44	1	-1493.994	-0.001383644	4.591389	-0.001796438	0.0001134957	-0.0003517394	0	0	0	
0.788	24	19	54	44	1	-1493.994	-0.001424488	4.608163	-0.001316014	-0.001736869	-0.0003634282	0	0	0	
0.812	24	19	54	44	1	-1493.994	-0.00148084	4.628786	-0.0002525624	-0.00289307	-0.000381931	0	0	0	
0.828	24	19	54	44	1	-1493.993	-0.001518808	4.642832	0.0005099412	-0.002821451	-0.0003981442	0	0	0	
0.856	24	19	54	44	1	-1493.993	-0.001578466	4.667972	0.00144768	-0.001093516	-0.000424289	0	0	0	
0.876	24	19	54	44	1	-1493.993	-0.001620099	4.68636	0.001831987	0.0009267436	-0.0004334905	0	0	0	
0.892	24	19	54	44	1	-1493.992	-0.001649883	4.701325	0.001820186	0.002378882	-0.000437884	0	0	0	
0.912	24	19	54	44	1	-1493.992	-0.00167965	4.716516	0.001570676	0.003412504	-0.0004428731	0	0	0	
0.924	24	19	54	44	1	-1493.992	-0.001710665	4.731929	0.001323882	0.003593567	-0.0004478761	0	0	0	
0.956	24	19	54	44	1	-1493.992	-0.001754568	4.759432	-7.804112e-05	0.001614946	-0.000462319	0	0	0	
0.964	24	19	54	44	1	-1493.991	-0.001769899	4.771423	-0.0005172995	0.0007020214	-0.0004642744	0	0	0	
1.004	24	19	54	44	1	-1493.991	-0.001841039	4.812271	-0.001723833	-0.002211174	-0.0004702513	0	0	0	
1.028	24	19	54	44	1	-1493.99	-0.001885972	4.837419	-0.00193556	-0.0009747444	-0.0004751924	0	0	0	
1.048	24	19	54	44	1	-1493.99	-0.001923725	4.858733	-0.001802206	0.0006023205	-0.0004795382	0	0	0	
1.056	24	19	54	44	1	-1493.99	-0.001938814	4.867348	-0.001675973	0.001115759	-0.0004804045	0	0	0	
1.088	24	19	54	44	1	-1493.989	-0.002003091	4.902315	-0.0007066629	0.001601129	-0.0004706176	0	0	0	
1.112	24	19	54	44	1	-1493.989	-0.002043344	4.929066	-7.157583e-05	0.0006830081	-0.0004572587	0	0	0	
1.148	24	19	54	44	1	-1493.988	-0.002094583	4.970016	0.000548947	-0.001944286	-0.0004398204	0	0	0	
1.172	24	19	54	44	1	-1493.988	-0.00214022	4.997856	0.001210158	-0.0026843	-0.0004293222	0	0	0	
1.196	24	19	54	44	1	-1493.988	-0.002182625	5.026121	0.001497288	-0.0021813	-0.0004218136	0	0	0	
1.212	24	19	54	45	1	-1493.987	-0.002205398	5.045197	0.001318498	-0.001513787	-0.0004167793	0	0	0	
1.244	24	19	54	45	1	-1493.987	-0.002250594	5.083895	0.0005120259	0.0004501836	-0.000405784	0	0	0	
1.268	24	19	54	45	1	-1493.986	-0.002291527	5.113395	0.0001166831	0.0008721075	-0.000402346	0	0	0	
1.292	24	19	54	45	1	-1493.986	-0.002336214	5.143295	-0.0002729421	0.0008289836	-0.000397782	0	0	0	
1.312	24	19	54	45	1	-1493.985	-0.002378011	5.168515	-0.0004137712	0.0008532642	-0.0003963698	0	0	0	
1.336	24	19	54	45	1	-1493.985	-0.002434034	5.199132	-0.0003157236	0.0004769418	-0.0004034401	0	0	0	
1.356	24	19	54	45	1	-1493.985	-0.002489389	5.224941	0.0001039991	-0.00102835	-0.0004119243	0	0	0	
1.388	24	19	54	45	1	-1493.984	-0.00259568	5.266781	0.001293459	-0.003118842	-0.0004326444	0	0	0	
1.408	24	19	54	45	1	-1493.984	-0.002680507	5.293264	0.002443387	-0.002787771	-0.0004510562	0	0	0	
1.436	24	19	54	45	1	-1493.983	-0.002798169	5.330763	0.003381336	5.189205e-05	-0.0004736716	0	0	0	
1.464	24	19	54	45	1	-1493.983	-0.002879955	5.363291	0.002563939	0.002645518	-0.0004963493	0	0	0	
1.492	24	19	54	45	1	-1493.982	-0.002960302	5.407207	0.0001373566	0.002849852	-0.0005304018	0	0	0	
1.528	24	19	54	45	1	-1493.981	-0.003014609	5.451734	-0.003879754	0.001400119	-0.0005692355	0	0	0	
1.552	24	19	54	45	1	-1493.981	-0.003057327	5.491188	-0.005799619	-0.0005967717	-0.0005881756	0	0	0	
1.584	24	19	54	45	1	-1493.98	-0.003129759	5.536825	-0.005739137	-0.00250573	-0.0006142048	0	0	0	
1.608	24	19	54	45	1	-1493.98	-0.003189415	5.571421	-0.004145859	-0.003307712	-0.00063084	0	0	0	
1.632	24	19	54	45	1	-1493.979	-0.00324619	5.606328	-0.001817834	-0.003302295	-0.0006456451	0	0	0	
1.652	24	19	54	45	1	-1493.979	-0.003283869	5.635651	8.86286e-05	-0.002400831	-0.0006588296	0	0	0	
1.676	24	19	54	45	1	-1493.978	-0.00331954	5.671116	0.001999177	-0.001091414	-0.0006704856	0	0	0	
1.704	24	19	54	45	1	-1493.977	-0.003354516	5.70688	0.003650692	-0.0008117386	-0.0006742677	0	0	0	
1.728	24	19	54	46	1	-1493.977	-0.003394415	5.748981	0.004215561	-0.001046542	-0.00067005	0	0	0	
1.748	24	19	54	46	1	-1493.977	-0.00341388	5.779291	0.003719945	-0.001481541	-0.0006679007	0	0	0	
1.768	24	19	54	46	1	-1493.976	-0.003430923	5.809796	0.002601029	-0.002182126	-0.0006663719	0	0	0	
1.788	24	19	54	46	1	-1493.976	-0.003445066	5.834337	0.001124807	-0.002793691	-0.0006613952	0	0	0	
1.816	24	19	54	46	1	-1493.975	-0.003466234	5.883779	-0.001426577	-0.00274305	-0.0006471947	0	0	0	
1.832	24	19	54	46	1	-1493.975	-0.003472217	5.908676	-0.002905748	-0.001973484	-0.0006427235	0	0	0	
1.856	24	19	54	46	1	-1493.974	-0.00347821	5.946239	-0.004710818	-0.0005013614	-0.0006456522	0	0	0	
1.872	24	19	54	46	1	-1493.974	-0.003489684	5.971425	-0.005153667	0.0002310386	-0.0006495247	0	0	0	
1.896	24	19	54	46	1	-1493.973	-0.003516453	6.009417	-0.004629482	-6.401215e-05	-0.0006519904	0	0	0	
