time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	49	25	0	0	0	0	0	0	0	0	0	0	
0	24	19	49	25	1	-1504	1.551952e-06	4.2755	0	0	0	0	0	0	
0.016	24	19	49	25	1	-1504	1.551952e-06	4.2755	0	0	0	0	0	0	
0.036	24	19	49	25	1	-1504	1.551952e-06	4.2755	0	0	0	0	0	0	
0.06	24	19	49	25	1	-1504	1.551952e-06	4.2755	0	0	0	0	0	0	
0.088	24	19	49	25	1	-1504	-1.725412e-06	4.275504	0	0	0	0	0	0	
0.12	24	19	49	25	1	-1504	-1.100833e-05	4.275512	0	0	0	0	0	0	
0.128	24	19	49	25	1	-1504	-1.24581e-05	4.275512	0	0	0	0	0	0	
0.152	24	19	49	25	1	-1504	-1.27144e-05	4.275511	0	0	0	0	0	0	
0.172	24	19	49	25	1	-1504	-9.42332e-06	4.275511	0	0	0	0	0	0	
0.192	24	19	49	25	1	-1504	-4.289416e-06	4.275524	0	0	0	0	0	0	
0.212	24	19	49	25	1	-1504	1.86456e-06	4.275563	0	0	0	0	0	0	
0.236	24	19	49	25	1	-1504	-1.542149e-05	4.275607	0	0	0	0	0	0	
0.26	24	19	49	26	1	-1504	-3.891895e-05	4.275652	0	0	0	0	0	0	
0.292	24	19	49	26	1	-1504	-5.826988e-05	4.27571	0	0	0	0	0	0	
0.316	24	19	49	26	1	-1504	-5.508749e-05	4.275753	0	0	0	0	0	0	
0.34	24	19	49	26	1	-1503.999	-4.5719e-05	4.275798	0	0	0	0	0	0	
0.376	24	19	49	26	1	-1503.999	-3.827363e-05	4.275865	0	0	0	0	0	0	
0.404	24	19	49	26	1	-1503.999	-3.219019e-05	4.275921	0	0	0	0	0	0	
0.42	24	19	49	26	1	-1503.999	-3.058652e-05	4.275944	-0.002331057	5.452626e-05	0.0003839553	0	0	0	
0.444	24	19	49	26	1	-1503.999	-3.218199e-05	4.276024	-0.001924479	7.582706e-05	0.0003896497	0	0	0	
0.464	24	19	49	26	1	-1503.999	-4.82114e-05	4.276714	-0.0008455083	0.0001800341	0.00039133	0	0	0	
0.488	24	19	49	26	1	-1503.999	-6.543494e-05	4.278096	0.0007026505	0.000929232	0.0003915101	0	0	0	
0.508	24	19	49	26	1	-1503.999	-7.627738e-05	4.280269	0.001609795	0.002006548	0.0003900893	0	0	0	
0.528	24	19	49	26	1	-1503.998	-7.826921e-05	4.283939	0.002005673	0.002708048	0.0003842729	0	0	0	
0.552	24	19	49	26	1	-1503.998	-7.626438e-05	4.287884	0.00192488	0.002460983	0.0003762201	0	0	0	
0.584	24	19	49	26	1	-1503.998	-7.629012e-05	4.297015	0.001275219	0.001256735	0.0003629345	0	0	0	
0.604	24	19	49	26	1	-1503.998	-8.643364e-05	4.303218	0.0009219939	0.0009166584	0.0003510891	0	0	0	
0.624	24	19	49	26	1	-1503.998	-0.0001068717	4.310228	0.0007755822	0.001200269	0.0003352702	0	0	0	
