time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	35	37	0	0	0	0	0	0	0	0	0	0	
0	24	19	35	38	1	-1494	-1.3453e-08	4.2755	0	0	0	0	0	0	
0.024	24	19	35	38	1	-1494	-1.3453e-08	4.2755	0	0	0	0	0	0	
0.052	24	19	35	38	1	-1494	-1.3453e-08	4.2755	0	0	0	0	0	0	
0.08	24	19	35	38	1	-1494	-9.051848e-06	4.275508	0	0	0	0	0	0	
0.104	24	19	35	38	1	-1494	-1.322073e-05	4.275521	0	0	0	0	0	0	
0.128	24	19	35	38	1	-1494	-3.027737e-05	4.275541	0	0	0	0	0	0	
0.16	24	19	35	38	1	-1494	-2.935371e-05	4.275583	0	0	0	0	0	0	
0.18	24	19	35	38	1	-1494	-8.252155e-06	4.275607	-0.000989276	-0.0006088849	-0.0001234978	0	0	0	
0.204	24	19	35	38	1	-1494	2.922722e-05	4.275683	-0.002308309	0.0002777379	-0.0001892556	0	0	0	
0.232	24	19	35	38	1	-1494	8.199329e-05	4.276407	-0.00350665	0.001739552	-0.0002613045	0	0	0	
0.256	24	19	35	38	1	-1494	0.0001398341	4.27782	-0.004135177	0.002655985	-0.0003222531	0	0	0	
0.276	24	19	35	38	1	-1494	0.0001909257	4.27958	-0.004058406	0.002451442	-0.0003672018	0	0	0	
0.308	24	19	35	38	1	-1494	0.0002624971	4.283496	-0.002328071	0.001153795	-0.0004341339	0	0	0	
0.336	24	19	35	38	1	-1494	0.0003223369	4.288021	7.048581e-05	6.476253e-05	-0.0004956064	0	0	0	
0.364	24	19	35	38	1	-1494	0.000374294	4.293554	0.003071993	-0.0005335084	-0.0005610809	0	0	0	
0.388	24	19	35	38	1	-1494	0.0004196626	4.299091	0.004400249	-0.0006089816	-0.000596741	0	0	0	
0.408	24	19	35	38	1	-1494	0.000454894	4.304258	0.005168673	-0.0001951627	-0.0006259551	0	0	0	
0.428	24	19	35	38	1	-1494	0.0004876525	4.309924	0.0052516	0.0005382151	-0.0006473885	0	0	0	
0.456	24	19	35	38	1	-1494	0.0005296311	4.317373	0.003972079	0.001329537	-0.0006712375	0	0	0	
0.48	24	19	35	38	1	-1493.999	0.0005744445	4.326952	0.001723359	0.002246426	-0.0006949138	0	0	0	
0.516	24	19	35	39	1	-1493.999	0.0006290635	4.339053	-0.001614025	0.00155567	-0.0007182819	0	0	0	
0.54	24	19	35	39	1	-1493.999	0.0006929183	4.350635	-0.004225256	0.0004360792	-0.0007335886	0	0	0	
0.568	24	19	35	39	1	-1493.999	0.0007726158	4.36313	-0.00656107	-0.000283534	-0.0007470847	0	0	0	
0.584	24	19	35	39	1	-1493.999	0.0008178188	4.370676	-0.00704227	-0.0003508449	-0.0007535035	0	0	0	
0.604	24	19	35	39	1	-1493.999	0.0008596976	4.378514	-0.006496965	-5.60345e-05	-0.0007669654	0	0	0	
0.624	24	19	35	39	1	-1493.998	0.0009092444	4.390811	-0.004593194	0.0006426578	-0.0007861689	0	0	0	
0.648	24	19	35	39	1	-1493.998	0.0009521038	4.403749	-0.001230816	0.001103894	-0.0008037025	0	0	0	
0.676	24	19	35	39	1	-1493.998	0.001011914	4.419643	0.003080157	0.001877651	-0.0008061172	0	0	0	
0.716	24	19	35	39	1	-1493.997	0.001129628	4.441328	0.005224889	0.001029733	-0.0008015988	0	0	0	
0.74	24	19	35	39	1	-1493.997	0.001207186	4.45655	0.00545595	0.0001413255	-0.0007956199	0	0	0	
0.756	24	19	35	39	1	-1493.997	0.001263373	4.469697	0.005186826	-9.844234e-05	-0.0007869148	0	0	0	
0.784	24	19	35	39	1	-1493.997	0.001328199	4.4888	0.004005378	-0.0002284421	-0.0007708079	0	0	0	
0.812	24	19	35	39	1	-1493.996	0.00138229	4.508702	0.002054249	-0.0002538577	-0.0007625799	0	0	0	
0.832	24	19	35	39	1	-1493.996	0.001416848	4.523401	8.6789e-05	-0.0005000971	-0.0007597377	0	0	0	
0.86	24	19	35	39	1	-1493.996	0.00146176	4.544646	-0.001799219	-0.00113039	-0.0007562976	0	0	0	
0.884	24	19	35	39	1	-1493.996	0.001498182	4.56347	-0.003215628	-0.001483268	-0.0007471994	0	0	0	
0.912	24	19	35	39	1	-1493.995	0.001540607	4.58614	-0.00396675	-0.0005778353	-0.0007462734	0	0	0	
0.928	24	19	35	39	1	-1493.995	0.001561877	4.599431	-0.003682779	0.001161107	-0.0007575885	0	0	0	
0.956	24	19	35	39	1	-1493.995	0.001610587	4.623269	-0.00296723	0.002656764	-0.0007733093	0	0	0	
0.98	24	19	35	39	1	-1493.994	0.001665086	4.644281	-0.002002244	0.001868138	-0.0007821181	0	0	0	
1	24	19	35	40	1	-1493.994	0.001723736	4.662193	-0.001302832	-0.0001157335	-0.0007850635	0	0	0	
1.032	24	19	35	40	1	-1493.994	0.001824044	4.691607	-2.962252e-05	-0.001306682	-0.0008026055	0	0	0	
1.06	24	19	35	40	1	-1493.993	0.001914255	4.718092	0.001054674	-0.0005127038	-0.0008231846	0	0	0	
1.08	24	19	35	40	1	-1493.993	0.001980023	4.737429	0.001631149	-0.0001209482	-0.0008385312	0	0	0	
