time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	35	38	0	0	0	0	0	0	0	0	0	0	
0	24	19	35	38	1	-1502	-1.345297e-08	4.2755	0	0	0	0	0	0	
0.032	24	19	35	38	1	-1502	-1.345297e-08	4.2755	0	0	0	0	0	0	
0.06	24	19	35	38	1	-1502	4.393851e-07	4.2755	0	0	0	0	0	0	
0.092	24	19	35	38	1	-1502	2.811753e-06	4.275513	0	0	0	0	0	0	
0.108	24	19	35	38	1	-1502	-3.169824e-06	4.275518	0	0	0	0	0	0	
0.128	24	19	35	38	1	-1502	-2.238693e-05	4.275531	0	0	0	0	0	0	
0.156	24	19	35	38	1	-1502	-6.820655e-05	4.275561	0	0	0	0	0	0	
0.18	24	19	35	38	1	-1502	-0.0001101224	4.275587	0	0	0	0	0	0	
0.208	24	19	35	38	1	-1502	-0.0001610019	4.275615	0	0	0	0	0	0	
0.244	24	19	35	39	1	-1502	-0.0002361784	4.275649	0	0	0	0	0	0	
0.26	24	19	35	39	1	-1502	-0.0002690322	4.275664	0	0	0	0	0	0	
0.288	24	19	35	39	1	-1502	-0.0003247327	4.275691	0	0	0	0	0	0	
0.304	24	19	35	39	1	-1501.999	-0.0003506457	4.275707	0	0	0	0	0	0	
0.324	24	19	35	39	1	-1501.999	-0.0003794019	4.275727	-0.0009898801	-2.627983e-05	-0.001388572	0	0	0	
0.348	24	19	35	39	1	-1501.999	-0.0004195477	4.275822	-0.001611739	0.0005982478	-0.001465373	0	0	0	
0.376	24	19	35	39	1	-1501.999	-0.0004781672	4.276883	-0.001461068	0.0006715576	-0.00154242	0	0	0	
0.404	24	19	35	39	1	-1501.999	-0.0005572048	4.279442	-0.0001355044	-0.0001736959	-0.001608681	0	0	0	
0.44	24	19	35	39	1	-1501.999	-0.0006795917	4.285037	0.002291224	-0.001459092	-0.00166989	0	0	0	
0.46	24	19	35	39	1	-1501.999	-0.000738115	4.288363	0.003424227	-0.001303481	-0.001696089	0	0	0	
0.484	24	19	35	39	1	-1501.998	-0.000849941	4.295428	0.004323277	-0.0002282394	-0.00172102	0	0	0	
0.508	24	19	35	39	1	-1501.998	-0.0009414303	4.302743	0.004077629	0.00101924	-0.001745739	0	0	0	
0.532	24	19	35	39	1	-1501.998	-0.001025527	4.311215	0.002358653	0.00208658	-0.00177078	0	0	0	
0.56	24	19	35	39	1	-1501.998	-0.001110152	4.32083	0.0003091485	0.002244614	-0.001790078	0	0	0	
0.584	24	19	35	39	1	-1501.998	-0.001209827	4.333475	-0.001754356	0.001048146	-0.001809129	0	0	0	
0.612	24	19	35	39	1	-1501.997	-0.001310062	4.347635	-0.003580489	-0.001229963	-0.001824814	0	0	0	
0.632	24	19	35	39	1	-1501.997	-0.001368619	4.3564	-0.004117319	-0.00178745	-0.001839261	0	0	0	
0.66	24	19	35	39	1	-1501.997	-0.001479646	4.372905	-0.003498917	0.0001308447	-0.001861257	0	0	0	
0.68	24	19	35	39	1	-1501.997	-0.001573277	4.388219	-0.002399684	0.00232873	-0.001872883	0	0	0	
0.704	24	19	35	39	1	-1501.996	-0.001662346	4.404594	-0.0007198846	0.004039964	-0.001883188	0	0	0	
0.724	24	19	35	40	1	-1501.996	-0.00173646	4.41904	0.000840232	0.004230758	-0.00188901	0	0	0	
0.76	24	19	35	40	1	-1501.996	-0.001864335	4.443654	0.003587581	0.002021387	-0.001908132	0	0	0	
0.788	24	19	35	40	1	-1501.995	-0.001989052	4.466678	0.005040302	-0.0003157028	-0.001923727	0	0	0	
0.804	24	19	35	40	1	-1501.995	-0.002084897	4.483961	0.005368372	-0.001326255	-0.00192729	0	0	0	
0.828	24	19	35	40	1	-1501.995	-0.002197019	4.505609	0.004746505	-0.00167769	-0.001923118	0	0	0	
0.848	24	19	35	40	1	-1501.994	-0.002292563	4.524397	0.003192045	-0.0006478248	-0.001908255	0	0	0	
0.872	24	19	35	40	1	-1501.994	-0.002412242	4.547831	0.00145905	0.0005061501	-0.00189208	0	0	0	
0.904	24	19	35	40	1	-1501.994	-0.002570281	4.580562	-0.001676522	0.001642018	-0.001870743	0	0	0	
0.936	24	19	35	40	1	-1501.993	-0.002721827	4.614961	-0.004326705	0.001569128	-0.001850415	0	0	0	
0.96	24	19	35	40	1	-1501.993	-0.002830288	4.641833	-0.005384722	0.001077913	-0.001832782	0	0	0	
0.984	24	19	35	40	1	-1501.992	-0.002906485	4.664919	-0.005819649	0.0008209772	-0.001816106	0	0	0	
0.996	24	19	35	40	1	-1501.992	-0.002964876	4.683837	-0.005582781	0.0006594098	-0.001804875	0	0	0	
1.02	24	19	35	40	1	-1501.992	-0.003051437	4.712957	-0.004221618	-0.0004141816	-0.001771496	0	0	0	
1.04	24	19	35	40	1	-1501.991	-0.003112367	4.737896	-0.002711708	-0.001458394	-0.00173952	0	0	0	
1.064	24	19	35	40	1	-1501.991	-0.00316775	4.763444	-0.0005931763	-0.001262852	-0.001710195	0	0	0	
1.084	24	19	35	40	1	-1501.99	-0.003229291	4.794891	0.00118216	-0.0002239543	-0.001689637	0	0	0	
1.112	24	19	35	40	1	-1501.99	-0.0033086	4.83265	0.003593832	0.001478789	-0.001657793	0	0	0	
1.144	24	19	35	40	1	-1501.989	-0.003408824	4.877188	0.005364243	0.001889506	-0.00162235	0	0	0	
1.168	24	19	35	40	1	-1501.989	-0.00348711	4.911549	0.005474354	0.000892425	-0.001598887	0	0	0	
1.204	24	19	35	40	1	-1501.988	-0.003596041	4.958619	0.003704185	-0.001897997	-0.001573468	0	0	0	
1.236	24	19	35	41	1	-1501.987	-0.003730357	5.013251	0.0009316154	-0.004154837	-0.001548869	0	0	0	
1.26	24	19	35	41	1	-1501.987	-0.00379932	5.044357	-0.001677482	-0.003983282	-0.00153184	0	0	0	
1.292	24	19	35	41	1	-1501.986	-0.003930128	5.101685	-0.004192161	-0.001438238	-0.00152916	0	0	0	
1.32	24	19	35	41	1	-1501.986	-0.004033685	5.140845	-0.004425507	0.001042823	-0.001535328	0	0	0	
1.348	24	19	35	41	1	-1501.985	-0.004174849	5.194204	-0.003250677	0.002029369	-0.001539858	0	0	0	
1.372	24	19	35	41	1	-1501.985	-0.004280707	5.235067	-0.001420819	0.001387413	-0.001540845	0	0	0	
1.404	24	19	35	41	1	-1501.984	-0.004406596	5.290659	0.0009506637	-0.0004160422	-0.00154441	0	0	0	
1.432	24	19	35	41	1	-1501.983	-0.004492148	5.340325	0.001961576	-0.001348269	-0.001548267	0	0	0	
1.464	24	19	35	41	1	-1501.983	-0.004567006	5.39823	0.001672087	-0.000381805	-0.001554517	0	0	0	
1.492	24	19	35	41	1	-1501.982	-0.004617779	5.449878	0.00042038	0.0004261173	-0.001563509	0	0	0	
1.52	24	19	35	41	1	-1501.981	-0.004665844	5.502424	-0.001014016	0.001000699	-0.001571059	0	0	0	
1.548	24	19	35	41	1	-1501.981	-0.00472625	5.555849	-0.001704896	0.0001467786	-0.001573044	0	0	0	
1.576	24	19	35	41	1	-1501.98	-0.004800257	5.610139	-0.001404084	-0.002076802	-0.001558366	0	0	0	
1.6	24	19	35	41	1	-1501.98	-0.004870714	5.657351	-0.000545768	-0.003286347	-0.001547181	0	0	0	
1.628	24	19	35	41	1	-1501.979	-0.00495224	5.713207	0.0005970116	-0.003046678	-0.001538917	0	0	0	
1.66	24	19	35	41	1	-1501.978	-0.005036211	5.778044	0.001403252	-0.001710594	-0.001533555	0	0	0	
1.688	24	19	35	41	1	-1501.978	-0.005087493	5.827357	0.001230804	-0.0009745417	-0.001537114	0	0	0	
1.7	24	19	35	41	1	-1501.977	-0.005119249	5.860554	0.001000575	-0.0006297413	-0.001539558	0	0	0	
1.724	24	19	35	41	1	-1501.977	-0.005176082	5.910824	0.0007147335	-6.359399e-05	-0.0015475	0	0	0	
1.748	24	19	35	41	1	-1501.976	-0.005239863	5.961654	0.0005387201	0.0002155936	-0.001561405	0	0	0	
1.768	24	19	35	42	1	-1501.976	-0.005304866	6.004436	0.0007264472	0.0007468548	-0.001576556	0	0	0	
1.8	24	19	35	42	1	-1501.975	-0.005418613	6.073672	0.001144676	0.001605161	-0.001606257	0	0	0	
1.828	24	19	35	42	1	-1501.974	-0.005501703	6.135031	0.0006441803	0.001449772	-0.001636096	0	0	0	
1.86	24	19	35	42	1	-1501.974	-0.005591151	6.206019	-0.0002882119	0.0005324152	-0.001674402	0	0	0	
1.9	24	19	35	42	1	-1501.973	-0.005707267	6.296023	-0.001082106	-0.001145422	-0.001720092	0	0	0	
1.932	24	19	35	42	1	-1501.972	-0.005779156	6.359851	-0.001590389	-0.001715755	-0.001759707	0	0	0	
1.96	24	19	35	42	1	-1501.971	-0.0058571	6.433611	-0.001665819	-0.001839065	-0.001795856	0	0	0	
1.984	24	19	35	42	1	-1501.971	-0.005911213	6.48949	-0.001456985	-0.001426724	-0.001829624	0	0	0	
2.016	24	19	35	42	1	-1501.97	-0.005947897	6.564721	-0.00186477	-0.0002320861	-0.001879699	0	0	0	
2.056	24	19	35	42	1	-1501.969	-0.005955699	6.659895	-0.002611898	0.001047255	-0.001931815	0	0	0	
2.1	24	19	35	42	1	-1501.968	-0.005944513	6.765997	-0.002306608	0.0001893915	-0.001958318	0	0	0	
2.132	24	19	35	42	1	-1501.967	-0.005927224	6.84406	-0.001302414	-0.001549087	-0.001954621	0	0	0	
2.156	24	19	35	42	1	-1501.966	-0.005909434	6.903091	-0.0003513201	-0.002017011	-0.001942424	0	0	0	
2.172	24	19	35	42	1	-1501.966	-0.00589883	6.942673	0.000562083	-0.002469833	-0.001932287	0	0	0	
2.204	24	19	35	42	1	-1501.965	-0.005868223	7.022371	0.001427769	-0.00372894	-0.001922503	0	0	0	
2.236	24	19	35	42	1	-1501.964	-0.005850437	7.102764	0.002407815	-0.003268283	-0.001904562	0	0	0	
2.256	24	19	35	42	1	-1501.964	-0.005845499	7.153355	0.002822139	-0.001541511	-0.001891956	0	0	0	
2.288	24	19	35	42	1	-1501.963	-0.005832281	7.224616	0.002426825	0.001201683	-0.00187779	0	0	0	
2.328	24	19	35	42	1	-1501.962	-0.005837027	7.337589	0.001630518	2.386861e-05	-0.001874623	0	0	0	
2.352	24	19	35	42	1	-1501.962	-0.005855041	7.399707	0.00118559	-0.00224287	-0.001866655	0	0	0	
2.372	24	19	35	43	1	-1501.961	-0.005874925	7.451733	0.0008062992	-0.003675797	-0.0018548	0	0	0	
2.4	24	19	35	43	1	-1501.96	-0.005908961	7.51447	0.0005408397	-0.0035922	-0.001839098	0	0	0	
2.424	24	19	35	43	1	-1501.96	-0.005954927	7.588074	0.000382618	-0.001705116	-0.001827297	0	0	0	
2.444	24	19	35	43	1	-1501.959	-0.005980438	7.640913	-5.059726e-05	0.0001718638	-0.001823992	0	0	0	
2.468	24	19	35	43	1	-1501.959	-0.006002994	7.704606	-0.0008079764	0.001137922	-0.001825398	0	0	0	
2.496	24	19	35	43	1	-1501.958	-0.006021988	7.7793	-0.001690622	0.000799041	-0.00183134	0	0	0	
2.528	24	19	35	43	1	-1501.957	-0.006052082	7.854396	-0.001650447	-0.0004179407	-0.001833056	0	0	0	
2.556	24	19	35	43	1	-1501.957	-0.006083793	7.929881	-0.001009748	-0.002071486	-0.001835338	0	0	0	
2.58	24	19	35	43	1	-1501.956	-0.006126462	8.005747	0.0001139791	-0.003158875	-0.001839383	0	0	0	
2.604	24	19	35	43	1	-1501.955	-0.006172244	8.071071	0.001529036	-0.002930117	-0.001845177	0	0	0	
2.636	24	19	35	43	1	-1501.955	-0.006222729	8.14762	0.002827926	-0.001547853	-0.001843959	0	0	0	
2.66	24	19	35	43	1	-1501.954	-0.006276951	8.224519	0.003292036	-0.000630535	-0.001836442	0	0	0	
2.688	24	19	35	43	1	-1501.953	-0.00632093	8.301755	0.002667634	-0.0008084477	-0.001828433	0	0	0	
2.708	24	19	35	43	1	-1501.953	-0.006348388	8.357126	0.001638243	-0.002092117	-0.001822694	0	0	0	
2.74	24	19	35	43	1	-1501.952	-0.006402261	8.446059	-5.287106e-05	-0.003555551	-0.0018218	0	0	0	
2.768	24	19	35	43	1	-1501.951	-0.006463871	8.513028	-0.0006207413	-0.001783444	-0.001825262	0	0	0	
2.792	24	19	35	43	1	-1501.951	-0.006547634	8.591438	-0.0006429498	0.0002726965	-0.001829372	0	0	0	
2.828	24	19	35	43	1	-1501.95	-0.006640355	8.681405	-0.0005324274	0.001247658	-0.001822021	0	0	0	
2.844	24	19	35	43	1	-1501.95	-0.006683982	8.726527	-0.0004642083	7.489651e-05	-0.001809077	0	0	0	
2.86	24	19	35	43	1	-1501.949	-0.006743614	8.783058	-0.0001690515	-0.001689894	-0.001794129	0	0	0	
2.884	24	19	35	44	1	-1501.949	-0.006820774	8.851082	0.0004518482	-0.003322382	-0.001768229	0	0	0	
2.904	24	19	35	44	1	-1501.948	-0.006887014	8.907917	0.0009868827	-0.002919444	-0.001744738	0	0	0	
2.928	24	19	35	44	1	-1501.948	-0.006961838	8.976291	0.001304532	-0.001783672	-0.001722579	0	0	0	
2.94	24	19	35	44	1	-1501.947	-0.006999715	9.010545	0.00139196	-0.001340702	-0.001713251	0	0	0	
2.96	24	19	35	44	1	-1501.947	-0.007066786	9.06773	0.001528562	-0.0008592444	-0.00169841	0	0	0	
2.98	24	19	35	44	1	-1501.946	-0.007140015	9.125031	0.001678494	-0.0005920786	-0.00168572	0	0	0	
3.004	24	19	35	44	1	-1501.946	-0.007214692	9.182447	0.001669659	-0.0002963991	-0.001663105	0	0	0	
3.028	24	19	35	44	1	-1501.945	-0.007333153	9.263017	0.00175	-0.001174442	-0.001640215	0	0	0	
3.052	24	19	35	44	1	-1501.945	-0.007434577	9.332246	0.001470875	-0.001761076	-0.00161653	0	0	0	
3.072	24	19	35	44	1	-1501.944	-0.007510406	9.39005	0.0007285126	-0.001323242	-0.001596691	0	0	0	
3.092	24	19	35	44	1	-1501.944	-0.007582539	9.447952	-0.0002279227	-0.0002493231	-0.001581047	0	0	0	
3.112	24	19	35	44	1	-1501.943	-0.007653757	9.50595	-0.001168911	0.0006282982	-0.001566702	0	0	0	
3.128	24	19	35	44	1	-1501.943	-0.007713288	9.552416	-0.001710071	0.0007116425	-0.001553793	0	0	0	
3.148	24	19	35	44	1	-1501.942	-0.007793728	9.610578	-0.001945559	-0.0001389682	-0.001536146	0	0	0	
3.172	24	19	35	44	1	-1501.942	-0.007895957	9.68049	-0.001654566	-0.00167824	-0.001514781	0	0	0	
3.204	24	19	35	44	1	-1501.941	-0.008010099	9.762206	-0.0009756805	-0.002599873	-0.001488633	0	0	0	
3.232	24	19	35	44	1	-1501.941	-0.008116003	9.844076	-0.000285015	-0.002291359	-0.001462708	0	0	0	
3.252	24	19	35	44	1	-1501.94	-0.008209993	9.914369	0.0003679171	-0.001509003	-0.001442326	0	0	0	
3.276	24	19	35	44	1	-1501.939	-0.008300463	9.984765	0.0009788866	-0.001197771	-0.001417864	0	0	0	
3.296	24	19	35	44	1	-1501.939	-0.008354029	10.03175	0.001073152	-0.001659219	-0.0013997	0	0	0	
3.312	24	19	35	45	1	-1501.939	-0.008405276	10.07878	0.0009207512	-0.002191505	-0.001387731	0	0	0	
3.324	24	19	35	45	1	-1501.938	-0.008450413	10.12585	0.0005184913	-0.002531663	-0.001380572	0	0	0	
3.352	24	19	35	45	1	-1501.938	-0.008519451	10.19653	-3.276882e-05	-0.00182527	-0.001371449	0	0	0	
3.364	24	19	35	45	1	-1501.937	-0.008567246	10.24369	-0.0002793208	-0.001109345	-0.001367391	0	0	0	
3.392	24	19	35	45	1	-1501.937	-0.00865137	10.32632	-0.0007334016	0.0005118447	-0.001368076	0	0	0	
3.416	24	19	35	45	1	-1501.936	-0.008718956	10.39722	-0.001101426	0.001239834	-0.001370655	0	0	0	
3.448	24	19	35	45	1	-1501.935	-0.00879139	10.49187	-0.001865084	0.0003486181	-0.001378906	0	0	0	
3.472	24	19	35	45	1	-1501.935	-0.008842724	10.56292	-0.002005332	-0.001521112	-0.001386029	0	0	0	
3.5	24	19	35	45	1	-1501.934	-0.008891663	10.63404	-0.001822987	-0.003792063	-0.001391383	0	0	0	
3.524	24	19	35	45	1	-1501.934	-0.008935662	10.70521	-0.001424448	-0.003581211	-0.001389208	0	0	0	
3.552	24	19	35	45	1	-1501.933	-0.008996294	10.80017	-0.0005163354	-0.001092493	-0.001388348	0	0	0	
3.572	24	19	35	45	1	-1501.933	-0.009028457	10.85956	4.946945e-05	0.001240531	-0.001387578	0	0	0	
3.596	24	19	35	45	1	-1501.932	-0.00905637	10.93087	0.0003690424	0.003173331	-0.001382132	0	0	0	
3.616	24	19	35	45	1	-1501.931	-0.009073447	10.99032	0.0003872549	0.003122057	-0.001372641	0	0	0	
3.644	24	19	35	45	1	-1501.931	-0.009096944	11.06169	0.0004731275	0.0003640376	-0.001361477	0	0	0	
3.672	24	19	35	45	1	-1501.93	-0.009136691	11.1569	0.0007338403	-0.002723657	-0.0013486	0	0	0	
3.696	24	19	35	45	1	-1501.93	-0.009169281	11.22833	0.000894492	-0.004331145	-0.001343242	0	0	0	
3.72	24	19	35	45	1	-1501.929	-0.009189138	11.29979	0.0004658418	-0.004535644	-0.001346563	0	0	0	
3.74	24	19	35	45	1	-1501.929	-0.009206526	11.35934	-1.829869e-05	-0.002951908	-0.001360448	0	0	0	
3.776	24	19	35	45	1	-1501.928	-0.009230276	11.46655	-0.0008341072	-0.0003405531	-0.00137753	0	0	0	
3.816	24	19	35	46	1	-1501.927	-0.009257572	11.57377	-0.001215201	-0.001540991	-0.001375301	0	0	0	
3.84	24	19	35	46	1	-1501.926	-0.009291698	11.65716	-0.0006996241	-0.003220966	-0.001367442	0	0	0	
3.864	24	19	35	46	1	-1501.926	-0.009329568	11.72863	0.0002223437	-0.003526612	-0.001356901	0	0	0	
3.896	24	19	35	46	1	-1501.925	-0.009377524	11.82389	0.001295055	-0.00265825	-0.00134246	0	0	0	
3.928	24	19	35	46	1	-1501.924	-0.009407536	11.90722	0.001460669	-0.0006581102	-0.00131804	0	0	0	
3.956	24	19	35	46	1	-1501.924	-0.00942024	11.99052	0.0005629731	0.0007412514	-0.001300249	0	0	0	
3.984	24	19	35	46	1	-1501.923	-0.009422067	12.08567	-0.0007279048	-0.0002892071	-0.001284356	0	0	0	
4.02	24	19	35	46	1	-1501.922	-0.009421751	12.19264	-0.002114681	-0.003156447	-0.00126759	0	0	0	
4.052	24	19	35	46	1	-1501.922	-0.009412294	12.28766	-0.002880006	-0.003429011	-0.001269214	0	0	0	
4.08	24	19	35	46	1	-1501.921	-0.0094074	12.35887	-0.00262136	-0.00125943	-0.00128636	0	0	0	
4.108	24	19	35	46	1	-1501.92	-0.009404144	12.44189	-0.001565929	0.0008158464	-0.001301778	0	0	0	
4.144	24	19	35	46	1	-1501.92	-0.00942123	12.56037	0.001037471	0.0003532789	-0.001295587	0	0	0	
4.176	24	19	35	46	1	-1501.919	-0.009427473	12.64322	0.002741679	0.0001318142	-0.001280008	0	0	0	
4.212	24	19	35	46	1	-1501.918	-0.009423404	12.74962	0.003252986	-0.0003126431	-0.001258712	0	0	0	
4.248	24	19	35	46	1	-1501.917	-0.0094432	12.86768	0.003168204	-0.002039357	-0.001243944	0	0	0	
4.276	24	19	35	46	1	-1501.917	-0.009476721	12.95022	0.002714157	-0.002110291	-0.001237475	0	0	0	
4.296	24	19	35	46	1	-1501.916	-0.009495769	12.99733	0.002044224	-0.001747494	-0.001236753	0	0	0	
4.324	24	19	35	46	1	-1501.915	-0.009522109	13.09146	0.000295487	-0.0008426181	-0.001244339	0	0	0	
4.36	24	19	35	46	1	-1501.915	-0.009578059	13.19717	-0.001099293	-0.0006231562	-0.001265957	0	0	0	
4.388	24	19	35	46	1	-1501.914	-0.009631911	13.27927	-0.00150198	-0.001483506	-0.001269986	0	0	0	
4.424	24	19	35	47	1	-1501.913	-0.009689409	13.37294	-0.001634791	-0.004018128	-0.001258622	0	0	0	
4.444	24	19	35	47	1	-1501.913	-0.009718528	13.44309	-0.001762629	-0.004418454	-0.001249142	0	0	0	
4.476	24	19	35	47	1	-1501.912	-0.009756883	13.52481	-0.001287101	-0.002339073	-0.001240762	0	0	0	
4.5	24	19	35	47	1	-1501.912	-0.009798711	13.60641	-0.0004798378	-0.001162052	-0.001236917	0	0	0	
4.528	24	19	35	47	1	-1501.911	-0.00985138	13.68787	0.0009309746	-0.001999779	-0.001231855	0	0	0	
4.556	24	19	35	47	1	-1501.911	-0.009897266	13.76918	0.001899597	-0.004028078	-0.001227611	0	0	0	
4.576	24	19	35	47	1	-1501.91	-0.009913077	13.81559	0.001818797	-0.004194856	-0.001222774	0	0	0	
4.596	24	19	35	47	1	-1501.91	-0.009927859	13.8851	0.001294821	-0.003561364	-0.001213311	0	0	0	
4.624	24	19	35	47	1	-1501.909	-0.00995955	13.96607	0.000800666	-0.002323834	-0.001184415	0	0	0	
4.644	24	19	35	47	1	-1501.909	-0.009986186	14.0238	0.0004636581	-0.0008955831	-0.001156266	0	0	0	
4.664	24	19	35	47	1	-1501.908	-0.01000824	14.08146	-0.0001933413	0.000740796	-0.001126763	0	0	0	
4.688	24	19	35	47	1	-1501.908	-0.01003334	14.15053	-0.0007456472	0.001164578	-0.001105294	0	0	0	
4.712	24	19	35	47	1	-1501.908	-0.01006073	14.21948	-0.001175548	0.0002338151	-0.001084442	0	0	0	
4.732	24	19	35	47	1	-1501.907	-0.01009321	14.27684	-0.001022465	-0.0009244331	-0.001069036	0	0	0	
4.76	24	19	35	47	1	-1501.907	-0.01014697	14.35699	-0.0002909493	-0.002774686	-0.001050194	0	0	0	
4.788	24	19	35	47	1	-1501.906	-0.01020956	14.43697	0.0008342675	-0.00390542	-0.001033673	0	0	0	
4.816	24	19	35	47	1	-1501.906	-0.01025861	14.50538	0.001565318	-0.003339151	-0.001019407	0	0	0	
4.836	24	19	35	47	1	-1501.905	-0.01030506	14.57365	0.001807671	-0.002486845	-0.001006645	0	0	0	
4.868	24	19	35	47	1	-1501.905	-0.01036695	14.65313	0.001988973	-0.001367867	-0.0009832356	0	0	0	
4.896	24	19	35	47	1	-1501.904	-0.01044224	14.74372	0.001794888	-0.000575504	-0.0009609168	0	0	0	
4.924	24	19	35	48	1	-1501.904	-0.01052985	14.82277	0.001865612	-0.0004091316	-0.0009418028	0	0	0	
4.96	24	19	35	48	1	-1501.903	-0.01064764	14.92412	0.001467239	0.0005709068	-0.0009217009	0	0	0	
4.988	24	19	35	48	1	-1501.902	-0.01074543	15.00272	0.0009484667	-0.0002347209	-0.0009117422	0	0	0	
5.016	24	19	35	48	1	-1501.902	-0.01084081	15.08112	0.0001279938	-0.00149528	-0.0008991288	0	0	0	
5.036	24	19	35	48	1	-1501.902	-0.0109097	15.13698	-0.0004535715	-0.002233892	-0.0008947311	0	0	0	
5.064	24	19	35	48	1	-1501.901	-0.01099471	15.20388	-0.00103336	-0.002991977	-0.0008954296	0	0	0	
5.088	24	19	35	48	1	-1501.901	-0.01109006	15.28173	-0.001455044	-0.003039267	-0.0009000026	0	0	0	
5.12	24	19	35	48	1	-1501.9	-0.01119931	15.37044	-0.001513284	-0.001239188	-0.0009158126	0	0	0	
5.16	24	19	35	48	1	-1501.899	-0.01132804	15.48092	-0.001116035	-0.0007834759	-0.0009449324	0	0	0	
5.2	24	19	35	48	1	-1501.899	-0.01143719	15.59095	-0.0007467002	-0.002738038	-0.0009749505	0	0	0	
5.244	24	19	35	48	1	-1501.898	-0.01155515	15.70052	0.0004400892	-0.002791996	-0.001012996	0	0	0	
5.276	24	19	35	48	1	-1501.898	-0.01165262	15.78785	0.001333289	-0.003062848	-0.001046663	0	0	0	
5.296	24	19	35	48	1	-1501.897	-0.01171821	15.84227	0.001887524	-0.002331681	-0.001065118	0	0	0	
5.32	24	19	35	48	1	-1501.897	-0.01181977	15.91826	0.002469425	-3.667385e-05	-0.001081809	0	0	0	
5.348	24	19	35	48	1	-1501.896	-0.01192316	15.99401	0.002619168	0.002795945	-0.00109659	0	0	0	
5.38	24	19	35	48	1	-1501.896	-0.01201538	16.06952	0.001575543	0.002741295	-0.001116578	0	0	0	
5.4	24	19	35	48	1	-1501.895	-0.01208176	16.1233	0.0006816619	0.001091808	-0.001120513	0	0	0	
5.42	24	19	35	48	1	-1501.895	-0.01217064	16.18768	-1.485714e-05	-0.001314898	-0.001122601	0	0	0	
5.456	24	19	35	48	1	-1501.894	-0.012312	16.2839	-0.0009775341	-0.004045974	-0.001097663	0	0	0	
5.476	24	19	35	48	1	-1501.894	-0.01239927	16.33718	-0.00104289	-0.004168448	-0.001079057	0	0	0	
5.5	24	19	35	49	1	-1501.894	-0.01249676	16.40094	-0.001177915	-0.00231771	-0.001060758	0	0	0	
5.532	24	19	35	49	1	-1501.893	-0.01259475	16.48567	-0.002062977	-5.24136e-05	-0.001040108	0	0	0	
5.572	24	19	35	49	1	-1501.892	-0.01266925	16.59112	-0.003740106	-0.003819081	-0.001005224	0	0	0	
5.6	24	19	35	49	1	-1501.892	-0.0126943	16.66462	-0.004714829	-0.005370074	-0.000992998	0	0	0	
5.624	24	19	35	49	1	-1501.892	-0.01271429	16.71696	-0.004432766	-0.004361448	-0.001000636	0	0	0	
5.648	24	19	35	49	1	-1501.891	-0.01276112	16.79002	-0.002803556	-0.002604642	-0.001013938	0	0	0	
5.672	24	19	35	49	1	-1501.891	-0.01279662	16.85242	-0.0008133141	-0.00014326	-0.001023399	0	0	0	
5.7	24	19	35	49	1	-1501.89	-0.01283759	16.92498	0.001673972	0.00212211	-0.001027084	0	0	0	
5.716	24	19	35	49	1	-1501.89	-0.0128593	16.96632	0.002892725	0.002323709	-0.001031479	0	0	0	
5.74	24	19	35	49	1	-1501.89	-0.01288273	17.01787	0.004084471	-1.309248e-06	-0.001041598	0	0	0	
5.768	24	19	35	49	1	-1501.889	-0.01290842	17.10006	0.004004744	-0.003753251	-0.00105107	0	0	0	
5.792	24	19	35	49	1	-1501.889	-0.01291017	17.16147	0.002780119	-0.003543224	-0.001047175	0	0	0	
5.812	24	19	35	49	1	-1501.889	-0.01290414	17.2125	0.0009805658	-0.002425198	-0.001039784	0	0	0	
5.84	24	19	35	49	1	-1501.888	-0.01289968	17.2837	-0.001554584	-0.0008064246	-0.001025368	0	0	0	
5.868	24	19	35	49	1	-1501.888	-0.01291979	17.35462	-0.002941217	0.0005922318	-0.001009469	0	0	0	
5.896	24	19	35	49	1	-1501.887	-0.01294929	17.42525	-0.003103943	0.0001671851	-0.00100464	0	0	0	
5.912	24	19	35	49	1	-1501.887	-0.01295986	17.45544	-0.002983291	-0.000987476	-0.0010041	0	0	0	
5.936	24	19	35	49	1	-1501.887	-0.01298008	17.52567	-0.00246693	-0.002029703	-0.001006661	0	0	0	
