time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	17	25	56	0	0	0	0	0	0	0	0	0	0	
0	24	17	25	57	1	-1500	1.261527e-07	4.234999	0	0	0	0	0	0	
0.024	24	17	25	57	1	-1500	1.261527e-07	4.234999	2.569005e-10	1.577477e-09	-2.630133e-12	0	0	0	
0.064	24	17	25	57	1	-1500	1.847649e-06	4.235454	-0.0002947688	0.0003252641	7.729252e-06	0	0	0	
0.104	24	17	25	57	1	-1500	1.227105e-05	4.238086	-0.0009765971	0.0001170711	9.478703e-06	0	0	0	
0.132	24	17	25	57	1	-1500	3.269766e-05	4.241945	-0.001429228	0.0009141401	1.511025e-06	0	0	0	
0.176	24	17	25	57	1	-1500	0.0001070194	4.252327	-0.002428663	0.0009908504	-9.869856e-06	0	0	0	
0.212	24	17	25	57	1	-1499.999	0.000210125	4.263237	-0.003482386	0.0001428831	-2.471432e-05	0	0	0	
0.256	24	17	25	57	1	-1499.999	0.0004174891	4.28022	-0.005111115	-0.001292633	-4.32885e-05	0	0	0	
0.304	24	17	25	57	1	-1499.998	0.0007810449	4.303337	-0.005779318	0.002179815	-8.650918e-05	0	0	0	
0.348	24	17	25	57	1	-1499.998	0.001208882	4.32625	-0.006305197	-0.0007210228	-8.565231e-05	0	0	0	
0.388	24	17	25	57	1	-1499.997	0.00182125	4.35531	-0.006394548	-0.003678842	-9.356596e-05	0	0	0	
0.432	24	17	25	57	1	-1499.996	0.002583515	4.388398	-0.005574311	0.0003566204	-0.0001379765	0	0	0	
0.476	24	17	25	57	1	-1499.996	0.003477679	4.425491	-0.005162825	-0.0006517146	-0.0001499931	0	0	0	
0.512	24	17	25	57	1	-1499.995	0.004300003	4.458809	-0.00563546	-0.004286706	-0.0001423652	0	0	0	
0.56	24	17	25	57	1	-1499.994	0.005528763	4.507411	-0.004099163	-0.003506634	-0.0001547137	0	0	0	
0.596	24	17	25	57	1	-1499.993	0.006527277	4.546988	-0.002099954	-0.002846975	-0.0001545643	0	0	0	
0.64	24	17	25	57	1	-1499.993	0.007788221	4.598977	0.0002784025	-0.003583243	-0.0001533249	0	0	0	
0.688	24	17	25	57	1	-1499.992	0.009157247	4.660109	0.001579591	-0.00505354	-0.0001536444	0	0	0	
0.736	24	17	25	57	1	-1499.991	0.01048336	4.725513	0.002205761	-0.0042647	-0.0001379259	0	0	0	
0.78	24	17	25	57	1	-1499.99	0.01164757	4.788886	0.002305098	-0.003329868	-0.0001087594	0	0	0	
