time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	24	19	54	42	0	0	0	0	0	0	0	0	0	0	
0	24	19	54	42	1	-1502	1.767003e-07	4.2755	0	0	0	0	0	0	
0.02	24	19	54	42	1	-1502	1.767003e-07	4.2755	0	0	0	0	0	0	
0.044	24	19	54	42	1	-1502	1.764647e-07	4.2755	0	0	0	0	0	0	
0.068	24	19	54	42	1	-1502	1.023008e-06	4.275502	0	0	0	0	0	0	
0.096	24	19	54	42	1	-1502	9.72005e-06	4.27551	0	0	0	0	0	0	
0.116	24	19	54	42	1	-1502	1.519096e-05	4.275518	0	0	0	0	0	0	
0.128	24	19	54	43	1	-1502	1.970643e-05	4.275526	0	0	0	0	0	0	
0.148	24	19	54	43	1	-1502	2.302319e-05	4.27554	0	0	0	0	0	0	
0.16	24	19	54	43	1	-1502	2.511932e-05	4.275548	0	0	0	0	0	0	
0.168	24	19	54	43	1	-1502	2.706937e-05	4.275553	0	0	0	0	0	0	
0.192	24	19	54	43	1	-1502	3.602133e-05	4.275566	0	0	0	0	0	0	
0.212	24	19	54	43	1	-1502	4.210958e-05	4.275577	0	0	0	0	0	0	
0.236	24	19	54	43	1	-1502	3.448798e-05	4.275588	0	0	0	0	0	0	
0.256	24	19	54	43	1	-1502	2.38415e-05	4.275594	0	0	0	0	0	0	
0.268	24	19	54	43	1	-1502	2.045284e-05	4.275598	0	0	0	0	0	0	
0.296	24	19	54	43	1	-1502	1.711007e-05	4.275606	0	0	0	0	0	0	
0.316	24	19	54	43	1	-1502	2.577126e-05	4.27562	0	0	0	0	0	0	
0.34	24	19	54	43	1	-1502	4.281403e-05	4.275645	0.0002358887	0.0004883639	-0.0002905281	0	0	0	
0.36	24	19	54	43	1	-1501.999	6.460187e-05	4.275701	-0.0005568075	0.001714904	-0.0003844272	0	0	0	
0.388	24	19	54	43	1	-1501.999	0.0001004489	4.276584	-0.001696404	0.001774454	-0.0004979626	0	0	0	
0.404	24	19	54	43	1	-1501.999	0.0001270922	4.277739	-0.002352638	0.001267779	-0.0005531673	0	0	0	
0.428	24	19	54	43	1	-1501.999	0.000164795	4.280423	-0.002802007	0.0008760493	-0.0006249821	0	0	0	
0.452	24	19	54	43	1	-1501.999	0.0001982642	4.284261	-0.002476822	0.001135386	-0.0006829175	0	0	0	
0.48	24	19	54	43	1	-1501.999	0.0002353508	4.290206	-0.001336329	0.00121906	-0.0007389223	0	0	0	
0.5	24	19	54	43	1	-1501.999	0.0002626031	4.295423	-0.0002745221	0.001002707	-0.0007806249	0	0	0	
0.528	24	19	54	43	1	-1501.999	0.000302656	4.304081	0.001167604	0.0008381049	-0.0008383783	0	0	0	
0.548	24	19	54	44	1	-1501.998	0.0003246289	4.311225	0.002211954	0.001319048	-0.0008744318	0	0	0	
0.572	24	19	54	44	1	-1501.998	0.0003528078	4.320848	0.002908104	0.001874774	-0.0009124679	0	0	0	
0.596	24	19	54	44	1	-1501.998	0.0003755631	4.329731	0.002966546	0.00166346	-0.0009472373	0	0	0	
0.616	24	19	54	44	1	-1501.998	0.0003932769	4.341417	0.002769443	0.0004416536	-0.0009760021	0	0	0	
0.64	24	19	54	44	1	-1501.998	0.0004012966	4.354211	0.002226862	-0.001174672	-0.001004846	0	0	0	
0.66	24	19	54	44	1	-1501.997	0.0004012678	4.365707	0.001592804	-0.0019816	-0.001023578	0	0	0	
0.676	24	19	54	44	1	-1501.997	0.0003969014	4.375444	0.001036697	-0.001972363	-0.001038096	0	0	0	
0.692	24	19	54	44	1	-1501.997	0.0003893801	4.385658	0.000474602	-0.001090692	-0.001053238	0	0	0	
0.712	24	19	54	44	1	-1501.997	0.0003782369	4.396342	-0.0001256994	0.001033287	-0.001072239	0	0	0	
0.736	24	19	54	44	1	-1501.996	0.0003499773	4.416162	-0.0005719135	0.003794847	-0.001092875	0	0	0	
0.752	24	19	54	44	1	-1501.996	0.0003344112	4.428124	-0.0008442965	0.00460326	-0.001106928	0	0	0	
0.784	24	19	54	44	1	-1501.996	0.0003125994	4.453421	-0.001437467	0.002337456	-0.001132129	0	0	0	
0.812	24	19	54	44	1	-1501.996	0.0003034973	4.477033	-0.001847785	-0.001550612	-0.001151097	0	0	0	
0.832	24	19	54	44	1	-1501.995	0.0003028578	4.494734	-0.002009637	-0.003004694	-0.001162114	0	0	0	
0.836	24	19	54	44	1	-1501.995	0.0003034368	4.498357	-0.00203016	-0.003111919	-0.001164332	0	0	0	
0.876	24	19	54	44	1	-1501.995	0.0003065131	4.532186	-0.001451699	-0.0006590743	-0.001186809	0	0	0	
0.896	24	19	54	44	1	-1501.994	0.0003008744	4.555948	-0.0005838383	0.001664083	-0.001200361	0	0	0	
0.932	24	19	54	44	1	-1501.994	0.0002763829	4.593375	0.001596579	0.003805271	-0.001226858	0	0	0	
0.956	24	19	54	44	1	-1501.993	0.0002510424	4.619497	0.002967398	0.003174007	-0.00125034	0	0	0	
0.976	24	19	54	44	1	-1501.993	0.0002307923	4.64197	0.003570819	0.001984937	-0.00127238	0	0	0	
1	24	19	54	45	1	-1501.993	0.0002114135	4.665075	0.003523557	0.0008748727	-0.001297401	0	0	0	
1.028	24	19	54	45	1	-1501.992	0.0001620783	4.703339	0.003041983	0.001023532	-0.001320523	0	0	0	
1.052	24	19	54	45	1	-1501.992	0.0001114553	4.733071	0.002280587	0.001738332	-0.001340484	0	0	0	
1.076	24	19	54	45	1	-1501.991	6.260781e-05	4.763676	0.0009351929	0.001845454	-0.00135625	0	0	0	
1.096	24	19	54	45	1	-1501.991	2.428263e-05	4.789836	-0.0004527587	0.001107611	-0.001368204	0	0	0	
1.12	24	19	54	45	1	-1501.99	-2.194286e-05	4.822007	-0.002013227	-0.0006089958	-0.001372846	0	0	0	
1.14	24	19	54	45	1	-1501.99	-5.920611e-05	4.849456	-0.003040241	-0.001799319	-0.00137474	0	0	0	
1.172	24	19	54	45	1	-1501.989	-0.0001363164	4.894569	-0.003111238	-0.002426067	-0.001374211	0	0	0	
1.192	24	19	54	45	1	-1501.989	-0.0001878244	4.9235	-0.002421447	-0.001731385	-0.001372057	0	0	0	
1.22	24	19	54	45	1	-1501.988	-0.000244649	4.958951	-0.001083658	0.0002592669	-0.001369572	0	0	0	
1.248	24	19	54	45	1	-1501.987	-0.0003194433	5.007447	0.0005397295	0.0008554161	-0.001364123	0	0	0	
1.276	24	19	54	45	1	-1501.987	-0.0003818631	5.051011	0.001880398	0.0006971375	-0.001358108	0	0	0	
1.312	24	19	54	45	1	-1501.986	-0.0004432674	5.10854	0.002096183	6.797795e-05	-0.001354875	0	0	0	
1.34	24	19	54	45	1	-1501.985	-0.0004910542	5.154447	0.001521572	-0.0005346603	-0.001356321	0	0	0	
1.368	24	19	54	45	1	-1501.985	-0.0005392575	5.194593	0.0007658723	-0.0006048611	-0.001351001	0	0	0	
1.392	24	19	54	45	1	-1501.984	-0.0005924781	5.242342	-0.0002038472	-0.0003821394	-0.001349835	0	0	0	
1.416	24	19	54	45	1	-1501.984	-0.0006324137	5.284038	-0.001320534	-3.624247e-05	-0.001349239	0	0	0	
1.436	24	19	54	45	1	-1501.983	-0.0006608048	5.319321	-0.002221412	-3.252973e-05	-0.001350018	0	0	0	
1.46	24	19	54	45	1	-1501.983	-0.0006921501	5.355085	-0.00274569	-0.001473825	-0.001344532	0	0	0	
1.488	24	19	54	45	1	-1501.982	-0.0007330156	5.413287	-0.00293339	-0.003890702	-0.001327344	0	0	0	
1.508	24	19	54	46	1	-1501.982	-0.0007532424	5.450269	-0.002707911	-0.004238327	-0.001316854	0	0	0	
1.532	24	19	54	46	1	-1501.981	-0.0007771981	5.495255	-0.001933145	-0.002713556	-0.001308649	0	0	0	
1.552	24	19	54	46	1	-1501.981	-0.0007950125	5.525608	-0.0008976192	-0.001116235	-0.001299255	0	0	0	
1.572	24	19	54	46	1	-1501.98	-0.0008207818	5.571674	0.0002389875	-0.0001014659	-0.001287299	0	0	0	
1.6	24	19	54	46	1	-1501.979	-0.0008479474	5.618374	0.00174702	0.0004681907	-0.001270979	0	0	0	
1.616	24	19	54	46	1	-1501.979	-0.000866195	5.657769	0.002277122	0.0007168956	-0.001258583	0	0	0	
1.64	24	19	54	46	1	-1501.978	-0.0008789513	5.69759	0.002403199	0.0003034948	-0.001241037	0	0	0	
1.652	24	19	54	46	1	-1501.978	-0.0008882255	5.729752	0.002261479	-0.0001609438	-0.001234982	0	0	0	
1.68	24	19	54	46	1	-1501.978	-0.0009115812	5.786675	0.001668447	-0.001773951	-0.001231581	0	0	0	
1.704	24	19	54	46	1	-1501.977	-0.00093573	5.836107	0.0008850392	-0.002826972	-0.001242476	0	0	0	
1.732	24	19	54	46	1	-1501.976	-0.0009627034	5.886119	-0.0001814952	-0.002158929	-0.00125948	0	0	0	
1.748	24	19	54	46	1	-1501.976	-0.0009822782	5.928232	-0.0008780485	-0.001440246	-0.001268948	0	0	0	
1.776	24	19	54	46	1	-1501.975	-0.0009986927	5.979281	-0.002154916	-0.0007531489	-0.001285172	0	0	0	
1.796	24	19	54	46	1	-1501.975	-0.001012178	6.022244	-0.00271334	-0.0008640423	-0.001294834	0	0	0	
1.82	24	19	54	46	1	-1501.974	-0.001033901	6.083025	-0.002778084	-0.0007951916	-0.001308212	0	0	0	
1.844	24	19	54	46	1	-1501.974	-0.001052678	6.126885	-0.002148217	-9.923226e-05	-0.001319806	0	0	0	
1.864	24	19	54	46	1	-1501.973	-0.001075136	6.179998	-0.001292467	0.0004738373	-0.001328577	0	0	0	
1.896	24	19	54	46	1	-1501.973	-0.001091005	6.242616	3.539681e-05	0.001390446	-0.001348663	0	0	0	
1.92	24	19	54	46	1	-1501.972	-0.001122135	6.305925	0.001496385	0.001368046	-0.001361136	0	0	0	
1.944	24	19	54	46	1	-1501.971	-0.001138011	6.351565	0.002298442	0.0006713033	-0.001374675	0	0	0	
1.98	24	19	54	47	1	-1501.97	-0.001178771	6.443863	0.002900641	0.0002118864	-0.001403004	0	0	0	
2	24	19	54	47	1	-1501.97	-0.00121472	6.490508	0.003140184	-9.03682e-05	-0.001420732	0	0	0	
2.028	24	19	54	47	1	-1501.969	-0.001257483	6.54691	0.00262044	-7.815666e-05	-0.001449084	0	0	0	
2.04	24	19	54	47	1	-1501.969	-0.0012787	6.584768	0.001959189	0.000176585	-0.001458776	0	0	0	
2.06	24	19	54	47	1	-1501.968	-0.001296374	6.632373	0.0003565777	0.0005927479	-0.001473086	0	0	0	
2.084	24	19	54	47	1	-1501.968	-0.001311447	6.689908	-0.001841032	0.000772763	-0.001493501	0	0	0	
2.112	24	19	54	47	1	-1501.967	-0.001326416	6.757586	-0.004003139	-0.000114262	-0.001526116	0	0	0	
2.132	24	19	54	47	1	-1501.966	-0.001335385	6.806286	-0.004955425	-0.001448527	-0.001544567	0	0	0	
2.156	24	19	54	47	1	-1501.966	-0.001352059	6.865113	-0.004957507	-0.003039166	-0.001561938	0	0	0	
2.18	24	19	54	47	1	-1501.965	-0.001386468	6.924352	-0.00334248	-0.002902529	-0.001584561	0	0	0	
2.208	24	19	54	47	1	-1501.964	-0.001454632	6.993973	0.0003070479	-0.0005550483	-0.001617946	0	0	0	
2.224	24	19	54	47	1	-1501.964	-0.001498582	7.033998	0.002587318	0.0009745635	-0.001630818	0	0	0	
2.228	24	19	54	47	1	-1501.964	-0.001509251	7.044031	0.00311565	0.001334564	-0.001633164	0	0	0	
2.26	24	19	54	47	1	-1501.963	-0.00158105	7.124681	0.00598818	0.003415169	-0.001650217	0	0	0	
2.276	24	19	54	47	1	-1501.962	-0.00160681	7.155098	0.006589095	0.003252743	-0.001661509	0	0	0	
2.304	24	19	54	47	1	-1501.962	-0.001680021	7.236659	0.006274319	0.0008469341	-0.001690026	0	0	0	
2.332	24	19	54	47	1	-1501.961	-0.001741237	7.298249	0.004453311	-0.002208916	-0.001715923	0	0	0	
