time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	20	57	33	0	0	0	0	0	0	0	0	0	0	
0	23	20	57	33	1	-1508	-1.824108e-09	4.2755	0	0	0	0	0	0	
0.028	23	20	57	33	1	-1508	-1.824108e-09	4.2755	0	0	0	0	0	0	
0.056	23	20	57	33	1	-1508	2.286689e-08	4.2755	0	0	0	0	0	0	
0.08	23	20	57	33	1	-1508	2.712095e-06	4.275501	0	0	0	0	0	0	
0.104	23	20	57	33	1	-1508	7.157075e-06	4.275513	0	0	0	0	0	0	
0.12	23	20	57	33	1	-1508	1.184098e-05	4.275529	0	0	0	0	0	0	
0.152	23	20	57	33	1	-1508	2.708914e-05	4.275561	0	0	0	0	0	0	
0.172	23	20	57	33	1	-1508	4.281721e-05	4.275587	0	0	0	0	0	0	
0.2	23	20	57	33	1	-1508	6.55457e-05	4.275624	0	0	0	0	0	0	
0.212	23	20	57	33	1	-1508	7.64712e-05	4.27564	0	0	0	0	0	0	
0.232	23	20	57	33	1	-1508	9.531666e-05	4.27567	0	0	0	0	0	0	
0.252	23	20	57	33	1	-1508	0.0001123134	4.275693	0	0	0	0	0	0	
0.268	23	20	57	33	1	-1508	0.0001234714	4.275707	0	0	0	0	0	0	
0.296	23	20	57	33	1	-1508	0.0001420118	4.275743	0	0	0	0	0	0	
0.34	23	20	57	33	1	-1508	0.0001405742	4.275788	0	0	0	0	0	0	
0.384	23	20	57	34	1	-1507.999	0.000142669	4.275823	0	0	0	0	0	0	
0.424	23	20	57	34	1	-1507.999	0.0001388845	4.27586	0.001789436	0.001900717	0.0005261568	0	0	0	
0.456	23	20	57	34	1	-1507.999	0.0001178529	4.276119	0.001190705	0.001967103	0.000565926	0	0	0	
0.476	23	20	57	34	1	-1507.999	9.360974e-05	4.277019	0.0009505741	0.001748158	0.0005918651	0	0	0	
0.5	23	20	57	34	1	-1507.999	5.467915e-05	4.279119	0.0008067699	0.002039569	0.0006216766	0	0	0	
0.524	23	20	57	34	1	-1507.998	1.808915e-05	4.281747	0.0006567079	0.002390672	0.0006469369	0	0	0	
0.548	23	20	57	34	1	-1507.998	-2.534953e-05	4.285962	0.0003634976	0.002169571	0.0006772876	0	0	0	
0.568	23	20	57	34	1	-1507.998	-7.451345e-05	4.291341	0.0001919537	0.001221425	0.0007077971	0	0	0	
0.588	23	20	57	34	1	-1507.998	-0.0001202016	4.29671	0.0001838451	0.0006555335	0.0007284984	0	0	0	
0.616	23	20	57	34	1	-1507.997	-0.0002043599	4.305582	0.0007852927	0.000292071	0.0007651568	0	0	0	
0.644	23	20	57	34	1	-1507.997	-0.0002843562	4.314448	0.001466564	0.0009217685	0.0007894316	0	0	0	
0.684	23	20	57	34	1	-1507.996	-0.0004326151	4.33372	0.0016914	0.002786868	0.0008164163	0	0	0	
0.708	23	20	57	34	1	-1507.996	-0.0005268135	4.345881	0.001763381	0.002881812	0.0008292056	0	0	0	
0.74	23	20	57	34	1	-1507.995	-0.0006559352	4.363906	0.001366552	0.00113953	0.0008376099	0	0	0	
0.764	23	20	57	34	1	-1507.995	-0.000734902	4.376223	0.000590115	-0.0007589638	0.0008402846	0	0	0	
0.788	23	20	57	34	1	-1507.995	-0.0008336291	4.394823	-0.0006406565	-0.001757726	0.0008469519	0	0	0	
0.816	23	20	57	34	1	-1507.994	-0.0009226731	4.412025	-0.001642875	-0.001627297	0.0008595791	0	0	0	
0.84	23	20	57	34	1	-1507.994	-0.001030655	4.433564	-0.00197987	-0.0009626768	0.0008676079	0	0	0	
0.872	23	20	57	34	1	-1507.993	-0.001146707	4.456685	-0.001377504	0.0002269124	0.0008762443	0	0	0	
0.9	23	20	57	34	1	-1507.993	-0.001283042	4.485049	-0.0002744305	0.0009904757	0.000881601	0	0	0	
0.928	23	20	57	35	1	-1507.992	-0.001374631	4.507676	0.0004901121	0.0009121597	0.0008863362	0	0	0	
0.964	23	20	57	35	1	-1507.991	-0.001518994	4.547933	0.001031096	1.899035e-05	0.0008956618	0	0	0	
1.004	23	20	57	35	1	-1507.991	-0.001659367	4.591317	0.0009165383	-0.0004807251	0.0008973481	0	0	0	
1.036	23	20	57	35	1	-1507.99	-0.001775469	4.628239	0.0005417162	-0.0008099361	0.0008970343	0	0	0	
1.068	23	20	57	35	1	-1507.989	-0.001889334	4.667092	-0.0001022128	-0.0005162808	0.0009001714	0	0	0	
1.092	23	20	57	35	1	-1507.989	-0.001972446	4.697479	-0.0006367559	0.0002738106	0.0008984905	0	0	0	
1.108	23	20	57	35	1	-1507.988	-0.002020289	4.718323	-0.001172471	0.0007193068	0.0008952067	0	0	0	
1.132	23	20	57	35	1	-1507.988	-0.002080711	4.750462	-0.002110408	0.001233892	0.0008906402	0	0	0	
1.16	23	20	57	35	1	-1507.987	-0.002140651	4.789265	-0.002928087	0.001498807	0.0008901804	0	0	0	
1.196	23	20	57	35	1	-1507.986	-0.002227928	4.841196	-0.00230132	0.001678411	0.0008887085	0	0	0	
1.224	23	20	57	35	1	-1507.986	-0.002277319	4.877074	-0.00128668	0.001930364	0.000895441	0	0	0	
1.252	23	20	57	35	1	-1507.985	-0.002351978	4.926452	0.0004108938	0.001271112	0.0009005217	0	0	0	
1.276	23	20	57	35	1	-1507.984	-0.002409475	4.964628	0.001830982	0.0008716954	0.0009020996	0	0	0	
1.312	23	20	57	35	1	-1507.984	-0.002496286	5.017027	0.00354364	0.0001785541	0.0009064358	0	0	0	
1.336	23	20	57	35	1	-1507.983	-0.002581964	5.064261	0.004022414	-0.0006124845	0.0009085286	0	0	0	
1.364	23	20	57	35	1	-1507.982	-0.002675129	5.112773	0.00369394	-0.000944496	0.0009109495	0	0	0	
1.4	23	20	57	35	1	-1507.981	-0.002793489	5.176988	0.001657209	-0.0001975955	0.0009264708	0	0	0	
1.432	23	20	57	35	1	-1507.98	-0.00288179	5.228344	-0.001018044	-0.0008663967	0.000936734	0	0	0	
1.452	23	20	57	35	1	-1507.98	-0.002949494	5.273333	-0.002794116	-0.001132585	0.0009354298	0	0	0	
1.476	23	20	57	35	1	-1507.979	-0.003000829	5.319205	-0.004834952	-0.0002575343	0.0009250591	0	0	0	
1.508	23	20	57	36	1	-1507.978	-0.003046017	5.381723	-0.006585761	0.002511703	0.0008833787	0	0	0	
1.548	23	20	57	36	1	-1507.977	-0.003077327	5.462019	-0.00595729	0.004292328	0.0008265533	0	0	0	
1.572	23	20	57	36	1	-1507.976	-0.00308389	5.503049	-0.004106426	0.002377657	0.0008199099	0	0	0	
1.596	23	20	57	36	1	-1507.975	-0.003085508	5.561463	-0.001578584	-8.379321e-05	0.0008261648	0	0	0	
1.62	23	20	57	36	1	-1507.975	-0.003083211	5.612427	0.001223313	-0.0009845509	0.0008303041	0	0	0	
1.636	23	20	57	36	1	-1507.974	-0.003090795	5.646856	0.003301931	-0.0004225673	0.0008294998	0	0	0	
1.66	23	20	57	36	1	-1507.973	-0.003105612	5.699176	0.005878793	0.001418469	0.0008318969	0	0	0	
1.676	23	20	57	36	1	-1507.973	-0.003119725	5.734503	0.007052539	0.002050775	0.0008321446	0	0	0	
1.696	23	20	57	36	1	-1507.972	-0.003145134	5.779158	0.007802352	0.001407222	0.0008238643	0	0	0	
1.732	23	20	57	36	1	-1507.971	-0.00320346	5.860907	0.006597757	-0.001299642	0.0007953528	0	0	0	
1.76	23	20	57	36	1	-1507.97	-0.003258449	5.925687	0.003709384	-0.003220977	0.0007785485	0	0	0	
1.788	23	20	57	36	1	-1507.969	-0.003335112	5.991505	0.0004629583	-0.003582321	0.0007623576	0	0	0	
1.812	23	20	57	36	1	-1507.968	-0.003411202	6.048733	-0.002099253	-0.00257183	0.0007442792	0	0	0	
