time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	20	57	32	0	0	0	0	0	0	0	0	0	0	
0	23	20	57	32	1	-1504	-1.824061e-09	4.2755	0	0	0	0	0	0	
0.02	23	20	57	33	1	-1504	-1.824061e-09	4.2755	0	0	0	0	0	0	
0.048	23	20	57	33	1	-1504	1.874855e-06	4.275501	0	0	0	0	0	0	
0.084	23	20	57	33	1	-1504	5.151474e-07	4.275501	0	0	0	0	0	0	
0.108	23	20	57	33	1	-1504	-1.302648e-05	4.275511	0	0	0	0	0	0	
0.132	23	20	57	33	1	-1504	-3.091355e-05	4.275521	0	0	0	0	0	0	
0.168	23	20	57	33	1	-1504	-5.369605e-05	4.275538	0	0	0	0	0	0	
0.192	23	20	57	33	1	-1504	-6.351125e-05	4.27555	0	0	0	0	0	0	
0.216	23	20	57	33	1	-1504	-8.679912e-05	4.27557	0	0	0	0	0	0	
0.244	23	20	57	33	1	-1504	-9.035674e-05	4.275632	0	0	0	0	0	0	
0.26	23	20	57	33	1	-1504	-0.0001012339	4.275687	0	0	0	0	0	0	
0.288	23	20	57	33	1	-1503.999	-0.0001149758	4.275766	0	0	0	0	0	0	
0.308	23	20	57	33	1	-1503.999	-0.0001226457	4.275824	0	0	0	0	0	0	
0.336	23	20	57	33	1	-1503.999	-0.0001315843	4.275908	0	0	0	0	0	0	
0.348	23	20	57	33	1	-1503.999	-0.0001301069	4.275944	8.579376e-06	0.001446427	9.033668e-05	0	0	0	
0.372	23	20	57	33	1	-1503.999	-0.0001210239	4.276037	-0.001042702	-0.0001300738	0.0001208861	0	0	0	
0.392	23	20	57	33	1	-1503.999	-0.0001022399	4.27675	-0.001939664	-0.001116705	0.0001448892	0	0	0	
0.408	23	20	57	33	1	-1503.999	-9.506878e-05	4.277497	-0.002333558	-0.001375047	0.0001617157	0	0	0	
0.428	23	20	57	33	1	-1503.999	-7.637427e-05	4.279841	-0.002674592	-0.001487317	0.000185475	0	0	0	
0.472	23	20	57	33	1	-1503.998	-3.105936e-05	4.287144	-0.002114832	-0.0009607385	0.0002285774	0	0	0	
0.512	23	20	57	33	1	-1503.998	1.885972e-05	4.297179	-0.0005106315	0.001136019	0.0002786693	0	0	0	
0.556	23	20	57	34	1	-1503.997	0.000100186	4.311951	0.0007432621	0.001881158	0.000328211	0	0	0	
0.596	23	20	57	34	1	-1503.997	0.0001864247	4.32877	0.001024906	0.000747087	0.0003674176	0	0	0	
0.612	23	20	57	34	1	-1503.997	0.000223289	4.336404	0.000874229	-0.0003217873	0.0003760479	0	0	0	
0.636	23	20	57	34	1	-1503.996	0.0002782769	4.348825	0.000497426	-0.0009746448	0.0003846122	0	0	0	
0.66	23	20	57	34	1	-1503.996	0.0003340337	4.362412	-1.75247e-05	-0.0007381021	0.0003935821	0	0	0	
0.68	23	20	57	34	1	-1503.996	0.0003810192	4.374625	-0.0005533431	-0.0005942259	0.0004051986	0	0	0	
0.708	23	20	57	34	1	-1503.996	0.0004467292	4.393081	-0.0009430596	-0.0004242531	0.0004143535	0	0	0	
0.724	23	20	57	34	1	-1503.995	0.0004801006	4.404337	-0.0009436882	0.0001543429	0.0004193891	0	0	0	
0.752	23	20	57	34	1	-1503.995	0.0005305987	4.425265	-0.0004468119	0.001534094	0.000426057	0	0	0	
0.772	23	20	57	34	1	-1503.995	0.0005645689	4.441162	8.132081e-05	0.002314248	0.0004275003	0	0	0	
0.816	23	20	57	34	1	-1503.994	0.0006364954	4.475289	0.0009499151	0.002392875	0.0004277257	0	0	0	
0.848	23	20	57	34	1	-1503.994	0.000698151	4.504794	0.001012347	0.0008506379	0.0004253663	0	0	0	
0.872	23	20	57	34	1	-1503.993	0.0007509064	4.532196	0.0008595755	-0.001459833	0.0004190136	0	0	0	
0.9	23	20	57	34	1	-1503.993	0.0007964528	4.561054	0.000665212	-0.003273502	0.0004021631	0	0	0	
0.928	23	20	57	34	1	-1503.992	0.0008230208	4.58693	0.000816301	-0.001852019	0.000380944	0	0	0	
0.948	23	20	57	34	1	-1503.992	0.0008408904	4.613845	0.0009868066	0.0006611327	0.0003673902	0	0	0	
0.976	23	20	57	34	1	-1503.991	0.0008612543	4.646541	0.0009874895	0.003808131	0.0003535921	0	0	0	
1.004	23	20	57	34	1	-1503.991	0.0008821359	4.680611	0.0006744477	0.004592246	0.0003358292	0	0	0	
1.036	23	20	57	34	1	-1503.99	0.0009038526	4.721201	0.0001605999	0.001484127	0.0003090043	0	0	0	
1.06	23	20	57	34	1	-1503.99	0.0009083516	4.752784	0.0001328694	-0.001108008	0.0002940049	0	0	0	
1.096	23	20	57	35	1	-1503.989	0.0009217073	4.801957	-0.0001692964	-0.002218237	0.0002846756	0	0	0	
1.136	23	20	57	35	1	-1503.988	0.0009743034	4.859073	-0.001622657	7.570189e-05	0.0002739442	0	0	0	
1.168	23	20	57	35	1	-1503.987	0.001036461	4.906613	-0.002783592	0.001681442	0.0002671041	0	0	0	
1.204	23	20	57	35	1	-1503.987	0.001090122	4.955763	-0.002489121	0.001119015	0.0002744433	0	0	0	
1.228	23	20	57	35	1	-1503.986	0.001138943	4.993664	-0.001903744	-0.0004258896	0.0002942259	0	0	0	
1.248	23	20	57	35	1	-1503.986	0.001190581	5.025919	-0.001473029	-0.001089916	0.0003136964	0	0	0	
1.268	23	20	57	35	1	-1503.985	0.001260976	5.065417	-0.0009926566	-0.0009085613	0.000334952	0	0	0	
1.296	23	20	57	35	1	-1503.984	0.00134894	5.112575	-0.0001367533	0.0007834238	0.0003824397	0	0	0	
1.328	23	20	57	35	1	-1503.984	0.001452421	5.167873	0.0005903691	0.001988043	0.0004213433	0	0	0	
1.356	23	20	57	35	1	-1503.983	0.001544712	5.217463	0.001096644	0.002345654	0.0004493268	0	0	0	
1.384	23	20	57	35	1	-1503.982	0.00163368	5.268152	0.001395692	0.0004893285	0.0004688738	0	0	0	
1.412	23	20	57	35	1	-1503.981	0.001732973	5.31992	0.0009404574	-0.00256829	0.0004922553	0	0	0	
1.444	23	20	57	35	1	-1503.981	0.001839535	5.372752	-0.0001724547	-0.003692259	0.0005176465	0	0	0	
1.472	23	20	57	35	1	-1503.98	0.001952872	5.434412	-0.0008231242	-0.001528655	0.0005384758	0	0	0	
1.496	23	20	57	35	1	-1503.979	0.00203963	5.481539	-0.001267999	-1.828536e-05	0.0005505045	0	0	0	
1.532	23	20	57	35	1	-1503.978	0.002170577	5.553613	-0.00141139	0.001146629	0.0005502322	0	0	0	
1.568	23	20	57	35	1	-1503.977	0.002292932	5.62731	-0.0005831766	0.001324785	0.0005374579	0	0	0	
1.588	23	20	57	35	1	-1503.977	0.00236423	5.66894	5.228832e-05	0.0002132595	0.0005216327	0	0	0	
1.612	23	20	57	35	1	-1503.976	0.002446262	5.719533	0.0006697785	-0.001169483	0.000506661	0	0	0	
1.644	23	20	57	35	1	-1503.975	0.002558368	5.788052	0.001336587	-0.003191886	0.0004873968	0	0	0	
1.676	23	20	57	36	1	-1503.974	0.002667265	5.857762	0.001640247	-0.003608238	0.0004721073	0	0	0	
1.708	23	20	57	36	1	-1503.973	0.002771569	5.928636	0.001463428	-0.002039189	0.0004632444	0	0	0	
1.732	23	20	57	36	1	-1503.973	0.002857113	5.982541	0.0007303329	-0.0006052835	0.0004624642	0	0	0	
1.756	23	20	57	36	1	-1503.972	0.002940736	6.037072	-8.770865e-05	0.0004820379	0.0004625456	0	0	0	
1.776	23	20	57	36	1	-1503.972	0.002996773	6.07377	-0.0007631279	0.0007733305	0.0004563812	0	0	0	
1.792	23	20	57	36	1	-1503.971	0.003064204	6.120025	-0.001210057	0.0006928975	0.0004467932	0	0	0	
1.816	23	20	57	36	1	-1503.97	0.003140966	6.176083	-0.001359465	0.0009667177	0.0004393103	0	0	0	
1.832	23	20	57	36	1	-1503.97	0.003191943	6.213786	-0.001331584	0.001358852	0.0004365747	0	0	0	
1.864	23	20	57	36	1	-1503.969	0.003292163	6.289968	-0.0008374468	0.001554567	0.0004363637	0	0	0	
1.896	23	20	57	36	1	-1503.968	0.003390536	6.357466	-0.0004723812	9.000971e-05	0.000454408	0	0	0	
1.928	23	20	57	36	1	-1503.967	0.003531088	6.445374	-0.0002850845	-0.001705329	0.0004759751	0	0	0	
1.952	23	20	57	36	1	-1503.967	0.003605866	6.494747	0.0001172433	-0.002548452	0.0004759198	0	0	0	
1.976	23	20	57	36	1	-1503.966	0.003703253	6.564497	0.0006844475	-0.002969111	0.0004684775	0	0	0	
2.016	23	20	57	36	1	-1503.965	0.003816092	6.665383	0.002153335	-0.00106098	0.0004624324	0	0	0	
2.06	23	20	57	36	1	-1503.963	0.003895801	6.767688	0.003604028	0.0009889448	0.0004628795	0	0	0	
2.08	23	20	57	36	1	-1503.963	0.003926688	6.81936	0.003819864	0.0006543258	0.0004629268	0	0	0	
2.096	23	20	57	36	1	-1503.962	0.003944165	6.860942	0.003862419	-0.0002053332	0.0004615816	0	0	0	
2.116	23	20	57	36	1	-1503.962	0.003958709	6.923717	0.003688675	-0.001620985	0.0004521614	0	0	0	
2.14	23	20	57	36	1	-1503.961	0.003958627	6.976393	0.003263069	-0.003362889	0.0004351361	0	0	0	
2.164	23	20	57	36	1	-1503.96	0.003955579	7.050681	0.002239148	-0.004194014	0.0004249115	0	0	0	
2.18	23	20	57	37	1	-1503.96	0.003948736	7.09341	0.001459709	-0.003924429	0.0004220109	0	0	0	
2.204	23	20	57	37	1	-1503.959	0.003924964	7.157878	0.0005273382	-0.002696019	0.000417932	0	0	0	
2.232	23	20	57	37	1	-1503.958	0.003894283	7.233647	-0.000564183	-0.0009320878	0.0004044705	0	0	0	
2.252	23	20	57	37	1	-1503.958	0.003864144	7.288128	-0.0009694291	-0.0001089628	0.0003949832	0	0	0	
2.272	23	20	57	37	1	-1503.957	0.003834711	7.342902	-0.001246077	3.059432e-05	0.0003901922	0	0	0	
2.296	23	20	57	37	1	-1503.957	0.003788974	7.409012	-0.0009687381	-0.0005030376	0.0003853226	0	0	0	
2.32	23	20	57	37	1	-1503.956	0.003729673	7.475526	-9.878915e-06	-0.001661376	0.0003784393	0	0	0	
2.36	23	20	57	37	1	-1503.955	0.003622022	7.587262	0.001801575	-0.00334905	0.0003527441	0	0	0	
2.404	23	20	57	37	1	-1503.954	0.003516469	7.700065	0.002648333	-0.003042729	0.0003325146	0	0	0	
2.424	23	20	57	37	1	-1503.953	0.003445411	7.768246	0.00267513	-0.001538143	0.0003372823	0	0	0	
2.46	23	20	57	37	1	-1503.952	0.003341079	7.859722	0.00219628	0.0002747459	0.0003530811	0	0	0	
2.476	23	20	57	37	1	-1503.952	0.003271357	7.917218	0.001606585	-0.0003732034	0.0003595362	0	0	0	
2.504	23	20	57	37	1	-1503.951	0.003180877	7.998115	0.0004201363	-0.002088802	0.0003658724	0	0	0	
2.524	23	20	57	37	1	-1503.95	0.003115692	8.056181	-0.0006020362	-0.003283455	0.0003718119	0	0	0	
2.544	23	20	57	37	1	-1503.95	0.003046376	8.114478	-0.001383373	-0.003112777	0.0003778949	0	0	0	
