time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	18	19	34	0	0	0	0	7.398834e-12	-6.008877e-10	2.194202e-08	0	0	0	
0	23	18	19	34	1	-1490	-1.513636e-06	4.234999	1.925237e-10	-5.317061e-10	2.193636e-08	0	0	0	
0.036	23	18	19	34	1	-1490	-1.513636e-06	4.234999	-5.033869e-10	3.546234e-10	2.193574e-08	0	0	0	
0.076	23	18	19	34	1	-1490	-8.391217e-07	4.235475	-0.0002782354	-0.0009663045	-2.171389e-06	0	0	0	
0.12	23	18	19	35	1	-1490	1.729593e-06	4.239125	-0.0003960224	-0.0005112977	-1.921826e-06	0	0	0	
0.164	23	18	19	35	1	-1490	5.585499e-06	4.245907	0.0003110548	0.002586728	-2.048851e-05	0	0	0	
0.208	23	18	19	35	1	-1489.999	-2.693149e-06	4.258413	0.0003425252	0.0008747943	-3.006949e-05	0	0	0	
0.256	23	18	19	35	1	-1489.999	-2.470489e-05	4.275725	-0.0005999476	-0.0007036832	-5.59703e-05	0	0	0	
0.296	23	18	19	35	1	-1489.999	-3.685732e-05	4.293828	-0.001611538	0.0001017293	-9.10745e-05	0	0	0	
0.344	23	18	19	35	1	-1489.998	-1.927272e-05	4.319931	-0.002349721	-4.137532e-05	-0.0001196036	0	0	0	
0.388	23	18	19	35	1	-1489.997	4.686282e-05	4.348064	-0.002865987	0.000387446	-0.0001298523	0	0	0	
0.436	23	18	19	35	1	-1489.996	0.0001834693	4.383301	-0.002211899	0.0005363676	-0.0001239533	0	0	0	
0.472	23	18	19	35	1	-1489.996	0.0003175752	4.412841	-0.001266487	-0.0005317933	-9.585276e-05	0	0	0	
0.524	23	18	19	35	1	-1489.995	0.0005167328	4.456397	-0.0003018182	0.0007237916	-5.370936e-05	0	0	0	
0.572	23	18	19	35	1	-1489.994	0.000733037	4.50897	8.609999e-05	0.002249962	-8.729045e-06	0	0	0	
0.616	23	18	19	35	1	-1489.992	0.0009050646	4.557836	0.0006587697	0.00107073	3.201088e-05	0	0	0	
0.66	23	18	19	35	1	-1489.991	0.001040403	4.605741	0.002069055	0.002094627	6.117754e-05	0	0	0	
0.704	23	18	19	35	1	-1489.99	0.001144974	4.667442	0.003039856	-0.00132709	8.552692e-05	0	0	0	
0.752	23	18	19	35	1	-1489.988	0.001160279	4.733365	0.003774214	-0.002759885	0.0001205097	0	0	0	
0.792	23	18	19	35	1	-1489.987	0.00109112	4.791226	0.004047826	-0.001039842	0.000164825	0	0	0	
0.832	23	18	19	35	1	-1489.985	0.0009442981	4.851525	0.003230468	-0.002756039	0.0001899696	0	0	0	
0.88	23	18	19	35	1	-1489.984	0.0007084195	4.920435	0.002147589	-0.001702389	0.0002077773	0	0	0	
0.92	23	18	19	35	1	-1489.982	0.0004173961	4.991772	0.001876601	-0.002636485	0.00022282	0	0	0	
0.956	23	18	19	35	1	-1489.981	0.0001450684	5.051781	0.002090596	-0.001782583	0.0002342645	0	0	0	
1	23	18	19	36	1	-1489.979	-0.0002342445	5.126915	0.00288454	-0.00127036	0.0002391498	0	0	0	
1.048	23	18	19	36	1	-1489.978	-0.0007222367	5.21093	0.003691952	-0.003407394	0.0002246049	0	0	0	
1.092	23	18	19	36	1	-1489.976	-0.001256534	5.28963	0.005510736	0.000442083	0.0001819183	0	0	0	
1.144	23	18	19	36	1	-1489.974	-0.002033948	5.384469	0.005238495	-0.001692259	0.0001377497	0	0	0	
1.192	23	18	19	36	1	-1489.972	-0.002813039	5.466107	0.003756521	-0.00520127	0.0001201865	0	0	0	
1.24	23	18	19	36	1	-1489.97	-0.003755947	5.556423	0.002251255	-0.003719097	0.0001293898	0	0	0	
1.288	23	18	19	36	1	-1489.968	-0.004758509	5.647901	0.001407085	-0.007004062	8.722849e-05	0	0	0	
1.324	23	18	19	36	1	-1489.967	-0.005622533	5.724888	0.0009517545	-0.006720459	5.834733e-05	0	0	0	
1.372	23	18	19	36	1	-1489.965	-0.006590341	5.810209	-0.0005758138	-0.005357611	1.251731e-05	0	0	0	
1.416	23	18	19	36	1	-1489.963	-0.007637475	5.903907	-0.001288887	-0.005054293	1.802854e-06	0	0	0	
