time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	21	6	38	0	0	0	0	0	0	0	0	0	0	
0	23	21	6	38	1	-1492	-1.187263e-07	4.2755	0	0	0	0	0	0	
0.02	23	21	6	38	1	-1492	-1.187263e-07	4.2755	0	0	0	0	0	0	
0.02	23	21	6	38	1	-1492	-1.187263e-07	4.2755	0	0	0	0	0	0	
0.02	23	21	6	38	1	-1492	-1.187263e-07	4.2755	0	0	0	0	0	0	
0.04	23	21	6	38	1	-1492	-1.187263e-07	4.2755	0	0	0	0	0	0	
0.064	23	21	6	38	1	-1492	-1.935372e-06	4.275502	0	0	0	0	0	0	
0.072	23	21	6	38	1	-1492	-1.297717e-06	4.2755	0	0	0	0	0	0	
0.08	23	21	6	38	1	-1492	-2.172399e-07	4.275501	0	0	0	0	0	0	
0.104	23	21	6	38	1	-1492	2.250369e-05	4.275515	0	0	0	0	0	0	
0.12	23	21	6	38	1	-1492	4.003323e-05	4.275527	0	0	0	0	0	0	
0.12	23	21	6	38	1	-1492	4.003323e-05	4.275527	0	0	0	0	0	0	
0.136	23	21	6	38	1	-1492	5.657613e-05	4.275538	0	0	0	0	0	0	
0.16	23	21	6	38	1	-1492	7.4619e-05	4.275554	0	0	0	0	0	0	
0.172	23	21	6	38	1	-1492	7.564024e-05	4.275566	0	0	0	0	0	0	
0.172	23	21	6	38	1	-1492	7.564024e-05	4.275566	0	0	0	0	0	0	
0.192	23	21	6	39	1	-1492	6.231659e-05	4.275597	0	0	0	0	0	0	
0.22	23	21	6	39	1	-1492	3.199553e-05	4.275656	0	0	0	0	0	0	
0.22	23	21	6	39	1	-1492	3.199553e-05	4.275656	0	0	0	0	0	0	
0.224	23	21	6	39	1	-1492	2.912334e-05	4.275663	0.0007521494	0.001950667	0.000126799	0	0	0	
0.252	23	21	6	39	1	-1492	1.60773e-05	4.275793	0.0006256936	0.0009800762	9.452966e-06	0	0	0	
0.272	23	21	6	39	1	-1492	5.3312e-06	4.276252	0.000482149	0.0002587262	-6.098431e-05	0	0	0	
0.272	23	21	6	39	1	-1492	5.3312e-06	4.276252	0.000482149	0.0002587262	-6.098431e-05	0	0	0	
0.284	23	21	6	39	1	-1492	-6.261841e-06	4.276734	0.0005415827	-2.5371e-05	-9.911801e-05	0	0	0	
0.304	23	21	6	39	1	-1491.999	-3.230253e-05	4.277901	0.0008089353	9.558849e-05	-0.0001582367	0	0	0	
0.32	23	21	6	39	1	-1491.999	-5.372975e-05	4.279164	0.0009634807	0.0003079228	-0.0001987269	0	0	0	
0.32	23	21	6	39	1	-1491.999	-5.372975e-05	4.279164	0.0009634807	0.0003079228	-0.0001987269	0	0	0	
0.336	23	21	6	39	1	-1491.999	-7.412346e-05	4.280716	0.0009950408	0.0005933206	-0.0002371593	0	0	0	
0.356	23	21	6	39	1	-1491.999	-9.426106e-05	4.283062	0.0006168874	0.0003695297	-0.0002922752	0	0	0	
0.372	23	21	6	39	1	-1491.999	-0.000106407	4.285262	0.0002962354	-0.0002476584	-0.0003178063	0	0	0	
0.38	23	21	6	39	1	-1491.999	-0.0001128934	4.28647	8.500124e-05	-0.0007792763	-0.0003337065	0	0	0	
0.4	23	21	6	39	1	-1491.999	-0.0001278287	4.289797	-0.0004789435	-0.002407345	-0.000369573	0	0	0	
0.42	23	21	6	39	1	-1491.999	-0.0001435597	4.293563	-0.0009366997	-0.00367648	-0.0004038253	0	0	0	
0.432	23	21	6	39	1	-1491.999	-0.0001512472	4.296031	-0.00120445	-0.004016062	-0.0004250526	0	0	0	
0.464	23	21	6	39	1	-1491.999	-0.0001660968	4.303368	-0.001741683	-0.003182396	-0.0004845761	0	0	0	
0.472	23	21	6	39	1	-1491.998	-0.0001718513	4.305374	-0.00170253	-0.002619081	-0.0004992581	0	0	0	
0.488	23	21	6	40	1	-1491.998	-0.0001840211	4.309588	-0.001476774	-0.001165042	-0.0005290493	0	0	0	
0.516	23	21	6	40	1	-1491.998	-0.0002005254	4.317613	-0.0009121061	0.001161816	-0.0005810841	0	0	0	
0.52	23	21	6	40	1	-1491.998	-0.0002024653	4.318826	-0.00081863	0.00141287	-0.0005882286	0	0	0	
0.54	23	21	6	40	1	-1491.998	-0.0002103112	4.325139	-0.000347799	0.001943834	-0.0006227701	0	0	0	
0.556	23	21	6	40	1	-1491.998	-0.0002141403	4.330483	6.548706e-05	0.001174403	-0.0006530391	0	0	0	
0.572	23	21	6	40	1	-1491.998	-0.0002162048	4.336087	0.0002773055	0.0004984729	-0.0006676695	0	0	0	
0.58	23	21	6	40	1	-1491.998	-0.000217213	4.337528	0.0004613331	6.829252e-06	-0.0006747939	0	0	0	
0.6	23	21	6	40	1	-1491.998	-0.0002256585	4.346511	0.0009057417	-0.001017259	-0.0006859189	0	0	0	
0.62	23	21	6	40	1	-1491.998	-0.0002391619	4.354435	0.001444445	-0.001124011	-0.0006875393	0	0	0	
0.628	23	21	6	40	1	-1491.998	-0.0002426056	4.356067	0.001662228	-0.0008258135	-0.000685236	0	0	0	
0.648	23	21	6	40	1	-1491.997	-0.0002642389	4.366187	0.002047736	0.0002430813	-0.000675728	0	0	0	
0.672	23	21	6	40	1	-1491.997	-0.0002913273	4.376864	0.002304157	0.001258524	-0.0006600609	0	0	0	
0.672	23	21	6	40	1	-1491.997	-0.0002913273	4.376864	0.002304157	0.001258524	-0.0006600609	0	0	0	
0.684	23	21	6	40	1	-1491.997	-0.0003057847	4.382407	0.002286423	0.001548353	-0.0006513899	0	0	0	
0.712	23	21	6	40	1	-1491.997	-0.0003393493	4.395869	0.00179212	0.0007635092	-0.000636169	0	0	0	
0.72	23	21	6	40	1	-1491.997	-0.0003507659	4.39985	0.001613623	0.0003674802	-0.0006325361	0	0	0	
0.728	23	21	6	40	1	-1491.997	-0.0003634971	4.40389	0.001355806	-0.0003092938	-0.0006269121	0	0	0	
0.752	23	21	6	40	1	-1491.996	-0.0004108872	4.416363	0.001070353	-0.001185965	-0.0006216886	0	0	0	
0.772	23	21	6	40	1	-1491.996	-0.0004656057	4.427157	0.001115262	-0.001026393	-0.0006247533	0	0	0	
0.772	23	21	6	40	1	-1491.996	-0.0004656057	4.427157	0.001115262	-0.001026393	-0.0006247533	0	0	0	
0.788	23	21	6	41	1	-1491.996	-0.0005209959	4.436052	0.001440733	-0.0004096502	-0.0006302421	0	0	0	
0.812	23	21	6	41	1	-1491.996	-0.0006160278	4.449824	0.002084537	0.0007385043	-0.0006406525	0	0	0	
0.82	23	21	6	41	1	-1491.996	-0.0006466619	4.454527	0.002173958	0.001083493	-0.0006440975	0	0	0	
0.82	23	21	6	41	1	-1491.996	-0.0006466619	4.454527	0.002173958	0.001083493	-0.0006440975	0	0	0	
0.832	23	21	6	41	1	-1491.996	-0.0006920764	4.461687	0.002196201	0.001489649	-0.0006488694	0	0	0	
0.86	23	21	6	41	1	-1491.995	-0.0007844693	4.478878	0.001362876	0.001900859	-0.0006642769	0	0	0	
0.872	23	21	6	41	1	-1491.995	-0.0008183148	4.486451	0.0006740014	0.001691778	-0.000669803	0	0	0	
0.88	23	21	6	41	1	-1491.995	-0.0008402496	4.491569	0.0001729059	0.001308954	-0.0006728373	0	0	0	
