time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	20	57	32	0	0	0	0	0	0	0	0	0	0	
0	23	20	57	32	1	-1492	-1.301217e-09	4.2755	0	0	0	0	0	0	
0.024	23	20	57	32	1	-1492	-1.301217e-09	4.2755	0	0	0	0	0	0	
0.056	23	20	57	32	1	-1492	-1.301217e-09	4.2755	0	0	0	0	0	0	
0.084	23	20	57	32	1	-1492	1.001125e-06	4.275503	0	0	0	0	0	0	
0.112	23	20	57	32	1	-1492	-1.229614e-05	4.275513	0	0	0	0	0	0	
0.144	23	20	57	32	1	-1492	-3.386761e-05	4.275528	0	0	0	0	0	0	
0.172	23	20	57	32	1	-1492	-4.968031e-05	4.275535	0	0	0	0	0	0	
0.2	23	20	57	32	1	-1492	-5.26386e-05	4.275539	0	0	0	0	0	0	
0.22	23	20	57	32	1	-1492	-5.196466e-05	4.27554	0	0	0	0	0	0	
0.248	23	20	57	32	1	-1492	-4.319273e-05	4.275579	0	0	0	0	0	0	
0.28	23	20	57	32	1	-1492	-2.61944e-05	4.27564	0	0	0	0	0	0	
0.308	23	20	57	32	1	-1492	-1.828834e-06	4.275692	0	0	0	0	0	0	
0.336	23	20	57	32	1	-1491.999	3.552955e-05	4.275738	0	0	0	0	0	0	
0.352	23	20	57	32	1	-1491.999	6.800339e-05	4.275775	0	0	0	0	0	0	
0.372	23	20	57	32	1	-1491.999	9.831057e-05	4.27581	0	0	0	0	0	0	
0.392	23	20	57	32	1	-1491.999	0.0001202327	4.275845	0	0	0	0	0	0	
0.412	23	20	57	32	1	-1491.999	0.0001390742	4.275882	-0.0004756265	0.001509989	-0.0008377671	0	0	0	
0.44	23	20	57	32	1	-1491.999	0.0001691488	4.276017	0.0005945463	-0.000873968	-0.0008312379	0	0	0	
0.468	23	20	57	32	1	-1491.999	0.0002054506	4.276786	0.00136088	-0.002396702	-0.0008253613	0	0	0	
0.488	23	20	57	33	1	-1491.999	0.0002274141	4.277862	0.001688375	-0.002379541	-0.0008204963	0	0	0	
0.516	23	20	57	33	1	-1491.998	0.000244556	4.280132	0.002281594	-0.001119054	-0.0008125936	0	0	0	
0.552	23	20	57	33	1	-1491.998	0.0002513694	4.284357	0.002571954	-0.0001766733	-0.0008043096	0	0	0	
0.576	23	20	57	33	1	-1491.998	0.0002408838	4.287978	0.00258945	0.0008117565	-0.0007993592	0	0	0	
0.604	23	20	57	33	1	-1491.998	0.0002192754	4.293006	0.002230929	0.002280568	-0.0007921683	0	0	0	
0.636	23	20	57	33	1	-1491.997	0.0001804097	4.299799	0.00142881	0.001782729	-0.0007920605	0	0	0	
0.66	23	20	57	33	1	-1491.997	0.0001417324	4.305613	0.0009271739	0.001661116	-0.0007917523	0	0	0	
0.684	23	20	57	33	1	-1491.997	9.992704e-05	4.312037	0.0002416683	0.001634034	-0.0007919187	0	0	0	
0.712	23	20	57	33	1	-1491.997	5.089009e-05	4.320291	-0.00059884	0.0009441029	-0.0007950762	0	0	0	
0.728	23	20	57	33	1	-1491.996	1.729218e-05	4.325371	-0.0008216893	0.0001883674	-0.0007945157	0	0	0	
0.756	23	20	57	33	1	-1491.996	-5.084792e-05	4.334887	-0.0006737181	-0.001588657	-0.0007862527	0	0	0	
0.776	23	20	57	33	1	-1491.996	-9.873818e-05	4.342166	-0.0005062268	-0.002184805	-0.0007773847	0	0	0	
0.804	23	20	57	33	1	-1491.996	-0.000161853	4.353025	-0.000248996	-0.002689306	-0.0007598997	0	0	0	
0.816	23	20	57	33	1	-1491.995	-0.0001854957	4.357916	-0.0002299718	-0.002197971	-0.0007546666	0	0	0	
0.84	23	20	57	33	1	-1491.995	-0.0002269041	4.36812	-0.000352892	-0.0002206728	-0.0007489636	0	0	0	
0.86	23	20	57	33	1	-1491.995	-0.0002554441	4.377047	-0.0006008154	0.001554497	-0.000748218	0	0	0	
0.876	23	20	57	33	1	-1491.995	-0.000273735	4.384464	-0.000891077	0.002261462	-0.0007491726	0	0	0	
0.9	23	20	57	33	1	-1491.994	-0.0002896018	4.394075	-0.001442594	0.001725708	-0.0007515608	0	0	0	
0.94	23	20	57	33	1	-1491.994	-0.0003301228	4.41653	-0.001449636	-0.001171306	-0.0007348199	0	0	0	
0.984	23	20	57	33	1	-1491.993	-0.0003921271	4.438484	0.0004185583	-0.001009423	-0.0006951309	0	0	0	
1.024	23	20	57	34	1	-1491.993	-0.0004976946	4.464281	0.00306572	0.002289105	-0.0006476591	0	0	0	
1.064	23	20	57	34	1	-1491.992	-0.0006381646	4.489194	0.005392578	0.002374766	-0.0006169444	0	0	0	
1.08	23	20	57	34	1	-1491.992	-0.0006979045	4.499541	0.005624504	0.00132105	-0.0006103059	0	0	0	
1.104	23	20	57	34	1	-1491.991	-0.0007836431	4.515465	0.004862236	-0.0006349373	-0.00059584	0	0	0	
1.128	23	20	57	34	1	-1491.991	-0.0008550303	4.531868	0.002602661	-0.00258029	-0.000575685	0	0	0	
1.152	23	20	57	34	1	-1491.991	-0.0009123051	4.545898	-0.000301708	-0.003495322	-0.0005625372	0	0	0	
1.176	23	20	57	34	1	-1491.99	-0.0009787602	4.566083	-0.003578669	-0.002715542	-0.0005571701	0	0	0	
1.196	23	20	57	34	1	-1491.99	-0.001013115	4.577899	-0.005862688	-0.001366711	-0.0005642484	0	0	0	
1.22	23	20	57	34	1	-1491.989	-0.001078718	4.599063	-0.007290453	0.0003151358	-0.0005837018	0	0	0	
1.244	23	20	57	34	1	-1491.989	-0.001131846	4.614552	-0.006960657	0.001405115	-0.0006089194	0	0	0	
1.284	23	20	57	34	1	-1491.988	-0.001254728	4.649705	-0.003137108	0.001386015	-0.0006608635	0	0	0	
1.316	23	20	57	34	1	-1491.988	-0.001347633	4.676188	0.001461242	0.000135528	-0.0007069544	0	0	0	
1.34	23	20	57	34	1	-1491.987	-0.001415963	4.69655	0.004617451	-0.0008333188	-0.0007431985	0	0	0	
