time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	20	46	42	0	0	0	0	0	0	0	0	0	0	
0	23	20	46	42	1	-1494	-1.111142e-07	4.2755	0	0	0	0	0	0	
0.004	23	20	46	42	1	-1494	-1.111142e-07	4.2755	0	0	0	0	0	0	
0.012	23	20	46	42	1	-1494	-1.111142e-07	4.2755	0	0	0	0	0	0	
0.028	23	20	46	42	1	-1494	-1.111142e-07	4.2755	-9.371116e-10	0.0007966703	-1.23229e-06	0	0	0	
0.056	23	20	46	42	1	-1494	-1.883202e-06	4.275531	6.970228e-05	0.0006265349	-1.896186e-06	0	0	0	
0.056	23	20	46	42	1	-1494	-2.123552e-06	4.275565	6.970228e-05	0.0006265349	-1.896186e-06	0	0	0	
0.068	23	20	46	42	1	-1494	-2.233713e-06	4.275767	7.087259e-05	0.0003731778	-2.235607e-06	0	0	0	
0.092	23	20	46	42	1	-1494	-5.542851e-06	4.276702	0.0001696978	0.0002139274	-2.03428e-06	0	0	0	
0.104	23	20	46	42	1	-1494	-8.822443e-06	4.277451	0.0002647249	0.0001359321	-3.384404e-06	0	0	0	
0.108	23	20	46	42	1	-1494	-1.026254e-05	4.277743	0.0003057078	8.745055e-05	-4.090735e-06	0	0	0	
0.136	23	20	46	42	1	-1494	-1.988625e-05	4.279942	0.0005632105	-0.0009342601	-9.072121e-06	0	0	0	
0.156	23	20	46	42	1	-1494	-2.817419e-05	4.282902	0.0006169103	-0.001840448	-1.082234e-05	0	0	0	
0.156	23	20	46	42	1	-1494	-2.817419e-05	4.282902	0.0006169103	-0.001840448	-1.082234e-05	0	0	0	
0.164	23	20	46	42	1	-1494	-3.187066e-05	4.284056	0.0006462702	-0.002092641	-1.04403e-05	0	0	0	
0.184	23	20	46	42	1	-1494	-3.962176e-05	4.287309	0.0006013091	-0.001990778	-7.147404e-06	0	0	0	
0.204	23	20	46	42	1	-1494	-4.787405e-05	4.291079	0.0004860065	-0.001205518	-5.13126e-06	0	0	0	
0.204	23	20	46	42	1	-1494	-4.787405e-05	4.291079	0.0004860065	-0.001205518	-5.13126e-06	0	0	0	
0.204	23	20	46	42	1	-1494	-4.787405e-05	4.291079	0.0004860065	-0.001205518	-5.13126e-06	0	0	0	
0.224	23	20	46	43	1	-1494	-5.677513e-05	4.295366	0.000323211	-0.0002938092	-8.571116e-06	0	0	0	
0.252	23	20	46	43	1	-1494	-5.801093e-05	4.302223	-0.0003547853	0.000486799	-2.35132e-05	0	0	0	
0.256	23	20	46	43	1	-1494	-5.643175e-05	4.303283	-0.0005095567	0.0005688119	-2.614745e-05	0	0	0	
0.276	23	20	46	43	1	-1494	-4.726715e-05	4.307724	-0.001355908	0.0009678029	-4.120158e-05	0	0	0	
