time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	23	20	57	32	0	0	0	0	0	0	0	0	0	0	
0	23	20	57	32	1	-1498	-1.693914e-09	4.2755	0	0	0	0	0	0	
0.024	23	20	57	32	1	-1498	-1.693914e-09	4.2755	0	0	0	0	0	0	
0.056	23	20	57	32	1	-1498	-1.693914e-09	4.2755	0	0	0	0	0	0	
0.084	23	20	57	32	1	-1498	-3.001445e-06	4.275501	0	0	0	0	0	0	
0.112	23	20	57	32	1	-1498	-6.533869e-06	4.27551	0	0	0	0	0	0	
0.132	23	20	57	32	1	-1498	-9.591101e-06	4.275527	0	0	0	0	0	0	
0.152	23	20	57	32	1	-1498	-1.951995e-05	4.275548	0	0	0	0	0	0	
0.172	23	20	57	32	1	-1498	-2.650085e-05	4.27557	0	0	0	0	0	0	
0.192	23	20	57	32	1	-1498	-3.087981e-05	4.275593	0	0	0	0	0	0	
0.216	23	20	57	32	1	-1498	-3.506654e-05	4.275621	0	0	0	0	0	0	
0.248	23	20	57	32	1	-1498	-5.131091e-05	4.275654	0	0	0	0	0	0	
0.268	23	20	57	33	1	-1498	-6.554555e-05	4.275672	0	0	0	0	0	0	
0.292	23	20	57	33	1	-1497.999	-7.566884e-05	4.275694	0	0	0	0	0	0	
0.328	23	20	57	33	1	-1497.999	-0.0001102532	4.275731	0	0	0	0	0	0	
0.356	23	20	57	33	1	-1497.999	-0.0001540769	4.275757	0	0	0	0	0	0	
0.376	23	20	57	33	1	-1497.999	-0.0002069568	4.275782	0	0	0	0	0	0	
0.412	23	20	57	33	1	-1497.999	-0.0002763269	4.275812	0	0	0	0	0	0	
0.436	23	20	57	33	1	-1497.999	-0.0003163473	4.275829	0.001559373	0.00272312	0.0004120609	0	0	0	
0.464	23	20	57	33	1	-1497.998	-0.0003674611	4.275908	0.0008919182	0.003863847	0.0004353274	0	0	0	
0.492	23	20	57	33	1	-1497.998	-0.0004385983	4.276824	0.0002483715	0.002380311	0.0004519136	0	0	0	
0.508	23	20	57	33	1	-1497.998	-0.0004844869	4.278263	-0.0002722257	0.001193772	0.0004572853	0	0	0	
