time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	17	26	1	0	0	0	0	0	0	0	0	0	0	
0	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0.012	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0.036	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0.044	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0.048	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0.048	25	17	26	1	1	-1508	2.200902e-08	4.2755	0	0	0	0	0	0	
0.068	25	17	26	1	1	-1508	4.217194e-08	4.2755	0	0	0	0	0	0	
0.092	25	17	26	1	1	-1508	1.454084e-06	4.275501	0	0	0	0	0	0	
0.092	25	17	26	1	1	-1508	1.454084e-06	4.275501	0	0	0	0	0	0	
0.096	25	17	26	1	1	-1508	2.410401e-06	4.275502	0	0	0	0	0	0	
0.112	25	17	26	1	1	-1508	9.54297e-06	4.275506	0	0	0	0	0	0	
0.14	25	17	26	1	1	-1508	2.360411e-05	4.275517	0	0	0	0	0	0	
0.14	25	17	26	1	1	-1508	2.360411e-05	4.275517	0	0	0	0	0	0	
0.144	25	17	26	2	1	-1508	2.437111e-05	4.275519	0	0	0	0	0	0	
0.152	25	17	26	2	1	-1508	2.536972e-05	4.275523	0	0	0	0	0	0	
0.168	25	17	26	2	1	-1508	2.674525e-05	4.275531	0	0	0	0	0	0	
0.188	25	17	26	2	1	-1508	3.110013e-05	4.275541	0.0002174285	0.0007696841	-3.208979e-06	0	0	0	
0.188	25	17	26	2	1	-1508	3.110013e-05	4.275541	0.0002174285	0.0007696841	-3.208979e-06	0	0	0	
0.192	25	17	26	2	1	-1508	3.265559e-05	4.275543	0.000210863	0.000800413	-4.32244e-06	0	0	0	
0.2	25	17	26	2	1	-1508	3.550078e-05	4.275547	0.0002017296	0.0008714421	-5.564103e-06	0	0	0	
0.224	25	17	26	2	1	-1508	4.764324e-05	4.27591	9.814587e-06	0.001509426	-4.876046e-06	0	0	0	
0.236	25	17	26	2	1	-1508	5.370332e-05	4.276445	-9.899942e-05	0.001853108	-1.817445e-06	0	0	0	
0.236	25	17	26	2	1	-1508	5.370332e-05	4.276445	-9.899942e-05	0.001853108	-1.817445e-06	0	0	0	
0.24	25	17	26	2	1	-1508	5.53563e-05	4.276683	-0.0001228349	0.001971016	-4.284543e-07	0	0	0	
0.244	25	17	26	2	1	-1508	5.679541e-05	4.276953	-0.0001391192	0.002073464	1.227313e-06	0	0	0	
0.268	25	17	26	2	1	-1508	6.349783e-05	4.279236	-0.000163021	0.002123597	2.068516e-05	0	0	0	
0.284	25	17	26	2	1	-1508	6.68877e-05	4.281398	-0.0001339554	0.001619809	3.767206e-05	0	0	0	
0.284	25	17	26	2	1	-1508	6.68877e-05	4.281398	-0.0001339554	0.001619809	3.767206e-05	0	0	0	
0.288	25	17	26	2	1	-1508	6.850076e-05	4.282019	-0.0001525592	0.001446548	4.201012e-05	0	0	0	
0.292	25	17	26	2	1	-1508	7.034182e-05	4.282672	-0.0001787066	0.00127434	4.622559e-05	0	0	0	
0.324	25	17	26	2	1	-1507.999	8.999249e-05	4.289057	-0.0005196556	0.0002468997	7.613332e-05	0	0	0	
0.332	25	17	26	2	1	-1507.999	9.585249e-05	4.290976	-0.00061658	0.0001059725	8.35303e-05	0	0	0	
0.336	25	17	26	2	1	-1507.999	9.87256e-05	4.291984	-0.0006581493	4.347945e-05	8.715077e-05	0	0	0	
0.336	25	17	26	3	1	-1507.999	9.87256e-05	4.291984	-0.0006581493	4.347945e-05	8.715077e-05	0	0	0	
0.36	25	17	26	3	1	-1507.999	0.0001137228	4.298711	-0.0007469566	-0.0002078495	0.0001040965	0	0	0	
0.38	25	17	26	3	1	-1507.999	0.0001229571	4.305206	-0.0005942073	-0.0003357475	0.0001126253	0	0	0	
0.384	25	17	26	3	1	-1507.999	0.0001229571	4.305206	-0.0005270978	-0.0003264533	0.0001140147	0	0	0	
0.384	25	17	26	3	1	-1507.999	0.0001240627	4.306601	-0.0005270978	-0.0003264533	0.0001140147	0	0	0	
0.396	25	17	26	3	1	-1507.999	0.0001253922	4.310982	-0.0002421968	-0.000141201	0.0001170956	0	0	0	
0.416	25	17	26	3	1	-1507.999	0.0001275721	4.31893	0.0002447542	0.0006521359	0.0001181822	0	0	0	
0.428	25	17	26	3	1	-1507.999	0.000127216	4.324086	0.0005726816	0.001134933	0.0001190927	0	0	0	
0.432	25	17	26	3	1	-1507.999	0.0001266565	4.32587	0.0006895187	0.001263993	0.0001191485	0	0	0	
0.432	25	17	26	3	1	-1507.999	0.0001266565	4.32587	0.0006895187	0.001263993	0.0001191485	0	0	0	
0.452	25	17	26	3	1	-1507.999	0.0001256554	4.335272	0.001120646	0.001377981	0.0001190787	0	0	0	
0.472	25	17	26	3	1	-1507.998	0.0001296651	4.345484	0.001183802	0.0006952587	0.0001196821	0	0	0	
0.476	25	17	26	3	1	-1507.998	0.0001302549	4.347624	0.001178572	0.0004735636	0.0001197626	0	0	0	
0.48	25	17	26	3	1	-1507.998	0.0001305305	4.349795	0.001175867	0.0002391086	0.000119657	0	0	0	
0.48	25	17	26	3	1	-1507.998	0.0001305305	4.349795	0.001175867	0.0002391086	0.000119657	0	0	0	
0.496	25	17	26	3	1	-1507.998	0.0001313093	4.358804	0.001093534	-0.0007595136	0.0001194418	0	0	0	
0.52	25	17	26	3	1	-1507.998	0.000135756	4.373287	0.0006323698	-0.001402648	0.0001184456	0	0	0	
0.524	25	17	26	3	1	-1507.998	0.0001371007	4.375814	0.0005141135	-0.001309249	0.0001179386	0	0	0	
0.528	25	17	26	3	1	-1507.998	0.0001386708	4.378373	0.0003840254	-0.001146927	0.000117336	0	0	0	
0.528	25	17	26	3	1	-1507.998	0.0001386708	4.378373	0.0003840254	-0.001146927	0.000117336	0	0	0	
0.528	25	17	26	4	1	-1507.998	0.0001386708	4.378373	0.0003840254	-0.001146927	0.000117336	0	0	0	
0.544	25	17	26	4	1	-1507.998	0.0001486213	4.388934	-0.0004834038	0.0003861344	0.000114083	0	0	0	
0.564	25	17	26	4	1	-1507.998	0.0001672327	4.402863	-0.001296743	0.001912296	0.000112359	0	0	0	
0.572	25	17	26	4	1	-1507.998	0.0001741499	4.408661	-0.001637453	0.002485873	0.0001119087	0	0	0	
0.576	25	17	26	4	1	-1507.997	0.0001773546	4.411609	-0.001784422	0.00267085	0.0001116299	0	0	0	
0.576	25	17	26	4	1	-1507.997	0.0001773546	4.411609	-0.001784422	0.00267085	0.0001116299	0	0	0	
0.6	25	17	26	4	1	-1507.997	0.0001929662	4.429976	-0.002283554	0.002492848	0.0001098386	0	0	0	
0.62	25	17	26	4	1	-1507.997	0.0002089561	4.446172	-0.002413997	0.001124725	0.0001137689	0	0	0	
0.62	25	17	26	4	1	-1507.997	0.0002089561	4.446172	-0.002413997	0.001124725	0.0001137689	0	0	0	
0.624	25	17	26	4	1	-1507.997	0.0002124688	4.449509	-0.002405607	0.0007431879	0.0001155853	0	0	0	
0.624	25	17	26	4	1	-1507.997	0.0002124688	4.449509	-0.002405607	0.0007431879	0.0001155853	0	0	0	
