time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	14	12	5	0	0	0	0	0	0	0	0	0	0	
0	25	14	12	5	1	-1500	2.958205e-08	4.234999	0	0	0	0	0	0	
0.048	25	14	12	5	1	-1500	2.958205e-08	4.234999	0	0	0	0	0	0	
0.096	25	14	12	5	1	-1500	1.657212e-07	4.235002	0	0	0	0	0	0	
0.148	25	14	12	5	1	-1500	-1.50604e-06	4.235054	0	0	0	0	0	0	
0.196	25	14	12	5	1	-1500	2.630939e-05	4.235155	0.0003328071	0.0003968388	-0.0002954007	0	0	0	
0.248	25	14	12	5	1	-1500	9.365963e-05	4.236489	-0.0004690777	0.0007075823	-0.0003890917	0	0	0	
0.296	25	14	12	6	1	-1499.999	0.0001759731	4.24206	-0.001097624	0.002582642	-0.0004716053	0	0	0	
0.344	25	14	12	6	1	-1499.999	0.0002823348	4.251325	-0.001249271	0.002586325	-0.0005322915	0	0	0	
0.392	25	14	12	6	1	-1499.998	0.0004510259	4.267422	-0.0009353916	0.00251293	-0.0005738776	0	0	0	
0.44	25	14	12	6	1	-1499.998	0.0006410844	4.287242	-0.0008949595	0.0005791698	-0.0006042014	0	0	0	
0.492	25	14	12	6	1	-1499.997	0.0008809662	4.314112	-0.001422919	-0.001004682	-0.0006272498	0	0	0	
0.54	25	14	12	6	1	-1499.996	0.001146614	4.343921	-0.001293084	-0.002889771	-0.0006314948	0	0	0	
0.592	25	14	12	6	1	-1499.994	0.001477719	4.381647	-0.0005345064	-0.002741852	-0.0006343501	0	0	0	
0.64	25	14	12	6	1	-1499.993	0.001805091	4.421437	-4.954803e-05	-0.001289464	-0.0006233866	0	0	0	
0.692	25	14	12	6	1	-1499.992	0.002166347	4.469925	0.0006732283	-0.002490505	-0.0005869191	0	0	0	
0.74	25	14	12	6	1	-1499.991	0.002486897	4.519641	0.0005242272	-0.003408184	-0.0005762907	0	0	0	
