time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	17	26	0	0	0	0	0	0	0	0	0	0	0	
0	25	17	26	0	0	0	0	0	0	0	0	0	0	0	
0	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.012	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.016	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.02	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.02	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.036	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.052	25	17	26	0	1	-1498	2.225662e-08	4.2755	0	0	0	0	0	0	
0.064	25	17	26	0	1	-1498	1.21385e-06	4.275501	0	0	0	0	0	0	
0.064	25	17	26	0	1	-1498	1.21385e-06	4.275501	0	0	0	0	0	0	
0.064	25	17	26	0	1	-1498	1.21385e-06	4.275501	0	0	0	0	0	0	
0.068	25	17	26	1	1	-1498	2.374845e-06	4.275502	-2.64652e-05	0.0007648024	-1.84505e-06	0	0	0	
0.068	25	17	26	1	1	-1498	2.374845e-06	4.275502	-2.64652e-05	0.0007648024	-1.84505e-06	0	0	0	
0.084	25	17	26	1	1	-1498	1.015139e-05	4.275514	-0.0001131389	0.0007137253	-1.287285e-05	0	0	0	
0.104	25	17	26	1	1	-1498	2.094041e-05	4.275815	-0.0002035065	0.0007479393	-2.446832e-05	0	0	0	
0.112	25	17	26	1	1	-1498	2.545335e-05	4.276096	-0.0002430767	0.0009211918	-2.773837e-05	0	0	0	
0.112	25	17	26	1	1	-1498	2.545335e-05	4.276096	-0.0002430767	0.0009211918	-2.773837e-05	0	0	0	
