time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	17	29	0	0	0	0	0	0	0	0	0	0	0	
0	25	17	29	0	0	0	0	0	-6.204008e-10	0.0007966889	3.761415e-07	0	0	0	
0	25	17	29	0	1	-1508	-3.888438e-08	4.2755	-6.195394e-10	0.0007966841	3.761329e-07	0	0	0	
0.012	25	17	29	0	1	-1508	-3.888438e-08	4.2755	-4.927779e-10	0.0007966759	3.76132e-07	0	0	0	
0.016	25	17	29	0	1	-1508	-3.888438e-08	4.2755	-4.046906e-10	0.0007966729	3.761301e-07	0	0	0	
0.016	25	17	29	0	1	-1508	-3.888438e-08	4.2755	-4.046906e-10	0.0007966729	3.761301e-07	0	0	0	
0.032	25	17	29	0	1	-1508	-2.177046e-06	4.275512	7.256315e-05	0.0008179278	9.325935e-08	0	0	0	
0.052	25	17	29	0	1	-1508	-1.762753e-05	4.275872	0.0005760891	0.0009456153	-1.83599e-06	0	0	0	
0.06	25	17	29	0	1	-1508	-2.53057e-05	4.276203	0.0008049372	0.0009157515	-3.249027e-06	0	0	0	
0.06	25	17	29	1	1	-1508	-2.53057e-05	4.276203	0.0008049372	0.0009157515	-3.249027e-06	0	0	0	
0.064	25	17	29	1	1	-1508	-2.888353e-05	4.276414	0.0009020909	0.0008791342	-4.069311e-06	0	0	0	
0.076	25	17	29	1	1	-1508	-3.985668e-05	4.277232	0.001161267	0.0007566084	-7.31635e-06	0	0	0	
0.108	25	17	29	1	1	-1508	-6.466614e-05	4.280806	0.001321176	0.0006475123	-1.519025e-05	0	0	0	
0.108	25	17	29	1	1	-1508	-6.466614e-05	4.280806	0.001321176	0.0006475123	-1.519025e-05	0	0	0	
0.112	25	17	29	1	1	-1508	-6.726647e-05	4.281397	0.00128195	0.0006693543	-1.584943e-05	0	0	0	
0.116	25	17	29	1	1	-1508	-6.990871e-05	4.28202	0.001235238	0.0006794018	-1.620081e-05	0	0	0	
0.136	25	17	29	1	1	-1508	-8.166315e-05	4.28562	0.0008304812	0.0008310624	-1.579918e-05	0	0	0	
0.156	25	17	29	1	1	-1508	-9.418623e-05	4.290026	0.0003042099	0.001492593	-1.197578e-05	0	0	0	
0.16	25	17	29	1	1	-1508	-9.733409e-05	4.291004	0.000210917	0.001652776	-1.04511e-05	0	0	0	
0.16	25	17	29	1	1	-1508	-9.733409e-05	4.291004	0.000210917	0.001652776	-1.04511e-05	0	0	0	
0.188	25	17	29	1	1	-1508	-0.0001216919	4.297551	-0.0002195855	0.002511182	6.900359e-06	0	0	0	
0.204	25	17	29	1	1	-1508	-0.0001513498	4.303896	-0.0001732001	0.002402126	2.214488e-05	0	0	0	
