time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_:_x	suav_:_y	suav_:_z	
58.6	25	15	58	39	-1075.65	-25.23896	0.323113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1394.477	-75.06231	49.94436	0	0	0	0	0	0	0	0	0	0	0	0	-1075.65	-25.23896	0.323113	
58.632	25	15	58	39	-1075.65	-25.23915	0.3174345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1394.367	-75.06282	49.94426	0	0	0	0	0	0	0	0	0	0	0	0	-1075.65	-25.23915	0.3174345	
58.676	25	15	58	39	-1075.651	-25.23942	0.3097943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1394.213	-75.06353	49.94414	0	0	0	0	0	0	0	0	0	0	0	0	-1075.651	-25.23942	0.3097943	
58.72	25	15	58	39	-1075.652	-25.2397	0.302382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1394.058	-75.06426	49.94405	0	0	0	0	0	0	0	0	0	0	0	0	-1075.652	-25.2397	0.302382	
58.76	25	15	58	39	-1075.653	-25.23993	0.2965117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.93	-75.06481	49.944	0	0	0	0	0	0	0	0	0	0	0	0	-1075.653	-25.23993	0.2965117	
58.804	25	15	58	39	-1075.654	-25.24024	0.2889914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.758	-75.06556	49.94396	0	0	0	0	0	0	0	0	0	0	0	0	-1075.654	-25.24024	0.2889914	
58.852	25	15	58	39	-1075.655	-25.24055	0.2818604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.584	-75.06632	49.94395	0	0	0	0	0	0	0	0	0	0	0	0	-1075.655	-25.24055	0.2818604	
58.9	25	15	58	39	-1075.656	-25.24087	0.2751581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.408	-75.06699	49.94397	0	0	0	0	0	0	0	0	0	0	0	0	-1075.656	-25.24087	0.2751581	
58.924	25	15	58	39	-1075.657	-25.24102	0.2719794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.319	-75.06728	49.94399	0	0	0	0	0	0	0	0	0	0	0	0	-1075.657	-25.24102	0.2719794	
58.96	25	15	58	39	-1075.657	-25.24123	0.2679296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.2	-75.06767	49.94402	0	0	0	0	0	0	0	0	0	0	0	0	-1075.657	-25.24123	0.2679296	
58.992	25	15	58	39	-1075.658	-25.24147	0.2636421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1393.065	-75.06806	49.94408	0	0	0	0	0	0	0	0	0	0	0	0	-1075.658	-25.24147	0.2636421	
59.032	25	15	58	39	-1075.659	-25.24173	0.2592263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.914	-75.06847	49.94416	0	0	0	0	0	0	0	0	0	0	0	0	-1075.659	-25.24173	0.2592263	
59.072	25	15	58	39	-1075.66	-25.24199	0.2551921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.761	-75.06886	49.94426	0	0	0	0	0	0	0	0	0	0	0	0	-1075.66	-25.24199	0.2551921	
59.108	25	15	58	39	-1075.661	-25.24222	0.2518991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.623	-75.06919	49.94437	0	0	0	0	0	0	0	0	0	0	0	0	-1075.661	-25.24222	0.2518991	
59.144	25	15	58	39	-1075.661	-25.24245	0.2489355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.483	-75.06951	49.9445	0	0	0	0	0	0	0	0	0	0	0	0	-1075.661	-25.24245	0.2489355	
59.184	25	15	58	39	-1075.662	-25.2427	0.2460387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.327	-75.06984	49.94465	0	0	0	0	0	0	0	0	0	0	0	0	-1075.662	-25.2427	0.2460387	
59.22	25	15	58	39	-1075.663	-25.24293	0.2437938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.185	-75.07008	49.9448	0	0	0	0	0	0	0	0	0	0	0	0	-1075.663	-25.24293	0.2437938	
59.26	25	15	58	39	-1075.664	-25.24317	0.241709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1392.027	-75.07032	49.94498	0	0	0	0	0	0	0	0	0	0	0	0	-1075.664	-25.24317	0.241709	
59.308	25	15	58	40	-1075.665	-25.24346	0.239783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1391.835	-75.07056	49.94523	0	0	0	0	0	0	0	0	0	0	0	0	-1075.665	-25.24346	0.239783	
59.352	25	15	58	40	-1075.665	-25.24373	0.2385732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1391.657	-75.07073	49.94547	0	0	0	0	0	0	0	0	0	0	0	0	-1075.665	-25.24373	0.2385732	
59.396	25	15	58	40	-1075.666	-25.24398	0.2378961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1391.478	-75.0709	49.94574	0	0	0	0	0	0	0	0	0	0	0	0	-1075.666	-25.24398	0.2378961	
59.436	25	15	58	40	-1075.667	-25.24422	0.2377409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1391.314	-75.07103	49.94601	0	0	0	0	0	0	0	0	0	0	0	0	-1075.667	-25.24422	0.2377409	
59.464	25	15	58	40	-1075.667	-25.24438	0.2378913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1391.198	-75.07109	49.94622	0	0	0	0	0	0	0	0	0	0	0	0	-1075.667	-25.24438	0.2378913	
59.504	25	15	58	40	-1075.668	-25.2446	0.2384725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1391.031	-75.07112	49.94653	0	0	0	0	0	0	0	0	0	0	0	0	-1075.668	-25.2446	0.2384725	
59.548	25	15	58	40	-1075.669	-25.24485	0.2396013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1390.847	-75.07107	49.94688	0	0	0	0	0	0	0	0	0	0	0	0	-1075.669	-25.24485	0.2396013	
59.592	25	15	58	40	-1075.67	-25.24507	0.2410634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1390.678	-75.07099	49.94723	0	0	0	0	0	0	0	0	0	0	0	0	-1075.67	-25.24507	0.2410634	
59.628	25	15	58	40	-1075.67	-25.24529	0.24293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1390.508	-75.07092	49.9476	0	0	0	0	0	0	0	0	0	0	0	0	-1075.67	-25.24529	0.24293	
59.664	25	15	58	40	-1075.671	-25.24549	0.2449457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1390.353	-75.07084	49.94795	0	0	0	0	0	0	0	0	0	0	0	0	-1075.671	-25.24549	0.2449457	
59.708	25	15	58	40	-1075.672	-25.24573	0.2478262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1390.163	-75.07072	49.94839	0	0	0	0	0	0	0	0	0	0	0	0	-1075.672	-25.24573	0.2478262	
59.752	25	15	58	40	-1075.672	-25.24597	0.2511459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1389.971	-75.07055	49.94885	0	0	0	0	0	0	0	0	0	0	0	0	-1075.672	-25.24597	0.2511459	
59.796	25	15	58	40	-1075.673	-25.24621	0.2548823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1389.778	-75.07035	49.94932	0	0	0	0	0	0	0	0	0	0	0	0	-1075.673	-25.24621	0.2548823	
59.84	25	15	58	40	-1075.674	-25.24645	0.2590108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1389.584	-75.07014	49.94981	0	0	0	0	0	0	0	0	0	0	0	0	-1075.674	-25.24645	0.2590108	
59.876	25	15	58	40	-1075.674	-25.24665	0.2626619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1389.423	-75.06995	49.95024	0	0	0	0	0	0	0	0	0	0	0	0	-1075.674	-25.24665	0.2626619	
59.92	25	15	58	40	-1075.675	-25.2469	0.2674343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1389.226	-75.06973	49.95078	0	0	0	0	0	0	0	0	0	0	0	0	-1075.675	-25.2469	0.2674343	
59.96	25	15	58	40	-1075.676	-25.24712	0.2720456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1389.045	-75.06949	49.9513	0	0	0	0	0	0	0	0	0	0	0	0	-1075.676	-25.24712	0.2720456	
59.992	25	15	58	40	-1075.676	-25.24728	0.2754151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1388.918	-75.0693	49.95168	0	0	0	0	0	0	0	0	0	0	0	0	-1075.676	-25.24728	0.2754151	
60.036	25	15	58	40	-1075.677	-25.24756	0.2814368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1388.699	-75.06894	49.95234	0	0	0	0	0	0	0	0	0	0	0	0	-1075.677	-25.24756	0.2814368	
60.076	25	15	58	40	-1075.677	-25.24779	0.2866653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1388.514	-75.06861	49.95291	0	0	0	0	0	0	0	0	0	0	0	0	-1075.677	-25.24779	0.2866653	
60.116	25	15	58	41	-1075.678	-25.24803	0.2920584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1388.329	-75.06824	49.9535	0	0	0	0	0	0	0	0	0	0	0	0	-1075.678	-25.24803	0.2920584	
60.164	25	15	58	41	-1075.679	-25.24832	0.2987112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1388.105	-75.06775	49.95422	0	0	0	0	0	0	0	0	0	0	0	0	-1075.679	-25.24832	0.2987112	
60.212	25	15	58	41	-1075.68	-25.24861	0.3055193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1387.878	-75.06726	49.95496	0	0	0	0	0	0	0	0	0	0	0	0	-1075.68	-25.24861	0.3055193	
60.252	25	15	58	41	-1075.68	-25.24886	0.3112786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1387.689	-75.06685	49.95559	0	0	0	0	0	0	0	0	0	0	0	0	-1075.68	-25.24886	0.3112786	
60.296	25	15	58	41	-1075.681	-25.24914	0.3176708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1387.479	-75.06638	49.95631	0	0	0	0	0	0	0	0	0	0	0	0	-1075.681	-25.24914	0.3176708	
60.344	25	15	58	41	-1075.682	-25.24945	0.3246724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1387.248	-75.0659	49.95711	0	0	0	0	0	0	0	0	0	0	0	0	-1075.682	-25.24945	0.3246724	
60.396	25	15	58	41	-1075.683	-25.24979	0.3322405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1386.996	-75.06535	49.958	0	0	0	0	0	0	0	0	0	0	0	0	-1075.683	-25.24979	0.3322405	
60.44	25	15	58	41	-1075.684	-25.25007	0.3385904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1386.781	-75.0649	49.95879	0	0	0	0	0	0	0	0	0	0	0	0	-1075.684	-25.25007	0.3385904	
60.488	25	15	58	41	-1075.685	-25.25039	0.3454205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1386.545	-75.06444	49.95968	0	0	0	0	0	0	0	0	0	0	0	0	-1075.685	-25.25039	0.3454205	
60.536	25	15	58	41	-1075.686	-25.25071	0.3521091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1386.307	-75.06398	49.96058	0	0	0	0	0	0	0	0	0	0	0	0	-1075.686	-25.25071	0.3521091	
60.58	25	15	58	41	-1075.686	-25.251	0.3580826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1386.088	-75.06354	49.96142	0	0	0	0	0	0	0	0	0	0	0	0	-1075.686	-25.251	0.3580826	
60.632	25	15	58	41	-1075.687	-25.25135	0.3649068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1385.826	-75.06294	49.96244	0	0	0	0	0	0	0	0	0	0	0	0	-1075.687	-25.25135	0.3649068	
60.676	25	15	58	41	-1075.688	-25.25164	0.3704506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1385.604	-75.06241	49.96333	0	0	0	0	0	0	0	0	0	0	0	0	-1075.688	-25.25164	0.3704506	
60.72	25	15	58	41	-1075.689	-25.25193	0.3757563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1385.38	-75.06188	49.96426	0	0	0	0	0	0	0	0	0	0	0	0	-1075.689	-25.25193	0.3757563	
60.764	25	15	58	41	-1075.69	-25.25222	0.3808004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1385.154	-75.06128	49.9652	0	0	0	0	0	0	0	0	0	0	0	0	-1075.69	-25.25222	0.3808004	
60.808	25	15	58	41	-1075.691	-25.25251	0.3855616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1384.927	-75.06064	49.96616	0	0	0	0	0	0	0	0	0	0	0	0	-1075.691	-25.25251	0.3855616	
60.852	25	15	58	41	-1075.692	-25.25279	0.3900208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1384.699	-75.05994	49.96713	0	0	0	0	0	0	0	0	0	0	0	0	-1075.692	-25.25279	0.3900208	
60.9	25	15	58	41	-1075.692	-25.25309	0.394521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1384.448	-75.05915	49.96821	0	0	0	0	0	0	0	0	0	0	0	0	-1075.692	-25.25309	0.394521	
60.94	25	15	58	41	-1075.693	-25.25334	0.3979675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1384.238	-75.05849	49.96911	0	0	0	0	0	0	0	0	0	0	0	0	-1075.693	-25.25334	0.3979675	
60.992	25	15	58	41	-1075.694	-25.25366	0.4020193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1383.963	-75.05758	49.9703	0	0	0	0	0	0	0	0	0	0	0	0	-1075.694	-25.25366	0.4020193	
61.036	25	15	58	42	-1075.695	-25.25393	0.4050582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1383.728	-75.05678	49.97133	0	0	0	0	0	0	0	0	0	0	0	0	-1075.695	-25.25393	0.4050582	
61.084	25	15	58	42	-1075.696	-25.25421	0.4079572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1383.471	-75.05591	49.97247	0	0	0	0	0	0	0	0	0	0	0	0	-1075.696	-25.25421	0.4079572	
61.132	25	15	58	42	-1075.696	-25.25449	0.4104161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1383.212	-75.05499	49.97363	0	0	0	0	0	0	0	0	0	0	0	0	-1075.696	-25.25449	0.4104161	
61.176	25	15	58	42	-1075.697	-25.25474	0.4122811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1382.973	-75.05411	49.97472	0	0	0	0	0	0	0	0	0	0	0	0	-1075.697	-25.25474	0.4122811	
61.224	25	15	58	42	-1075.698	-25.25501	0.4138917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1382.711	-75.05314	49.97592	0	0	0	0	0	0	0	0	0	0	0	0	-1075.698	-25.25501	0.4138917	
61.264	25	15	58	42	-1075.699	-25.25523	0.4148983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1382.492	-75.05234	49.97693	0	0	0	0	0	0	0	0	0	0	0	0	-1075.699	-25.25523	0.4148983	
61.312	25	15	58	42	-1075.699	-25.25549	0.4157093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1382.227	-75.05135	49.97816	0	0	0	0	0	0	0	0	0	0	0	0	-1075.699	-25.25549	0.4157093	
61.348	25	15	58	42	-1075.7	-25.25568	0.4160385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1382.049	-75.05066	49.97899	0	0	0	0	0	0	0	0	0	0	0	0	-1075.7	-25.25568	0.4160385	
61.376	25	15	58	42	-1075.7	-25.25582	0.4161325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1381.87	-75.04997	49.97983	0	0	0	0	0	0	0	0	0	0	0	0	-1075.7	-25.25582	0.4161325	
61.42	25	15	58	42	-1075.701	-25.25605	0.416001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1381.624	-75.04901	49.98099	0	0	0	0	0	0	0	0	0	0	0	0	-1075.701	-25.25605	0.416001	
61.468	25	15	58	42	-1075.702	-25.25629	0.4154808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1381.353	-75.04795	49.98227	0	0	0	0	0	0	0	0	0	0	0	0	-1075.702	-25.25629	0.4154808	
61.516	25	15	58	42	-1075.702	-25.25654	0.4145849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1381.081	-75.04685	49.98356	0	0	0	0	0	0	0	0	0	0	0	0	-1075.702	-25.25654	0.4145849	
61.564	25	15	58	42	-1075.703	-25.25677	0.4133332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1380.807	-75.0457	49.98486	0	0	0	0	0	0	0	0	0	0	0	0	-1075.703	-25.25677	0.4133332	
61.6	25	15	58	42	-1075.703	-25.25695	0.412174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1380.601	-75.04481	49.98585	0	0	0	0	0	0	0	0	0	0	0	0	-1075.703	-25.25695	0.412174	
61.644	25	15	58	42	-1075.704	-25.25717	0.4105168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1380.348	-75.04369	49.98705	0	0	0	0	0	0	0	0	0	0	0	0	-1075.704	-25.25717	0.4105168	
61.688	25	15	58	42	-1075.705	-25.25738	0.4086131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1380.093	-75.04255	49.98827	0	0	0	0	0	0	0	0	0	0	0	0	-1075.705	-25.25738	0.4086131	
61.736	25	15	58	42	-1075.705	-25.25762	0.4062791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1379.813	-75.04131	49.9896	0	0	0	0	0	0	0	0	0	0	0	0	-1075.705	-25.25762	0.4062791	
61.768	25	15	58	42	-1075.706	-25.25777	0.404587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1379.649	-75.04059	49.99039	0	0	0	0	0	0	0	0	0	0	0	0	-1075.706	-25.25777	0.404587	
61.796	25	15	58	42	-1075.706	-25.25791	0.4030247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1379.461	-75.03977	49.99129	0	0	0	0	0	0	0	0	0	0	0	0	-1075.706	-25.25791	0.4030247	
61.84	25	15	58	42	-1075.706	-25.25813	0.4004296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1379.202	-75.03861	49.99255	0	0	0	0	0	0	0	0	0	0	0	0	-1075.706	-25.25813	0.4004296	
61.884	25	15	58	43	-1075.707	-25.25834	0.397683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1378.941	-75.03748	49.99382	0	0	0	0	0	0	0	0	0	0	0	0	-1075.707	-25.25834	0.397683	
61.924	25	15	58	43	-1075.707	-25.25854	0.3950734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1378.702	-75.03647	49.99498	0	0	0	0	0	0	0	0	0	0	0	0	-1075.707	-25.25854	0.3950734	
61.968	25	15	58	43	-1075.708	-25.25873	0.392374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1378.463	-75.03547	49.99614	0	0	0	0	0	0	0	0	0	0	0	0	-1075.708	-25.25873	0.392374	
62.008	25	15	58	43	-1075.708	-25.25893	0.3896016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1378.222	-75.03448	49.99731	0	0	0	0	0	0	0	0	0	0	0	0	-1075.708	-25.25893	0.3896016	
62.056	25	15	58	43	-1075.709	-25.25918	0.3859157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1377.932	-75.0333	49.99873	0	0	0	0	0	0	0	0	0	0	0	0	-1075.709	-25.25918	0.3859157	
62.1	25	15	58	43	-1075.71	-25.2594	0.3827491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1377.64	-75.03212	50.00016	0	0	0	0	0	0	0	0	0	0	0	0	-1075.71	-25.2594	0.3827491	
62.136	25	15	58	43	-1075.71	-25.25957	0.3801414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1377.421	-75.03122	50.00124	0	0	0	0	0	0	0	0	0	0	0	0	-1075.71	-25.25957	0.3801414	
62.176	25	15	58	43	-1075.71	-25.25977	0.3772409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1377.175	-75.03018	50.00246	0	0	0	0	0	0	0	0	0	0	0	0	-1075.71	-25.25977	0.3772409	
62.22	25	15	58	43	-1075.711	-25.25998	0.3740639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1376.904	-75.02897	50.00381	0	0	0	0	0	0	0	0	0	0	0	0	-1075.711	-25.25998	0.3740639	
62.26	25	15	58	43	-1075.711	-25.26018	0.3712034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1376.656	-75.02787	50.00506	0	0	0	0	0	0	0	0	0	0	0	0	-1075.711	-25.26018	0.3712034	
62.292	25	15	58	43	-1075.712	-25.26033	0.3689435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1376.458	-75.02699	50.00605	0	0	0	0	0	0	0	0	0	0	0	0	-1075.712	-25.26033	0.3689435	
62.332	25	15	58	43	-1075.712	-25.26052	0.3661651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1376.208	-75.02589	50.0073	0	0	0	0	0	0	0	0	0	0	0	0	-1075.712	-25.26052	0.3661651	
