time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	17	28	59	0	0	0	0	-8.360447e-10	0.0007966885	-1.659075e-06	0	0	0	
0	25	17	28	59	1	-1498	-1.524655e-07	4.2755	-8.367499e-10	0.0007966866	-1.659076e-06	0	0	0	
0.004	25	17	28	59	1	-1498	-1.524655e-07	4.2755	-8.371214e-10	0.0007966871	-1.659079e-06	0	0	0	
0.004	25	17	28	59	1	-1498	-1.524655e-07	4.2755	-8.371214e-10	0.0007966871	-1.659079e-06	0	0	0	
0.012	25	17	29	0	1	-1498	-1.524655e-07	4.2755	-8.292019e-10	0.000796687	-1.659075e-06	0	0	0	
0.036	25	17	29	0	1	-1498	-5.4247e-07	4.2755	4.101759e-06	0.0007999427	-1.655879e-06	0	0	0	
0.048	25	17	29	0	1	-1498	-3.568277e-06	4.275554	7.674394e-05	0.0008360123	-2.776481e-06	0	0	0	
0.052	25	17	29	0	1	-1498	-5.152618e-06	4.275605	0.0001191423	0.0008268546	-3.392783e-06	0	0	0	
0.052	25	17	29	0	1	-1498	-5.152618e-06	4.275605	0.0001191423	0.0008268546	-3.392783e-06	0	0	0	
0.052	25	17	29	0	1	-1498	-5.152618e-06	4.275605	0.0001191423	0.0008268546	-3.392783e-06	0	0	0	
0.072	25	17	29	0	1	-1498	-1.263892e-05	4.276208	0.0002912293	0.0007441012	-7.751966e-06	0	0	0	
0.088	25	17	29	0	1	-1498	-1.763475e-05	4.277158	0.0003525693	0.0003686454	-9.326899e-06	0	0	0	
0.096	25	17	29	0	1	-1498	-1.909014e-05	4.277796	0.0003306568	9.385194e-05	-9.149061e-06	0	0	0	
0.096	25	17	29	0	1	-1498	-1.909014e-05	4.277796	0.0003306568	9.385194e-05	-9.149061e-06	0	0	0	
0.1	25	17	29	0	1	-1498	-1.963806e-05	4.278155	0.0003094171	-5.356171e-05	-8.711364e-06	0	0	0	
0.1	25	17	29	0	1	-1498	-1.963806e-05	4.278155	0.0003094171	-5.356171e-05	-8.711364e-06	0	0	0	
0.116	25	17	29	0	1	-1498	-2.050257e-05	4.279399	0.0001681313	-0.0005611694	-7.153081e-06	0	0	0	
0.132	25	17	29	0	1	-1498	-2.378209e-05	4.282019	5.811331e-05	-0.0008681396	-7.800555e-06	0	0	0	
0.144	25	17	29	0	1	-1498	-2.740882e-05	4.283917	1.530184e-05	-0.0008789054	-1.028582e-05	0	0	0	
0.148	25	17	29	0	1	-1498	-2.89559e-05	4.284604	1.134858e-05	-0.0008766864	-1.138245e-05	0	0	0	
0.148	25	17	29	0	1	-1498	-2.89559e-05	4.284604	1.134858e-05	-0.0008766864	-1.138245e-05	0	0	0	
0.168	25	17	29	0	1	-1498	-3.873674e-05	4.288442	5.199515e-05	-0.0007205382	-1.518332e-05	0	0	0	
0.188	25	17	29	0	1	-1498	-4.74045e-05	4.292949	3.376451e-05	8.84997e-05	-1.149076e-05	0	0	0	
0.192	25	17	29	0	1	-1498	-4.926598e-05	4.29393	3.226671e-05	0.0003198986	-1.049124e-05	0	0	0	
0.196	25	17	29	1	1	-1498	-5.084158e-05	4.294937	2.011845e-05	0.0005584169	-9.498355e-06	0	0	0	
0.196	25	17	29	1	1	-1498	-5.084158e-05	4.294937	2.011845e-05	0.0005584169	-9.498355e-06	0	0	0	
0.216	25	17	29	1	1	-1498	-5.734569e-05	4.30037	-9.500873e-05	0.001503658	-2.043287e-07	0	0	0	
0.24	25	17	29	1	1	-1498	-6.489508e-05	4.307753	-0.0002376306	0.001596215	1.814056e-05	0	0	0	
0.24	25	17	29	1	1	-1498	-6.489508e-05	4.307753	-0.0002376306	0.001596215	1.814056e-05	0	0	0	
0.244	25	17	29	1	1	-1498	-6.641509e-05	4.309075	-0.0002497185	0.001539193	2.090213e-05	0	0	0	
0.252	25	17	29	1	1	-1498	-6.900957e-05	4.311795	-0.0002860701	0.001358565	2.615098e-05	0	0	0	
0.276	25	17	29	1	1	-1498	-7.444127e-05	4.320571	-0.0004398935	0.0005035422	3.633925e-05	0	0	0	
0.288	25	17	29	1	1	-1497.999	-8.12648e-05	4.325302	-0.0003467272	0.0001891345	3.877001e-05	0	0	0	
0.292	25	17	29	1	1	-1497.999	-8.45212e-05	4.32693	-0.0002779177	0.0001198578	3.936313e-05	0	0	0	
0.296	25	17	29	1	1	-1497.999	-8.816915e-05	4.328582	-0.0001942972	6.897387e-05	3.995069e-05	0	0	0	
0.328	25	17	29	1	1	-1497.999	-0.0001124627	4.340851	0.0003959262	0.000129194	3.694998e-05	0	0	0	
0.336	25	17	29	1	1	-1497.999	-0.000121696	4.346482	0.000494627	0.0002257925	3.440655e-05	0	0	0	
0.336	25	17	29	1	1	-1497.999	-0.000121696	4.346482	0.0005352365	0.0002667309	3.305288e-05	0	0	0	
0.34	25	17	29	1	1	-1497.999	-0.0001246376	4.348409	0.0005352365	0.0002667309	3.305288e-05	0	0	0	
0.344	25	17	29	1	1	-1497.999	-0.0001274027	4.35036	0.00056587	0.0003094505	3.168525e-05	0	0	0	
0.368	25	17	29	1	1	-1497.999	-0.0001445579	4.362576	0.0006797936	0.0004839372	2.172735e-05	0	0	0	
0.384	25	17	29	1	1	-1497.999	-0.0001573588	4.371202	0.0007094684	0.0005103387	1.321989e-05	0	0	0	
0.384	25	17	29	1	1	-1497.999	-0.0001573588	4.371202	0.0007094684	0.0005103387	1.321989e-05	0	0	0	
0.388	25	17	29	1	1	-1497.999	-0.0001605093	4.373418	0.0007027599	0.0005057372	1.03705e-05	0	0	0	
0.388	25	17	29	2	1	-1497.999	-0.0001605093	4.373418	0.0007027599	0.0005057372	1.03705e-05	0	0	0	
0.404	25	17	29	2	1	-1497.999	-0.0001760347	4.382522	0.0007280311	0.0005405785	-3.858362e-06	0	0	0	
0.424	25	17	29	2	1	-1497.999	-0.0001957827	4.392004	0.0008564749	0.0007865685	-2.641179e-05	0	0	0	
0.432	25	17	29	2	1	-1497.999	-0.0002139011	4.399362	0.0009421272	0.0008866705	-3.689173e-05	0	0	0	
0.436	25	17	29	2	1	-1497.999	-0.0002203962	4.401862	0.0009867867	0.0009275072	-4.23307e-05	0	0	0	
0.436	25	17	29	2	1	-1497.999	-0.0002203962	4.401862	0.0009867867	0.0009275072	-4.23307e-05	0	0	0	
0.46	25	17	29	2	1	-1497.998	-0.0002540763	4.414709	0.001155062	0.001448495	-7.702776e-05	0	0	0	
0.48	25	17	29	2	1	-1497.998	-0.0002926016	4.430885	0.001026015	0.002024319	-0.0001061518	0	0	0	
0.48	25	17	29	2	1	-1497.998	-0.0002926016	4.430885	0.001026015	0.002024319	-0.0001061518	0	0	0	
0.484	25	17	29	2	1	-1497.998	-0.0002987691	4.433661	0.0009717256	0.002094488	-0.0001114948	0	0	0	
0.484	25	17	29	2	1	-1497.998	-0.0002987691	4.433661	0.0009717256	0.002094488	-0.0001114948	0	0	0	
0.5	25	17	29	2	1	-1497.998	-0.0003217275	4.444992	0.0006347052	0.002287901	-0.0001296815	0	0	0	
0.524	25	17	29	2	1	-1497.998	-0.0003600243	4.462665	0.0001411344	0.002705456	-0.000153241	0	0	0	
0.528	25	17	29	2	1	-1497.998	-0.0003676592	4.465689	9.490254e-05	0.002841058	-0.0001574121	0	0	0	
0.532	25	17	29	2	1	-1497.998	-0.0003754457	4.468735	5.286255e-05	0.002980296	-0.0001618425	0	0	0	
0.532	25	17	29	2	1	-1497.998	-0.0003754457	4.468735	5.286255e-05	0.002980296	-0.0001618425	0	0	0	
0.552	25	17	29	2	1	-1497.998	-0.0004127712	4.484295	-0.0002791745	0.003653541	-0.0001878724	0	0	0	
0.576	25	17	29	2	1	-1497.997	-0.0004529906	4.503691	-0.0006662584	0.003319	-0.0002075854	0	0	0	
0.576	25	17	29	2	1	-1497.997	-0.0004529906	4.503691	-0.0006662584	0.003319	-0.0002075854	0	0	0	
0.58	25	17	29	2	1	-1497.997	-0.0004600699	4.506999	-0.0007177834	0.003123627	-0.0002107017	0	0	0	
0.58	25	17	29	3	1	-1497.997	-0.0004600699	4.506999	-0.0007582392	0.002896397	-0.0002134849	0	0	0	
0.6	25	17	29	3	1	-1497.997	-0.0004979756	4.523863	-0.0008243301	0.001895424	-0.0002237874	0	0	0	
0.624	25	17	29	3	1	-1497.997	-0.0005512749	4.544805	-0.0005352655	0.0003211811	-0.0002403166	0	0	0	
0.624	25	17	29	3	1	-1497.997	-0.0005512749	4.544805	-0.0005352655	0.0003211811	-0.0002403166	0	0	0	
0.628	25	17	29	3	1	-1497.997	-0.0005608964	4.548369	-0.0004490077	7.631277e-05	-0.0002436884	0	0	0	
0.64	25	17	29	3	1	-1497.996	-0.0005891823	4.559188	-0.0001983102	-0.0006683257	-0.0002536017	0	0	0	
0.664	25	17	29	3	1	-1497.996	-0.000636097	4.581388	-9.390599e-06	-0.002080729	-0.000269691	0	0	0	
0.672	25	17	29	3	1	-1497.996	-0.0006501331	4.588952	-1.166728e-05	-0.00220797	-0.0002716258	0	0	0	
0.676	25	17	29	3	1	-1497.996	-0.0006566358	4.592766	-2.811443e-05	-0.002311517	-0.0002736362	0	0	0	
0.68	25	17	29	3	1	-1497.996	-0.0006628803	4.596599	-5.377745e-05	-0.002375164	-0.0002757301	0	0	0	
0.696	25	17	29	3	1	-1497.996	-0.0006855533	4.612136	-0.0002350192	-0.002151881	-0.0002848062	0	0	0	
0.716	25	17	29	3	1	-1497.995	-0.0007140624	4.632012	-0.0004316478	-0.001093071	-0.0002953138	0	0	0	
0.72	25	17	29	3	1	-1497.995	-0.0007204609	4.636047	-0.0004410067	-0.000865045	-0.0002971619	0	0	0	
0.724	25	17	29	3	1	-1497.995	-0.0007271739	4.640102	-0.000437197	-0.0006454587	-0.0002988665	0	0	0	
0.724	25	17	29	3	1	-1497.995	-0.0007271739	4.640102	-0.000437197	-0.0006454587	-0.0002988665	0	0	0	
0.748	25	17	29	3	1	-1497.995	-0.0007754352	4.664849	-9.786081e-05	0.0004326127	-0.0003057051	0	0	0	
0.764	25	17	29	3	1	-1497.995	-0.000813396	4.681738	0.0003373231	0.0006787672	-0.0003091408	0	0	0	
0.768	25	17	29	3	1	-1497.995	-0.0008225297	4.68601	0.0004292864	0.0006554251	-0.0003093501	0	0	0	
0.772	25	17	29	3	1	-1497.995	-0.00083109	4.6903	0.0004983759	0.0006154711	-0.0003094458	0	0	0	
0.772	25	17	29	3	1	-1497.995	-0.00083109	4.6903	0.0004983759	0.0006154711	-0.0003094458	0	0	0	
0.784	25	17	29	4	1	-1497.994	-0.000853515	4.703289	0.0005490311	-4.770544e-05	-0.0003098891	0	0	0	
0.808	25	17	29	4	1	-1497.994	-0.0008864964	4.729786	0.00020794	-0.001296637	-0.000311532	0	0	0	
0.816	25	17	29	4	1	-1497.994	-0.000893668	4.738772	-6.462471e-05	-0.001647038	-0.0003128809	0	0	0	
0.816	25	17	29	4	1	-1497.994	-0.000893668	4.738772	-6.462471e-05	-0.001647038	-0.0003128809	0	0	0	
0.82	25	17	29	4	1	-1497.994	-0.0008970478	4.743293	-0.0002086063	-0.001762598	-0.0003138594	0	0	0	
0.82	25	17	29	4	1	-1497.994	-0.0008970478	4.743293	-0.0002086063	-0.001762598	-0.0003138594	0	0	0	
0.84	25	17	29	4	1	-1497.994	-0.0009114981	4.76618	-0.0009833535	-0.001678807	-0.0003178206	0	0	0	
