time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
43.328	25	16	57	33	-1075.492	-25.17957	0.3566861	0.0143571	-0.008841688	0.342399	400.001	-999.9978	0.3424562	-1178.493	150.0068	0.4236157	-1000.158	-200.064	0.224392	-100.1328	599.9963	0.2822261	-899.9835	999.9928	0.375812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.372	25	16	57	33	-1075.492	-25.17973	0.3561964	0.0143781	-0.008848089	0.3454939	400.001	-999.9978	0.3397566	-1178.471	150.0068	0.426807	-1000.158	-200.0642	0.2222528	-100.1328	599.9963	0.2794493	-899.9835	999.9928	0.3779309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.408	25	16	57	33	-1075.492	-25.17986	0.3558158	0.01439483	-0.008853084	0.3481047	400.001	-999.9978	0.3377113	-1178.452	150.0068	0.4293366	-1000.159	-200.0643	0.2206741	-100.1328	599.9964	0.2771252	-899.9834	999.9928	0.3795139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.436	25	16	57	33	-1075.492	-25.17996	0.3555274	0.0144076	-0.008856748	0.35018	400.001	-999.9978	0.336226	-1178.438	150.0069	0.4312454	-1000.159	-200.0644	0.2195531	-100.1328	599.9964	0.2752874	-899.9834	999.9928	0.3807391	0	0	0	0	0	0	0	0	0	0	0	0	-1500	3.806729e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.472	25	16	57	33	-1075.493	-25.18009	0.3551604	0.01442371	-0.008861156	0.352902	400.001	-999.9978	0.3344569	-1178.419	150.0069	0.4336165	-1000.159	-200.0646	0.218249	-100.1328	599.9965	0.2728904	-899.9834	999.9928	0.3823048	0	0	0	0	0	0	0	0	0	0	0	0	-1500	3.806729e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.516	25	16	57	33	-1075.493	-25.18024	0.3547078	0.01444286	-0.008866203	0.3563075	400.001	-999.9978	0.3325181	-1178.397	150.0069	0.4363799	-1000.159	-200.0647	0.2168641	-100.1328	599.9966	0.2699183	-899.9833	999.9928	0.3842004	0	0	0	0	0	0	0	0	0	0	0	0	-1500	1.157426e-06	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.56	25	16	57	33	-1075.493	-25.18039	0.3542384	0.01446126	-0.00887116	0.3598004	400.0009	-999.9978	0.3308356	-1178.374	150.0069	0.4389927	-1000.16	-200.0649	0.2157085	-100.1328	599.9966	0.2669097	-899.9833	999.9928	0.3860726	0	0	0	0	0	0	0	0	0	0	0	0	-1500	1.360604e-05	4.275519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.6	25	16	57	33	-1075.494	-25.18052	0.353786	0.01447717	-0.008875821	0.3630575	400.0009	-999.9978	0.329536	-1178.354	150.0069	0.441239	-1000.16	-200.065	0.214854	-100.1328	599.9967	0.2641478	-899.9833	999.9929	0.3877508	0	0	0	0	0	0	0	0	0	0	0	0	-1500	2.066664e-06	4.275535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.644	25	16	57	33	-1075.494	-25.18067	0.3532482	0.01449358	-0.008881197	0.3667388	400.0009	-999.9977	0.3283635	-1178.331	150.0069	0.443568	-1000.16	-200.0652	0.2141207	-100.1328	599.9967	0.2610818	-899.9832	999.9929	0.3895669	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-2.90351e-05	4.275567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43.684	25	16	57	33	-1075.494	-25.18079	0.3527126	0.01450739	-0.008886226	0.3701776	400.0009	-999.9977	0.3275299	-1178.311	150.0069	0.4455497	-1000.161	-200.0653	0.2136298	-100.1329	599.9968	0.2582705	-899.9832	999.9929	0.3911879	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-5.574144e-05	4.275659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
