time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	17	29	0	0	0	0	0	-9.223357e-10	0.000796689	3.761415e-07	0	0	0	
0	25	17	29	0	1	-1510	-3.888452e-08	4.2755	-9.219438e-10	0.0007966895	3.761415e-07	0	0	0	
0	25	17	29	0	1	-1510	-3.888452e-08	4.2755	-9.219438e-10	0.0007966895	3.761415e-07	0	0	0	
0.02	25	17	29	0	1	-1510	-3.888452e-08	4.2755	-1.007366e-09	0.000796686	3.761405e-07	0	0	0	
0.04	25	17	29	0	1	-1510	6.24295e-08	4.275503	-3.803834e-06	0.0007989828	2.169677e-07	0	0	0	
0.044	25	17	29	0	1	-1510	-5.461871e-08	4.275517	-7.780277e-07	0.0008171373	9.443481e-08	0	0	0	
0.048	25	17	29	1	1	-1510	-2.923611e-07	4.275547	5.891056e-06	0.0008469989	-1.865615e-08	0	0	0	
0.048	25	17	29	1	1	-1510	-2.923611e-07	4.275547	5.891056e-06	0.0008469989	-1.865615e-08	0	0	0	
0.068	25	17	29	1	1	-1510	-7.25678e-06	4.276058	0.0002272222	0.001039907	-1.344913e-06	0	0	0	
0.092	25	17	29	1	1	-1510	-2.734563e-05	4.277639	0.0008208464	0.0007032551	-2.494273e-06	0	0	0	
0.092	25	17	29	1	1	-1510	-2.734563e-05	4.277639	0.0008208464	0.0007032551	-2.494273e-06	0	0	0	
0.096	25	17	29	1	1	-1510	-3.125049e-05	4.278013	0.0009223247	0.0006327471	-2.596299e-06	0	0	0	
0.104	25	17	29	1	1	-1510	-3.904515e-05	4.278855	0.001104518	0.0004947429	-3.252725e-06	0	0	0	
0.128	25	17	29	1	1	-1510	-6.550558e-05	4.282155	0.001557306	9.835307e-05	-1.244492e-06	0	0	0	
0.14	25	17	29	1	1	-1510	-8.439592e-05	4.28424	0.001842147	-8.513748e-05	2.445225e-06	0	0	0	
0.144	25	17	29	1	1	-1510	-9.129702e-05	4.285	0.00193374	-0.0001037411	3.932301e-06	0	0	0	
0.148	25	17	29	1	1	-1510	-9.868061e-05	4.285791	0.002028889	-8.714454e-05	5.444597e-06	0	0	0	
0.18	25	17	29	1	1	-1510	-0.0001585199	4.292237	0.002571451	0.001054312	1.613696e-05	0	0	0	
0.188	25	17	29	1	1	-1510	-0.000183366	4.295486	0.002508655	0.001422015	1.587278e-05	0	0	0	
0.188	25	17	29	1	1	-1510	-0.000183366	4.295486	0.002508655	0.001422015	1.587278e-05	0	0	0	
0.192	25	17	29	1	1	-1510	-0.0001914814	4.296633	0.00245192	0.001603757	1.529722e-05	0	0	0	
0.196	25	17	29	1	1	-1510	-0.0001997613	4.297813	0.002384315	0.001794322	1.430108e-05	0	0	0	
0.22	25	17	29	1	1	-1510	-0.000250624	4.30557	0.001701943	0.003040208	5.954831e-06	0	0	0	
0.236	25	17	29	1	1	-1509.999	-0.0002868476	4.311388	0.001083132	0.003513474	1.263287e-06	0	0	0	
0.236	25	17	29	1	1	-1509.999	-0.0002868476	4.311388	0.001083132	0.003513474	1.263287e-06	0	0	0	
0.24	25	17	29	1	1	-1509.999	-0.0002960327	4.312923	0.0009112479	0.003544556	1.269234e-07	0	0	0	
0.24	25	17	29	2	1	-1509.999	-0.0002960327	4.312923	0.0009112479	0.003544556	1.269234e-07	0	0	0	
0.256	25	17	29	2	1	-1509.999	-0.0003366135	4.319386	0.0003024842	0.003214564	-3.283918e-06	0	0	0	
0.276	25	17	29	2	1	-1509.999	-0.0003817198	4.326366	-0.0003128875	0.00182056	-3.860567e-06	0	0	0	
0.284	25	17	29	2	1	-1509.999	-0.0004159152	4.331942	-0.0005418299	0.00119343	-2.496654e-06	0	0	0	
0.288	25	17	29	2	1	-1509.999	-0.0004273719	4.333865	-0.0006518513	0.0009061223	-1.453316e-06	0	0	0	
0.288	25	17	29	2	1	-1509.999	-0.0004273719	4.333865	-0.0006518513	0.0009061223	-1.453316e-06	0	0	0	
0.312	25	17	29	2	1	-1509.999	-0.0004848161	4.343968	-0.001201159	-8.593435e-06	2.992644e-06	0	0	0	
0.332	25	17	29	2	1	-1509.999	-0.0005500352	4.357159	-0.001590333	-1.703446e-05	3.059902e-06	0	0	0	
0.332	25	17	29	2	1	-1509.999	-0.0005500352	4.357159	-0.001590333	-1.703446e-05	3.059902e-06	0	0	0	
0.336	25	17	29	2	1	-1509.999	-0.0005609149	4.359471	-0.001635334	5.711862e-05	3.013634e-06	0	0	0	
0.336	25	17	29	2	1	-1509.999	-0.0005609149	4.359471	-0.001635334	5.711862e-05	3.013634e-06	0	0	0	
