time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
26.772	25	17	1	51	-1075.266	-25.09355	0.4125232	0.005761402	-0.004908168	0.3222686	399.9993	-1000	0.4351722	-1186.992	150.0026	0.3870789	-1000.077	-200.0246	0.3455737	-100.0721	599.9951	0.3495501	-899.9859	999.9959	0.3244467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.816	25	17	1	51	-1075.266	-25.09371	0.4188801	0.005791705	-0.004921047	0.3205677	399.9993	-1000	0.4337407	-1186.971	150.0026	0.3890231	-1000.077	-200.0246	0.3467421	-100.0722	599.9951	0.3515888	-899.9859	999.9959	0.3254111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.848	25	17	1	51	-1075.267	-25.09383	0.4233713	0.005817965	-0.004932535	0.3191728	399.9993	-1000	0.4323972	-1186.953	150.0026	0.3907458	-1000.077	-200.0247	0.3477192	-100.0723	599.9951	0.3532324	-899.9859	999.9959	0.3263985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.88	25	17	1	52	-1075.267	-25.09395	0.427737	0.005840545	-0.004942625	0.3180391	399.9993	-1000	0.431158	-1186.936	150.0026	0.3922542	-1000.077	-200.0247	0.3485233	-100.0725	599.9951	0.3545436	-899.9859	999.9959	0.3273696	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-2.80936e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.92	25	17	1	52	-1075.268	-25.0941	0.432999	0.005867918	-0.004955113	0.3167567	399.9992	-1000	0.4295492	-1186.916	150.0027	0.3941132	-1000.077	-200.0247	0.3494336	-100.0726	599.9951	0.3559849	-899.9859	999.9959	0.3287035	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-2.80936e-08	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.964	25	17	1	52	-1075.268	-25.09428	0.4385103	0.005897255	-0.004968782	0.3155111	399.9992	-1000	0.4277057	-1186.893	150.0027	0.3961352	-1000.078	-200.0247	0.3502992	-100.0728	599.9951	0.35731	-899.9858	999.9959	0.3303199	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-5.233392e-07	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.996	25	17	1	52	-1075.269	-25.09441	0.4423195	0.005918327	-0.004978686	0.3147133	399.9992	-1000	0.4263211	-1186.877	150.0027	0.3975992	-1000.078	-200.0248	0.3508304	-100.0729	599.9951	0.3580945	-899.9858	999.9958	0.3315898	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-1.118432e-05	4.275517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.032	25	17	1	52	-1075.269	-25.09455	0.4463887	0.005942004	-0.004989695	0.3139305	399.9992	-1000	0.4247252	-1186.858	150.0027	0.3992453	-1000.078	-200.0248	0.3513194	-100.073	599.995	0.3587875	-899.9858	999.9958	0.33311	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-2.207095e-05	4.275553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.076	25	17	1	52	-1075.27	-25.09474	0.4510294	0.005971196	-0.005002737	0.3131544	399.9992	-1000	0.4227293	-1186.836	150.0027	0.4012562	-1000.078	-200.0248	0.3517444	-100.0732	599.995	0.3593517	-899.9858	999.9958	0.3350954	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-7.709392e-06	4.275599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.124	25	17	1	52	-1075.271	-25.09493	0.455279	0.00600092	-0.005015131	0.312599	399.9992	-1000	0.4206917	-1186.813	150.0027	0.4032578	-1000.078	-200.0249	0.3519582	-100.0734	599.995	0.3595977	-899.9858	999.9958	0.3372173	0	0	0	0	0	0	0	0	0	0	0	0	-1500	1.876606e-05	4.275644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
