time	day	hour	min	sec	control_state	uav_pos_x	uav_pos_y	uav_pos_z	uav_roll	uav_pitch	uav_yaw	uav_vel_x	uav_vel_y	uav_vel_z	
0	25	19	15	58	0	0	0	0	0	0	0	0	0	0	
0	25	19	15	59	0	0	0	0	0	0	0	0	0	0	
0	25	19	15	59	1	-1510	-5.352023e-09	4.2755	-6.704382e-11	0.0007966873	-6.020787e-08	0	0	0	
0.024	25	19	15	59	1	-1510	-5.352023e-09	4.2755	-5.005262e-10	0.0007966747	-6.021327e-08	0	0	0	
0.024	25	19	15	59	1	-1510	-5.352023e-09	4.2755	-5.005262e-10	0.0007966747	-6.021327e-08	0	0	0	
0.036	25	19	15	59	1	-1510	-5.352023e-09	4.2755	-7.890579e-10	0.0007966654	-6.021404e-08	0	0	0	
0.06	25	19	15	59	1	-1510	4.446455e-07	4.275674	-2.06404e-05	0.0002042005	-4.311086e-06	0	0	0	
0.076	25	19	15	59	1	-1510	9.265429e-07	4.276466	-5.003246e-05	-0.0002645391	-9.570059e-06	0	0	0	
0.076	25	19	15	59	1	-1510	9.265429e-07	4.276466	-5.003246e-05	-0.0002645391	-9.570059e-06	0	0	0	
0.092	25	19	15	59	1	-1510	-1.076583e-06	4.277647	6.269829e-06	-0.0004334419	-1.309698e-05	0	0	0	
0.12	25	19	15	59	1	-1510	-1.101637e-05	4.280938	0.0002992786	0.0001899088	-1.45357e-05	0	0	0	
0.124	25	19	15	59	1	-1510	-1.260406e-05	4.281537	0.0003398322	0.000376067	-1.474101e-05	0	0	0	
0.136	25	19	15	59	1	-1510	-1.481427e-05	4.282831	0.0003779863	0.001064345	-1.578446e-05	0	0	0	
0.16	25	19	15	59	1	-1510	-1.984057e-05	4.287489	0.0003922743	0.002773867	-1.508558e-05	0	0	0	
0.176	25	19	15	59	1	-1510	-2.69081e-05	4.291242	0.0004466506	0.003342416	-1.561553e-05	0	0	0	
0.176	25	19	15	59	1	-1510	-2.862174e-05	4.292262	0.0004466506	0.003342416	-1.561553e-05	0	0	0	
0.184	25	19	15	59	1	-1510	-3.205226e-05	4.294398	0.0004500367	0.003389089	-1.633101e-05	0	0	0	
0.208	25	19	15	59	1	-1510	-4.201053e-05	4.301583	0.0003690803	0.002807801	-2.214498e-05	0	0	0	
0.224	25	19	15	59	1	-1510	-4.538817e-05	4.30702	0.0001449902	0.001576889	-2.891991e-05	0	0	0	
0.224	25	19	15	59	1	-1510	-4.538817e-05	4.30702	0.0001449902	0.001576889	-2.891991e-05	0	0	0	
0.252	25	19	15	59	1	-1510	-4.746265e-05	4.316146	-0.0004454763	-0.001064469	-4.415288e-05	0	0	0	
0.276	25	19	16	0	1	-1509.999	-3.558588e-05	4.328264	-0.0012781	-0.002514018	-5.998928e-05	0	0	0	
0.276	25	19	16	0	1	-1509.999	-3.558588e-05	4.328264	-0.0012781	-0.002514018	-5.998928e-05	0	0	0	
0.292	25	19	16	0	1	-1509.999	-2.052382e-05	4.335901	-0.001954413	-0.002494134	-7.242054e-05	0	0	0	
0.308	25	19	16	0	1	-1509.999	-3.649733e-06	4.344056	-0.002498001	-0.00134443	-8.843487e-05	0	0	0	
0.324	25	19	16	0	1	-1509.999	1.606658e-05	4.352727	-0.002887192	0.0005606627	-0.0001075529	0	0	0	
0.324	25	19	16	0	1	-1509.999	1.606658e-05	4.352727	-0.002887192	0.0005606627	-0.0001075529	0	0	0	
0.34	25	19	16	0	1	-1509.999	3.826834e-05	4.361916	-0.00306912	0.00246109	-0.0001270796	0	0	0	
0.364	25	19	16	0	1	-1509.999	6.782062e-05	4.376673	-0.002467763	0.003280809	-0.0001496053	0	0	0	
0.376	25	19	16	0	1	-1509.999	8.000543e-05	4.38449	-0.002087715	0.00268611	-0.0001508829	0	0	0	
0.38	25	19	16	0	1	-1509.999	8.424477e-05	4.387161	-0.002087715	0.00268611	-0.0001508829	0	0	0	
0.412	25	19	16	0	1	-1509.998	0.0001252133	4.40676	-0.0003993426	-0.001919234	-0.0001429138	0	0	0	
0.424	25	19	16	0	1	-1509.998	0.0001502021	4.418672	0.0001963265	-0.003284828	-0.000143665	0	0	0	
0.424	25	19	16	0	1	-1509.998	0.0001502021	4.418672	0.0001963265	-0.003284828	-0.000143665	0	0	0	
0.444	25	19	16	0	1	-1509.998	0.0001826331	4.43429	0.001087643	-0.004580948	-0.0001464126	0	0	0	
0.46	25	19	16	0	1	-1509.998	0.000212752	4.447368	0.001527657	-0.004228612	-0.0001458478	0	0	0	
0.476	25	19	16	0	1	-1509.998	0.0002428827	4.460962	0.001799635	-0.002905547	-0.0001405556	0	0	0	
0.476	25	19	16	0	1	-1509.998	0.0002428827	4.460962	0.001799635	-0.002905547	-0.0001405556	0	0	0	
0.504	25	19	16	0	1	-1509.998	0.0002869507	4.485998	0.002094887	0.0002163835	-0.0001343837	0	0	0	
0.524	25	19	16	0	1	-1509.998	0.0003127377	4.504848	0.002067997	0.001632954	-0.0001369379	0	0	0	
0.532	25	19	16	0	1	-1509.998	0.0003167738	4.508714	0.002053648	0.002252602	-0.000139623	0	0	0	
