time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
30.424	25	16	47	48	-1075.326	-25.11435	0.3270291	0.007890612	-0.005562287	0.4286825	399.9988	-999.9993	0.3890456	-1185.118	150.0045	0.3342374	-1000.09	-200.0289	0.2669629	-100.0904	599.993	0.2560876	-899.985	999.9947	0.3638208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.472	25	16	47	48	-1075.327	-25.11472	0.334045	0.007915319	-0.005564733	0.427496	399.9988	-999.9993	0.3918022	-1185.093	150.0045	0.3323671	-1000.09	-200.029	0.2742397	-100.0907	599.9929	0.2605018	-899.985	999.9947	0.3601187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.516	25	16	47	48	-1075.328	-25.11506	0.3404177	0.007936853	-0.005566905	0.4263397	399.9988	-999.9993	0.3942858	-1185.071	150.0046	0.3308094	-1000.091	-200.0291	0.2809679	-100.0909	599.9929	0.2645661	-899.985	999.9946	0.356779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.548	25	16	47	48	-1075.328	-25.1153	0.3449978	0.007951701	-0.005568315	0.4254492	399.9989	-999.9993	0.3960553	-1185.054	150.0046	0.3297672	-1000.091	-200.0292	0.2858749	-100.091	599.9929	0.2675208	-899.9851	999.9946	0.3543899	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-1.040328e-07	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.576	25	16	47	48	-1075.329	-25.11552	0.3489567	0.007964099	-0.005569409	0.4246288	399.9989	-999.9993	0.397572	-1185.04	150.0046	0.328918	-1000.091	-200.0293	0.2901647	-100.0912	599.9929	0.2700985	-899.9851	999.9946	0.3523306	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-1.040328e-07	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.62	25	16	47	48	-1075.33	-25.11587	0.3550664	0.007982495	-0.005570926	0.4232488	399.9989	-999.9993	0.3998842	-1185.017	150.0046	0.3277064	-1000.092	-200.0294	0.296872	-100.0914	599.9929	0.2741252	-899.9851	999.9946	0.3491596	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-1.294387e-06	4.275501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.668	25	16	47	48	-1075.331	-25.11624	0.361545	0.008001202	-0.005572417	0.4216067	399.9989	-999.9993	0.4022895	-1184.993	150.0046	0.326571	-1000.092	-200.0295	0.3040977	-100.0916	599.9929	0.2784724	-899.9851	999.9946	0.3457986	0	0	0	0	0	0	0	0	0	0	0	0	-1500	1.599879e-05	4.27554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.708	25	16	47	48	-1075.332	-25.11656	0.3667695	0.008015876	-0.005573518	0.420136	399.9989	-999.9993	0.404187	-1184.972	150.0047	0.3257891	-1000.092	-200.0296	0.310006	-100.0918	599.9929	0.2820499	-899.9851	999.9946	0.3430828	0	0	0	0	0	0	0	0	0	0	0	0	-1500	2.330123e-05	4.275599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.76	25	16	47	48	-1075.333	-25.11693	0.3727993	0.008032563	-0.005574464	0.4182761	399.9989	-999.9993	0.4063227	-1184.948	150.0047	0.3250614	-1000.093	-200.0298	0.3169116	-100.092	599.9929	0.2862776	-899.9851	999.9946	0.3399336	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-2.661239e-05	4.275691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.796	25	16	47	48	-1075.334	-25.11725	0.3776026	0.008045746	-0.005574772	0.416674	399.999	-999.9993	0.407977	-1184.927	150.0047	0.3246342	-1000.093	-200.0299	0.3224819	-100.0922	599.9929	0.2897395	-899.9852	999.9946	0.3374073	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0001085951	4.277325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
