time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_10_x	suav_10_y	suav_10_z	
52.88	18	18	26	6	-1075.602	-25.22209	0.3553912	-599.9814	-200.0102	0.4130378	-699.9999	-99.99725	0.3332126	-1173.589	150.0099	0.3597137	-1000.212	-200.0937	0.2543074	-600.1728	100.0009	0.3372032	-899.9769	0.00202263	0.3625137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.924	18	18	26	6	-1075.602	-25.22228	0.3532031	-599.9814	-200.0102	0.4145941	-699.9999	-99.99724	0.3338182	-1173.567	150.0099	0.3614814	-1000.212	-200.0939	0.2512098	-600.1729	100.0009	0.3386734	-899.9769	0.002024561	0.3614163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52.968	18	18	26	6	-1075.602	-25.22246	0.3511449	-599.9813	-200.0102	0.4160603	-699.9998	-99.99724	0.3346478	-1173.544	150.01	0.3633578	-1000.213	-200.0942	0.2482879	-600.173	100.001	0.3400465	-899.9768	0.002025999	0.3603828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.012	18	18	26	6	-1075.603	-25.22264	0.349213	-599.9813	-200.0102	0.4174157	-699.9998	-99.99724	0.3356964	-1173.522	150.01	0.3653256	-1000.213	-200.0944	0.2455451	-600.1731	100.0011	0.3413175	-899.9768	0.002027223	0.359415	0	0	0	0	0	0	0	0	0	0	0	0	-1500	1.681636e-07	4.2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.06	18	18	26	6	-1075.603	-25.22283	0.3472431	-599.9813	-200.0102	0.4187369	-699.9998	-99.99724	0.3370827	-1173.497	150.01	0.3675572	-1000.213	-200.0946	0.2427656	-600.1732	100.0012	0.3425804	-899.9767	0.002028775	0.3584362	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-6.974893e-06	4.275505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.104	18	18	26	6	-1075.604	-25.223	0.3455572	-599.9812	-200.0102	0.4197752	-699.9998	-99.99724	0.3385633	-1173.474	150.01	0.3696655	-1000.214	-200.0948	0.240424	-600.1733	100.0012	0.3436177	-899.9767	0.002030522	0.3576118	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-5.037567e-05	4.275551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.152	18	18	26	6	-1075.604	-25.22317	0.3439782	-599.9812	-200.0102	0.42063	-699.9998	-99.99723	0.3402244	-1173.452	150.01	0.3718217	-1000.214	-200.095	0.2382894	-600.1734	100.0013	0.3445343	-899.9766	0.002032315	0.3568595	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0001447642	4.27563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.196	18	18	26	6	-1075.605	-25.22334	0.3423677	-599.9812	-200.0103	0.4213504	-699.9997	-99.99723	0.3422083	-1173.427	150.0101	0.374218	-1000.215	-200.0953	0.2362033	-600.1735	100.0014	0.3453913	-899.9766	0.002033925	0.356124	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0002730106	4.275736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.24	18	18	26	7	-1075.605	-25.2235	0.340984	-599.9811	-200.0103	0.421827	-699.9997	-99.99723	0.3441461	-1173.405	150.0101	0.3764513	-1000.215	-200.0955	0.2345151	-600.1736	100.0014	0.3460421	-899.9765	0.002035031	0.3555302	0	0	0	0	0	0	0	0	0	0	0	0	-1500	-0.0003611761	4.275831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.284	18	18	26	7	-1075.605	-25.22365	0.3396781	-599.9811	-200.0103	0.422142	-699.9997	-99.99723	0.3461599	-1173.382	150.0101	0.3787219	-1000.215	-200.0957	0.2330426	-600.1737	100.0015	0.346561	-899.9765	0.002036083	0.3550153	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0005212862	4.275937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.332	18	18	26	7	-1075.606	-25.22382	0.3383294	-599.9811	-200.0103	0.4223086	-699.9997	-99.99723	0.3484058	-1173.357	150.0101	0.3812487	-1000.216	-200.0959	0.2316855	-600.1738	100.0016	0.3469737	-899.9764	0.002037538	0.3545456	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0007372805	4.276069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.376	18	18	26	7	-1075.606	-25.22396	0.3371503	-599.981	-200.0103	0.4222922	-699.9996	-99.99723	0.3504837	-1173.335	150.0101	0.3836137	-1000.216	-200.0961	0.2306721	-600.1739	100.0017	0.3472083	-899.9764	0.00203914	0.3542006	0	0	0	0	0	0	0	0	0	0	0	0	-1499.999	-0.0009930394	4.276188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.424	18	18	26	7	-1075.606	-25.22411	0.3359119	-599.981	-200.0103	0.4220695	-699.9996	-99.99722	0.3527501	-1173.31	150.0101	0.386239	-1000.216	-200.0963	0.2298148	-600.1739	100.0017	0.3473031	-899.9763	0.002040765	0.353918	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.001322468	4.276312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.468	18	18	26	7	-1075.607	-25.22425	0.3348073	-599.981	-200.0103	0.4216563	-699.9996	-99.99722	0.354813	-1173.288	150.0102	0.3886698	-1000.217	-200.0965	0.229248	-600.174	100.0018	0.3472369	-899.9763	0.002041808	0.3537441	0	0	0	0	0	0	0	0	0	0	0	0	-1499.998	-0.001635244	4.276426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.512	18	18	26	7	-1075.607	-25.22438	0.3337191	-599.9809	-200.0103	0.4210242	-699.9996	-99.99722	0.3568543	-1173.265	150.0102	0.3911037	-1000.217	-200.0967	0.2288808	-600.1741	100.0019	0.3470182	-899.9762	0.002042476	0.3536502	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.001967904	4.277021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.552	18	18	26	7	-1075.607	-25.2245	0.3327338	-599.9809	-200.0103	0.4202469	-699.9995	-99.99721	0.3586934	-1173.244	150.0102	0.3933056	-1000.217	-200.0969	0.2287151	-600.1742	100.0019	0.3466821	-899.9762	0.002043063	0.3536331	0	0	0	0	0	0	0	0	0	0	0	0	-1499.997	-0.002244219	4.280269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.592	18	18	26	7	-1075.608	-25.22462	0.3317425	-599.9809	-200.0103	0.4192677	-699.9995	-99.99721	0.3605293	-1173.224	150.0102	0.3954899	-1000.217	-200.0971	0.228708	-600.1742	100.002	0.3462115	-899.9761	0.002043888	0.3536805	0	0	0	0	0	0	0	0	0	0	0	0	-1499.996	-0.002504174	4.286738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.64	18	18	26	7	-1075.608	-25.22475	0.3305326	-599.9808	-200.0103	0.4178224	-699.9995	-99.99721	0.3627606	-1173.199	150.0102	0.3980837	-1000.218	-200.0973	0.2288832	-600.1743	100.002	0.3455355	-899.9761	0.002045072	0.3538074	0	0	0	0	0	0	0	0	0	0	0	0	-1499.995	-0.002800358	4.297617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.688	18	18	26	7	-1075.608	-25.22488	0.3292862	-599.9808	-200.0103	0.4160915	-699.9995	-99.99721	0.3650712	-1173.175	150.0102	0.4006465	-1000.218	-200.0975	0.2293336	-600.1744	100.0021	0.3445203	-899.976	0.002046411	0.3540586	0	0	0	0	0	0	0	0	0	0	0	0	-1499.994	-0.003178375	4.315568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.736	18	18	26	7	-1075.609	-25.22501	0.3279889	-599.9808	-200.0103	0.4141006	-699.9994	-99.9972	0.3675116	-1173.15	150.0103	0.4031776	-1000.218	-200.0977	0.229972	-600.1744	100.0022	0.3433735	-899.9759	0.002047174	0.3543879	0	0	0	0	0	0	0	0	0	0	0	0	-1499.994	-0.00352557	4.337055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.784	18	18	26	7	-1075.609	-25.22513	0.3266278	-599.9807	-200.0103	0.4118829	-699.9994	-99.9972	0.3701143	-1173.125	150.0103	0.4056789	-1000.219	-200.0979	0.2308081	-600.1745	100.0023	0.3420234	-899.9759	0.002047549	0.3548097	0	0	0	0	0	0	0	0	0	0	0	0	-1499.993	-0.003865648	4.363245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.824	18	18	26	7	-1075.609	-25.22523	0.3254359	-599.9807	-200.0103	0.4098809	-699.9994	-99.9972	0.3724125	-1173.105	150.0103	0.4077419	-1000.219	-200.0981	0.2316437	-600.1745	100.0023	0.3407414	-899.9758	0.002047877	0.35523	0	0	0	0	0	0	0	0	0	0	0	0	-1499.992	-0.004189878	4.388674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.868	18	18	26	7	-1075.609	-25.22533	0.3241851	-599.9807	-200.0103	0.4077456	-699.9994	-99.9972	0.3748198	-1173.084	150.0103	0.4097854	-1000.219	-200.0982	0.2325945	-600.1746	100.0024	0.3393151	-899.9758	0.00204841	0.355711	0	0	0	0	0	0	0	0	0	0	0	0	-1499.991	-0.004513295	4.417375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.908	18	18	26	7	-1075.61	-25.22544	0.3227346	-599.9806	-200.0103	0.4052401	-699.9994	-99.9972	0.3775789	-1173.062	150.0103	0.4120054	-1000.219	-200.0984	0.2337589	-600.1746	100.0025	0.3375777	-899.9757	0.002049134	0.356307	0	0	0	0	0	0	0	0	0	0	0	0	-1499.99	-0.004914759	4.452728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.956	18	18	26	7	-1075.61	-25.22555	0.321056	-599.9806	-200.0104	0.4023115	-699.9993	-99.9972	0.3807069	-1173.037	150.0103	0.414378	-1000.22	-200.0986	0.2351488	-600.1747	100.0026	0.335479	-899.9757	0.00204967	0.3570327	0	0	0	0	0	0	0	0	0	0	0	0	-1499.988	-0.00533143	4.495798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.004	18	18	26	7	-1075.61	-25.22566	0.3192709	-599.9805	-200.0104	0.3991779	-699.9993	-99.9972	0.3839537	-1173.012	150.0104	0.4166758	-1000.22	-200.0988	0.2366394	-600.1747	100.0026	0.3331662	-899.9756	0.002049615	0.3578316	0	0	0	0	0	0	0	0	0	0	0	0	-1499.987	-0.005701561	4.543552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.056	18	18	26	7	-1075.611	-25.22577	0.3172118	-599.9805	-200.0104	0.3955671	-699.9993	-99.9972	0.3876139	-1172.986	150.0104	0.4190572	-1000.22	-200.099	0.2383468	-600.1748	100.0027	0.3304192	-899.9755	0.002049094	0.3587734	0	0	0	0	0	0	0	0	0	0	0	0	-1499.986	-0.00606655	4.600578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.1	18	18	26	7	-1075.611	-25.22587	0.3153656	-599.9805	-200.0104	0.3923595	-699.9993	-99.9972	0.3908384	-1172.963	150.0104	0.420977	-1000.221	-200.0992	0.2398587	-600.1748	100.0028	0.3279013	-899.9755	0.002048711	0.3596287	0	0	0	0	0	0	0	0	0	0	0	0	-1499.985	-0.006372058	4.653128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.144	18	18	26	8	-1075.611	-25.22596	0.3134239	-599.9805	-200.0104	0.3890384	-699.9993	-99.9972	0.3941877	-1172.941	150.0104	0.4228116	-1000.221	-200.0994	0.2414286	-600.1748	100.0029	0.3252102	-899.9754	0.00204857	0.3605356	0	0	0	0	0	0	0	0	0	0	0	0	-1499.983	-0.006687323	4.70962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.192	18	18	26	8	-1075.611	-25.22606	0.3111984	-599.9804	-200.0104	0.3853179	-699.9993	-99.9972	0.3979847	-1172.916	150.0104	0.4247213	-1000.221	-200.0996	0.2432002	-600.1749	100.003	0.3220836	-899.9754	0.002048429	0.3615823	0	0	0	0	0	0	0	0	0	0	0	0	-1499.982	-0.007026627	4.775757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
